Locus	fst	chromosome	position
2386	13738	0	LG08	20524780
2387	13756	0.0104	LG23	7751151
2388	13762	0.4719	LG13	8670969
2389	13766	0.0052	LG01	26270788
2390	13769	0.0945	LG03	16947873
2391	13773	0.1224	LG19	17987535
2392	13774	0.2903	LG16	24085921
2393	13791	0.1539	LG10	12697932
2394	13796	0.1951	LG03	5379523
2395	13802	0.1352	LG18	13884781
2396	13813	0.1336	LG09	7158850
2397	13818	0.0895	LG16	9080244
2398	13841	0.3568	LG12	3161131
2399	13845	0.4803	LG04	25562752
2400	13846	0.1546	LG05	14410779
2401	13850	0.4867	LG03	5549748
2402	13856	0.0739	LG19	8072076
2403	13857	0.4245	LG19	3501506
2404	13860	0	LG15	16643517
2405	13880	0.0755	LG11	27245517
2406	13881	0	LG10	5762212
2407	13892	0	LG19	16044478
2408	13895	0.0917	LG11	9770660
2409	13902	0	LG05	5860607
2410	13908	0.0119	LG19	9585128
2411	13909	0.0716	LG14	9933392
2412	13911	0	LG14	16316919
2413	13917	0	LG06	6569806
2414	13923	0.0354	LG01	28259281
2415	13925	0	LG08	14666259
2416	13934	0.0927	LG22	12595462
2417	13935	0.4219	LG07	20916719
2418	13937	0.4291	LG01	5901020
2419	13940	0	LG09	11496126
2420	13960	0	LG23	22378723
2421	13979	0.4371	LG05	14406847
2422	13980	0.0212	LG18	153850
2423	13982	0.0052	LG19	11889636
2424	13991	0.2626	LG06	2695268
2425	14006	0.2077	LG16	24742755
2426	14011	0	LG13	21916385
2427	14020	0.0543	LG11	21264705
2428	14032	0.0189	LG03	7893897
2429	14042	0.1889	LG09	8580009
2430	14044	0	LG08	12687954
2431	14045	0.0167	LG17	18367227
2432	14049	0.1149	LG20	5750166
2433	14059	0	LG20	11201299
2434	14064	0.0319	LG05	5914975
2435	14070	0.4486	LG03	13845404
2436	14075	0	LG23	4746307
2437	14115	0.1736	LG23	1801745
2438	14117	0	LG20	4500729
2439	14122	0.1503	LG13	14951265
2440	14127	0	LG14	4585306
2441	14130	0	LG17	8854517
2442	14131	0	LG11	9371620
2443	14140	0.2051	LG06	7517417
2444	14143	0	LG17	13948333
2445	14153	0.0361	LG08	1137956
2446	14166	0.0165	LG15	21897538
2447	14171	0	LG22	12059848
2448	14174	0.0238	LG18	22110953
2449	14176	0.0642	LG06	9604337
2450	14190	0	LG10	12653246
2451	14199	0	LG16	14420852
2452	14208	0	LG14	24262617
2453	14213	0.3612	LG21	6057118
2454	14221	0.026	LG21	20827935
2455	14234	0.015	LG01	5909093
2456	14236	0.0154	LG20	21758312
2457	14247	0.0623	LG20	1842713
2458	14249	0	LG02	17331983
2459	14260	0.2146	LG09	16137299
2460	14266	0.151	LG14	23110841
2461	14268	0.4736	LG18	5485921
2462	14269	0.0119	LG22	8484813
2463	14287	0.0136	LG10	7429779
2464	14293	0.1585	LG02	4229502
2465	14296	0.0237	LG22	20639374
2466	14298	0	LG06	2745165
2467	14300	0.1285	LG05	4212380
2468	14305	0.0769	LG23	4802793
2469	14311	0.0918	LG20	15345806
2470	14327	0	LG16	8985041
2471	14329	0.1887	LG01	5404659
2472	14341	0.0249	LG14	29162427
2473	14342	0.0189	LG09	141924
2474	14344	0.0562	LG01	2557271
2475	14360	0.0216	LG11	20090953
2476	14364	0	LG04	5000575
2477	14365	0	LG13	3111674
2478	14371	0.0129	LG19	2649246
2479	14379	0.4461	LG01	3282792
2480	14380	0	LG16	6493538
2481	14405	0.2504	LG16	11024455
2482	14421	0.1994	LG08	663256
2483	14426	0.1246	LG05	4935071
2484	14432	0	LG03	10654173
2485	14448	0	LG02	21558567
2486	14459	0.0514	LG03	28067721
2487	14461	0	LG01	15523673
2488	14466	0.0104	LG22	7681962
2489	14472	0.0045	LG04	30956502
2490	14473	0.0319	LG15	4360609
2491	14474	0.044	LG07	17381364
2492	14475	0.0796	LG19	12036721
2493	14478	0.1095	LG12	25449544
2494	14479	0	LG20	23950727
2495	14491	0.0363	LG23	16153727
2496	14492	0.3581	LG14	21336299
2497	14495	0	LG12	17024962
2498	14502	0.4617	LG15	7810607
2499	14505	0.4708	LG13	21021074
2500	14506	0	LG19	5819502
2501	14510	0.1727	LG15	17519019
2502	14514	0	LG04	13820960
2503	14517	0.246	LG14	6015956
2504	14522	0.0658	LG06	22869084
2505	14526	0.4547	LG10	16803171
2506	14532	0	LG23	13828739
2507	14536	0	LG11	27881862
2508	14537	0.1265	LG08	8319432
2509	14545	0.2284	LG11	28187496
2510	14546	0.5288	LG07	14831843
2511	14547	0.1326	LG13	788032
2512	14550	0.4127	LG19	5644780
2513	14554	0	LG10	3092111
2514	14555	0	LG09	17882027
2515	14559	0.041	LG17	5508601
2516	14572	0.0996	LG06	3819643
2517	14591	0.1383	LG23	20521916
2518	14592	0.3215	LG22	14345474
2519	14593	0	LG06	13656731
2520	14594	0.2371	LG09	7829697
2521	14596	0	LG05	16175181
2522	14618	0	LG11	3238756
2523	14620	0	LG14	7777852
2524	14626	0.4992	LG06	237123
2525	14634	0	LG01	26802776
2526	14635	0.0231	LG02	20550530
2527	14640	0.0163	LG07	13545769
2528	14641	0	LG18	20610762
2529	14655	0.003	LG02	8606584
2530	14657	0.0634	LG05	6497396
2531	14659	0.011	LG05	2828095
2532	14661	0	LG01	9665708
2533	14666	0	LG12	7566813
2534	14667	0.2547	LG07	9537995
2535	14696	0	LG04	27711493
2536	14698	0.1398	LG22	405760
2537	14702	0.5562	LG14	8731298
2538	14710	0.0547	LG23	3145700
2539	14714	0	LG17	14503970
2540	14719	0.01	LG16	24993048
2541	14720	0.0169	LG01	14360204
2542	14727	0.044	LG17	18986709
2543	14729	0.1607	LG12	18146976
2544	14730	0.1385	LG15	23235641
2545	14740	0	LG17	10865346
2546	14741	0.015	LG21	6153416
2547	14754	0	LG03	15653987
2548	14755	0	LG09	20338374
2549	14758	0	LG13	3432489
2550	14760	0.3606	LG11	5530610
2551	14762	0.1238	LG05	16361882
2552	14764	0.1889	LG20	20813925
2553	14765	0.2233	LG18	17770724
2554	14783	0	LG19	19801598
2555	14803	0.4702	LG20	11246237
2556	14804	0.0585	LG14	9932846
2557	14810	0.1703	LG07	12619906
2558	14814	0.3732	LG01	4757332
2559	14824	0.006	LG05	22503857
2560	14839	0.4459	LG14	8562765
2561	14852	0.0706	LG16	23792477
2562	14853	0	LG05	11755055
2563	14864	0.4286	LG14	12377418
2564	14869	0.005	LG13	19009416
2565	14889	0.2033	LG13	19821728
2566	14890	0.0179	LG02	3068799
2567	14897	0.1313	LG05	21210136
2568	14902	0.0298	LG21	20674646
2569	14906	0.4194	LG06	18358526
2570	14909	0.3832	LG18	19225818
2571	14912	0.0156	LG21	2599462
2572	14913	0.0045	LG23	8352641
2573	14920	0	LG11	13818187
2574	14922	0	LG23	5120488
2575	14924	0	LG16	19012423
2576	14930	0.1035	LG17	6469854
2577	14932	0.1087	LG06	24003056
2578	14934	0	LG01	17381925
2579	14955	0.133	LG06	4090145
2580	14968	0	LG18	11175149
2581	14972	0.0104	LG03	23204521
2582	14979	0.483	LG17	8156150
2583	14990	0	LG13	8544475
2584	14992	0	LG14	27104608
2585	14997	0	LG18	7269364
2586	14999	0.015	LG07	11429270
2587	15002	0.0223	LG10	18594202
2588	15003	0.3014	LG12	8128215
2589	15007	0	LG02	8436896
2590	15009	0.1163	LG10	15663397
2591	15010	0.1862	LG11	8774566
2592	15017	0.3511	LG12	6450207
2593	15024	0.0923	LG08	7070777
2594	15034	0	LG11	11184765
2595	15037	0	LG01	13433828
2596	15039	0.0673	LG21	7743800
2597	15052	0.0949	LG11	26568958
2598	15053	0.0647	LG01	16100804
2599	15060	0.1029	LG11	4509609
2600	15061	0.4518	LG12	11994413
2601	15066	0.2062	LG20	8309667
2602	15069	0.1368	LG03	20311656
2603	15086	0	LG05	10725484
2604	15098	0.4115	LG22	4547122
2605	15104	0.3091	LG13	20808605
2606	15109	0.0116	LG02	16919317
2607	15112	0.1831	LG08	8912517
2608	15113	0	LG11	13328849
2609	15114	0.005	LG11	11123840
2610	15122	0.1192	LG23	8708221
2611	15139	0.3235	LG05	21923875
2612	15140	0.1771	LG06	5825366
2613	15145	0.4217	LG13	3341126
2614	15150	0.015	LG03	7669281
2615	15165	0.1281	LG16	22293396
2616	15168	0.0794	LG16	24796159
2617	15171	0.0415	LG23	9283213
2618	15185	0.1053	LG18	18731251
2619	15207	0.182	LG18	19412597
2620	15212	0.0387	LG05	21327788
2621	15217	0.0963	LG01	6363572
2622	15218	0.0538	LG13	15160240
2623	15229	0.4257	LG17	10830659
2624	15232	0.0368	LG01	1020445
2625	15234	0.1375	LG10	15260066
2626	15235	0.0283	LG16	23745057
2627	15239	0.3419	LG14	8514359
2628	15240	0.0921	LG01	7286931
2629	15242	0	LG12	25621100
2630	15248	0.0848	LG18	18337469
2631	15251	0.026	LG20	5763678
2632	15256	0	LG12	446630
2633	15267	0	LG22	5820699
2634	15269	0.171	LG01	7489971
2635	15274	0.4734	LG15	5888323
2636	15279	0	LG05	23371420
2637	15290	0	LG03	7794247
2638	15293	0.1211	LG20	22046387
2639	15298	0	LG06	13372966
2640	15300	0.0656	LG05	13640918
2641	15306	0.0366	LG21	5307455
2642	15308	0.0898	LG05	10331545
2643	15311	0.3333	LG09	14890489
2644	15313	0.0366	LG10	14212835
2645	15316	0.0283	LG14	14880637
2646	15323	0.1552	LG18	1928483
2647	15326	0.006	LG15	21253119
2648	15327	0.2008	LG14	12142906
2649	15332	0.0247	LG06	11688414
2650	15351	0.0052	LG17	9439339
2651	15354	0.0257	LG11	19828160
2652	15373	0.2226	LG20	10902738
2653	15378	0.0793	LG18	153762
2654	15382	0.0892	LG05	11546705
2655	15386	0	LG03	11769363
2656	15393	0.3245	LG01	20244563
2657	15398	0.5077	LG15	18062209
2658	15401	0	LG15	4294985
2659	15407	0.3392	LG06	21582654
2660	15411	0	LG16	3482796
2661	15419	0	LG18	19657777
2662	15427	0	LG01	17088969
2663	15432	0	LG08	10804836
2664	15442	0.1102	LG03	23446575
2665	15443	0	LG01	20190362
2666	15456	0.279	LG04	28674444
2667	15459	0.093	LG18	14866493
2668	15462	0.1232	LG09	11582028
2669	15471	0.4422	LG09	6468150
2670	15473	0.0528	LG07	18504448
2671	15474	0.4248	LG15	17483500
2672	15488	0.026	LG18	19946164
2673	15494	0.035	LG05	18979819
2674	15507	0	LG15	17152729
2675	15508	0	LG15	10903474
2676	15526	0.1238	LG21	16277340
2677	15527	0	LG21	9637925
2678	15528	0.0479	LG16	13025420
2679	15531	0.0716	LG20	13226742
2680	15536	0.1722	LG07	5891920
2681	15543	0.0943	LG01	3923225
2682	15546	0	LG13	12413111
2683	15548	0.0751	LG01	13549939
2684	15557	0.006	LG02	9912739
2685	15560	0.0062	LG23	19944389
2686	15567	0.096	LG09	25085449
2687	15568	0	LG08	13237425
2688	15571	0.4016	LG18	1896621
2689	15573	0.0131	LG06	6638277
2690	15586	0	LG09	16189035
2691	15588	0.2266	LG05	5118449
2692	15595	0.1122	LG13	1320012
2693	15598	0.2717	LG19	16515016
2694	15604	0	LG03	23897780
2695	15607	0.4436	LG10	4566193
2696	15610	0	LG21	7275660
2697	15614	0	LG20	15153259
2698	15615	0	LG06	17092433
2699	15623	0.0538	LG14	27104520
2700	15639	0.2145	LG20	20518802
2701	15645	0.0612	LG07	21003278
2702	15646	0.3198	LG12	5579243
2703	15650	0.005	LG09	16091715
2704	15652	0.172	LG15	22012140
2705	15667	0.4261	LG20	23656667
2706	15675	0.0338	LG01	8990063
2707	15677	0.3901	LG03	24849640
2708	15680	0	LG18	16785048
2709	15701	0.0264	LG06	10563813
2710	15708	0.0661	LG01	17762848
2711	15713	0.1214	LG02	5557301
2712	15714	0	LG02	5577796
2713	15735	0.4446	LG02	11907621
2714	15748	0.031	LG08	10446991
2715	15749	0	LG11	2453939
2716	15752	0.2052	LG16	7650464
2717	15754	0	LG18	7531815
2718	15756	0.1431	LG11	27938726
2719	15763	0	LG13	6534830
2720	15774	0.1209	LG14	7268942
2721	15780	0.0289	LG23	5975215
2722	15788	0.291	LG12	25185115
2723	15791	0.3656	LG01	141695
2724	15794	0.2073	LG19	13824086
2725	15796	0	LG23	10082796
2726	15805	0.3258	LG19	7169435
2727	15806	0	LG09	2600547
2728	15808	0.4353	LG20	6786084
2729	15828	0	LG04	18954890
2730	15829	0.1234	LG11	24629151
2731	15841	0.1703	LG22	4037240
2732	15850	0.0779	LG15	8529809
2733	15855	0.056	LG11	13815890
2734	15869	0	LG15	21129965
2735	15872	0	LG02	13098019
2736	15881	0.005	LG08	26492037
2737	15887	0.005	LG17	6752963
2738	15903	0.2767	LG03	7655613
2739	15907	0.0285	LG09	9465117
2740	15910	0.2014	LG04	17189095
2741	15925	0.0241	LG01	26825871
2742	15927	0.3687	LG03	29283876
2743	15934	0.2962	LG07	11782849
2744	15948	0.1318	LG22	2521856
2745	15954	0.4915	LG11	5805730
2746	15955	0	LG11	19958585
2747	15958	0.0398	LG23	12977353
2748	15965	0.049	LG03	7238280
2749	15968	0	LG19	19746363
2750	15973	0.0773	LG08	4711955
2751	15991	0.08	LG13	5583437
2752	15997	0.1627	LG14	9216980
2753	16005	0.1659	LG13	19499378
2754	16009	0.014	LG09	17406696
2755	16011	0.1425	LG18	4992066
2756	16032	0.1194	LG08	6862619
2757	16033	0.3505	LG01	22274751
2758	16035	0	LG12	18326476
2759	16036	0.0602	LG01	15698538
2760	16037	0.0156	LG22	4808953
2761	16039	0	LG01	3360383
2762	16040	0	LG01	214355
2763	16046	0.1071	LG04	8899634
2764	16053	0.114	LG04	6544967
2765	16057	0	LG21	18063310
2766	16059	0.0796	LG21	20400508
2767	16062	0	LG07	12076536
2768	16063	0	LG15	10787770
2769	16087	0.0283	LG08	21531046
2770	16089	0	LG03	6574564
2771	16098	0.0054	LG23	11428544
2772	16121	0.3543	LG08	11993549
2773	16127	0	LG03	5549836
2774	16134	0.2184	LG08	8305901
2775	16135	0	LG11	28354202
2776	16141	0	LG08	13518062
2777	16145	0	LG10	19915286
2778	16151	0.2761	LG11	9208997
2779	16153	0.0587	LG18	12549315
2780	16157	0.0296	LG23	19649645
2781	16164	0.1864	LG07	21075373
2782	16165	0.4204	LG08	10923168
2783	16166	0.0844	LG06	11464080
2784	16168	0.0511	LG07	23331870
2785	16173	0	LG04	10254916
2786	16175	0	LG12	10948702
2787	16178	0	LG18	21410134
2788	16179	0.0552	LG03	27266677
2789	16180	0.0503	LG23	10509126
2790	16186	0.3925	LG08	4941063
2791	16187	0	LG13	1500096
2792	16190	0.3361	LG04	29395045
2793	16205	0.006	LG08	23333714
2794	16208	0	LG16	15615046
2795	16209	0.0767	LG01	6164035
2796	16211	0.0451	LG19	18910262
2797	16215	0.1041	LG14	9813679
2798	16218	0	LG07	16069098
2799	16227	0.2176	LG13	17695584
2800	16231	0.3078	LG23	9724724
2801	16233	0	LG14	4113927
2802	16238	0.1318	LG08	5811809
2803	16245	0.1141	LG10	19765296
2804	16257	0.0151	LG11	15142617
2805	16261	0	LG18	9852260
2806	16264	0.0308	LG05	3973528
2807	16270	0.1598	LG11	3234999
2808	16277	0.3542	LG02	21057505
2809	16280	0.4391	LG10	9631682
2810	16291	0.2419	LG01	14215233
2811	16292	0.0954	LG08	9791342
2812	16313	0	LG03	3136811
2813	16325	0.0687	LG14	3425971
2814	16332	0	LG02	563449
2815	16343	0.1968	LG12	4298091
2816	16352	0.0185	LG16	26257743
2817	16354	0.0771	LG15	9284234
2818	16360	0.3286	LG03	7374030
2819	16369	0	LG13	18299287
2820	16370	0.2451	LG05	7643714
2821	16375	0.2261	LG12	17446219
2822	16384	0	LG15	18797867
2823	16393	0.018	LG22	17716788
2824	16396	0	LG02	1855213
2825	16410	0.0081	LG07	6570170
2826	16418	0.0052	LG23	3906293
2827	16422	0.1017	LG10	18439664
2828	16425	0.0288	LG07	27583603
2829	16429	0	LG11	11596915
2830	16441	0.4574	LG01	17478244
2831	16456	0.1566	LG05	4768937
2832	16457	0.4145	LG15	3946906
2833	16458	0.2167	LG20	9073013
2834	16474	0.2478	LG04	14767734
2835	16480	0.4786	LG15	14087189
2836	16482	0.0552	LG13	9438752
2837	16492	0	LG20	1852056
2838	16504	0.2422	LG06	23022030
2839	16517	0.2016	LG23	9899809
2840	16520	0.2494	LG15	14334485
2841	16522	0.011	LG01	16029166
2842	16535	0.005	LG15	15737628
2843	16549	0	LG17	3102403
2844	16560	0	LG19	5063117
2845	16563	0.006	LG22	138954
2846	16564	0	LG11	4376683
2847	16571	0.0351	LG06	7867244
2848	16573	0	LG07	1633397
2849	16577	0	LG22	4572970
2850	16580	0.1145	LG05	11076551
2851	16585	0	LG17	10579288
2852	16599	0.1242	LG15	16275261
2853	16612	0.0216	LG10	1560210
2854	16613	0	LG15	8431933
2855	16615	0.006	LG21	22174957
2856	16616	0.1275	LG13	1620642
2857	16620	0.1546	LG04	18616085
2858	16621	0	LG03	26542928
2859	16637	0.0628	LG09	4910828
2860	16650	0.5041	LG13	11699849
2861	16654	0.0504	LG23	18467308
2862	16667	0.3781	LG09	19262015
2863	16683	0.0699	LG02	5502143
2864	16690	0	LG20	19503177
2865	16695	0.1907	LG05	17929251
2866	16697	0	LG05	16589226
2867	16698	0.0173	LG08	10896352
2868	16706	0.2763	LG03	8053761
2869	16718	0.4301	LG07	27965978
2870	16742	0.2698	LG01	1741024
2871	16745	0	LG22	20148987
2872	16748	0.5865	LG23	13575352
2873	16752	0.005	LG13	7127580
2874	16766	0	LG13	25053940
2875	16787	0	LG10	6644405
2876	16789	0	LG11	18944992
2877	16790	0.0233	LG23	6321701
2878	16791	0.006	LG10	25140041
2879	16800	0.3337	LG04	17712984
2880	16803	0.0454	LG08	8068226
2881	16806	0.03	LG09	11496944
2882	16812	0.011	LG20	7395212
2883	16814	0.0733	LG14	2926912
2884	16820	0	LG12	8664407
2885	16833	0.0466	LG01	25695043
2886	16834	0.0328	LG07	28130284
2887	16839	0.1407	LG06	21459832
2888	16846	0	LG12	25008399
2889	16858	0	LG21	330607
2890	16861	0.2248	LG23	1366855
2891	16865	0.006	LG23	16865370
2892	16872	0.1429	LG02	20006957
2893	16874	0	LG16	19137696
2894	16880	0.0846	LG17	18049624
2895	16881	0	LG07	15142172
2896	16891	0	LG16	28854626
2897	16897	0.0583	LG12	7887658
2898	16898	0.1515	LG06	23015385
2899	16902	0.1856	LG23	17396584
2900	16904	0.0109	LG07	241251
2901	16908	0	LG20	11658627
2902	16911	0	LG08	15039140
2903	16931	0.006	LG18	19293340
2904	16933	0.1962	LG18	8828592
2905	16934	0	LG14	23734811
2906	16942	0.1249	LG08	19115287
2907	16944	0.0389	LG04	4758407
2908	16947	0.34	LG05	3136987
2909	16955	0.2159	LG01	4680553
2910	16963	0.037	LG21	7542984
2911	16965	0.5369	LG08	5811721
2912	16966	0.0184	LG15	25007035
2913	16967	0	LG09	16123680
2914	16968	0.4929	LG06	17047164
2915	16982	0	LG01	9333078
2916	16989	0.0579	LG01	20244651
2917	17001	0.3335	LG09	17110637
2918	17002	0	LG18	16070330
2919	17004	0.078	LG22	9292673
2920	17016	0.016	LG02	12664574
2921	17021	0	LG22	6109204
2922	17036	0.1641	LG07	16603045
2923	17038	0.2223	LG09	17129440
2924	17040	0.0046	LG02	21265012
2925	17046	0.0119	LG16	10104528
2926	17066	0.311	LG06	24966019
2927	17070	0.1151	LG19	11077729
2928	17073	0.31	LG02	10365156
2929	17074	0.0722	LG01	13460605
2930	17084	0.0559	LG05	348214
2931	17087	0.4388	LG11	11366771
2932	17097	0.4899	LG18	6862613
2933	17102	0.0125	LG13	19423592
2934	17104	0	LG16	21974523
2935	17106	0	LG14	19739720
2936	17116	0	LG21	12548555
2937	17118	0.1022	LG02	20711926
2938	17121	0.233	LG01	24067024
2939	17128	0.4104	LG19	19855741
2940	17131	0	LG22	9318448
2941	17132	0.135	LG03	11263632
2942	17134	0.0104	LG03	14854029
2943	17141	0.0278	LG07	16146679
2944	17149	0.2845	LG21	2315611
2945	17165	0.005	LG18	21972144
2946	17168	0	LG08	6570111
2947	17181	0	LG10	10048933
2948	17182	0	LG13	19947481
2949	17183	0	LG01	14174929
2950	17185	0.0298	LG09	13511279
2951	17190	0	LG08	15826395
2952	17192	0	LG21	6931837
2953	17216	0.08	LG07	29626247
2954	17217	0.252	LG15	10839639
2955	17230	0.3072	LG09	11767563
2956	17237	0.0064	LG21	2997516
2957	17245	0	LG14	19228505
2958	17252	0.2487	LG05	3682253
2959	17254	0.0385	LG21	9839979
2960	17255	0.1602	LG16	14444680
2961	17256	0.0426	LG12	25161246
2962	17258	0	LG15	26153891
2963	17267	0	LG08	12625036
2964	17281	0	LG01	21440315
2965	17282	0.0893	LG17	14093189
2966	17298	0	LG21	3252770
2967	17311	0.2043	LG04	1015872
2968	17312	0.3184	LG04	21518848
2969	17318	0.0336	LG07	9159743
2970	17320	0.4925	LG14	26201708
2971	17322	0	LG07	13226104
2972	17325	0.141	LG17	6195355
2973	17328	0.1163	LG05	11002377
2974	17329	0.0977	LG01	20190450
2975	17330	0	LG16	2265763
2976	17332	0.1881	LG02	12300457
2977	17335	0.2788	LG15	25184354
2978	17342	0.4716	LG01	13165795
2979	17343	0	LG10	2810907
2980	17347	0	LG06	1844542
2981	17350	0.0229	LG21	5322647
2982	17351	0.0319	LG10	2645492
2983	17355	0	LG16	19918982
2984	17357	0.3329	LG04	18182664
2985	17363	0.003	LG05	17877788
2986	17368	0.1071	LG16	28129391
2987	17382	0	LG21	18336350
2988	17384	0	LG09	2170302
2989	17391	0.3281	LG02	19424468
2990	17392	0.0322	LG08	19037683
2991	17399	0	LG18	12589872
2992	17406	0.0387	LG12	8874489
2993	17417	0.3179	LG12	12250103
2994	17428	0.2301	LG13	5252675
2995	17436	0.4387	LG17	7310136
2996	17440	0	LG11	5861074
2997	17442	0.3159	LG09	18023941
2998	17446	0	LG13	11956125
2999	17454	0.1238	LG03	24732539
3000	17461	0.1242	LG23	1562639
3001	17462	0.3868	LG01	19558080
3002	17475	0	LG20	13890554
3003	17480	0.0572	LG16	30396062
3004	17490	0.3501	LG14	27420218
3005	17497	0.4324	LG18	9760266
3006	17512	0.4081	LG22	4444450
3007	17522	0	LG20	894030
3008	17523	0.4452	LG21	16251869
3009	17529	0	LG13	18710644
3010	17533	0.1703	LG04	9999171
3011	17549	0	LG20	14800239
3012	17552	0.4816	LG19	178221
3013	17561	0.177	LG01	11481567
3014	17578	0.0413	LG21	19954312
3015	17580	0	LG03	5317343
3016	17582	0.1396	LG12	6410601
3017	17586	0.0125	LG13	9571485
3018	17588	0	LG09	14872263
3019	17592	0	LG13	19931606
3020	17597	0.2365	LG14	7665891
3021	17600	0.2581	LG22	13696297
3022	17606	0.0437	LG02	4524449
3023	17615	0.0174	LG22	17373299
3024	17619	0.1863	LG19	3547506
3025	17624	0.011	LG18	12170837
3026	17625	0.2128	LG14	1955317
3027	17629	0.0052	LG05	14114194
3028	17631	0.0132	LG07	17895354
3029	17635	0.1506	LG19	14330666
3030	17643	0.1204	LG17	10830571
3031	17644	0.3672	LG11	24432463
3032	17654	0.1572	LG14	14918702
3033	17660	0.0568	LG01	9866994
3034	17666	0.1033	LG08	11504924
3035	17670	0.4624	LG07	25484701
3036	17677	0.0517	LG12	5846753
3037	17683	0	LG05	12036263
3038	17687	0	LG21	4600696
3039	17702	0.3943	LG09	13518924
3040	17708	0.008	LG15	13907715
3041	17709	0	LG11	12700354
3042	17718	0.0337	LG05	21496059
3043	17726	0.0104	LG11	16223640
3044	17737	0.128	LG05	11138867
3045	17738	0.0989	LG05	23403828
3046	17739	0.0169	LG13	9164472
3047	17750	0	LG11	15734279
3048	17760	0.2776	LG10	18095577
3049	17779	0.1518	LG05	18648134
3050	17782	0	LG05	12741017
3051	17816	0.028	LG06	237035
3052	17825	0.0421	LG01	6887258
3053	17826	0	LG20	17981362
3054	17835	0.036	LG07	9383414
3055	17837	0.2303	LG18	13681410
3056	17856	0.0112	LG08	4176493
3057	17860	0.1205	LG21	20577949
3058	17867	0	LG08	1124351
3059	17870	0.012	LG08	13840335
3060	17875	0.3916	LG18	21708197
3061	17879	0.2565	LG10	2293277
3062	17885	0.0805	LG08	23012265
3063	17890	0	LG22	11257372
3064	17892	0.0319	LG23	8025224
3065	17898	0.0249	LG06	24099530
3066	17899	0.2723	LG23	22636068
3067	17901	0	LG09	16836821
3068	17909	0.4398	LG04	27400513
3069	17912	0.1705	LG09	23034645
3070	17917	0.0192	LG23	6910701
3071	17919	0.1055	LG05	9434848
3072	17923	0	LG18	20853640
3073	17933	0	LG08	25718638
3074	17934	0	LG06	177317
3075	17941	0.006	LG16	9896654
3076	17944	0.1846	LG05	9577848
3077	17947	0.1074	LG14	25735447
3078	17951	0	LG09	14669233
3079	17959	0.2093	LG09	16869465
3080	17968	0.2669	LG09	23570799
3081	17971	0.053	LG23	20868446
3082	17973	0	LG16	8994042
3083	17977	0.122	LG14	24906233
3084	17978	0	LG02	18279914
3085	17985	0.2677	LG02	19239438
3086	17990	0.4149	LG10	13900150
3087	17993	0.0606	LG07	28876115
3088	17999	0	LG10	11365506
3089	18002	0.032	LG02	5475402
3090	18012	0.4492	LG12	22709819
3091	18015	0.2836	LG12	6667315
3092	18028	0	LG20	8934802
3093	18043	0	LG09	17110549
3094	18047	0.092	LG21	15162360
3095	18049	0	LG02	15045848
3096	18050	0.0574	LG10	1115331
3097	18063	0.016	LG21	5119377
3098	18065	0	LG23	23935
3099	18070	0.1714	LG12	18432995
3100	18073	0	LG08	18588524
3101	18075	0.0114	LG15	6218214
3102	18089	0.0283	LG15	18910824
3103	18094	0.0131	LG18	13222722
3104	18099	0.3704	LG01	18634387
3105	18108	0.3437	LG22	4261822
3106	18111	0.0824	LG10	2525180
3107	18120	0	LG06	10569904
3108	18133	0	LG12	18750265
3109	18142	0.1158	LG20	19914321
3110	18149	0.102	LG18	22171134
3111	18159	0.1382	LG06	23485475
3112	18166	0.4488	LG12	567544
3113	18186	0	LG09	3902933
3114	18188	0.3581	LG09	19813932
3115	18191	0	LG15	23717326
3116	18193	0.005	LG04	26465366
3117	18196	0.0219	LG09	3577647
3118	18222	0.0369	LG20	58339
3119	18236	0	LG11	5341135
3120	18243	0	LG23	3883723
3121	18248	0.0288	LG10	4304858
3122	18249	0	LG02	565546
3123	18250	0.5408	LG11	22636036
3124	18253	0.1832	LG12	23861769
3125	18273	0.0342	LG13	19032406
3126	18276	0.003	LG09	1894085
3127	18297	0.0417	LG16	4251988
3128	18306	0.2266	LG20	14082430
3129	18308	0.006	LG01	22419255
3130	18309	0.0184	LG01	4438940
3131	18312	0.108	LG17	4416937
3132	18313	0	LG11	8774654
3133	18315	0	LG12	9291719
3134	18318	0.04	LG22	3971952
3135	18319	0.1147	LG09	21889342
3136	18322	0.0173	LG11	5422392
3137	18328	0.0118	LG01	4337363
3138	18330	0.4212	LG10	5843219
3139	18331	0.071	LG22	4794432
3140	18337	0	LG13	14242723
3141	18355	0.2718	LG05	11138778
3142	18366	0.1913	LG10	18594290
3143	18398	0.01	LG22	1046541
3144	18401	0.2528	LG09	10862292
3145	18404	0.4473	LG15	31666
3146	18415	0.3621	LG03	27141255
3147	18434	0.1467	LG12	23397580
3148	18438	0.1546	LG03	15357577
3149	18467	0	LG13	15756260
3150	18471	0	LG21	9085935
3151	18476	0.006	LG21	11674406
3152	18478	0.3343	LG12	11760945
3153	18480	0	LG22	407663
3154	18482	0	LG09	12928434
3155	18502	0	LG09	940472
3156	18508	0	LG04	20070601
3157	18512	0.0259	LG21	15913059
3158	18514	0.2144	LG13	20554528
3159	18517	0.3762	LG07	16558501
3160	18523	0.1051	LG18	5958731
3161	18524	0.0503	LG02	20466907
3162	18528	0.0487	LG14	1687979
