Locus	chromosome	position	fst
17941	LG16	9896654	0.199
7134	LG16	9928551	0.0195
6925	LG16	10109560	0.0835
13533	LG16	10109648	0.0206
22286	LG16	10185157	0.012
6487	LG16	10711332	0.1725
24284	LG16	10938452	0.0679
14405	LG16	11024455	0.2151
11234	LG16	11625756	0.0049
23633	LG16	11778376	0.0459
605	LG16	11855044	0.0802
20742	LG16	11890175	0.0944
19910	LG16	12218491	0.128
9393	LG16	12409656	0.03
18864	LG16	12437489	0.0235
9100	LG16	12442275	0.0121
23724	LG16	12539489	0.0075
15528	LG16	13025420	0.4191
19146	LG16	13115937	0.207
9740	LG16	13248239	0.0327
18553	LG16	13433995	0.0859
13626	LG16	13642303	0.0091
2149	LG16	13928206	0.0816
735	LG16	14151077	0.99
8671	LG16	14413278	0.4917
14199	LG16	14420852	0.0814
17255	LG16	14444680	0.0877
7146	LG16	14444768	0.0052
20078	LG16	14766717	0.0532
1007	LG16	14981817	0.01
952	LG16	15094047	0.0423
21999	LG16	15198199	0.0085
19712	LG16	15208311	0.0157
11129	LG16	15293227	0.0121
16208	LG16	15615046	0.0142
19899	LG16	15751143	0.0292
11899	LG16	16177834	0.7379
10471	LG16	16729483	0.0267
24886	LG16	16745561	0.2618
19739	LG16	17279586	0.0733
19438	LG16	17321565	0.0865
5722	LG16	17321653	0.1279
23870	LG16	17425331	0.014
212	LG16	17455795	0.0285
10414	LG16	17455883	0.081
12925	LG16	17738268	0.016
12972	LG16	17979586	0.009
7571	LG16	18094498	0.0448
25252	LG16	18107414	0.0586
20681	LG16	18531270	0.0236
21376	LG16	18669407	0.1587
22689	LG16	18669495	0.041
3827	LG16	18742865	0.5711
9144	LG16	19012335	0.0074
14924	LG16	19012423	0.0464
16874	LG16	19137696	0.0124
3348	LG16	19834425	0.0587
17355	LG16	19918982	0.015
24935	LG16	20705280	0.4131
20230	LG16	20860046	0.6336
23758	LG16	21133818	0.2393
22657	LG16	21317227	0.117
391	LG16	21523873	0.0952
23321	LG16	21739038	0.0514
9682	LG16	21936621	0.6991
17104	LG16	21974523	0.0445
1596	LG16	22145857	0.0375
591	LG16	22280738	0.2606
6498	LG16	22280826	0.263
15165	LG16	22293396	0.0506
9872	LG16	22294421	0.0256
12824	LG16	22857426	0.0633
21554	LG16	22857513	0.0263
6877	LG16	23192196	0.0122
11476	LG16	23192284	0.0376
10342	LG16	23334848	0.0404
3659	LG16	23334936	0.0422
9289	LG16	23744969	0.3301
15235	LG16	23745057	0.0196
14852	LG16	23792477	0.9499
4192	LG16	23885047	0.0478
7537	LG16	24064939	0.0191
13774	LG16	24085921	0.0033
20399	LG16	24136086	0.3189
3406	LG16	24229115	0.0272
10425	LG16	24274630	0.005
7299	LG16	24335206	0.0183
13725	LG16	24533622	0.2935
2329	LG16	24549889	0.1266
11651	LG16	24628805	0.003
14006	LG16	24742755	0.1277
13297	LG16	24748163	0.0025
8019	LG16	24992183	0.3217
14719	LG16	24993048	0.0063
7490	LG16	25266093	0.0273
18651	LG16	25503962	0.1182
2118	LG16	25894782	0.0261
18678	LG16	26034933	0.1386
10232	LG16	26051334	0.0278
16352	LG16	26257743	0.2671
22719	LG16	26563582	0.0646
18990	LG16	26741031	0.1594
8206	LG16	26782565	0.0259
23413	LG16	26990205	0.158
20085	LG16	27127755	0.0857
5176	LG16	27148342	0.0555
5288	LG16	27216949	0.1177
8260	LG16	27304295	0.0309
12218	LG16	27383916	0.0806
5637	LG16	27428629	0.033
20551	LG16	27618250	0.0029
6602	LG16	27639940	0.0336
1738	LG16	27755689	0.164
24115	LG16	27776424	0.007
4108	LG16	27795973	0.0724
6835	LG16	27854868	0.0348
4352	LG16	27854956	0.0376
19994	LG16	27979524	0.1019
3865	LG16	28094621	0.102
3488	LG16	28100360	0.0235
4032	LG16	28482320	0.4802
19940	LG16	28505558	0.117
21905	LG16	28586581	-9e-04
24025	LG16	28685001	0.0063
20748	LG16	29407735	0.0101
4782	LG16	29902249	0.4145
23482	LG16	29902337	0.0737
24586	LG16	30057493	0.0333
6525	LG16	30168231	0.0127
2786	LG16	30316865	0.0903
19884	LG16	30787223	0.0995
13406	LG16	30901281	0.2116
19458	LG16	30927774	0.9351
376	LG17	491060	0.0347
25129	LG17	588319	0.0151
22813	LG17	945052	0.3234
2327	LG17	1002493	0.0056
9922	LG17	1142573	0.012
10840	LG17	2067492	0.852
25139	LG17	2245860	6e-04
13333	LG17	2707127	0.0573
18698	LG17	2748516	0.1502
16549	LG17	3102403	0.0292
3547	LG17	4126590	0.1096
8827	LG17	4130127	0.037
19772	LG17	4161952	0.9541
2353	LG17	4205312	0.056
2100	LG17	4283147	0.2724
377	LG17	4388510	0.2145
12054	LG17	4393620	-0.0015
18312	LG17	4416937	0.0541
22687	LG17	4417025	0.4192
25297	LG17	4720139	0.0658
23917	LG17	4750806	0.0049
5897	LG17	5256866	0.0996
2058	LG17	5380965	0.0336
2648	LG17	5506104	0.003
11859	LG17	5512636	0.0211
21336	LG17	5556158	0.0024
25366	LG17	5971781	0.0408
17325	LG17	6195355	0.8643
8816	LG17	6318548	0.0098
5973	LG17	6461537	0.344
21772	LG17	6468420	0.1246
14930	LG17	6469854	0.0727
9190	LG17	6640394	0.5584
11090	LG17	6752875	0.0444
15887	LG17	6752963	0.0091
13369	LG17	6882621	-9e-04
22868	LG17	7022931	0.0326
4549	LG17	7290454	0.0578
17436	LG17	7310136	0.687
1817	LG17	7587295	0.0266
11462	LG17	7614145	0.0122
24774	LG17	7625576	0.1248
3639	LG17	7633583	0.322
14979	LG17	8156150	0.3447
3601	LG17	8319369	0.0386
3680	LG17	8605809	0.86
6426	LG17	8751324	0.8141
14130	LG17	8854517	0.0419
2082	LG17	8854605	0.0101
8769	LG17	9185034	0.025
25103	LG17	9311094	0.0525
13196	LG17	9348149	0.4306
6533	LG17	9465918	0.0264
9833	LG17	10130791	0.1462
730	LG17	10130879	0.0248
11926	LG17	10408429	0.0086
22084	LG17	10466061	0.0351
23180	LG17	10475862	0.0672
419	LG17	10517407	0.4886
11574	LG17	10579200	0.0215
11027	LG17	10674849	0.0928
7869	LG17	10688746	0.001
17643	LG17	10830571	0.036
15229	LG17	10830659	0.204
14740	LG17	10865346	0.0727
12120	LG17	11202738	0.3814
19725	LG17	11204349	0.328
10560	LG17	11340830	0.029
21851	LG17	11697684	0.023
420	LG17	11891252	0.0578
8320	LG17	11946391	0.0332
12979	LG17	11969763	0.0066
2491	LG17	12103417	0.0203
23848	LG17	12182417	0.031
3939	LG17	12450113	0.1283
14143	LG17	13948333	0.1782
228	LG17	14007228	0.0237
17282	LG17	14093189	0.0497
21788	LG17	14129644	0.0161
9590	LG17	14394793	-0.0017
14714	LG17	14503970	0.0372
12636	LG17	15217183	0.0908
11337	LG17	15326186	0.1834
6100	LG17	15529893	0.0386
24840	LG17	15615212	0.0077
3822	LG17	15671266	0.3471
11964	LG17	15924327	0.1156
3378	LG17	15944429	0.0522
23493	LG17	16135309	0.0067
7367	LG17	16378214	0.6916
1734	LG17	16433379	0.0387
22323	LG17	16498976	0.0933
4734	LG17	16510645	0.3179
4097	LG17	16950745	0.0248
3328	LG17	16950833	0.0305
18594	LG17	17024401	0.2666
5189	LG17	17473894	0.0149
16880	LG17	18049624	0.0347
14045	LG17	18367227	0.0093
23645	LG17	18938718	-0.0016
14727	LG17	18986709	-0.0013
6870	LG17	18989918	0.3712
20837	LG18	599341	0.7185
6368	LG18	599429	0.7363
20419	LG18	665800	0.0294
23272	LG18	1075384	0.0967
9812	LG18	1096221	0.0162
8217	LG18	1681718	0.7836
6604	LG18	1703870	0.0052
11072	LG18	1753151	0.0532
15571	LG18	1896621	0.6288
15323	LG18	1928483	0.125
9247	LG18	1960035	0.0274
3120	LG18	1987451	0.0448
8183	LG18	2018315	0.0983
6500	LG18	2040940	0.1711
1205	LG18	2123484	0.0234
3561	LG18	2208393	0.1324
21596	LG18	2607432	0.5357
13304	LG18	2998800	0.0144
12322	LG18	3184470	0.0021
13521	LG18	3780258	0.0353
9640	LG18	3955603	0.5622
6187	LG18	4274680	0.0746
22348	LG18	4567412	0.0648
6860	LG18	4956850	0.1751
16011	LG18	4992066	0.0226
3175	LG18	5047498	0.009
18523	LG18	5958731	0.0791
9210	LG18	5958819	0.0137
24400	LG18	6018216	0.1133
287	LG18	6244277	0.5005
20500	LG18	6322989	0.0119
3460	LG18	6528272	0.8461
23727	LG18	6540727	0.8382
4892	LG18	6589478	0.0522
17097	LG18	6862613	0.6696
1711	LG18	6879063	0.0143
20385	LG18	7040191	0.0385
13505	LG18	7040279	0.2205
14997	LG18	7269364	0.0222
11454	LG18	7277678	0.1696
2998	LG18	7457147	0.0411
7209	LG18	7478963	0.0358
15754	LG18	7531815	0.0792
6230	LG18	7614232	0.3371
1660	LG18	7683702	0.0238
5452	LG18	7795023	0.1014
25046	LG18	7796759	0.1026
3825	LG18	8102874	0.0385
5606	LG18	8168863	0.0138
5398	LG18	8286073	0.0523
11113	LG18	8305419	0.0376
19141	LG18	8738997	0.0453
22690	LG18	8787872	0.0906
16933	LG18	8828592	0.1383
21647	LG18	8914446	0.0141
20321	LG18	8985599	0.0884
12705	LG18	9156806	0.4984
10440	LG18	9448091	0.9441
512	LG18	9558850	0.0014
8808	LG18	9852172	0.0401
16261	LG18	9852260	0.0592
10139	LG18	10073218	0.0035
6886	LG18	10393365	0.1162
3866	LG18	10794024	0.0317
10894	LG18	11058911	0.0919
14968	LG18	11175149	0.39
22788	LG18	11495314	0.6849
19537	LG18	11863017	0.0259
10151	LG18	11939298	0.1278
20928	LG18	12055207	0.7531
13237	LG18	12117320	0.0251
17624	LG18	12170837	0.0146
25511	LG18	12211572	0.0524
10921	LG18	12320425	0.0497
22858	LG18	12393921	0.003
18534	LG18	12493817	0.0109
17399	LG18	12589872	0.0367
6773	LG18	13092359	0.7611
3076	LG18	13129513	0.7678
18094	LG18	13222722	0.2716
24062	LG18	13591321	0.2707
11422	LG18	13594708	0.1064
17837	LG18	13681410	0.1514
22085	LG18	13692097	0.1624
13104	LG18	13752109	0.0073
6735	LG18	13764485	0.0391
21907	LG18	13803198	0.1752
23082	LG18	13862641	0.0639
13802	LG18	13884781	0.0948
6675	LG18	13914452	0.0388
7976	LG18	13994590	0.0628
4495	LG18	14023647	0.0973
4508	LG18	14305873	0.1633
5501	LG18	14588802	0.0456
15459	LG18	14866493	0.0864
18579	LG18	14957201	0.1507
6637	LG18	15123738	6e-04
5539	LG18	15263037	0.0465
20689	LG18	15486047	0.0113
6845	LG18	15567870	0.0975
1729	LG18	16054673	0.0234
17002	LG18	16070330	0.0202
3554	LG18	16220209	0.0108
9987	LG18	16244437	0.0265
15680	LG18	16785048	0.0257
25187	LG18	16918929	0.0989
22922	LG18	16948854	0.0422
23095	LG18	17155554	0.056
10761	LG18	17229667	0.0287
11520	LG18	17374494	0.1855
25296	LG18	17573131	0.0035
20997	LG18	17575333	0.0215
19513	LG18	17677192	0.0897
1020	LG18	17770636	0.8521
14765	LG18	17770724	0.2517
7023	LG18	17910715	0.0438
3261	LG18	18120527	0.0178
3566	LG18	18337381	0.0477
15248	LG18	18337469	0.0418
7847	LG18	18341285	0.0485
15185	LG18	18731251	0.0288
8606	LG18	18859511	0.0351
19181	LG18	18862777	0.6099
12242	LG18	18874747	0.1327
10595	LG18	19191660	0.0846
14909	LG18	19225818	0.2769
9156	LG18	19232226	0.0299
16931	LG18	19293340	0.0537
24478	LG18	19330205	0.8382
15207	LG18	19412597	0.1124
21666	LG18	19530417	0.1584
10760	LG18	19613888	0.0173
23494	LG18	19645350	0.0677
15419	LG18	19657777	0.0249
20517	LG18	19923264	0.1676
24698	LG18	19941705	0.0095
15488	LG18	19946164	0.0343
13338	LG18	20235757	0.0696
13124	LG18	20374201	0.1092
4176	LG18	20408482	-0.0015
14641	LG18	20610762	0.0218
21289	LG18	20707834	0.2204
17923	LG18	20853640	0.0274
16178	LG18	21410134	0.0483
24407	LG18	21802361	0.1005
20382	LG18	22104721	0.2776
14174	LG18	22110953	0.0208
18149	LG18	22171134	0.0696
6065	LG18	22189991	0.0449
5766	LG18	22502477	0.0926
13152	LG18	22541017	0.9146
11951	LG18	22543425	0.9247
8517	LG18	22543513	0.0212
19630	LG19	80778	0.0353
17552	LG19	178221	0.4651
10620	LG19	1053140	0.7378
19235	LG19	1397333	0.1071
4062	LG19	1676774	0.8892
3834	LG19	2026203	0.0956
422	LG19	2645644	0.0268
14371	LG19	2649246	0.0149
2623	LG19	2707850	0.0292
24891	LG19	2930447	0.0123
13501	LG19	2930535	0.0099
7421	LG19	3097487	0.0631
2399	LG19	3269647	0.0118
22830	LG19	3310600	0.1086
13857	LG19	3501506	0.2938
17619	LG19	3547506	0.1371
5935	LG19	3809995	0.046
9331	LG19	4094309	0.0929
12294	LG19	4553077	0.5399
7647	LG19	4764986	0.0698
16560	LG19	5063117	0.0122
6492	LG19	5269679	0.6698
5617	LG19	5461515	0.0756
139	LG19	5505913	0.0361
6677	LG19	5644692	0.2139
14550	LG19	5644780	0.2599
5137	LG19	5823389	0.021
888	LG19	5854828	0.1447
25060	LG19	6221949	0.0151
7828	LG19	6872835	0.7407
23618	LG19	7131019	0.0262
15805	LG19	7169435	0.0155
6563	LG19	7243278	0.0241
22653	LG19	7855618	0.0167
768	LG19	7893544	0.0561
13856	LG19	8072076	0.044
25208	LG19	8213158	0.0128
18741	LG19	8595624	0.9882
13220	LG19	9222714	0.9965
12068	LG19	9420848	0.1736
9168	LG19	9468369	0.0957
8150	LG19	9468457	0.0076
13908	LG19	9585128	0.0066
2038	LG19	9585216	0.0896
24955	LG19	9644125	0.1495
25065	LG19	9758371	0.033
1770	LG19	9781979	0.0527
3186	LG19	9805870	0.7457
19241	LG19	10009059	0.6202
8747	LG19	10319156	0.1192
10979	LG19	10854621	0.0709
17070	LG19	11077729	0.414
22621	LG19	11606651	0.2756
6899	LG19	11783148	0.0647
13982	LG19	11889636	0.0107
4744	LG19	11917050	0.2272
14475	LG19	12036721	0.0548
22126	LG19	12047075	0.0286
25624	LG19	12075773	0.1688
19679	LG19	12150283	0.2966
183	LG19	12157293	0.1302
19269	LG19	12258877	0.0517
9326	LG19	12260534	0.5792
23278	LG19	12663018	0.0767
7333	LG19	12679218	0.0282
3061	LG19	12728793	0.1689
23858	LG19	12740514	0.0935
694	LG19	13093143	0.0403
4536	LG19	13287200	0.0701
7335	LG19	13457677	0.0764
4187	LG19	14116914	0.0922
6408	LG19	14198859	0.0316
11190	LG19	14330578	0.9899
17635	LG19	14330666	0.1098
4661	LG19	14510561	0.0415
901	LG19	14535981	0.013
9054	LG19	14616405	0.0219
8690	LG19	14692145	0.6023
19854	LG19	14775984	0.4101
8414	LG19	14776072	0.1183
3351	LG19	15047198	0.326
12541	LG19	15079031	0.0456
12184	LG19	15296445	0.0148
5995	LG19	15587543	0.3253
3416	LG19	15655291	0.1172
6248	LG19	16037056	0.2781
13892	LG19	16044478	0.0067
3309	LG19	16194987	0.2899
8067	LG19	16381195	0.0341
23432	LG19	16382989	0.0423
20670	LG19	16492281	0.228
15598	LG19	16515016	0.1996
6962	LG19	17900522	0.8011
13773	LG19	17987535	0.0753
13693	LG19	18386627	0.76
24279	LG19	18761611	0.0687
2709	LG19	18872684	0.0667
16211	LG19	18910262	0.0301
21317	LG19	18962587	0.0674
5534	LG19	19103458	0.2686
21826	LG19	19574950	0.0289
12309	LG19	19586926	0.2775
18804	LG19	19636844	-0.0011
19011	LG19	19746275	0.1256
15968	LG19	19746363	0.0135
14783	LG19	19801598	-0.0016
17128	LG19	19855741	-0.0011
11686	LG19	20003266	0.0194
6443	LG19	20268119	0.1752
3754	LG19	20346480	0.0362
10199	LG19	20452984	0.1703
3946	LG19	20490861	0.0529
6960	LG19	20652306	0.0029
18222	LG20	58339	0.0147
22791	LG20	406559	0.2007
22284	LG20	406647	0.0903
11609	LG20	677054	0.0871
17522	LG20	894030	0.0352
6333	LG20	1257328	0.0365
12895	LG20	1297463	0.1164
19731	LG20	1842228	0.0122
14247	LG20	1842713	0.0421
16492	LG20	1852056	0.0227
24158	LG20	1953008	0.0367
9131	LG20	2330881	0.0318
23891	LG20	2777879	0.1369
4499	LG20	2829965	0.0182
5562	LG20	3274663	0.5578
12332	LG20	3304957	0.0527
11262	LG20	3439675	0.0219
19066	LG20	3439763	0.3136
25009	LG20	3492816	0.983
644	LG20	4187239	0.1017
23920	LG20	4206449	0.2169
22941	LG20	4347686	0.2368
20186	LG20	4366727	0.0169
12277	LG20	4368395	0.4512
4070	LG20	4384499	0.018
14117	LG20	4500729	0.8928
6279	LG20	4903810	0.1779
3900	LG20	4903898	0.2026
23026	LG20	5077173	0.5306
425	LG20	5151213	0.3674
5116	LG20	5151301	0.0354
4172	LG20	5165816	0.0164
19061	LG20	5261601	0.0598
20372	LG20	5687024	0.0911
1452	LG20	5697820	0.0808
23575	LG20	5716729	0.0316
14049	LG20	5750166	0.0771
15251	LG20	5763678	0.01
5334	LG20	5780115	0.0503
10530	LG20	5796135	0.0463
22409	LG20	5968841	0.0123
21119	LG20	6179252	0.0487
9565	LG20	6360309	0.1631
7252	LG20	6464030	0.1071
18641	LG20	6528477	0.0664
1323	LG20	6539707	0.1913
10711	LG20	6584996	0.1027
1285	LG20	6673367	0.1772
10529	LG20	6701710	0.4714
12213	LG20	6716434	0.0288
15808	LG20	6786084	0.3678
9726	LG20	6963568	0.0022
16812	LG20	7395212	0.0097
8915	LG20	7955725	0.013
12432	LG20	8137103	0.035
21762	LG20	8139735	0.0326
24691	LG20	8312312	0.0275
9855	LG20	8445572	0.0521
769	LG20	8455617	0.0081
2880	LG20	8455705	0.1037
18028	LG20	8934802	0.0367
4066	LG20	8942881	0.0236
380	LG20	8995844	0.0772
16458	LG20	9073013	0.1573
3405	LG20	9196469	0.1945
12320	LG20	9208037	0.8783
3019	LG20	9261701	0.6028
12520	LG20	9309314	0.1028
24	LG20	9392547	0.0168
19633	LG20	9543982	0.0188
19541	LG20	9594475	0.0741
5654	LG20	10038052	0.8513
786	LG20	10305701	0.0219
10732	LG20	10708777	-7e-04
11146	LG20	10708865	0.6587
15373	LG20	10902738	0.8401
8534	LG20	10902826	0.8553
54	LG20	10911887	0.9409
6576	LG20	11159306	0.0745
14059	LG20	11201299	0.0491
7603	LG20	11490090	0.0343
19294	LG20	11627795	0.0312
16908	LG20	11658627	0.2172
21097	LG20	11746796	0.015
22336	LG20	12477427	0.0298
1469	LG20	12562983	0.1139
18793	LG20	12594969	0.0571
15531	LG20	13226742	0.0421
22001	LG20	13259719	0.0181
3138	LG20	13442555	0.0278
5155	LG20	13444345	0.3933
19758	LG20	13703430	0.0889
1229	LG20	13703518	0.0927
17475	LG20	13890554	0.06
18306	LG20	14082430	0.1357
23331	LG20	14544825	0.0134
2417	LG20	14555094	0.1832
1197	LG20	15002118	0.1378
21100	LG20	15135577	0.0369
15614	LG20	15153259	0.0304
14311	LG20	15345806	0.2263
12639	LG20	15594600	0.011
19070	LG20	15779831	0.0233
10160	LG20	15783678	0.2517
24005	LG20	16265452	0.0071
6947	LG20	16306049	0.0243
19304	LG20	16370657	0.6444
25052	LG20	16846288	-0.0019
7992	LG20	17181919	0.0103
18770	LG20	17297175	0.0599
10836	LG20	17324031	0.064
13412	LG20	17416654	0.981
298	LG20	17936497	0.0342
17826	LG20	17981362	0.0464
22984	LG20	18502803	0.0541
9085	LG20	18816719	0.1032
22423	LG20	19010849	0.0398
22790	LG20	19049447	0.0048
23520	LG20	19109947	0.071
16690	LG20	19503177	0.0254
5148	LG20	19627680	0.1723
20239	LG20	19669429	0.0251
18142	LG20	19914321	0.1781
21748	LG20	20065316	0.7817
1254	LG20	20099558	0.1202
9563	LG20	20191387	0.0588
1092	LG20	20701546	0.0075
14764	LG20	20813925	0.039
1926	LG20	20827715	0.0311
4766	LG20	21148698	0.0098
22306	LG20	21312840	0.0343
25286	LG20	21677336	0.0235
10568	LG20	21700706	0.0357
1000	LG20	21700794	0.0128
14236	LG20	21758312	0.3558
9970	LG20	21800201	-0.0015
594	LG20	21987431	0.0777
15293	LG20	22046387	0.3058
7127	LG20	22112286	0.4898
13641	LG20	22149764	0.1675
2497	LG20	22149852	0.1004
4939	LG20	22418798	0.0542
9355	LG20	22453977	0.8805
8642	LG20	22696666	0.0076
6026	LG20	22696754	0.0555
23747	LG20	22803965	0.0251
3023	LG20	23059969	0.1456
18835	LG20	23406232	0.355
11889	LG20	23418653	0.2033
9218	LG20	23516462	0.0546
15667	LG20	23656667	0.4284
11580	LG20	23814200	0.235
10738	LG20	24076299	0.4148
11441	LG21	86016	0.9879
16858	LG21	330607	0.0488
23364	LG21	1951878	0.9102
17237	LG21	2997516	0.0116
4541	LG21	3250882	0.7104
20543	LG21	3250970	0.0415
17298	LG21	3252770	0.167
3420	LG21	3313349	6e-04
1911	LG21	3578040	0.3807
992	LG21	3580050	0.032
20795	LG21	3588758	0.2692
10676	LG21	3879500	0.0118
21433	LG21	3980809	0.0241
19	LG21	4032093	0.0236
8471	LG21	4831712	0.591
21996	LG21	4890359	0.0958
9134	LG21	5010586	0.0222
9079	LG21	5024714	0.0325
8514	LG21	5112341	0.049
18063	LG21	5119377	0.01
11443	LG21	5151457	0.0331
24292	LG21	5281194	0.0145
15306	LG21	5307455	0.026
8026	LG21	5322559	0.0264
17350	LG21	5322647	0.0075
535	LG21	5362930	0.0496
7789	LG21	5373123	0.0084
4570	LG21	5426321	0.0976
20532	LG21	5502111	0.3024
3797	LG21	5722754	0.045
3303	LG21	6035264	0.0267
14213	LG21	6057118	0
6988	LG21	6125777	0.3603
14741	LG21	6153416	0.0467
24471	LG21	6153504	0.0455
24454	LG21	6228229	-0.0014
673	LG21	6249646	0.1042
10226	LG21	6811994	0.3586
17192	LG21	6931837	0.1328
24510	LG21	7237527	0.086
15610	LG21	7275660	0.1543
5765	LG21	7389806	0.1041
3000	LG21	7459198	0.0148
10552	LG21	7506255	0.205
16963	LG21	7542984	0.1334
8840	LG21	7607298	0.5553
16	LG21	7743712	0.0236
15039	LG21	7743800	-0.0019
11846	LG21	7885294	0.0405
10576	LG21	8043328	0.0206
5001	LG21	8264744	0.0173
2694	LG21	8442668	0.0342
19138	LG21	8586005	0.2247
12775	LG21	8664788	0.0936
700	LG21	9085847	0.0118
18471	LG21	9085935	0.1398
8586	LG21	9106710	0.0485
4214	LG21	9121607	0.0908
2677	LG21	9477851	0.0667
15527	LG21	9637925	0.0548
463	LG21	9638567	0.0806
24309	LG21	9666423	0.2485
21559	LG21	9696329	0.0587
4207	LG21	9732870	0.2132
25322	LG21	9733879	0.0597
17254	LG21	9839979	0.0206
805	LG21	9856598	0.1996
19022	LG21	9959989	0.0473
6028	LG21	10135672	0.4594
2135	LG21	10135760	0.5796
9852	LG21	10137258	0.3646
10441	LG21	10658867	0.2527
9865	LG21	10935303	0.0333
9964	LG21	10996710	0.0121
11268	LG21	11120561	0.0131
3902	LG21	11188757	0.3718
18476	LG21	11674406	0.9673
24994	LG21	12031059	0.2335
3501	LG21	12112127	0.1532
5169	LG21	12135222	0.0219
8831	LG21	12302764	0.2611
1933	LG21	12444588	0.7061
17116	LG21	12548555	0.0397
3298	LG21	12713994	0.3339
13518	LG21	12948521	0.9361
2456	LG21	13077508	0.0982
22240	LG21	13083088	0.0265
24433	LG21	13109523	0.0843
10501	LG21	13147913	0.0284
3342	LG21	13232316	0.6122
24980	LG21	14333627	-0.0019
10953	LG21	14345198	0.0522
4033	LG21	14840975	0.0093
6721	LG21	14929531	0.042
18047	LG21	15162360	0.0489
1503	LG21	15279223	0.3416
4036	LG21	15316907	0.1032
13552	LG21	15321811	0.1419
19821	LG21	15631628	0.0999
20688	LG21	15905567	0.0118
18512	LG21	15913059	0.0125
6085	LG21	15957906	0.6823
17523	LG21	16251869	0.3307
3867	LG21	16251957	0.0894
9192	LG21	16443926	-3e-04
23252	LG21	16931771	0.0185
7688	LG21	17537300	0.3756
6314	LG21	17634614	0.0728
10785	LG21	17775041	0.9627
5632	LG21	17876423	0.0786
12506	LG21	17973510	0.0345
3	LG21	18027708	0.0142
746	LG21	18110489	0.026
12430	LG21	18156381	0.027
8409	LG21	18330944	-0.0017
17382	LG21	18336350	0.028
3600	LG21	18337123	0.0438
4148	LG21	18381376	0.1361
3622	LG21	18382081	0.2049
19039	LG21	18411991	0.01
6126	LG21	18946600	0.0077
23613	LG21	19382634	0.0301
21152	LG21	19559785	0.0597
2601	LG21	19584532	0.0873
7988	LG21	19601801	0.5554
7703	LG21	19625156	0.2663
2261	LG21	19768537	0.0819
3855	LG21	19913962	0.0155
17578	LG21	19954312	0.0168
19650	LG21	20367923	0.0603
16059	LG21	20400508	0.0427
21833	LG21	20406551	0.3645
5923	LG21	20491767	0.069
24031	LG21	20491855	0.0177
17860	LG21	20577949	0.0654
14902	LG21	20674646	0.0192
19666	LG21	20790620	0.0122
14221	LG21	20827935	0.0243
8867	LG21	20949290	0.011
18581	LG21	21143845	0.397
3043	LG21	21161935	0.3114
12458	LG21	21179787	0.1398
4257	LG21	21235457	0.0426
13218	LG21	21326887	0.2826
12049	LG21	21822616	0.0317
13574	LG21	21915733	0.0235
2769	LG21	21919607	0.021
21920	LG21	21956905	0.1038
16615	LG21	22174957	0.0121
12255	LG21	22222499	0.0424
9323	LG21	22259790	0.1364
21558	LG21	22420803	0.2147
2762	LG22	122447	0.1391
16563	LG22	138954	0.0116
4280	LG22	357359	0.0337
18480	LG22	407663	0.0165
18398	LG22	1046541	0.5372
23429	LG22	1779035	0.3455
160	LG22	2265503	0.0143
12537	LG22	2287224	0.0326
19384	LG22	2473590	0.0076
15948	LG22	2521856	0.0871
9184	LG22	2675465	0.2269
3780	LG22	2810555	0.5722
8530	LG22	3244164	0.0174
951	LG22	3422278	0.1433
10150	LG22	3525998	0.0122
23351	LG22	3637554	0.7648
24664	LG22	3891485	0.2309
18318	LG22	3971952	0.0303
6566	LG22	4033916	0.0052
15841	LG22	4037240	0.0991
23950	LG22	4037329	0.0079
11469	LG22	4116742	0.217
6318	LG22	4155074	0.2397
5273	LG22	4266854	0.0253
6617	LG22	4318361	9e-04
6388	LG22	4388180	0.277
23060	LG22	4424955	0.0649
17512	LG22	4444450	0.136
15098	LG22	4547122	0.0518
5016	LG22	4547210	0.0617
23441	LG22	4571253	0.0153
16577	LG22	4572970	0.0212
22905	LG22	4615278	0.0439
18331	LG22	4794432	0.0012
16037	LG22	4808953	0.0077
13608	LG22	4982979	0.0183
5516	LG22	5381422	0.3983
19050	LG22	5557857	0.0587
11367	LG22	5685661	0.0758
6306	LG22	5816842	0.0697
15267	LG22	5820699	0.1466
24544	LG22	5932831	0.0094
7192	LG22	5979214	0.0392
23152	LG22	6027789	0.0189
613	LG22	6028173	0.0046
17021	LG22	6109204	0.3079
21924	LG22	6202798	0.0301
21148	LG22	6221316	0.0633
5891	LG22	6395073	0.0262
1294	LG22	6705225	0.1053
21084	LG22	7012706	0.3729
20242	LG22	7133742	0.1719
4404	LG22	7532382	0.0138
18881	LG22	7620032	0.0156
14466	LG22	7681962	0.0121
20466	LG22	7682050	0.0244
2950	LG22	7744666	0.0295
6802	LG22	7924236	0.7756
23922	LG22	8131824	0.1829
4458	LG22	8231118	0.0102
14269	LG22	8484813	0.0124
13712	LG22	8763501	0.069
24742	LG22	8820938	0.0521
4174	LG22	9047081	0.0123
4081	LG22	9230244	0.3913
9418	LG22	9230332	0.0059
17004	LG22	9292673	0.0229
17131	LG22	9318448	0.3699
4039	LG22	9367737	0.0704
20082	LG22	10123107	0.0726
6983	LG22	10201369	0.2565
3413	LG22	10670043	0.0144
25162	LG22	10693061	0.1091
8794	LG22	10702141	0.1445
19286	LG22	10702229	0.0133
5387	LG22	10727070	0.076
