Locus	fst	chromosome	position
2282	13316	0.0761	LG15	11097840
2283	13318	0.0981	LG13	3584634
2284	13321	0.0555	LG02	21828564
2285	13322	0.0277	LG14	23076947
2286	13323	0.0135	LG06	15013362
2287	13333	0.198	LG17	2707127
2288	13338	0.0554	LG18	20235757
2289	13341	0.5987	LG06	10553940
2290	13345	0.0442	LG05	63205
2291	13352	0.0245	LG16	2319360
2292	13355	0.0045	LG11	13376613
2293	13369	0.001	LG17	6882621
2294	13379	0.0476	LG22	21235782
2295	13384	0.6895	LG14	445467
2296	13399	0.292	LG20	18123036
2297	13406	0.1527	LG16	30901281
2298	13408	0.0439	LG12	11313784
2299	13411	0.2505	LG14	3709681
2300	13418	0.0744	LG14	1300871
2301	13422	0.0571	LG14	9809082
2302	13430	0.4782	LG14	25158945
2303	13432	0.0516	LG23	8664423
2304	13443	0.0144	LG04	13609177
2305	13458	-0.0071	LG12	7732046
2306	13461	0.0086	LG09	20559077
2307	13462	0.0181	LG23	14995379
2308	13463	0.0249	LG03	17403120
2309	13468	0.0692	LG14	22542776
2310	13476	0.0228	LG09	16123768
2311	13478	0.0022	LG02	21036308
2312	13485	0.0241	LG16	9342132
2313	13486	0.0188	LG01	3357702
2314	13501	0.0267	LG19	2930535
2315	13505	0.1431	LG18	7040279
2316	13506	0.0196	LG01	12222620
2317	13514	0.0576	LG13	3195046
2318	13518	0.9088	LG21	12948521
2319	13521	0.0144	LG18	3780258
2320	13523	0.6891	LG23	22378811
2321	13525	0.0345	LG14	2593121
2322	13531	0.0962	LG22	14090530
2323	13533	0.0119	LG16	10109648
2324	13537	0.0417	LG06	8949504
2325	13544	0.0289	LG12	12276684
2326	13547	0.224	LG06	17746245
2327	13552	0.0877	LG21	15321811
2328	13556	0.5676	LG07	545999
2329	13563	0.0569	LG14	11822336
2330	13574	0.0123	LG21	21915733
2331	13575	0.0858	LG06	6229225
2332	13583	0.0975	LG03	17439369
2333	13597	0.9962	LG15	8387655
2334	13598	0.0639	LG11	15810155
2335	13600	0.0171	LG16	6622274
2336	13607	0.1193	LG15	24471470
2337	13608	0.0602	LG22	4982979
2338	13610	0.1024	LG18	18734658
2339	13620	-9e-04	LG23	11685815
2340	13626	0.0385	LG16	13642303
2341	13627	0.0065	LG06	3338770
2342	13631	0.0508	LG05	19888628
2343	13641	0.1293	LG20	22149764
2344	13650	0.8716	LG23	14136677
2345	13652	0.0813	LG07	7326289
2346	13656	0.0121	LG23	6939776
2347	13670	0.0217	LG01	1022687
2348	13693	0.697	LG19	18386627
2349	13701	0.0414	LG12	18405059
2350	13702	0.0414	LG13	13876524
2351	13712	0.0499	LG22	8763501
2352	13721	0.0309	LG09	20115295
2353	13723	0.0088	LG08	11504836
2354	13724	0.0589	LG08	21563933
2355	13725	0.1769	LG16	24533622
2356	13732	0.0539	LG07	4878672
2357	13738	0.0101	LG08	20524780
2358	13756	0.042	LG23	7751151
2359	13762	0.0268	LG13	8670969
2360	13766	0.0221	LG01	26270788
2361	13769	0.007	LG03	16947873
2362	13773	0.0455	LG19	17987535
2363	13774	0.0105	LG16	24085921
2364	13791	0.6234	LG10	12697932
2365	13796	0.0196	LG03	5379523
2366	13802	0.0302	LG18	13884781
2367	13813	0.0509	LG09	7158850
2368	13818	0.1315	LG16	9080244
2369	13841	0.148	LG12	3161131
2370	13845	0.437	LG04	25562752
2371	13846	0.0621	LG05	14410779
2372	13850	0.0269	LG03	5549748
2373	13856	0.0197	LG19	8072076
2374	13857	0.1868	LG19	3501506
2375	13860	0.0314	LG15	16643517
2376	13880	0.0222	LG11	27245517
2377	13881	0.0139	LG10	5762212
2378	13892	0.0399	LG19	16044478
2379	13895	0.0606	LG11	9770660
2380	13902	0.0755	LG05	5860607
2381	13908	0.0357	LG19	9585128
2382	13909	0.0383	LG14	9933392
2383	13911	0.0883	LG14	16316919
2384	13917	0.437	LG06	6569806
2385	13923	0.519	LG01	28259281
2386	13925	0.1612	LG08	14666259
2387	13934	0.0303	LG22	12595462
2388	13935	0.2435	LG07	20916719
2389	13937	0.2459	LG01	5901020
2390	13940	0.1178	LG09	11496126
2391	13960	0.0158	LG23	22378723
2392	13979	0.0752	LG05	14406847
2393	13980	0.0062	LG18	153850
2394	13982	0.0372	LG19	11889636
2395	13991	0.0453	LG06	2695268
2396	14006	0.1047	LG16	24742755
2397	14011	0.5745	LG13	21916385
2398	14020	0.0039	LG11	21264705
2399	14032	0.2435	LG03	7893897
2400	14042	0.0822	LG09	8580009
2401	14044	0.0926	LG08	12687954
2402	14045	0.004	LG17	18367227
2403	14049	0.0558	LG20	5750166
2404	14059	0.0334	LG20	11201299
2405	14064	0.0576	LG05	5914975
2406	14070	0.2378	LG03	13845404
2407	14075	0.1004	LG23	4746307
2408	14115	0.0392	LG23	1801745
2409	14117	0.8204	LG20	4500729
2410	14122	0.0117	LG13	14951265
2411	14127	0.0161	LG14	4585306
2412	14130	0.0202	LG17	8854517
2413	14131	0.0677	LG11	9371620
2414	14140	0.0574	LG06	7517417
2415	14143	0.1248	LG17	13948333
2416	14153	0.0195	LG08	1137956
2417	14166	0.2083	LG15	21897538
2418	14171	0.0236	LG22	12059848
2419	14174	0.0044	LG18	22110953
2420	14176	0.0274	LG06	9604337
2421	14190	0.0364	LG10	12653246
2422	14199	0.0897	LG16	14420852
2423	14208	0.015	LG14	24262617
2424	14213	0.0287	LG21	6057118
2425	14221	0.0589	LG21	20827935
2426	14234	0.1625	LG01	5909093
2427	14236	0.2993	LG20	21758312
2428	14247	0.0164	LG20	1842713
2429	14249	0.0314	LG02	17331983
2430	14260	0.1694	LG09	16137299
2431	14266	0.0767	LG14	23110841
2432	14268	0.1489	LG18	5485921
2433	14269	0.0384	LG22	8484813
2434	14287	0.0043	LG10	7429779
2435	14293	8e-04	LG02	4229502
2436	14296	0.0013	LG22	20639374
2437	14298	0.1104	LG06	2745165
2438	14300	0.0383	LG05	4212380
2439	14305	0.9329	LG23	4802793
2440	14311	0.1379	LG20	15345806
2441	14327	0.0569	LG16	8985041
2442	14329	0.6333	LG01	5404659
2443	14341	0.0219	LG14	29162427
2444	14342	0.037	LG09	141924
2445	14344	0.2246	LG01	2557271
2446	14360	0.0066	LG11	20090953
2447	14364	0.0154	LG04	5000575
2448	14365	0.0245	LG13	3111674
2449	14371	0.0028	LG19	2649246
2450	14379	0.0118	LG01	3282792
2451	14380	0.0086	LG16	6493538
2452	14405	0.0959	LG16	11024455
2453	14421	0.0653	LG08	663256
2454	14426	0.0612	LG05	4935071
2455	14432	0.0157	LG03	10654173
2456	14448	0.0773	LG02	21558567
2457	14459	0.4331	LG03	28067721
2458	14461	0.0758	LG01	15523673
2459	14466	0.0078	LG22	7681962
2460	14472	0.0142	LG04	30956502
2461	14473	0.0376	LG15	4360609
2462	14474	-0.0055	LG07	17381364
2463	14475	0.0242	LG19	12036721
2464	14478	0.0278	LG12	25449544
2465	14491	0.0215	LG23	16153727
2466	14492	-8e-04	LG14	21336299
2467	14495	0.0149	LG12	17024962
2468	14502	0.0822	LG15	7810607
2469	14505	0.0944	LG13	21021074
2470	14506	0.0713	LG19	5819502
2471	14510	0.0671	LG15	17519019
2472	14514	0.2909	LG04	13820960
2473	14517	0.0896	LG14	6015956
2474	14522	0.0557	LG06	22869084
2475	14526	0.1756	LG10	16803171
2476	14532	0.0842	LG23	13828739
2477	14536	0.0128	LG11	27881862
2478	14537	0.0811	LG08	8319432
2479	14545	0.162	LG11	28187496
2480	14546	0.3571	LG07	14831843
2481	14547	0.0443	LG13	788032
2482	14550	0.1602	LG19	5644780
2483	14554	0.2981	LG10	3092111
2484	14555	0.0293	LG09	17882027
2485	14559	0.0062	LG17	5508601
2486	14572	0.014	LG06	3819643
2487	14591	0.0528	LG23	20521916
2488	14592	0.4762	LG22	14345474
2489	14593	0.0094	LG06	13656731
2490	14594	0.0975	LG09	7829697
2491	14596	0.0077	LG05	16175181
2492	14618	0.012	LG11	3238756
2493	14620	0.0157	LG14	7777852
2494	14626	0.3648	LG06	237123
2495	14634	0.0193	LG01	26802776
2496	14635	0.0792	LG02	20550530
2497	14640	0.07	LG07	13545769
2498	14641	0.0165	LG18	20610762
2499	14655	0.0369	LG02	8606584
2500	14657	0.0329	LG05	6497396
2501	14659	0.0092	LG05	2828095
2502	14661	0.0449	LG01	9665708
2503	14666	0.0985	LG12	7566813
2504	14667	0.1334	LG07	9537995
2505	14696	0.0226	LG04	27711493
2506	14698	0.089	LG22	405760
2507	14702	0.3151	LG14	8731298
2508	14710	0.0319	LG23	3145700
2509	14714	0.0316	LG17	14503970
2510	14719	0.0635	LG16	24993048
2511	14720	0.9625	LG01	14360204
2512	14727	0.0033	LG17	18986709
2513	14729	0.1176	LG12	18146976
2514	14730	0.0561	LG15	23235641
2515	14740	0.0324	LG17	10865346
2516	14741	0.0477	LG21	6153416
2517	14754	0.0759	LG03	15653987
2518	14755	0.0319	LG09	20338374
2519	14758	0.01	LG13	3432489
2520	14760	0.1662	LG11	5530610
2521	14762	0.0512	LG05	16361882
2522	14764	0.0084	LG20	20813925
2523	14765	0.166	LG18	17770724
2524	14783	-0.0022	LG19	19801598
2525	14803	0.0133	LG20	11246237
2526	14804	0.0178	LG14	9932846
2527	14810	0.796	LG07	12619906
2528	14814	0.1463	LG01	4757332
2529	14824	0.0286	LG05	22503857
2530	14839	0.3021	LG14	8562765
2531	14852	0.9023	LG16	23792477
2532	14864	5e-04	LG14	12377418
2533	14869	2e-04	LG13	19009416
2534	14889	0.0888	LG13	19821728
2535	14890	0.0749	LG02	3068799
2536	14897	0.0468	LG05	21210136
2537	14902	0.0559	LG21	20674646
2538	14906	0.3667	LG06	18358526
2539	14909	0.1861	LG18	19225818
2540	14912	0.0046	LG21	2599462
2541	14913	0.1568	LG23	8352641
2542	14920	0.0346	LG11	13818187
2543	14922	0.02	LG23	5120488
2544	14924	0.0219	LG16	19012423
2545	14930	0.0282	LG17	6469854
2546	14932	0.0531	LG06	24003056
2547	14934	0.0693	LG01	17381925
2548	14955	0.13	LG06	4090145
2549	14968	0.2677	LG18	11175149
2550	14972	0.0601	LG03	23204521
2551	14979	0.2216	LG17	8156150
2552	14990	0.2662	LG13	8544475
2553	14992	0.0194	LG14	27104608
2554	14997	0.008	LG18	7269364
2555	14999	0.004	LG07	11429270
2556	15002	0.0329	LG10	18594202
2557	15003	0.0514	LG12	8128215
2558	15007	-0.0038	LG02	8436896
2559	15009	0.0356	LG10	15663397
2560	15010	0.0655	LG11	8774566
2561	15017	0.294	LG12	6450207
2562	15024	0.0193	LG08	7070777
2563	15037	0.0619	LG01	13433828
2564	15039	-0.0073	LG21	7743800
2565	15052	0.0295	LG11	26568958
2566	15053	0.0304	LG01	16100804
2567	15060	0.1232	LG11	4509609
2568	15061	0.3686	LG12	11994413
2569	15066	0.0598	LG20	8309667
2570	15069	0.1022	LG03	20311656
2571	15086	0.0094	LG05	10725484
2572	15098	0.0297	LG22	4547122
2573	15104	0.144	LG13	20808605
2574	15109	0.0404	LG02	16919317
2575	15112	0.0688	LG08	8912517
2576	15114	0.1437	LG11	11123840
2577	15122	-0.0027	LG23	8708221
2578	15139	0.1258	LG05	21923875
2579	15140	0.0633	LG06	5825366
2580	15145	0.1405	LG13	3341126
2581	15150	0.0513	LG03	7669281
2582	15165	0.0666	LG16	22293396
2583	15168	0.021	LG16	24796159
2584	15171	0.0438	LG23	9283213
2585	15185	0.0172	LG18	18731251
2586	15207	0.0695	LG18	19412597
2587	15212	0.0278	LG05	21327788
2588	15217	0.0293	LG01	6363572
2589	15218	0.0198	LG13	15160240
2590	15229	0.1255	LG17	10830659
2591	15232	0.0025	LG01	1020445
2592	15234	0.1433	LG10	15260066
2593	15235	0.0134	LG16	23745057
2594	15239	0.1992	LG14	8514359
2595	15240	0.1605	LG01	7286931
2596	15242	0.0205	LG12	25621100
2597	15248	0.0165	LG18	18337469
2598	15251	0.0587	LG20	5763678
2599	15256	0.0659	LG12	446630
2600	15267	0.0915	LG22	5820699
2601	15269	0.0685	LG01	7489971
2602	15274	0.0608	LG15	5888323
2603	15279	0.0109	LG05	23371420
2604	15293	0.222	LG20	22046387
2605	15300	0.0373	LG05	13640918
2606	15306	0.0056	LG21	5307455
2607	15308	0.0725	LG05	10331545
2608	15311	0.6086	LG09	14890489
2609	15313	0.0251	LG10	14212835
2610	15316	0.14	LG14	14880637
2611	15323	0.0925	LG18	1928483
2612	15326	0.0988	LG15	21253119
2613	15327	0.0991	LG14	12142906
2614	15332	0.0126	LG06	11688414
2615	15351	0.1207	LG17	9439339
2616	15354	0.0229	LG11	19828160
2617	15373	0.7539	LG20	10902738
2618	15378	0.0335	LG18	153762
2619	15382	0.0824	LG05	11546705
2620	15386	0.0473	LG03	11769363
2621	15393	0.1927	LG01	20244563
2622	15398	0.0566	LG15	18062209
2623	15401	0.0453	LG15	4294985
2624	15407	0.1206	LG06	21582654
2625	15411	0.0818	LG16	3482796
2626	15419	0.0284	LG18	19657777
2627	15427	0.0646	LG01	17088969
2628	15432	0.0207	LG08	10804836
2629	15442	0.0276	LG03	23446575
2630	15443	0.0536	LG01	20190362
2631	15456	0.1042	LG04	28674444
2632	15459	0.0494	LG18	14866493
2633	15462	0.047	LG09	11582028
2634	15471	0.5338	LG09	6468150
2635	15473	0.9455	LG07	18504448
2636	15474	0.2142	LG15	17483500
2637	15488	0.0037	LG18	19946164
2638	15494	0.0574	LG05	18979819
2639	15507	0.0128	LG15	17152729
2640	15508	0.0334	LG15	10903474
2641	15526	0.0463	LG21	16277340
2642	15527	0.0223	LG21	9637925
2643	15528	0.3258	LG16	13025420
2644	15531	0.1453	LG20	13226742
2645	15536	0.0533	LG07	5891920
2646	15543	4e-04	LG01	3923225
2647	15546	0.1893	LG13	12413111
2648	15548	0.0624	LG01	13549939
2649	15557	0.2861	LG02	9912739
2650	15560	-0.0014	LG23	19944389
2651	15567	0.0286	LG09	25085449
2652	15568	0.2078	LG08	13237425
2653	15571	0.4925	LG18	1896621
2654	15573	0.7891	LG06	6638277
2655	15586	0.1037	LG09	16189035
2656	15588	0.1084	LG05	5118449
2657	15595	0.0693	LG13	1320012
2658	15598	0.1302	LG19	16515016
2659	15604	-0.0027	LG03	23897780
2660	15607	0.2508	LG10	4566193
2661	15610	0.0993	LG21	7275660
2662	15614	0.0128	LG20	15153259
2663	15615	0.7299	LG06	17092433
2664	15623	0.0107	LG14	27104520
2665	15639	0.0681	LG20	20518802
2666	15645	0.0778	LG07	21003278
2667	15646	0.5528	LG12	5579243
2668	15650	0.0799	LG09	16091715
2669	15652	0.0898	LG15	22012140
2670	15667	0.3044	LG20	23656667
2671	15675	0.0921	LG01	8990063
2672	15677	0.5534	LG03	24849640
2673	15680	0.0231	LG18	16785048
2674	15701	0.014	LG06	10563813
2675	15708	0.1922	LG01	17762848
2676	15713	0.0559	LG02	5557301
2677	15714	-0.0016	LG02	5577796
2678	15735	0.246	LG02	11907621
2679	15748	0.9816	LG08	10446991
2680	15749	0.0637	LG11	2453939
2681	15752	0.1288	LG16	7650464
2682	15754	0.0466	LG18	7531815
2683	15756	0.049	LG11	27938726
2684	15763	0.1944	LG13	6534830
2685	15774	0.0508	LG14	7268942
2686	15780	0.8892	LG23	5975215
2687	15788	0.1352	LG12	25185115
2688	15791	0.6224	LG01	141695
2689	15794	0.1154	LG19	13824086
2690	15796	0.019	LG23	10082796
2691	15805	0.0454	LG19	7169435
2692	15806	0.0282	LG09	2600547
2693	15808	0.2291	LG20	6786084
2694	15828	0.5155	LG04	18954890
2695	15829	0.0637	LG11	24629151
2696	15841	0.1059	LG22	4037240
2697	15850	0.0343	LG15	8529809
2698	15855	0.0249	LG11	13815890
2699	15869	0.036	LG15	21129965
2700	15872	0.1672	LG02	13098019
2701	15881	0.0127	LG08	26492037
2702	15887	0.0085	LG17	6752963
2703	15903	0.0194	LG03	7655613
2704	15907	0.6105	LG09	9465117
2705	15910	0.0766	LG04	17189095
2706	15925	0.0123	LG01	26825871
2707	15927	0.1787	LG03	29283876
2708	15934	0.5703	LG07	11782849
2709	15948	0.0499	LG22	2521856
2710	15954	0.2857	LG11	5805730
2711	15955	0.0377	LG11	19958585
2712	15958	0.0879	LG23	12977353
2713	15965	0.021	LG03	7238280
2714	15968	0.0206	LG19	19746363
2715	15973	0.0259	LG08	4711955
2716	15991	0.0406	LG13	5583437
2717	15997	0.0641	LG14	9216980
2718	16005	0.0267	LG13	19499378
2719	16009	0.0674	LG09	17406696
2720	16011	0.0139	LG18	4992066
2721	16032	0.2593	LG08	6862619
2722	16033	0.1222	LG01	22274751
2723	16035	0.0292	LG12	18326476
2724	16036	0.0505	LG01	15698538
2725	16037	0.0066	LG22	4808953
2726	16039	0.0181	LG01	3360383
2727	16040	0.0221	LG01	214355
2728	16046	0.3604	LG04	8899634
2729	16053	0.0336	LG04	6544967
2730	16057	0.4308	LG21	18063310
2731	16059	0.0284	LG21	20400508
2732	16062	0.0124	LG07	12076536
2733	16063	0.0258	LG15	10787770
2734	16087	0.0486	LG08	21531046
2735	16089	0.0375	LG03	6574564
2736	16098	0.2838	LG23	11428544
2737	16121	0.5492	LG08	11993549
2738	16127	0.0145	LG03	5549836
2739	16134	0.0753	LG08	8305901
2740	16135	0.0329	LG11	28354202
2741	16145	0.0426	LG10	19915286
2742	16151	0.1244	LG11	9208997
2743	16153	0.0535	LG18	12549315
2744	16157	0.1031	LG23	19649645
2745	16164	0.0714	LG07	21075373
2746	16165	0.4921	LG08	10923168
2747	16166	0.0352	LG06	11464080
2748	16168	0.0304	LG07	23331870
2749	16173	0.0413	LG04	10254916
2750	16175	0.0152	LG12	10948702
2751	16178	0.0302	LG18	21410134
2752	16179	0.0302	LG03	27266677
2753	16180	0.0059	LG23	10509126
2754	16186	0.3989	LG08	4941063
2755	16187	0.039	LG13	1500096
2756	16190	0.1437	LG04	29395045
2757	16205	0.0111	LG08	23333714
2758	16208	0.0062	LG16	15615046
2759	16209	0.0303	LG01	6164035
2760	16211	0.1037	LG19	18910262
2761	16215	0.05	LG14	9813679
2762	16218	0.0157	LG07	16069098
2763	16227	0.0392	LG13	17695584
2764	16231	0.1581	LG23	9724724
2765	16233	0.1819	LG14	4113927
2766	16238	0.022	LG08	5811809
2767	16245	-0.0016	LG10	19765296
2768	16257	0.429	LG11	15142617
2769	16261	0.033	LG18	9852260
2770	16264	0.0097	LG05	3973528
2771	16270	0.3576	LG11	3234999
2772	16277	0.1818	LG02	21057505
2773	16280	0.4775	LG10	9631682
2774	16291	0.1269	LG01	14215233
2775	16292	0.0357	LG08	9791342
2776	16313	0.0563	LG03	3136811
2777	16325	0.023	LG14	3425971
2778	16332	-0.0023	LG02	563449
2779	16343	0.0593	LG12	4298091
2780	16352	0.1799	LG16	26257743
2781	16354	0.053	LG15	9284234
2782	16360	0.1906	LG03	7374030
2783	16369	0.0844	LG13	18299287
2784	16370	0.0834	LG05	7643714
2785	16375	0.1573	LG12	17446219
2786	16384	0.0142	LG15	18797867
2787	16393	0.0059	LG22	17716788
2788	16396	0.0241	LG02	1855213
2789	16410	0.0625	LG07	6570170
2790	16418	0.0094	LG23	3906293
2791	16422	0.0272	LG10	18439664
2792	16425	0.0281	LG07	27583603
2793	16429	0.2782	LG11	11596915
2794	16441	0.0682	LG01	17478244
2795	16456	0.8051	LG05	4768937
2796	16457	0.0663	LG15	3946906
2797	16458	0.1275	LG20	9073013
2798	16474	0.104	LG04	14767734
2799	16480	0.1399	LG15	14087189
2800	16482	0.0105	LG13	9438752
2801	16492	0.0045	LG20	1852056
2802	16504	0.6827	LG06	23022030
2803	16517	0.7637	LG23	9899809
2804	16520	0.0926	LG15	14334485
2805	16522	0.0094	LG01	16029166
2806	16535	0.0392	LG15	15737628
2807	16549	0.0106	LG17	3102403
2808	16560	0.0258	LG19	5063117
2809	16563	0.0127	LG22	138954
2810	16564	0.0668	LG11	4376683
2811	16571	0.1386	LG06	7867244
2812	16573	0.001	LG07	1633397
2813	16577	0.0304	LG22	4572970
2814	16580	0.0294	LG05	11076551
2815	16585	0.1861	LG17	10579288
2816	16599	0.0244	LG15	16275261
2817	16612	0.0316	LG10	1560210
2818	16613	0.0374	LG15	8431933
2819	16615	0.0118	LG21	22174957
2820	16616	0.0684	LG13	1620642
2821	16620	0.738	LG04	18616085
2822	16621	0.0296	LG03	26542928
2823	16637	0.0164	LG09	4910828
2824	16650	0.0681	LG13	11699849
2825	16654	0.0279	LG23	18467308
2826	16667	0.4908	LG09	19262015
2827	16683	0.3678	LG02	5502143
2828	16690	0.0178	LG20	19503177
2829	16695	0.0722	LG05	17929251
2830	16697	0.0204	LG05	16589226
2831	16698	0.0349	LG08	10896352
2832	16706	0.0293	LG03	8053761
2833	16718	0.0819	LG07	27965978
2834	16742	0.1034	LG01	1741024
2835	16745	-8e-04	LG22	20148987
2836	16748	0.4335	LG23	13575352
2837	16752	0.2181	LG13	7127580
2838	16766	0.0732	LG13	25053940
2839	16787	0.0154	LG10	6644405
2840	16789	0.0055	LG11	18944992
2841	16790	0.0366	LG23	6321701
2842	16791	0.0671	LG10	25140041
2843	16800	0.1972	LG04	17712984
2844	16803	0.1015	LG08	8068226
2845	16806	0.1542	LG09	11496944
2846	16812	0.0092	LG20	7395212
2847	16814	0.1215	LG14	2926912
2848	16820	0.2517	LG12	8664407
2849	16833	0.03	LG01	25695043
2850	16834	0.2476	LG07	28130284
2851	16839	0.0369	LG06	21459832
2852	16846	0.0421	LG12	25008399
2853	16858	0.0438	LG21	330607
2854	16861	0.0887	LG23	1366855
2855	16865	0.0174	LG23	16865370
2856	16872	0.0612	LG02	20006957
2857	16874	0.0316	LG16	19137696
2858	16880	0.042	LG17	18049624
2859	16881	0.0134	LG07	15142172
2860	16891	0.0098	LG16	28854626
2861	16897	0.0181	LG12	7887658
2862	16898	0.6404	LG06	23015385
2863	16902	0.0857	LG23	17396584
2864	16904	0.0199	LG07	241251
2865	16908	0.1317	LG20	11658627
2866	16911	0.0289	LG08	15039140
2867	16931	0.0323	LG18	19293340
2868	16933	0.0867	LG18	8828592
2869	16934	0.0162	LG14	23734811
2870	16942	0.0535	LG08	19115287
2871	16944	0.1051	LG04	4758407
2872	16947	0.027	LG05	3136987
2873	16955	0.1112	LG01	4680553
2874	16963	0.1071	LG21	7542984
2875	16965	0.0206	LG08	5811721
2876	16966	-0.0032	LG15	25007035
2877	16967	0.057	LG09	16123680
2878	16968	0.3853	LG06	17047164
2879	16982	0.0247	LG01	9333078
2880	16989	0.0176	LG01	20244651
2881	17001	0.1342	LG09	17110637
2882	17002	0.0127	LG18	16070330
2883	17004	0.0382	LG22	9292673
2884	17016	0.9611	LG02	12664574
2885	17021	0.2201	LG22	6109204
2886	17036	0.0661	LG07	16603045
2887	17038	0.7318	LG09	17129440
2888	17040	0.0263	LG02	21265012
2889	17046	0.029	LG16	10104528
2890	17066	0.1643	LG06	24966019
2891	17070	0.316	LG19	11077729
2892	17073	0.0513	LG02	10365156
2893	17074	0.0286	LG01	13460605
2894	17084	0.0158	LG05	348214
2895	17087	0.5626	LG11	11366771
2896	17097	0.493	LG18	6862613
2897	17102	0.0403	LG13	19423592
2898	17104	0.0428	LG16	21974523
2899	17106	0.0307	LG14	19739720
2900	17116	0.0665	LG21	12548555
2901	17118	0.026	LG02	20711926
2902	17121	0.0278	LG01	24067024
2903	17128	0.0134	LG19	19855741
2904	17131	0.2347	LG22	9318448
2905	17132	0.0544	LG03	11263632
2906	17134	0.0507	LG03	14854029
2907	17141	0.0194	LG07	16146679
2908	17149	0.2153	LG21	2315611
2909	17165	0.1254	LG18	21972144
2910	17168	0.0415	LG08	6570111
2911	17181	0.1207	LG10	10048933
2912	17182	0.0133	LG13	19947481
2913	17183	0.103	LG01	14174929
2914	17185	0.0309	LG09	13511279
2915	17190	0.0252	LG08	15826395
2916	17192	0.0816	LG21	6931837
2917	17216	0.0507	LG07	29626247
2918	17217	0.0427	LG15	10839639
2919	17230	0.1315	LG09	11767563
2920	17237	0.037	LG21	2997516
2921	17245	0.0115	LG14	19228505
2922	17252	0.1236	LG05	3682253
2923	17254	0.0356	LG21	9839979
2924	17255	0.0473	LG16	14444680
2925	17256	0.0353	LG12	25161246
2926	17258	0.0251	LG15	26153891
2927	17267	0.921	LG08	12625036
2928	17281	-0.003	LG01	21440315
2929	17282	0.0229	LG17	14093189
2930	17298	0.1227	LG21	3252770
2931	17311	0.1019	LG04	1015872
2932	17312	0.1217	LG04	21518848
2933	17318	0.0048	LG07	9159743
2934	17320	0.2555	LG14	26201708
2935	17322	0.0675	LG07	13226104
2936	17325	0.7781	LG17	6195355
2937	17328	0.06	LG05	11002377
2938	17329	0.0105	LG01	20190450
2939	17332	0.0329	LG02	12300457
2940	17335	0.1444	LG15	25184354
2941	17342	0.4288	LG01	13165795
2942	17343	0.0194	LG10	2810907
2943	17347	0.0357	LG06	1844542
2944	17350	0.0482	LG21	5322647
2945	17351	0.0051	LG10	2645492
2946	17355	0.0219	LG16	19918982
2947	17357	0.151	LG04	18182664
2948	17363	-0.0075	LG05	17877788
2949	17368	0.0955	LG16	28129391
2950	17382	0.0195	LG21	18336350
2951	17384	0.079	LG09	2170302
2952	17391	0.4993	LG02	19424468
2953	17392	0.0131	LG08	19037683
2954	17399	0.0276	LG18	12589872
2955	17406	0.0333	LG12	8874489
2956	17417	0.1795	LG12	12250103
2957	17428	0.0822	LG13	5252675
2958	17436	0.5228	LG17	7310136
2959	17440	0.2784	LG11	5861074
2960	17442	0.1144	LG09	18023941
2961	17446	0.0499	LG13	11956125
2962	17454	0.0131	LG03	24732539
2963	17461	0.0411	LG23	1562639
2964	17462	0.1806	LG01	19558080
2965	17475	0.0303	LG20	13890554
2966	17480	0.0272	LG16	30396062
2967	17490	0.1927	LG14	27420218
2968	17497	0.4545	LG18	9760266
2969	17512	0.0795	LG22	4444450
2970	17522	0.023	LG20	894030
2971	17523	0.2233	LG21	16251869
2972	17533	0.0586	LG04	9999171
2973	17549	0.0356	LG20	14800239
2974	17552	0.3256	LG19	178221
2975	17561	0.0857	LG01	11481567
2976	17578	0.0446	LG21	19954312
2977	17580	0.0097	LG03	5317343
2978	17582	0.1994	LG12	6410601
2979	17586	0.3151	LG13	9571485
2980	17588	0.0366	LG09	14872263
2981	17592	0.065	LG13	19931606
2982	17597	0.5542	LG14	7665891
2983	17600	0.1039	LG22	13696297
2984	17606	0.0082	LG02	4524449
2985	17615	0.0418	LG22	17373299
2986	17619	0.0755	LG19	3547506
2987	17624	0.009	LG18	12170837
2988	17625	0.7586	LG14	1955317
2989	17629	0.0291	LG05	14114194
2990	17631	0.0092	LG07	17895354
2991	17635	0.083	LG19	14330666
2992	17643	0.0312	LG17	10830571
2993	17644	0.099	LG11	24432463
2994	17654	0.0249	LG14	14918702
2995	17660	0.0809	LG01	9866994
2996	17666	0.0623	LG08	11504924
2997	17670	0.4122	LG07	25484701
2998	17677	0.0292	LG12	5846753
2999	17683	0.0162	LG05	12036263
3000	17687	-0.0023	LG21	4600696
3001	17702	0.1629	LG09	13518924
3002	17708	0.0682	LG15	13907715
3003	17709	0.0194	LG11	12700354
3004	17718	0.0424	LG05	21496059
3005	17726	0.2455	LG11	16223640
3006	17737	0.0787	LG05	11138867
3007	17738	0.0487	LG05	23403828
3008	17739	0.06	LG13	9164472
3009	17760	0.1727	LG10	18095577
3010	17779	0.0748	LG05	18648134
3011	17816	0.0053	LG06	237035
3012	17825	0.9657	LG01	6887258
3013	17826	0.081	LG20	17981362
3014	17835	0.9561	LG07	9383414
3015	17837	0.0724	LG18	13681410
3016	17856	0.0423	LG08	4176493
3017	17860	0.0587	LG21	20577949
3018	17867	-0.002	LG08	1124351
3019	17870	0.9017	LG08	13840335
3020	17875	0.5889	LG18	21708197
