Locus	fst	chromosome	position
18662	0.0041	LG15	12265718
23827	0.0192	LG15	12270324
7730	0	LG15	12292251
9187	0.4397	LG15	12299422
23451	0	LG15	12323986
7138	0.0788	LG15	12403451
13209	0.352	LG15	12653317
6969	0.4812	LG15	12665066
9449	0.0044	LG15	13018839
10017	0.0681	LG15	13299179
17708	0.2457	LG15	13907715
13242	0.1417	LG15	13956318
16480	0.1328	LG15	14087189
16520	0.0087	LG15	14334485
19965	0	LG15	14387770
19393	0.4701	LG15	14447479
5264	0	LG15	14481775
8301	0.097	LG15	14495834
9228	0	LG15	14543912
11552	0.0035	LG15	14987505
2967	0	LG15	15149144
24036	0.0538	LG15	15428650
1560	0.4726	LG15	15461179
16535	0.0864	LG15	15737628
2813	0	LG15	16004593
16599	0.0155	LG15	16275261
22615	0	LG15	16328025
10742	0	LG15	16381554
18621	0.0422	LG15	16439929
7526	0.1819	LG15	16449383
22954	0.0727	LG15	16462762
13860	0.0451	LG15	16643517
5590	0	LG15	16949205
21411	0	LG15	17013389
12206	0.2204	LG15	17049341
4849	0	LG15	17083022
22596	0	LG15	17133549
88	0.1192	LG15	17142273
15507	0.0485	LG15	17152729
11841	0.0455	LG15	17272691
1567	0	LG15	17339469
7096	0.4482	LG15	17339557
8023	0.057	LG15	17442202
1160	0.4881	LG15	17477533
15474	0.2619	LG15	17483500
2820	0.2675	LG15	17496341
1126	0.0397	LG15	17499768
14510	0	LG15	17519019
19193	0.3789	LG15	17580160
22839	0.0334	LG15	17946990
1844	0.1813	LG15	17981722
13082	0.1044	LG15	18002680
974	0.1051	LG15	18002768
15398	0.2563	LG15	18062209
2127	0.1294	LG15	18189153
4578	0.0075	LG15	18490187
19971	0.2632	LG15	18510285
12709	0	LG15	18555128
4894	0	LG15	18587678
12425	0	LG15	18613652
22129	0.0232	LG15	18678206
13314	0	LG15	18692986
16384	0.07	LG15	18797867
18089	0	LG15	18910824
22889	0.0081	LG15	19171896
23886	0.044	LG15	19219373
20061	0	LG15	19363735
6319	0	LG15	19420916
7083	0	LG15	19440584
25087	0.4238	LG15	19506489
11789	0.0821	LG15	19532910
4824	0.083	LG15	19559265
11386	0	LG15	19591012
8246	0	LG15	19655061
8427	0.0597	LG15	19711784
20964	0	LG15	19751967
5679	0.1264	LG15	19847386
23550	0	LG15	19942101
19543	0	LG15	19969306
20895	0.1721	LG15	19993255
6878	0	LG15	20381790
9789	0	LG15	20443398
10839	0.0149	LG15	20569522
24029	0.155	LG15	20569610
597	0.1143	LG15	20571696
6417	0.321	LG15	20574788
12295	0	LG15	20811419
19194	0	LG15	20966393
8788	0.2544	LG15	20999563
15869	0.1375	LG15	21129965
15326	0.2616	LG15	21253119
11433	0.0429	LG15	21253207
4079	0	LG15	21346221
20672	0.1629	LG15	21374181
10756	0	LG15	21461663
14166	0.4673	LG15	21897538
20023	0.0945	LG15	21939601
15652	0	LG15	22012140
20568	0	LG15	22021243
20649	0	LG15	22198330
3849	0.5	LG15	22242308
6658	0.4229	LG15	22394483
7223	0.1861	LG15	22520795
240	0	LG15	22676655
7193	0.212	LG15	22684695
10284	0	LG15	22995467
3484	0.0498	LG15	23057730
22789	0	LG15	23061083
9354	0	LG15	23136934
14730	0	LG15	23235641
18191	0.3095	LG15	23717326
12070	0.5063	LG15	23757783
11133	0.4183	LG15	24264749
13607	0	LG15	24471470
20473	0.0041	LG15	24761398
4852	0.0816	LG15	24781633
2850	0	LG15	24809063
22794	0.2805	LG15	24809886
8759	0.4688	LG15	24908542
16966	0.0074	LG15	25007035
25025	0.0287	LG15	25017358
6996	0.0522	LG15	25019581
2539	0.2173	LG15	25129974
6526	0.0672	LG15	25143238
12956	0.0119	LG15	25165052
17335	0.4386	LG15	25184354
12025	0.0041	LG15	25246517
24485	0.3836	LG15	25286539
11990	0.186	LG15	25370491
25199	0.1898	LG15	25487648
21071	0	LG15	25544457
24517	0.0738	LG15	25563960
1066	0	LG15	25606927
17258	0.0611	LG15	26153891
19391	0.2033	LG15	26295688
142	0	LG16	348177
19554	0.0285	LG16	415421
117	0.0274	LG16	670282
13221	0.0308	LG16	670370
9724	0.0586	LG16	1234624
2029	0.0042	LG16	1408228
6454	0	LG16	1542135
7227	0	LG16	2099638
17330	0	LG16	2265763
24841	0.1057	LG16	2273141
13352	0.3079	LG16	2319360
15411	0.2197	LG16	3482796
11646	0	LG16	3719647
21633	0.2785	LG16	3885750
22331	0.1735	LG16	3984059
6315	0.0501	LG16	4018052
19559	0	LG16	4031997
18297	0.0474	LG16	4251988
22295	0.1132	LG16	4288722
25037	0.0182	LG16	4413654
19853	0	LG16	4413742
23511	0.0844	LG16	4694470
3066	0	LG16	5085357
5730	0.0039	LG16	5110535
2844	0.0548	LG16	5617631
3086	0	LG16	5738820
20706	0.0328	LG16	5823127
4841	0	LG16	6040999
19890	0.1203	LG16	6043725
14380	0.0398	LG16	6493538
13600	0.518	LG16	6622274
20604	0.0618	LG16	6738364
11871	0.0791	LG16	7631345
15752	0.0079	LG16	7650464
22999	0	LG16	7683559
8209	0.0853	LG16	8038342
11872	0.3004	LG16	8113974
25102	0	LG16	8142105
23279	0	LG16	8142193
1201	0.2623	LG16	8523827
24219	0.3888	LG16	8745678
11843	0.1481	LG16	8907544
20525	0	LG16	8921702
13083	0.1199	LG16	8943019
6403	0.0078	LG16	8943107
14327	0.1371	LG16	8985041
17973	0.1404	LG16	8994042
13818	0.4085	LG16	9080244
2349	0.0545	LG16	9310784
13485	0	LG16	9342132
23099	0	LG16	9663803
17941	0.3796	LG16	9896654
7134	0.0446	LG16	9928551
19864	0.3386	LG16	10083819
17046	0.1402	LG16	10104528
6925	0.1847	LG16	10109560
13533	0.0681	LG16	10109648
22286	0.0039	LG16	10185157
6487	0.3789	LG16	10711332
24284	0.1428	LG16	10938452
14405	0.0118	LG16	11024455
11234	0	LG16	11625756
23633	0.1001	LG16	11778376
605	0.1641	LG16	11855044
20742	0	LG16	11890175
19910	0	LG16	12218491
6970	0	LG16	12280659
9393	0.1195	LG16	12409656
9100	0	LG16	12442275
23724	0.0285	LG16	12539489
3338	0.3767	LG16	12671455
15528	0.5426	LG16	13025420
19146	0	LG16	13115937
9740	0.0612	LG16	13248239
18553	0.1718	LG16	13433995
9162	0.0149	LG16	13623596
13626	0	LG16	13642303
2149	0.1957	LG16	13928206
735	0.0193	LG16	14151077
8671	0.436	LG16	14413278
14199	0.1534	LG16	14420852
17255	0	LG16	14444680
7146	0	LG16	14444768
20078	0.114	LG16	14766717
1007	0.0168	LG16	14981817
952	0	LG16	15094047
21999	0.0075	LG16	15198199
2997	0.0042	LG16	15198287
19712	0.0517	LG16	15208311
11129	0	LG16	15293227
16208	0.0323	LG16	15615046
19899	0	LG16	15751143
19735	0	LG16	15806212
23974	0.0496	LG16	15846200
11899	0.019	LG16	16177834
10471	0.0564	LG16	16729483
24886	0	LG16	16745561
3331	0.406	LG16	17157144
19739	0	LG16	17279586
19438	0.1648	LG16	17321565
5722	0	LG16	17321653
23870	0.0386	LG16	17425331
212	0.0664	LG16	17455795
10414	0	LG16	17455883
557	0.2255	LG16	17552701
12925	0.0388	LG16	17738268
12972	0.1659	LG16	17979586
7571	0.1697	LG16	18094498
25252	0	LG16	18107414
12534	0.067	LG16	18241212
20681	0.0615	LG16	18531270
21376	0	LG16	18669407
22689	0	LG16	18669495
3827	0.0388	LG16	18742865
9144	0.0775	LG16	19012335
14924	0.1104	LG16	19012423
16874	0.0391	LG16	19137696
3348	0	LG16	19834425
348	0.008	LG16	19876759
17355	0.0581	LG16	19918982
21107	0.0035	LG16	20463948
24935	0	LG16	20705280
20230	0.4629	LG16	20860046
23758	0.3864	LG16	21133818
22657	0	LG16	21317227
391	0	LG16	21523873
23321	0	LG16	21739038
9682	0.1196	LG16	21936621
17104	0.1111	LG16	21974523
1596	0	LG16	22145857
6498	0	LG16	22280826
15165	0.0161	LG16	22293396
9872	0.0567	LG16	22294421
12824	0.1371	LG16	22857426
21554	0.0562	LG16	22857513
6877	0.008	LG16	23192196
11476	0	LG16	23192284
7450	0.0242	LG16	23321770
10342	0.4716	LG16	23334848
3659	0.2508	LG16	23334936
9289	0.4385	LG16	23744969
15235	0	LG16	23745057
24858	0.1344	LG16	23792390
14852	0.0194	LG16	23792477
4192	0.4697	LG16	23885047
5836	0.0475	LG16	23936085
7537	0	LG16	24064939
13774	0.2625	LG16	24085921
20399	0.4363	LG16	24136086
20719	0.0675	LG16	24193447
3406	0.0578	LG16	24229115
10425	0	LG16	24274630
7299	0.0431	LG16	24335206
4242	0.187	LG16	24526804
13725	0.444	LG16	24533622
2329	0.2448	LG16	24549889
11651	0	LG16	24628805
14006	0.0041	LG16	24742755
13297	0.2055	LG16	24748163
15168	0	LG16	24796159
8019	0	LG16	24992183
14719	0	LG16	24993048
12723	0.2376	LG16	25058738
7490	0.0519	LG16	25266093
18651	0.2356	LG16	25503962
2118	0.4827	LG16	25894782
18678	0.2692	LG16	26034933
10232	0	LG16	26051334
16352	0.4157	LG16	26257743
22719	0.1207	LG16	26563582
18990	0.4236	LG16	26741031
8206	0.0669	LG16	26782565
23413	0.326	LG16	26990205
20085	0.1945	LG16	27127755
5176	0	LG16	27148342
5288	0.5295	LG16	27216949
8260	0	LG16	27304295
12218	0.3111	LG16	27383916
5637	0	LG16	27428629
20551	0	LG16	27618250
6602	0.0621	LG16	27639940
1738	0	LG16	27755689
24115	0.0153	LG16	27776424
4108	0	LG16	27795973
6835	0.0344	LG16	27854868
4352	0.0282	LG16	27854956
19994	0.0039	LG16	27979524
3865	0	LG16	28094621
19076	0.0123	LG16	28100272
3488	0	LG16	28100360
17368	0.3392	LG16	28129391
4032	0.3959	LG16	28482320
19940	0	LG16	28505558
21905	0.1739	LG16	28586581
24025	0.0883	LG16	28685001
16891	0.0527	LG16	28854626
20748	0.0197	LG16	29407735
4016	0.0762	LG16	29559461
4782	0.4664	LG16	29902249
23482	0	LG16	29902337
24586	0	LG16	30057493
6525	0	LG16	30168231
2786	0.1451	LG16	30316865
17480	0	LG16	30396062
19884	0	LG16	30787223
8746	0	LG16	30888212
13406	0.3398	LG16	30901281
19458	0	LG16	30927774
376	0	LG17	491060
25129	0.481	LG17	588319
6593	0.158	LG17	849889
22813	0.3265	LG17	945052
2327	0.0732	LG17	1002493
9922	0	LG17	1142573
10840	0.004	LG17	2067492
25139	0.3774	LG17	2245860
13333	0	LG17	2707127
18698	0	LG17	2748516
16549	0.0625	LG17	3102403
3547	0	LG17	4126590
8827	0.0913	LG17	4130127
19772	0.0126	LG17	4161952
2353	0.1243	LG17	4205312
2100	0.4705	LG17	4283147
377	0.4151	LG17	4388510
12054	0.1429	LG17	4393620
18312	0.004	LG17	4416937
22687	0.2165	LG17	4417025
22068	0	LG17	4492434
25297	0	LG17	4720139
23917	0	LG17	4750806
5897	0.2296	LG17	5256866
2058	0.0714	LG17	5380965
2648	0	LG17	5506104
14559	0	LG17	5508601
11859	0.0476	LG17	5512636
21336	0	LG17	5556158
25366	0.0604	LG17	5971781
17325	0.1106	LG17	6195355
8816	0	LG17	6318548
5973	0.0154	LG17	6461537
21772	0.2508	LG17	6468420
14930	0.0041	LG17	6469854
6467	0.139	LG17	6538332
9190	0.3613	LG17	6640394
11090	0.0916	LG17	6752875
15887	0	LG17	6752963
13369	0.0856	LG17	6882621
22868	0.0821	LG17	7022931
4549	0	LG17	7290454
4893	0.0041	LG17	7310048
17436	0.0045	LG17	7310136
1817	0.0044	LG17	7587295
11462	0	LG17	7614145
24774	0.37	LG17	7625576
3639	0.0977	LG17	7633583
14979	0.0707	LG17	8156150
3601	0	LG17	8319369
3680	0.0042	LG17	8605809
6426	0.268	LG17	8751324
14130	0.0822	LG17	8854517
2082	0	LG17	8854605
8769	0.0512	LG17	9185034
25103	0.3782	LG17	9311094
13196	0.012	LG17	9348149
15351	0.3082	LG17	9439339
6533	0	LG17	9465918
9833	0	LG17	10130791
730	0	LG17	10130879
11926	0.013	LG17	10408429
22084	0	LG17	10466061
23180	0.4668	LG17	10475862
419	0	LG17	10517407
11574	0.0078	LG17	10579200
16585	0.4616	LG17	10579288
11027	0	LG17	10674849
7869	0.0233	LG17	10688746
17643	0.2614	LG17	10830571
15229	0.1991	LG17	10830659
14740	0.1393	LG17	10865346
12120	0.4883	LG17	11202738
19725	0.0035	LG17	11204349
19885	0.3306	LG17	11215274
4885	0.0311	LG17	11306859
10560	0.1244	LG17	11340830
21851	0.004	LG17	11697684
420	0.1342	LG17	11891252
8320	0.0933	LG17	11946391
12979	0.1272	LG17	11969763
2491	0.0745	LG17	12103417
23848	0.0769	LG17	12182417
3939	0	LG17	12450113
7230	0.0081	LG17	13836722
14143	0.3296	LG17	13948333
228	0	LG17	14007228
17282	0	LG17	14093189
21788	0	LG17	14129644
9590	0.0113	LG17	14394793
14714	0.0807	LG17	14503970
12636	0.0909	LG17	15217183
11337	0.004	LG17	15326186
6100	0.0862	LG17	15529893
24840	0.0348	LG17	15615212
3822	0	LG17	15671266
11964	0.2329	LG17	15924327
3378	0.1142	LG17	15944429
23493	0.0271	LG17	16135309
7367	0.0035	LG17	16378214
1734	0	LG17	16433379
22323	0	LG17	16498976
4734	0.4018	LG17	16510645
4097	0	LG17	16950745
3328	0	LG17	16950833
18594	0.2429	LG17	17024401
5189	0.045	LG17	17473894
16880	0	LG17	18049624
14045	0.0041	LG17	18367227
23645	0.4198	LG17	18938718
14727	0.0348	LG17	18986709
6870	0.452	LG17	18989918
15378	0.3079	LG18	153762
24077	0.0043	LG18	153762
13980	0	LG18	153850
20837	0	LG18	599341
6368	0	LG18	599429
20419	0.0512	LG18	665800
9443	0.2527	LG18	803193
23272	0.2144	LG18	1075384
9812	0.03	LG18	1096221
8217	0.3117	LG18	1681718
6604	0.0262	LG18	1703870
11072	0	LG18	1753151
15571	0.0746	LG18	1896621
15323	0	LG18	1928483
9247	0	LG18	1960035
3120	0	LG18	1987451
8183	0.1626	LG18	2018315
6500	0	LG18	2040940
1205	0.0605	LG18	2123484
3561	0	LG18	2208393
21596	0.5256	LG18	2607432
13304	0	LG18	2998800
12322	0.0413	LG18	3184470
13521	0	LG18	3780258
9640	0	LG18	3955603
6187	0	LG18	4274680
22348	0	LG18	4567412
24895	0.0191	LG18	4762248
6860	0.2977	LG18	4956850
16011	0.0631	LG18	4992066
3175	0.0039	LG18	5047498
21482	0.4165	LG18	5106734
12721	0	LG18	5416711
14268	0.1223	LG18	5485921
18523	0	LG18	5958731
9210	0.2474	LG18	5958819
24400	0	LG18	6018216
22530	0.3285	LG18	6141261
287	0.0078	LG18	6244277
20500	0.1917	LG18	6322989
3460	0.0891	LG18	6528272
23727	0.1586	LG18	6540727
4892	0	LG18	6589478
17097	0	LG18	6862613
1711	0	LG18	6879063
20385	0.0497	LG18	7040191
13505	0.2883	LG18	7040279
14997	0.0598	LG18	7269364
11454	0.3107	LG18	7277678
2998	0.0081	LG18	7457147
7209	0.0718	LG18	7478963
15754	0.1454	LG18	7531815
6230	0.0039	LG18	7614232
1660	0	LG18	7683702
5452	0.194	LG18	7795023
25046	0.2011	LG18	7796759
3825	0	LG18	8102874
5606	0.0457	LG18	8168863
5398	0.0041	LG18	8286073
11113	0	LG18	8305419
19141	0.2343	LG18	8738997
22690	0	LG18	8787872
16933	0	LG18	8828592
21647	0	LG18	8914446
20321	0.2199	LG18	8985599
12705	0.0039	LG18	9156806
10440	0	LG18	9448091
512	0.0041	LG18	9558850
17497	0.004	LG18	9760266
8808	0	LG18	9852172
16261	0.1333	LG18	9852260
10139	0.0062	LG18	10073218
6886	0	LG18	10393365
3866	0.0561	LG18	10794024
10894	0.1782	LG18	11058911
14968	0.5427	LG18	11175149
24089	0.3896	LG18	11306607
22788	0.1658	LG18	11495314
19537	0	LG18	11863017
10151	0	LG18	11939298
20928	0.0519	LG18	12055207
13237	0	LG18	12117320
17624	0.0703	LG18	12170837
25511	0.0039	LG18	12211572
10921	0	LG18	12320425
22858	0	LG18	12393921
18534	0	LG18	12493817
16153	0.0041	LG18	12549315
17399	0.0845	LG18	12589872
20424	0.0043	LG18	12678763
6773	0.1054	LG18	13092359
3076	0.0116	LG18	13129513
18094	0.4169	LG18	13222722
24062	0.0158	LG18	13591321
11422	0	LG18	13594708
20624	0.004	LG18	13659026
17837	0.0046	LG18	13681410
22085	0	LG18	13692097
13104	0	LG18	13752109
6735	0.0044	LG18	13764485
21907	0	LG18	13803198
23082	0.4307	LG18	13862641
13802	0.0039	LG18	13884781
6675	0.0978	LG18	13914452
7976	0.2904	LG18	13994590
4495	0	LG18	14023647
4508	0.3155	LG18	14305873
5501	0.1124	LG18	14588802
15459	0.3355	LG18	14866493
18915	0.1259	LG18	14885521
18579	0	LG18	14957201
6637	0	LG18	15123738
5539	0	LG18	15263037
20689	0	LG18	15486047
6845	0.351	LG18	15567870
1729	0	LG18	16054673
17002	0.058	LG18	16070330
3554	0.0298	LG18	16220209
9987	0	LG18	16244437
15680	0.0539	LG18	16785048
25187	0.306	LG18	16918929
22922	0.0862	LG18	16948854
23095	0	LG18	17155554
10761	0	LG18	17229667
11520	0.3188	LG18	17374494
25296	0.4944	LG18	17573131
20997	0.0081	LG18	17575333
19513	0	LG18	17677192
1020	0.1096	LG18	17770636
14765	0.541	LG18	17770724
7023	0.0636	LG18	17910715
3261	0.1628	LG18	18120527
3566	0.0768	LG18	18337381
15248	0	LG18	18337469
7847	0	LG18	18341285
1748	0.0737	LG18	18341373
9097	0.0594	LG18	18493608
15185	0.198	LG18	18731251
13610	0.4474	LG18	18734658
8606	0.1447	LG18	18859511
19181	0.004	LG18	18862777
12242	0.2501	LG18	18874747
24910	0.1963	LG18	19098051
10595	0.0472	LG18	19191660
14909	0	LG18	19225818
9156	0.0736	LG18	19232226
16931	0.1351	LG18	19293340
24478	0.0704	LG18	19330205
15207	0	LG18	19412597
21666	0.004	LG18	19530417
10760	0.1148	LG18	19613888
23494	0.3325	LG18	19645350
4720	0.2368	LG18	19645438
15419	0.0467	LG18	19657777
20517	0.2001	LG18	19923264
24698	0	LG18	19941705
15488	0	LG18	19946164
13338	0	LG18	20235757
13124	0	LG18	20374201
4176	0.073	LG18	20408482
14641	0.0542	LG18	20610762
21289	0.0046	LG18	20707834
7106	0.0778	LG18	20842216
17923	0.0539	LG18	20853640
16178	0.1081	LG18	21410134
7412	0.3845	LG18	21670328
17875	0.0329	LG18	21708197
24407	0.1985	LG18	21802361
17165	0.2841	LG18	21972144
20382	0.4698	LG18	22104721
14174	0.004	LG18	22110953
18149	0	LG18	22171134
6065	0	LG18	22189991
5766	0	LG18	22502477
13152	0.0082	LG18	22541017
11951	0.0081	LG18	22543425
8517	0.0648	LG18	22543513
19630	0	LG19	80778
17552	0.0081	LG19	178221
10620	0.0882	LG19	1053140
19235	0.1928	LG19	1397333
4062	0.1267	LG19	1676774
3834	0	LG19	2026203
422	0.0517	LG19	2645644
14371	0	LG19	2649246
2623	0	LG19	2707850
24891	0	LG19	2930447
13501	0	LG19	2930535
7421	0.008	LG19	3097487
2399	0	LG19	3269647
22830	0	LG19	3310600
13857	0.0122	LG19	3501506
17619	0	LG19	3547506
24421	0.0496	LG19	3547594
5935	0.1146	LG19	3809995
22396	0.0627	LG19	3812359
9331	0.0534	LG19	4094309
12294	0.4577	LG19	4553077
7647	0.0041	LG19	4764986
16560	0.0318	LG19	5063117
6492	0	LG19	5269679
5617	0	LG19	5461515
3564	0	LG19	5505825
139	0.0444	LG19	5505913
6677	0.382	LG19	5644692
14550	0.0427	LG19	5644780
14506	0.2126	LG19	5819502
5137	0.0436	LG19	5823389
888	0.4887	LG19	5854828
25060	0.0461	LG19	6221949
7828	0.3547	LG19	6872835
3375	0.1826	LG19	7130932
23618	0	LG19	7131019
15805	0.3553	LG19	7169435
6563	0.0078	LG19	7243278
11222	0.0423	LG19	7639504
21721	0.0555	LG19	7685592
22653	0.0505	LG19	7855618
768	0	LG19	7893544
25161	0.0659	LG19	8010194
13856	0	LG19	8072076
25208	0.031	LG19	8213158
18741	0.0042	LG19	8595624
12068	0	LG19	9420848
20259	0	LG19	9435515
9168	0	LG19	9468369
8150	0.2339	LG19	9468457
13908	0	LG19	9585128
2038	0.1692	LG19	9585216
24955	0.296	LG19	9644125
2279	0	LG19	9742404
25065	0	LG19	9758371
1770	0	LG19	9781979
3186	0.0155	LG19	9805870
6520	0.5206	LG19	9865843
19241	0.3303	LG19	10009059
8747	0	LG19	10319156
10979	0.1323	LG19	10854621
17070	0.443	LG19	11077729
7731	0	LG19	11089861
23368	0.0907	LG19	11098386
22621	0	LG19	11606651
11564	0	LG19	11774672
6899	0.1263	LG19	11783148
13982	0.0343	LG19	11889636
4744	0.401	LG19	11917050
14475	0.0043	LG19	12036721
22126	0.1206	LG19	12047075
25624	0	LG19	12075773
19679	0.4284	LG19	12150283
183	0.2915	LG19	12157293
19269	0	LG19	12258877
9326	0.0824	LG19	12260534
23278	0.1392	LG19	12663018
7333	0	LG19	12679218
3061	0	LG19	12728793
23858	0.1578	LG19	12740514
694	0	LG19	13093143
4536	0.3348	LG19	13287200
7335	0.1385	LG19	13457677
236	0	LG19	13680590
15794	0.004	LG19	13824086
4187	0.1722	LG19	14116914
6408	0	LG19	14198859
11190	0.0079	LG19	14330578
17635	0.0039	LG19	14330666
4661	0.0876	LG19	14510561
901	0.0411	LG19	14535981
9054	0.2179	LG19	14616405
8690	0.4361	LG19	14692145
19854	0.4843	LG19	14775984
8414	0.2311	LG19	14776072
3351	0.004	LG19	15047198
12541	0.1288	LG19	15079031
12184	0.0314	LG19	15296445
5995	0	LG19	15587543
3416	0.2449	LG19	15655291
6248	0	LG19	16037056
13892	0.0253	LG19	16044478
22913	0.0044	LG19	16321589
8067	0.0969	LG19	16381195
23432	0.1182	LG19	16382989
25631	0.109	LG19	16492194
20670	0	LG19	16492281
15598	0	LG19	16515016
20444	0	LG19	17407510
6432	0.2859	LG19	17798082
6962	0.1251	LG19	17900522
13773	0	LG19	17987535
13693	0.0266	LG19	18386627
22655	0	LG19	18454080
24279	0.3296	LG19	18761611
2709	0.166	LG19	18872684
16211	0	LG19	18910262
21317	0	LG19	18962587
9002	0.3687	LG19	19069826
5534	0.4025	LG19	19103458
21826	0	LG19	19574950
12309	0.4734	LG19	19586926
18804	0.0569	LG19	19636844
19011	0	LG19	19746275
15968	0.0448	LG19	19746363
14783	0.0079	LG19	19801598
17128	0.4474	LG19	19855741
11686	0.2617	LG19	20003266
6443	0.3079	LG19	20268119
3754	0.1017	LG19	20346480
10199	0	LG19	20452984
3946	0.1272	LG19	20490861
6960	0	LG19	20652306
8204	0	LG19	20764017
9380	0.0425	LG19	20922391
18222	0	LG20	58339
22791	0.3376	LG20	406559
22284	0.4135	LG20	406647
11609	0	LG20	677054
23549	0	LG20	887076
17522	0.0877	LG20	894030
6333	0.1085	LG20	1257328
12895	0	LG20	1297463
514	0.3085	LG20	1413400
19731	0	LG20	1842228
14247	0	LG20	1842713
16492	0.0319	LG20	1852056
24158	0.13	LG20	1953008
9131	0	LG20	2330881
23891	0	LG20	2777879
4499	0.004	LG20	2829965
5562	0	LG20	3274663
25483	0.0212	LG20	3304869
12332	0.0731	LG20	3304957
11262	0.0354	LG20	3439675
19066	0.004	LG20	3439763
25009	0.0118	LG20	3492816
644	0	LG20	4187239
23920	0.4382	LG20	4206449
22941	0.3601	LG20	4347686
20186	0	LG20	4366727
12277	0	LG20	4368395
4070	0.061	LG20	4384499
14117	0.1754	LG20	4500729
6279	0	LG20	4903810
3900	0.0113	LG20	4903898
579	0	LG20	5032562
23026	0.4455	LG20	5077173
425	0.1146	LG20	5151213
5116	0	LG20	5151301
4172	0	LG20	5165816
19061	0.0037	LG20	5261601
20372	0	LG20	5687024
1452	0.2562	LG20	5697820
23575	0.036	LG20	5716729
14049	0	LG20	5750166
15251	0	LG20	5763678
5334	0.1185	LG20	5780115
10530	0.4664	LG20	5796135
22409	0.0338	LG20	5968841
21119	0.09	LG20	6179252
9565	0.3172	LG20	6360309
7252	0.1239	LG20	6464030
18733	0.0268	LG20	6483720
18641	0	LG20	6528477
1323	0.029	LG20	6539707
10711	0	LG20	6584996
1285	0	LG20	6673367
10529	0	LG20	6701710
12213	0.0701	LG20	6716434
15808	0.2815	LG20	6786084
9726	0.0786	LG20	6963568
16812	0	LG20	7395212
8915	0.4237	LG20	7955725
12432	0	LG20	8137103
21762	0	LG20	8139735
15066	0	LG20	8309667
24691	0.0518	LG20	8312312
9855	0.0274	LG20	8445572
769	0.2693	LG20	8455617
2880	0	LG20	8455705
18028	0.1121	LG20	8934802
4066	0	LG20	8942881
12693	0	LG20	8995759
380	0.1507	LG20	8995844
16458	0.0309	LG20	9073013
3405	0	LG20	9196469
12320	0.0081	LG20	9208037
3019	0.1616	LG20	9261701
12520	0.2154	LG20	9309314
24	0	LG20	9392547
19633	0.0526	LG20	9543982
19541	0	LG20	9594475
5654	0.0036	LG20	10038052
786	0.0687	LG20	10305701
10732	0.0875	LG20	10708777
11146	0.0121	LG20	10708865
15373	0.015	LG20	10902738
8534	0.0156	LG20	10902826
54	0.0039	LG20	10911887
12479	0.1934	LG20	11076403
6576	0	LG20	11159306
14059	0.1011	LG20	11201299
14803	0.4799	LG20	11246237
11983	0.3028	LG20	11328196
7603	0.0641	LG20	11490090
19294	0.0658	LG20	11627795
16908	0.3794	LG20	11658627
21097	0.101	LG20	11746796
20859	0.0042	LG20	12055040
22336	0.0042	LG20	12477427
1469	0.3302	LG20	12562983
18793	0	LG20	12594969
15531	0	LG20	13226742
22001	0.004	LG20	13259719
8873	0	LG20	13387010
3138	0.02	LG20	13442555
5155	0.004	LG20	13444345
19758	0.0041	LG20	13703430
1229	0	LG20	13703518
17475	0.0911	LG20	13890554
18306	0	LG20	14082430
4950	0.4546	LG20	14422635
23331	0.3729	LG20	14544825
2417	0.4499	LG20	14555094
17549	0.0994	LG20	14800239
1197	0.2671	LG20	15002118
232	0.3464	LG20	15056758
21100	0	LG20	15135577
15614	0.0684	LG20	15153259
14311	0.3581	LG20	15345806
12639	0.0314	LG20	15594600
9008	0.0597	LG20	15722835
19070	0.0504	LG20	15779831
10160	0.0623	LG20	15783678
24005	0.0038	LG20	16265452
6947	0.0385	LG20	16306049
24646	0	LG20	16366408
19304	0.4128	LG20	16370657
25052	0.0048	LG20	16846288
7992	0	LG20	17181919
18770	0	LG20	17297175
10836	0	LG20	17324031
9274	0	LG20	17339015
298	0.0522	LG20	17936497
17826	0.112	LG20	17981362
13399	0.5247	LG20	18123036
22984	0.0971	LG20	18502803
9085	0	LG20	18816719
22423	0	LG20	19010849
22790	0	LG20	19049447
23520	0	LG20	19109947
19528	0	LG20	19494671
16690	0.0633	LG20	19503177
18760	0.0112	LG20	19627592
5148	0	LG20	19627680
20239	0	LG20	19669429
18703	0	LG20	19712595
18142	0.4128	LG20	19914321
21748	0	LG20	20065316
22761	0.2563	LG20	20067363
1254	0	LG20	20099558
9563	0.1423	LG20	20191387
15639	0	LG20	20518802
1092	0	LG20	20701546
14764	0.0689	LG20	20813925
1926	0.0618	LG20	20827715
4766	0.0078	LG20	21148698
22306	0.0618	LG20	21312840
25286	0.047	LG20	21677336
10568	0.0878	LG20	21700706
1000	0.0432	LG20	21700794
14236	0.4381	LG20	21758312
9970	0.0273	LG20	21800201
594	0	LG20	21987431
15293	0.4607	LG20	22046387
7127	0.4729	LG20	22112286
13641	0.008	LG20	22149764
2497	0.1282	LG20	22149852
4939	0.1063	LG20	22418798
9355	0.1917	LG20	22453977
8642	0	LG20	22696666
6026	0.1371	LG20	22696754
23747	0.0568	LG20	22803965
3023	0	LG20	23059969
20612	0	LG20	23244756
18835	0.4633	LG20	23406232
11889	0	LG20	23418653
9218	0	LG20	23516462
15667	0.2059	LG20	23656667
