Locus	fst	chromosome	position
2285	13192	0.0608	LG05	23756830
2286	13196	0.2944	LG17	9348149
2287	13198	0.085	LG07	11977671
2288	13207	0.143	LG09	19949567
2289	13209	0.038	LG15	12653317
2290	13211	0.0233	LG04	32864667
2291	13218	0.1949	LG21	21326887
2292	13221	0.9658	LG16	670370
2293	13237	0.0118	LG18	12117320
2294	13241	0.1372	LG08	18014083
2295	13242	0.0477	LG15	13956318
2296	13249	0.0246	LG02	5557389
2297	13253	0.0202	LG23	7729126
2298	13258	0.2128	LG05	23305723
2299	13275	0.0624	LG01	23209262
2300	13276	0.1556	LG01	13203369
2301	13279	0.037	LG09	9396740
2302	13285	0.0282	LG12	18663488
2303	13286	0.1681	LG06	3570877
2304	13291	0.116	LG03	19837311
2305	13295	0.1365	LG10	5590510
2306	13297	-0.002	LG16	24748163
2307	13301	0.0369	LG10	17347191
2308	13304	0.0355	LG18	2998800
2309	13308	0.0009	LG06	6089527
2310	13314	0.0859	LG15	18692986
2311	13316	0.0761	LG15	11097840
2312	13318	0.0981	LG13	3584634
2313	13321	0.0555	LG02	21828564
2314	13322	0.0277	LG14	23076947
2315	13323	0.0135	LG06	15013362
2316	13333	0.198	LG17	2707127
2317	13338	0.0554	LG18	20235757
2318	13341	0.5987	LG06	10553940
2319	13345	0.0442	LG05	63205
2320	13352	0.0245	LG16	2319360
2321	13355	0.0045	LG11	13376613
2322	13369	0.001	LG17	6882621
2323	13379	0.0476	LG22	21235782
2324	13384	0.6895	LG14	445467
2325	13399	0.292	LG20	18123036
2326	13406	0.1527	LG16	30901281
2327	13408	0.0439	LG12	11313784
2328	13411	0.2505	LG14	3709681
2329	13418	0.0744	LG14	1300871
2330	13422	0.0571	LG14	9809082
2331	13430	0.4782	LG14	25158945
2332	13432	0.0516	LG23	8664423
2333	13443	0.0144	LG04	13609177
2334	13458	-0.0071	LG12	7732046
2335	13461	0.0086	LG09	20559077
2336	13462	0.0181	LG23	14995379
2337	13463	0.0249	LG03	17403120
2338	13468	0.0692	LG14	22542776
2339	13476	0.0228	LG09	16123768
2340	13478	0.0022	LG02	21036308
2341	13485	0.0241	LG16	9342132
2342	13486	0.0188	LG01	3357702
2343	13501	0.0267	LG19	2930535
2344	13505	0.1431	LG18	7040279
2345	13506	0.0196	LG01	12222620
2346	13514	0.0576	LG13	3195046
2347	13518	0.9088	LG21	12948521
2348	13521	0.0144	LG18	3780258
2349	13523	0.6891	LG23	22378811
2350	13525	0.0345	LG14	2593121
2351	13531	0.0962	LG22	14090530
2352	13533	0.0119	LG16	10109648
2353	13537	0.0417	LG06	8949504
2354	13544	0.0289	LG12	12276684
2355	13547	0.224	LG06	17746245
2356	13552	0.0877	LG21	15321811
2357	13556	0.5676	LG07	545999
2358	13563	0.0569	LG14	11822336
2359	13574	0.0123	LG21	21915733
2360	13575	0.0858	LG06	6229225
2361	13583	0.0975	LG03	17439369
2362	13597	0.9962	LG15	8387655
2363	13598	0.0639	LG11	15810155
2364	13600	0.0171	LG16	6622274
2365	13607	0.1193	LG15	24471470
2366	13608	0.0602	LG22	4982979
2367	13610	0.1024	LG18	18734658
2368	13620	-0.0009	LG23	11685815
2369	13626	0.0385	LG16	13642303
2370	13627	0.0065	LG06	3338770
2371	13631	0.0508	LG05	19888628
2372	13641	0.1293	LG20	22149764
2373	13650	0.8716	LG23	14136677
2374	13652	0.0813	LG07	7326289
2375	13656	0.0121	LG23	6939776
2376	13670	0.0217	LG01	1022687
2377	13693	0.697	LG19	18386627
2378	13701	0.0414	LG12	18405059
2379	13702	0.0414	LG13	13876524
2380	13712	0.0499	LG22	8763501
2381	13721	0.0309	LG09	20115295
2382	13723	0.0088	LG08	11504836
2383	13724	0.0589	LG08	21563933
2384	13725	0.1769	LG16	24533622
2385	13732	0.0539	LG07	4878672
2386	13738	0.0101	LG08	20524780
2387	13756	0.042	LG23	7751151
2388	13762	0.0268	LG13	8670969
2389	13766	0.0221	LG01	26270788
2390	13769	0.007	LG03	16947873
2391	13773	0.0455	LG19	17987535
2392	13774	0.0105	LG16	24085921
2393	13791	0.6234	LG10	12697932
2394	13796	0.0196	LG03	5379523
2395	13802	0.0302	LG18	13884781
2396	13813	0.0509	LG09	7158850
2397	13818	0.1315	LG16	9080244
2398	13841	0.148	LG12	3161131
2399	13845	0.437	LG04	25562752
2400	13846	0.0621	LG05	14410779
2401	13850	0.0269	LG03	5549748
2402	13856	0.0197	LG19	8072076
2403	13857	0.1868	LG19	3501506
2404	13860	0.0314	LG15	16643517
2405	13880	0.0222	LG11	27245517
2406	13881	0.0139	LG10	5762212
2407	13892	0.0399	LG19	16044478
2408	13895	0.0606	LG11	9770660
2409	13902	0.0755	LG05	5860607
2410	13908	0.0357	LG19	9585128
2411	13909	0.0383	LG14	9933392
2412	13911	0.0883	LG14	16316919
2413	13917	0.437	LG06	6569806
2414	13923	0.519	LG01	28259281
2415	13925	0.1612	LG08	14666259
2416	13934	0.0303	LG22	12595462
2417	13935	0.2435	LG07	20916719
2418	13937	0.2459	LG01	5901020
2419	13940	0.1178	LG09	11496126
2420	13960	0.0158	LG23	22378723
2421	13979	0.0752	LG05	14406847
2422	13980	0.0062	LG18	153850
2423	13982	0.0372	LG19	11889636
2424	13991	0.0453	LG06	2695268
2425	14006	0.1047	LG16	24742755
2426	14011	0.5745	LG13	21916385
2427	14020	0.0039	LG11	21264705
2428	14032	0.2435	LG03	7893897
2429	14042	0.0822	LG09	8580009
2430	14044	0.0926	LG08	12687954
2431	14045	0.004	LG17	18367227
2432	14049	0.0558	LG20	5750166
2433	14059	0.0334	LG20	11201299
2434	14064	0.0576	LG05	5914975
2435	14070	0.2378	LG03	13845404
2436	14075	0.1004	LG23	4746307
2437	14115	0.0392	LG23	1801745
2438	14117	0.8204	LG20	4500729
2439	14122	0.0117	LG13	14951265
2440	14127	0.0161	LG14	4585306
2441	14130	0.0202	LG17	8854517
2442	14131	0.0677	LG11	9371620
2443	14140	0.0574	LG06	7517417
2444	14143	0.1248	LG17	13948333
2445	14153	0.0195	LG08	1137956
2446	14166	0.2083	LG15	21897538
2447	14171	0.0236	LG22	12059848
2448	14174	0.0044	LG18	22110953
2449	14176	0.0274	LG06	9604337
2450	14190	0.0364	LG10	12653246
2451	14199	0.0897	LG16	14420852
2452	14208	0.015	LG14	24262617
2453	14213	0.0287	LG21	6057118
2454	14221	0.0589	LG21	20827935
2455	14234	0.1625	LG01	5909093
2456	14236	0.2993	LG20	21758312
2457	14247	0.0164	LG20	1842713
2458	14249	0.0314	LG02	17331983
2459	14260	0.1694	LG09	16137299
2460	14266	0.0767	LG14	23110841
2461	14268	0.1489	LG18	5485921
2462	14269	0.0384	LG22	8484813
2463	14287	0.0043	LG10	7429779
2464	14293	0.0008	LG02	4229502
2465	14296	0.0013	LG22	20639374
2466	14298	0.1104	LG06	2745165
2467	14300	0.0383	LG05	4212380
2468	14305	0.9329	LG23	4802793
2469	14311	0.1379	LG20	15345806
2470	14327	0.0569	LG16	8985041
2471	14329	0.6333	LG01	5404659
2472	14341	0.0219	LG14	29162427
2473	14342	0.037	LG09	141924
2474	14344	0.2246	LG01	2557271
2475	14360	0.0066	LG11	20090953
2476	14364	0.0154	LG04	5000575
2477	14365	0.0245	LG13	3111674
2478	14371	0.0028	LG19	2649246
2479	14379	0.0118	LG01	3282792
2480	14380	0.0086	LG16	6493538
2481	14405	0.0959	LG16	11024455
2482	14421	0.0653	LG08	663256
2483	14426	0.0612	LG05	4935071
2484	14432	0.0157	LG03	10654173
2485	14448	0.0773	LG02	21558567
2486	14459	0.4331	LG03	28067721
2487	14461	0.0758	LG01	15523673
2488	14466	0.0078	LG22	7681962
2489	14472	0.0142	LG04	30956502
2490	14473	0.0376	LG15	4360609
2491	14474	-0.0055	LG07	17381364
2492	14475	0.0242	LG19	12036721
2493	14478	0.0278	LG12	25449544
2494	14479	-	LG20	23950727
2495	14491	0.0215	LG23	16153727
2496	14492	-0.0008	LG14	21336299
2497	14495	0.0149	LG12	17024962
2498	14502	0.0822	LG15	7810607
2499	14505	0.0944	LG13	21021074
2500	14506	0.0713	LG19	5819502
2501	14510	0.0671	LG15	17519019
2502	14514	0.2909	LG04	13820960
2503	14517	0.0896	LG14	6015956
2504	14522	0.0557	LG06	22869084
2505	14526	0.1756	LG10	16803171
2506	14532	0.0842	LG23	13828739
2507	14536	0.0128	LG11	27881862
2508	14537	0.0811	LG08	8319432
2509	14545	0.162	LG11	28187496
2510	14546	0.3571	LG07	14831843
2511	14547	0.0443	LG13	788032
2512	14550	0.1602	LG19	5644780
2513	14554	0.2981	LG10	3092111
2514	14555	0.0293	LG09	17882027
2515	14559	0.0062	LG17	5508601
2516	14572	0.014	LG06	3819643
2517	14591	0.0528	LG23	20521916
2518	14592	0.4762	LG22	14345474
2519	14593	0.0094	LG06	13656731
2520	14594	0.0975	LG09	7829697
2521	14596	0.0077	LG05	16175181
2522	14618	0.012	LG11	3238756
2523	14620	0.0157	LG14	7777852
2524	14626	0.3648	LG06	237123
2525	14634	0.0193	LG01	26802776
2526	14635	0.0792	LG02	20550530
2527	14640	0.07	LG07	13545769
2528	14641	0.0165	LG18	20610762
2529	14655	0.0369	LG02	8606584
2530	14657	0.0329	LG05	6497396
2531	14659	0.0092	LG05	2828095
2532	14661	0.0449	LG01	9665708
2533	14666	0.0985	LG12	7566813
2534	14667	0.1334	LG07	9537995
2535	14696	0.0226	LG04	27711493
2536	14698	0.089	LG22	405760
2537	14702	0.3151	LG14	8731298
2538	14710	0.0319	LG23	3145700
2539	14714	0.0316	LG17	14503970
2540	14719	0.0635	LG16	24993048
2541	14720	0.9625	LG01	14360204
2542	14727	0.0033	LG17	18986709
2543	14729	0.1176	LG12	18146976
2544	14730	0.0561	LG15	23235641
2545	14740	0.0324	LG17	10865346
2546	14741	0.0477	LG21	6153416
2547	14754	0.0759	LG03	15653987
2548	14755	0.0319	LG09	20338374
2549	14758	0.01	LG13	3432489
2550	14760	0.1662	LG11	5530610
2551	14762	0.0512	LG05	16361882
2552	14764	0.0084	LG20	20813925
2553	14765	0.166	LG18	17770724
2554	14783	-0.0022	LG19	19801598
2555	14803	0.0133	LG20	11246237
2556	14804	0.0178	LG14	9932846
2557	14810	0.796	LG07	12619906
2558	14814	0.1463	LG01	4757332
2559	14824	0.0286	LG05	22503857
2560	14839	0.3021	LG14	8562765
2561	14852	0.9023	LG16	23792477
2562	14853	-	LG05	11755055
2563	14864	0.0005	LG14	12377418
2564	14869	0.0002	LG13	19009416
2565	14889	0.0888	LG13	19821728
2566	14890	0.0749	LG02	3068799
2567	14897	0.0468	LG05	21210136
2568	14902	0.0559	LG21	20674646
2569	14906	0.3667	LG06	18358526
2570	14909	0.1861	LG18	19225818
2571	14912	0.0046	LG21	2599462
2572	14913	0.1568	LG23	8352641
2573	14920	0.0346	LG11	13818187
2574	14922	0.02	LG23	5120488
2575	14924	0.0219	LG16	19012423
2576	14930	0.0282	LG17	6469854
2577	14932	0.0531	LG06	24003056
2578	14934	0.0693	LG01	17381925
2579	14955	0.13	LG06	4090145
2580	14968	0.2677	LG18	11175149
2581	14972	0.0601	LG03	23204521
2582	14979	0.2216	LG17	8156150
2583	14990	0.2662	LG13	8544475
2584	14992	0.0194	LG14	27104608
2585	14997	0.008	LG18	7269364
2586	14999	0.004	LG07	11429270
2587	15002	0.0329	LG10	18594202
2588	15003	0.0514	LG12	8128215
2589	15007	-0.0038	LG02	8436896
2590	15009	0.0356	LG10	15663397
2591	15010	0.0655	LG11	8774566
2592	15017	0.294	LG12	6450207
2593	15024	0.0193	LG08	7070777
2594	15034	-	LG11	11184765
2595	15037	0.0619	LG01	13433828
2596	15039	-0.0073	LG21	7743800
2597	15052	0.0295	LG11	26568958
2598	15053	0.0304	LG01	16100804
2599	15060	0.1232	LG11	4509609
2600	15061	0.3686	LG12	11994413
2601	15066	0.0598	LG20	8309667
2602	15069	0.1022	LG03	20311656
2603	15086	0.0094	LG05	10725484
2604	15098	0.0297	LG22	4547122
2605	15104	0.144	LG13	20808605
2606	15109	0.0404	LG02	16919317
2607	15112	0.0688	LG08	8912517
2608	15113	-	LG11	13328849
2609	15114	0.1437	LG11	11123840
2610	15122	-0.0027	LG23	8708221
2611	15139	0.1258	LG05	21923875
2612	15140	0.0633	LG06	5825366
2613	15145	0.1405	LG13	3341126
2614	15150	0.0513	LG03	7669281
2615	15165	0.0666	LG16	22293396
2616	15168	0.021	LG16	24796159
2617	15171	0.0438	LG23	9283213
2618	15185	0.0172	LG18	18731251
2619	15207	0.0695	LG18	19412597
2620	15212	0.0278	LG05	21327788
2621	15217	0.0293	LG01	6363572
2622	15218	0.0198	LG13	15160240
2623	15229	0.1255	LG17	10830659
2624	15232	0.0025	LG01	1020445
2625	15234	0.1433	LG10	15260066
2626	15235	0.0134	LG16	23745057
2627	15239	0.1992	LG14	8514359
2628	15240	0.1605	LG01	7286931
2629	15242	0.0205	LG12	25621100
2630	15248	0.0165	LG18	18337469
2631	15251	0.0587	LG20	5763678
2632	15256	0.0659	LG12	446630
2633	15267	0.0915	LG22	5820699
2634	15269	0.0685	LG01	7489971
2635	15274	0.0608	LG15	5888323
2636	15279	0.0109	LG05	23371420
2637	15290	-	LG03	7794247
2638	15293	0.222	LG20	22046387
2639	15298	-	LG06	13372966
2640	15300	0.0373	LG05	13640918
2641	15306	0.0056	LG21	5307455
2642	15308	0.0725	LG05	10331545
2643	15311	0.6086	LG09	14890489
2644	15313	0.0251	LG10	14212835
2645	15316	0.14	LG14	14880637
2646	15323	0.0925	LG18	1928483
2647	15326	0.0988	LG15	21253119
2648	15327	0.0991	LG14	12142906
2649	15332	0.0126	LG06	11688414
2650	15351	0.1207	LG17	9439339
2651	15354	0.0229	LG11	19828160
2652	15373	0.7539	LG20	10902738
2653	15378	0.0335	LG18	153762
2654	15382	0.0824	LG05	11546705
2655	15386	0.0473	LG03	11769363
2656	15393	0.1927	LG01	20244563
2657	15398	0.0566	LG15	18062209
2658	15401	0.0453	LG15	4294985
2659	15407	0.1206	LG06	21582654
2660	15411	0.0818	LG16	3482796
2661	15419	0.0284	LG18	19657777
2662	15427	0.0646	LG01	17088969
2663	15432	0.0207	LG08	10804836
2664	15442	0.0276	LG03	23446575
2665	15443	0.0536	LG01	20190362
2666	15456	0.1042	LG04	28674444
2667	15459	0.0494	LG18	14866493
2668	15462	0.047	LG09	11582028
2669	15471	0.5338	LG09	6468150
2670	15473	0.9455	LG07	18504448
2671	15474	0.2142	LG15	17483500
2672	15488	0.0037	LG18	19946164
2673	15494	0.0574	LG05	18979819
2674	15507	0.0128	LG15	17152729
2675	15508	0.0334	LG15	10903474
2676	15526	0.0463	LG21	16277340
2677	15527	0.0223	LG21	9637925
2678	15528	0.3258	LG16	13025420
2679	15531	0.1453	LG20	13226742
2680	15536	0.0533	LG07	5891920
2681	15543	0.0004	LG01	3923225
2682	15546	0.1893	LG13	12413111
2683	15548	0.0624	LG01	13549939
2684	15557	0.2861	LG02	9912739
2685	15560	-0.0014	LG23	19944389
2686	15567	0.0286	LG09	25085449
2687	15568	0.2078	LG08	13237425
2688	15571	0.4925	LG18	1896621
2689	15573	0.7891	LG06	6638277
2690	15586	0.1037	LG09	16189035
2691	15588	0.1084	LG05	5118449
2692	15595	0.0693	LG13	1320012
2693	15598	0.1302	LG19	16515016
2694	15604	-0.0027	LG03	23897780
2695	15607	0.2508	LG10	4566193
2696	15610	0.0993	LG21	7275660
2697	15614	0.0128	LG20	15153259
2698	15615	0.7299	LG06	17092433
2699	15623	0.0107	LG14	27104520
2700	15639	0.0681	LG20	20518802
2701	15645	0.0778	LG07	21003278
2702	15646	0.5528	LG12	5579243
2703	15650	0.0799	LG09	16091715
2704	15652	0.0898	LG15	22012140
2705	15667	0.3044	LG20	23656667
2706	15675	0.0921	LG01	8990063
2707	15677	0.5534	LG03	24849640
2708	15680	0.0231	LG18	16785048
2709	15701	0.014	LG06	10563813
2710	15708	0.1922	LG01	17762848
2711	15713	0.0559	LG02	5557301
2712	15714	-0.0016	LG02	5577796
2713	15735	0.246	LG02	11907621
2714	15748	0.9816	LG08	10446991
2715	15749	0.0637	LG11	2453939
2716	15752	0.1288	LG16	7650464
2717	15754	0.0466	LG18	7531815
2718	15756	0.049	LG11	27938726
2719	15763	0.1944	LG13	6534830
2720	15774	0.0508	LG14	7268942
2721	15780	0.8892	LG23	5975215
2722	15788	0.1352	LG12	25185115
2723	15791	0.6224	LG01	141695
2724	15794	0.1154	LG19	13824086
2725	15796	0.019	LG23	10082796
2726	15805	0.0454	LG19	7169435
2727	15806	0.0282	LG09	2600547
2728	15808	0.2291	LG20	6786084
2729	15828	0.5155	LG04	18954890
2730	15829	0.0637	LG11	24629151
2731	15841	0.1059	LG22	4037240
2732	15850	0.0343	LG15	8529809
2733	15855	0.0249	LG11	13815890
2734	15869	0.036	LG15	21129965
2735	15872	0.1672	LG02	13098019
2736	15881	0.0127	LG08	26492037
2737	15887	0.0085	LG17	6752963
2738	15903	0.0194	LG03	7655613
2739	15907	0.6105	LG09	9465117
2740	15910	0.0766	LG04	17189095
2741	15925	0.0123	LG01	26825871
2742	15927	0.1787	LG03	29283876
2743	15934	0.5703	LG07	11782849
2744	15948	0.0499	LG22	2521856
2745	15954	0.2857	LG11	5805730
2746	15955	0.0377	LG11	19958585
2747	15958	0.0879	LG23	12977353
2748	15965	0.021	LG03	7238280
2749	15968	0.0206	LG19	19746363
2750	15973	0.0259	LG08	4711955
2751	15991	0.0406	LG13	5583437
2752	15997	0.0641	LG14	9216980
2753	16005	0.0267	LG13	19499378
2754	16009	0.0674	LG09	17406696
2755	16011	0.0139	LG18	4992066
2756	16032	0.2593	LG08	6862619
2757	16033	0.1222	LG01	22274751
2758	16035	0.0292	LG12	18326476
2759	16036	0.0505	LG01	15698538
2760	16037	0.0066	LG22	4808953
2761	16039	0.0181	LG01	3360383
2762	16040	0.0221	LG01	214355
2763	16046	0.3604	LG04	8899634
2764	16053	0.0336	LG04	6544967
2765	16057	0.4308	LG21	18063310
2766	16059	0.0284	LG21	20400508
2767	16062	0.0124	LG07	12076536
2768	16063	0.0258	LG15	10787770
2769	16087	0.0486	LG08	21531046
2770	16089	0.0375	LG03	6574564
2771	16098	0.2838	LG23	11428544
2772	16121	0.5492	LG08	11993549
2773	16127	0.0145	LG03	5549836
2774	16134	0.0753	LG08	8305901
2775	16135	0.0329	LG11	28354202
2776	16141	-	LG08	13518062
2777	16145	0.0426	LG10	19915286
2778	16151	0.1244	LG11	9208997
2779	16153	0.0535	LG18	12549315
2780	16157	0.1031	LG23	19649645
2781	16164	0.0714	LG07	21075373
2782	16165	0.4921	LG08	10923168
2783	16166	0.0352	LG06	11464080
2784	16168	0.0304	LG07	23331870
2785	16173	0.0413	LG04	10254916
2786	16175	0.0152	LG12	10948702
2787	16178	0.0302	LG18	21410134
2788	16179	0.0302	LG03	27266677
2789	16180	0.0059	LG23	10509126
2790	16186	0.3989	LG08	4941063
2791	16187	0.039	LG13	1500096
2792	16190	0.1437	LG04	29395045
2793	16205	0.0111	LG08	23333714
2794	16208	0.0062	LG16	15615046
2795	16209	0.0303	LG01	6164035
2796	16211	0.1037	LG19	18910262
2797	16215	0.05	LG14	9813679
2798	16218	0.0157	LG07	16069098
2799	16227	0.0392	LG13	17695584
2800	16231	0.1581	LG23	9724724
2801	16233	0.1819	LG14	4113927
2802	16238	0.022	LG08	5811809
2803	16245	-0.0016	LG10	19765296
2804	16257	0.429	LG11	15142617
2805	16261	0.033	LG18	9852260
2806	16264	0.0097	LG05	3973528
2807	16270	0.3576	LG11	3234999
2808	16277	0.1818	LG02	21057505
2809	16280	0.4775	LG10	9631682
2810	16291	0.1269	LG01	14215233
2811	16292	0.0357	LG08	9791342
2812	16313	0.0563	LG03	3136811
2813	16325	0.023	LG14	3425971
2814	16332	-0.0023	LG02	563449
2815	16343	0.0593	LG12	4298091
2816	16352	0.1799	LG16	26257743
2817	16354	0.053	LG15	9284234
2818	16360	0.1906	LG03	7374030
2819	16369	0.0844	LG13	18299287
2820	16370	0.0834	LG05	7643714
2821	16375	0.1573	LG12	17446219
2822	16384	0.0142	LG15	18797867
2823	16393	0.0059	LG22	17716788
2824	16396	0.0241	LG02	1855213
2825	16410	0.0625	LG07	6570170
2826	16418	0.0094	LG23	3906293
2827	16422	0.0272	LG10	18439664
2828	16425	0.0281	LG07	27583603
2829	16429	0.2782	LG11	11596915
2830	16441	0.0682	LG01	17478244
2831	16456	0.8051	LG05	4768937
2832	16457	0.0663	LG15	3946906
2833	16458	0.1275	LG20	9073013
2834	16474	0.104	LG04	14767734
2835	16480	0.1399	LG15	14087189
2836	16482	0.0105	LG13	9438752
2837	16492	0.0045	LG20	1852056
2838	16504	0.6827	LG06	23022030
2839	16517	0.7637	LG23	9899809
2840	16520	0.0926	LG15	14334485
2841	16522	0.0094	LG01	16029166
2842	16535	0.0392	LG15	15737628
2843	16549	0.0106	LG17	3102403
2844	16560	0.0258	LG19	5063117
2845	16563	0.0127	LG22	138954
2846	16564	0.0668	LG11	4376683
2847	16571	0.1386	LG06	7867244
2848	16573	0.001	LG07	1633397
2849	16577	0.0304	LG22	4572970
2850	16580	0.0294	LG05	11076551
2851	16585	0.1861	LG17	10579288
2852	16599	0.0244	LG15	16275261
2853	16612	0.0316	LG10	1560210
2854	16613	0.0374	LG15	8431933
2855	16615	0.0118	LG21	22174957
2856	16616	0.0684	LG13	1620642
2857	16620	0.738	LG04	18616085
2858	16621	0.0296	LG03	26542928
2859	16637	0.0164	LG09	4910828
2860	16650	0.0681	LG13	11699849
2861	16654	0.0279	LG23	18467308
2862	16667	0.4908	LG09	19262015
2863	16683	0.3678	LG02	5502143
2864	16690	0.0178	LG20	19503177
2865	16695	0.0722	LG05	17929251
2866	16697	0.0204	LG05	16589226
2867	16698	0.0349	LG08	10896352
2868	16706	0.0293	LG03	8053761
2869	16718	0.0819	LG07	27965978
2870	16742	0.1034	LG01	1741024
2871	16745	-0.0008	LG22	20148987
2872	16748	0.4335	LG23	13575352
2873	16752	0.2181	LG13	7127580
2874	16766	0.0732	LG13	25053940
2875	16787	0.0154	LG10	6644405
2876	16789	0.0055	LG11	18944992
2877	16790	0.0366	LG23	6321701
2878	16791	0.0671	LG10	25140041
2879	16800	0.1972	LG04	17712984
2880	16803	0.1015	LG08	8068226
2881	16806	0.1542	LG09	11496944
2882	16812	0.0092	LG20	7395212
2883	16814	0.1215	LG14	2926912
2884	16820	0.2517	LG12	8664407
2885	16833	0.03	LG01	25695043
2886	16834	0.2476	LG07	28130284
2887	16839	0.0369	LG06	21459832
2888	16846	0.0421	LG12	25008399
2889	16858	0.0438	LG21	330607
2890	16861	0.0887	LG23	1366855
2891	16865	0.0174	LG23	16865370
2892	16872	0.0612	LG02	20006957
2893	16874	0.0316	LG16	19137696
2894	16880	0.042	LG17	18049624
2895	16881	0.0134	LG07	15142172
2896	16891	0.0098	LG16	28854626
2897	16897	0.0181	LG12	7887658
2898	16898	0.6404	LG06	23015385
2899	16902	0.0857	LG23	17396584
2900	16904	0.0199	LG07	241251
2901	16908	0.1317	LG20	11658627
2902	16911	0.0289	LG08	15039140
2903	16931	0.0323	LG18	19293340
2904	16933	0.0867	LG18	8828592
2905	16934	0.0162	LG14	23734811
2906	16942	0.0535	LG08	19115287
2907	16944	0.1051	LG04	4758407
2908	16947	0.027	LG05	3136987
2909	16955	0.1112	LG01	4680553
2910	16963	0.1071	LG21	7542984
2911	16965	0.0206	LG08	5811721
2912	16966	-0.0032	LG15	25007035
2913	16967	0.057	LG09	16123680
2914	16968	0.3853	LG06	17047164
2915	16982	0.0247	LG01	9333078
2916	16989	0.0176	LG01	20244651
2917	17001	0.1342	LG09	17110637
2918	17002	0.0127	LG18	16070330
2919	17004	0.0382	LG22	9292673
2920	17016	0.9611	LG02	12664574
2921	17021	0.2201	LG22	6109204
2922	17036	0.0661	LG07	16603045
2923	17038	0.7318	LG09	17129440
2924	17040	0.0263	LG02	21265012
2925	17046	0.029	LG16	10104528
2926	17066	0.1643	LG06	24966019
2927	17070	0.316	LG19	11077729
2928	17073	0.0513	LG02	10365156
2929	17074	0.0286	LG01	13460605
2930	17084	0.0158	LG05	348214
2931	17087	0.5626	LG11	11366771
2932	17097	0.493	LG18	6862613
2933	17102	0.0403	LG13	19423592
2934	17104	0.0428	LG16	21974523
2935	17106	0.0307	LG14	19739720
2936	17116	0.0665	LG21	12548555
2937	17118	0.026	LG02	20711926
2938	17121	0.0278	LG01	24067024
2939	17128	0.0134	LG19	19855741
2940	17131	0.2347	LG22	9318448
2941	17132	0.0544	LG03	11263632
2942	17134	0.0507	LG03	14854029
2943	17141	0.0194	LG07	16146679
2944	17149	0.2153	LG21	2315611
2945	17165	0.1254	LG18	21972144
2946	17168	0.0415	LG08	6570111
2947	17181	0.1207	LG10	10048933
2948	17182	0.0133	LG13	19947481
2949	17183	0.103	LG01	14174929
2950	17185	0.0309	LG09	13511279
2951	17190	0.0252	LG08	15826395
2952	17192	0.0816	LG21	6931837
2953	17216	0.0507	LG07	29626247
2954	17217	0.0427	LG15	10839639
2955	17230	0.1315	LG09	11767563
2956	17237	0.037	LG21	2997516
2957	17245	0.0115	LG14	19228505
2958	17252	0.1236	LG05	3682253
2959	17254	0.0356	LG21	9839979
2960	17255	0.0473	LG16	14444680
2961	17256	0.0353	LG12	25161246
2962	17258	0.0251	LG15	26153891
2963	17267	0.921	LG08	12625036
2964	17281	-0.003	LG01	21440315
2965	17282	0.0229	LG17	14093189
2966	17298	0.1227	LG21	3252770
2967	17311	0.1019	LG04	1015872
2968	17312	0.1217	LG04	21518848
2969	17318	0.0048	LG07	9159743
2970	17320	0.2555	LG14	26201708
2971	17322	0.0675	LG07	13226104
2972	17325	0.7781	LG17	6195355
2973	17328	0.06	LG05	11002377
2974	17329	0.0105	LG01	20190450
2975	17330	-	LG16	2265763
2976	17332	0.0329	LG02	12300457
2977	17335	0.1444	LG15	25184354
2978	17342	0.4288	LG01	13165795
2979	17343	0.0194	LG10	2810907
2980	17347	0.0357	LG06	1844542
2981	17350	0.0482	LG21	5322647
2982	17351	0.0051	LG10	2645492
2983	17355	0.0219	LG16	19918982
2984	17357	0.151	LG04	18182664
2985	17363	-0.0075	LG05	17877788
2986	17368	0.0955	LG16	28129391
2987	17382	0.0195	LG21	18336350
2988	17384	0.079	LG09	2170302
2989	17391	0.4993	LG02	19424468
2990	17392	0.0131	LG08	19037683
2991	17399	0.0276	LG18	12589872
2992	17406	0.0333	LG12	8874489
2993	17417	0.1795	LG12	12250103
2994	17428	0.0822	LG13	5252675
2995	17436	0.5228	LG17	7310136
2996	17440	0.2784	LG11	5861074
2997	17442	0.1144	LG09	18023941
2998	17446	0.0499	LG13	11956125
2999	17454	0.0131	LG03	24732539
3000	17461	0.0411	LG23	1562639
3001	17462	0.1806	LG01	19558080
3002	17475	0.0303	LG20	13890554
3003	17480	0.0272	LG16	30396062
3004	17490	0.1927	LG14	27420218
3005	17497	0.4545	LG18	9760266
3006	17512	0.0795	LG22	4444450
3007	17522	0.023	LG20	894030
3008	17523	0.2233	LG21	16251869
3009	17529	-	LG13	18710644
3010	17533	0.0586	LG04	9999171
3011	17549	0.0356	LG20	14800239
3012	17552	0.3256	LG19	178221
3013	17561	0.0857	LG01	11481567
3014	17578	0.0446	LG21	19954312
3015	17580	0.0097	LG03	5317343
3016	17582	0.1994	LG12	6410601
3017	17586	0.3151	LG13	9571485
3018	17588	0.0366	LG09	14872263
3019	17592	0.065	LG13	19931606
3020	17597	0.5542	LG14	7665891
3021	17600	0.1039	LG22	13696297
3022	17606	0.0082	LG02	4524449
3023	17615	0.0418	LG22	17373299
3024	17619	0.0755	LG19	3547506
3025	17624	0.009	LG18	12170837
