Locus	fst	chromosome	position
15378	-0.0083	LG18	153762
24077	0.0731	LG18	153762
13980	-0.0026	LG18	153850
20837	0.0117	LG18	599341
6368	0.0151	LG18	599429
9443	-4e-04	LG18	803193
23272	0.0032	LG18	1075384
9812	1e-04	LG18	1096221
8217	0.0645	LG18	1681718
6604	0.0076	LG18	1703870
11072	-0.0036	LG18	1753151
15571	0.0322	LG18	1896621
15323	0.0195	LG18	1928483
9247	0.0082	LG18	1960035
3120	0.0032	LG18	1987451
8183	-0.0122	LG18	2018315
6500	0.0154	LG18	2040940
3561	0.0788	LG18	2208393
21596	0.0112	LG18	2607432
13304	0.0302	LG18	2998800
12322	0.0267	LG18	3184470
13521	-0.0067	LG18	3780258
9640	0.0137	LG18	3955603
6187	-0.005	LG18	4274680
22348	0.0178	LG18	4567412
24895	0.0074	LG18	4762248
6860	0.0264	LG18	4956850
16011	0.024	LG18	4992066
3175	-0.0046	LG18	5047498
21482	0.0139	LG18	5106734
12721	-2e-04	LG18	5416711
14268	-0.0044	LG18	5485921
18523	-0.0125	LG18	5958731
9210	0.0101	LG18	5958819
24400	0.0223	LG18	6018216
22530	8e-04	LG18	6141261
287	-0.0068	LG18	6244277
20500	0.0253	LG18	6322989
3460	0.0017	LG18	6528272
23727	-0.0092	LG18	6540727
4892	0.016	LG18	6589478
17097	0.0339	LG18	6862613
1711	-0.0035	LG18	6879063
13505	0.0369	LG18	7040279
2998	0.0589	LG18	7457147
6230	-1e-04	LG18	7614232
1660	0.0027	LG18	7683702
3825	0.0206	LG18	8102874
5398	-0.0048	LG18	8286073
11113	-0.0013	LG18	8305419
19141	-0.0117	LG18	8738997
22690	0.0276	LG18	8787872
16933	0.036	LG18	8828592
21647	0.0136	LG18	8914446
20321	0.0145	LG18	8985599
12705	0.0402	LG18	9156806
10440	0.0287	LG18	9448091
512	-0.0085	LG18	9558850
17497	0.0712	LG18	9760266
8808	0.0022	LG18	9852172
10139	-0.0026	LG18	10073218
6886	0.0455	LG18	10393365
24089	0.0419	LG18	11306607
22788	-0.0029	LG18	11495314
19537	-0.003	LG18	11863017
10151	0.01	LG18	11939298
20928	0.02	LG18	12055207
13237	-8e-04	LG18	12117320
17624	0.0218	LG18	12170837
25511	0.011	LG18	12211572
10921	-3e-04	LG18	12320425
22858	0.0022	LG18	12393921
18534	0.0239	LG18	12493817
16153	0.0446	LG18	12549315
17399	-0.0011	LG18	12589872
20424	-0.0097	LG18	12678763
6773	0.0322	LG18	13092359
3076	0.0081	LG18	13129513
18094	-0.0074	LG18	13222722
24062	0.0149	LG18	13591321
11422	0.0171	LG18	13594708
20624	0.0307	LG18	13659026
17837	-0.0111	LG18	13681410
22085	0.0454	LG18	13692097
13104	0.0296	LG18	13752109
6735	-0.0052	LG18	13764485
21907	0.013	LG18	13803198
23082	0.0045	LG18	13862641
13802	0.0125	LG18	13884781
7976	0.0588	LG18	13994590
4495	0.031	LG18	14023647
4508	-0.0078	LG18	14305873
15459	-0.0095	LG18	14866493
18579	0.0148	LG18	14957201
6637	0.0056	LG18	15123738
5539	0.0115	LG18	15263037
20689	0.0311	LG18	15486047
6845	0.0021	LG18	15567870
1729	-0.0024	LG18	16054673
9987	0.0036	LG18	16244437
25187	0.0311	LG18	16918929
23095	-0.0028	LG18	17155554
10761	0.0047	LG18	17229667
25296	-0.0062	LG18	17573131
20997	0.0177	LG18	17575333
19513	0.0015	LG18	17677192
1020	-0.0123	LG18	17770636
14765	0.0173	LG18	17770724
3261	0.0463	LG18	18120527
15248	-0.0059	LG18	18337469
7847	0.0545	LG18	18341285
9097	0.0236	LG18	18493608
15185	0.0093	LG18	18731251
13610	-0.0065	LG18	18734658
8606	0.0145	LG18	18859511
19181	0.0961	LG18	18862777
12242	0.0066	LG18	18874747
24910	-0.0119	LG18	19098051
10595	-0.0012	LG18	19191660
14909	0.0247	LG18	19225818
16931	-0.0069	LG18	19293340
24478	-8e-04	LG18	19330205
15207	0.0164	LG18	19412597
21666	-0.0019	LG18	19530417
10760	0.0108	LG18	19613888
23494	-0.0047	LG18	19645350
4720	-0.0054	LG18	19645438
20517	0.0074	LG18	19923264
24698	0.0618	LG18	19941705
15488	0.0129	LG18	19946164
13338	0.0258	LG18	20235757
13124	0.0317	LG18	20374201
4176	-0.0121	LG18	20408482
21289	0.0102	LG18	20707834
7106	-6e-04	LG18	20842216
16178	-6e-04	LG18	21410134
7412	2e-04	LG18	21670328
17875	0.0025	LG18	21708197
17165	0.0051	LG18	21972144
14174	0.0163	LG18	22110953
18149	0.0369	LG18	22171134
6065	0.023	LG18	22189991
5766	0.0323	LG18	22502477
13152	0.0054	LG18	22541017
11951	-3e-04	LG18	22543425
19630	0.0139	LG19	80778
17552	0.0219	LG19	178221
10620	-0.0092	LG19	1053140
4062	0.0048	LG19	1676774
3834	0.0022	LG19	2026203
14371	0.0363	LG19	2649246
2623	0.0155	LG19	2707850
24891	0.0145	LG19	2930447
13501	0.0218	LG19	2930535
7421	0.0174	LG19	3097487
2399	0.0845	LG19	3269647
22830	-0.0051	LG19	3310600
13857	0.001	LG19	3501506
17619	0.0134	LG19	3547506
9331	0.0361	LG19	4094309
12294	0.0147	LG19	4553077
7647	-0.0036	LG19	4764986
6492	-0.0072	LG19	5269679
5617	0.0039	LG19	5461515
3564	0.0157	LG19	5505825
6677	0.0116	LG19	5644692
14550	-0.0059	LG19	5644780
888	0.0128	LG19	5854828
7828	0.0319	LG19	6872835
23618	0.01	LG19	7131019
15805	0.1073	LG19	7169435
6563	-0.0027	LG19	7243278
11222	-0.0076	LG19	7639504
21721	0.0101	LG19	7685592
22653	-0.0015	LG19	7855618
768	-0.0029	LG19	7893544
25161	0.0084	LG19	8010194
13856	-0.0097	LG19	8072076
18741	0.038	LG19	8595624
12068	0.0259	LG19	9420848
20259	0.0208	LG19	9435515
9168	0.0256	LG19	9468369
8150	0.0909	LG19	9468457
13908	0.0205	LG19	9585128
2038	-0.0014	LG19	9585216
2279	0.0264	LG19	9742404
25065	0.0204	LG19	9758371
1770	-0.0018	LG19	9781979
3186	0.0143	LG19	9805870
6520	0.0079	LG19	9865843
19241	0.135	LG19	10009059
8747	-1e-04	LG19	10319156
17070	0.0462	LG19	11077729
7731	0.0122	LG19	11089861
23368	7e-04	LG19	11098386
22621	0.0134	LG19	11606651
11564	-0.0045	LG19	11774672
13982	0.005	LG19	11889636
4744	-0.0157	LG19	11917050
14475	-5e-04	LG19	12036721
22126	0.043	LG19	12047075
25624	0.0263	LG19	12075773
19679	0.0166	LG19	12150283
183	0.0038	LG19	12157293
19269	0.0067	LG19	12258877
9326	0.0101	LG19	12260534
23278	0.0199	LG19	12663018
7333	-0.0024	LG19	12679218
3061	0.0745	LG19	12728793
23858	0.0038	LG19	12740514
694	-0.0111	LG19	13093143
4536	-0.0016	LG19	13287200
7335	0.0156	LG19	13457677
236	0.0862	LG19	13680590
15794	0.0359	LG19	13824086
6408	0.0039	LG19	14198859
11190	0.0505	LG19	14330578
17635	0.0661	LG19	14330666
9054	0.0188	LG19	14616405
8690	-0.0129	LG19	14692145
19854	0.0011	LG19	14775984
8414	-5e-04	LG19	14776072
3351	0.0186	LG19	15047198
12184	0.0095	LG19	15296445
5995	0.0483	LG19	15587543
3416	0.0049	LG19	15655291
6248	0.0035	LG19	16037056
22913	0.0095	LG19	16321589
23432	0.0092	LG19	16382989
20670	0.0646	LG19	16492281
15598	0.0166	LG19	16515016
20444	0.0161	LG19	17407510
6962	0.0189	LG19	17900522
13773	0.0053	LG19	17987535
13693	0.1179	LG19	18386627
22655	0.0444	LG19	18454080
24279	0.0191	LG19	18761611
2709	0.0358	LG19	18872684
16211	0.0856	LG19	18910262
21317	-0.0052	LG19	18962587
9002	0.0449	LG19	19069826
5534	-0.0024	LG19	19103458
21826	-4e-04	LG19	19574950
12309	0.0059	LG19	19586926
18804	-0.001	LG19	19636844
19011	0.0851	LG19	19746275
14783	0.016	LG19	19801598
17128	0.0408	LG19	19855741
11686	0.0044	LG19	20003266
6443	-0.0091	LG19	20268119
3754	4e-04	LG19	20346480
10199	0.0087	LG19	20452984
6960	0.0366	LG19	20652306
8204	0.0454	LG19	20764017
18222	0.0685	LG20	58339
22791	0.0264	LG20	406559
22284	-0.0034	LG20	406647
11609	0.0436	LG20	677054
23549	0.0146	LG20	887076
6333	-0.0125	LG20	1257328
12895	0.0079	LG20	1297463
514	0.006	LG20	1413400
19731	0.0083	LG20	1842228
14247	6e-04	LG20	1842713
24158	0.0217	LG20	1953008
9131	-0.0098	LG20	2330881
23891	0.039	LG20	2777879
4499	0.0058	LG20	2829965
5562	0.1549	LG20	3274663
25483	0.1043	LG20	3304869
19066	0.1353	LG20	3439763
25009	0.0198	LG20	3492816
644	-0.0042	LG20	4187239
23920	0.0064	LG20	4206449
20186	0.0092	LG20	4366727
12277	0.0443	LG20	4368395
14117	7e-04	LG20	4500729
6279	0.0085	LG20	4903810
3900	-0.0092	LG20	4903898
579	-0.0028	LG20	5032562
23026	0.0993	LG20	5077173
425	-0.0071	LG20	5151213
5116	0.0102	LG20	5151301
4172	0.0552	LG20	5165816
19061	0.0366	LG20	5261601
20372	-0.0014	LG20	5687024
1452	-0.0017	LG20	5697820
14049	0.0139	LG20	5750166
15251	0.0554	LG20	5763678
10530	0.0066	LG20	5796135
9565	0.0295	LG20	6360309
18733	0.0491	LG20	6483720
18641	-0.0058	LG20	6528477
1323	-0.0018	LG20	6539707
10711	-0.0098	LG20	6584996
1285	0.0185	LG20	6673367
10529	0.0113	LG20	6701710
12213	-6e-04	LG20	6716434
15808	0.0295	LG20	6786084
9726	-2e-04	LG20	6963568
16812	0.0176	LG20	7395212
8915	-0.009	LG20	7955725
12432	0.0343	LG20	8137103
21762	-0.0055	LG20	8139735
15066	9e-04	LG20	8309667
9855	0.024	LG20	8445572
769	0.0232	LG20	8455617
2880	0.0287	LG20	8455705
18028	-0.0012	LG20	8934802
4066	0.0033	LG20	8942881
12693	0.0083	LG20	8995759
16458	0.0486	LG20	9073013
3405	0.0292	LG20	9196469
12320	0.0689	LG20	9208037
3019	0.0102	LG20	9261701
12520	0.011	LG20	9309314
24	0.0763	LG20	9392547
19541	-0.0033	LG20	9594475
5654	0.0647	LG20	10038052
786	-4e-04	LG20	10305701
10732	-0.0024	LG20	10708777
11146	0.0362	LG20	10708865
15373	-0.0037	LG20	10902738
8534	0	LG20	10902826
54	0.0118	LG20	10911887
12479	0.027	LG20	11076403
6576	0.0509	LG20	11159306
14803	0.0272	LG20	11246237
21097	-2e-04	LG20	11746796
20859	0.0179	LG20	12055040
22336	-0.0021	LG20	12477427
1469	-0.0071	LG20	12562983
18793	0.0521	LG20	12594969
15531	0.1071	LG20	13226742
22001	0.0064	LG20	13259719
8873	0.0097	LG20	13387010
3138	0.0803	LG20	13442555
5155	0.0312	LG20	13444345
19758	0.0492	LG20	13703430
1229	0.0122	LG20	13703518
18306	0.0486	LG20	14082430
4950	0.0173	LG20	14422635
23331	0.0633	LG20	14544825
2417	0.1355	LG20	14555094
1197	-0.0013	LG20	15002118
21100	0.0169	LG20	15135577
14311	0.0084	LG20	15345806
9008	0.0119	LG20	15722835
19070	-0.0013	LG20	15779831
10160	0.0108	LG20	15783678
24005	0.0273	LG20	16265452
6947	-0.0084	LG20	16306049
24646	-0.0088	LG20	16366408
19304	0.1027	LG20	16370657
25052	0.0272	LG20	16846288
7992	0.0353	LG20	17181919
18770	0.0338	LG20	17297175
10836	-0.0138	LG20	17324031
9274	-0.0046	LG20	17339015
13399	-0.0038	LG20	18123036
9085	0.0124	LG20	18816719
22423	-0.0021	LG20	19010849
22790	0.0384	LG20	19049447
23520	0.064	LG20	19109947
19528	0.0064	LG20	19494671
18760	0.004	LG20	19627592
5148	0.0108	LG20	19627680
20239	0.0673	LG20	19669429
18703	0.0028	LG20	19712595
18142	0.0084	LG20	19914321
21748	0.0503	LG20	20065316
22761	6e-04	LG20	20067363
1254	-0.0015	LG20	20099558
9563	0.0147	LG20	20191387
15639	0.0103	LG20	20518802
1092	0.0199	LG20	20701546
14764	-0.0122	LG20	20813925
4766	0.0198	LG20	21148698
25286	-0.001	LG20	21677336
14236	0.0049	LG20	21758312
9970	0.0402	LG20	21800201
594	0.0175	LG20	21987431
15293	0.0235	LG20	22046387
7127	0.026	LG20	22112286
13641	0.0331	LG20	22149764
4939	-7e-04	LG20	22418798
9355	0.0588	LG20	22453977
8642	0.0481	LG20	22696666
6026	-9e-04	LG20	22696754
3023	0.0106	LG20	23059969
20612	0.0381	LG20	23244756
18835	0.0219	LG20	23406232
11889	1e-04	LG20	23418653
9218	0.0147	LG20	23516462
15667	0.002	LG20	23656667
11580	0.0344	LG20	23814200
10738	0.0279	LG20	24076299
4911	0.0081	LG20	24092274
20336	0.0213	LG21	1739622
23364	0.0078	LG21	1951878
17149	0.1214	LG21	2315611
14912	0.0094	LG21	2599462
17237	-5e-04	LG21	2997516
4541	0.0058	LG21	3250882
20543	0.0218	LG21	3250970
3420	0.0098	LG21	3313349
1911	0.1	LG21	3578040
20795	0.0399	LG21	3588758
19	0.0216	LG21	4032093
8471	-0.0028	LG21	4831712
21996	-4e-04	LG21	4890359
9134	0.0043	LG21	5010586
4380	-6e-04	LG21	5024802
8514	0.0114	LG21	5112341
18063	0.0118	LG21	5119377
11443	0.0217	LG21	5151457
24292	0.0035	LG21	5281194
15306	-0.0023	LG21	5307455
8026	0.0095	LG21	5322559
17350	0.0452	LG21	5322647
7789	0.018	LG21	5373123
4570	0.0029	LG21	5426321
20532	-0.0058	LG21	5502111
3797	0.0132	LG21	5722754
3303	-0.0038	LG21	6035264
14213	0.0324	LG21	6057118
6988	0.0498	LG21	6125777
14741	0.0412	LG21	6153416
24471	0.0411	LG21	6153504
24454	0.0465	LG21	6228229
673	-0.0011	LG21	6249646
10226	0.0304	LG21	6811994
17192	-5e-04	LG21	6931837
24510	-0.0013	LG21	7237527
15610	-5e-04	LG21	7275660
5765	0.0353	LG21	7389806
3000	-0.0026	LG21	7459198
10552	-0.0021	LG21	7506255
16963	-0.0036	LG21	7542984
8840	0.0809	LG21	7607298
16	0.0258	LG21	7743712
15039	-0.0095	LG21	7743800
10576	0.0063	LG21	8043328
2694	0.0103	LG21	8442668
19138	0.0534	LG21	8586005
12775	0.0319	LG21	8664788
700	0.0195	LG21	9085847
4214	0.0102	LG21	9121607
2677	-0.001	LG21	9477851
25205	0.0261	LG21	9534400
463	0.0223	LG21	9638567
24309	-0.0117	LG21	9666423
21559	9e-04	LG21	9696329
4207	-0.0053	LG21	9732870
25322	-0.0053	LG21	9733879
17254	0.0211	LG21	9839979
805	0.01	LG21	9856598
19022	0.0157	LG21	9959989
6028	0.0691	LG21	10135672
2135	-0.0011	LG21	10135760
9852	0.0028	LG21	10137258
10441	-0.0038	LG21	10658867
9865	0.0421	LG21	10935303
3902	0	LG21	11188757
7315	0.0479	LG21	11456566
18476	0.0369	LG21	11674406
24994	0.004	LG21	12031059
3501	0.0059	LG21	12112127
5169	0.0605	LG21	12135222
8831	0.0587	LG21	12302764
1933	0.0224	LG21	12444588
3298	-0.0129	LG21	12713994
13518	0.0451	LG21	12948521
24433	0.0047	LG21	13109523
10501	0.0215	LG21	13147913
3342	0.0403	LG21	13232316
8979	0.0146	LG21	13555372
24980	-0.003	LG21	14333627
10953	0.0051	LG21	14345198
4033	0.0576	LG21	14840975
612	-0.0033	LG21	15008260
18047	0.011	LG21	15162360
4100	-0.0012	LG21	15218089
1503	-0.0064	LG21	15279223
4036	0.012	LG21	15316907
13552	0.0233	LG21	15321811
19821	0.0135	LG21	15631628
20688	0.0022	LG21	15905567
18512	0.0166	LG21	15913059
6085	0.0144	LG21	15957906
17523	0.0093	LG21	16251869
3867	-0.0081	LG21	16251957
15526	0.0198	LG21	16277340
93	-0.0012	LG21	16435657
9192	-0.0036	LG21	16443926
23626	-0.0013	LG21	16886724
23252	-0.0128	LG21	16931771
7688	0.0289	LG21	17537300
6314	-0.0116	LG21	17634614
10785	0.0095	LG21	17775041
12506	0.0135	LG21	17973510
3	0.0126	LG21	18027708
12430	0.008	LG21	18156381
9766	-0.0133	LG21	18252963
23590	0.0591	LG21	18263949
8409	0.0366	LG21	18330944
4148	-0.0136	LG21	18381376
3622	-0.001	LG21	18382081
19039	-0.0039	LG21	18411991
6126	0.0533	LG21	18946600
11670	0.0783	LG21	19073942
21152	-0.001	LG21	19559785
2601	0.0368	LG21	19584532
7988	0.0481	LG21	19601801
7703	0.0187	LG21	19625156
2261	-1e-04	LG21	19768537
3855	0.0038	LG21	19913962
17578	0.0291	LG21	19954312
19650	0.0886	LG21	20367923
16059	0.015	LG21	20400508
21833	0.118	LG21	20406551
5923	-5e-04	LG21	20491767
17860	0.031	LG21	20577949
14902	0.0383	LG21	20674646
19666	0.0412	LG21	20790620
14221	0.057	LG21	20827935
2366	0.1232	LG21	21010013
18581	0.0046	LG21	21143845
3043	0.0076	LG21	21161935
12458	0.0317	LG21	21179787
24928	-0.0011	LG21	21180139
13218	1e-04	LG21	21326887
12049	-0.0051	LG21	21822616
21920	0.0067	LG21	21956905
16615	0.002	LG21	22174957
12255	-0.0081	LG21	22222499
9323	-0.0037	LG21	22259790
21558	0.0161	LG21	22420803
2762	0.0308	LG22	122447
16563	0.0484	LG22	138954
14698	0.0429	LG22	405760
25554	0.0249	LG22	544732
18398	0.0049	LG22	1046541
23429	0.02	LG22	1779035
11851	0.0268	LG22	2223692
12449	0.0276	LG22	2223781
160	-8e-04	LG22	2265503
19384	0.0102	LG22	2473590
15948	0.0109	LG22	2521856
9184	-0.014	LG22	2675465
18704	-0.0184	LG22	2749624
3780	-0.0042	LG22	2810555
951	0.0067	LG22	3422278
10150	0.0218	LG22	3525998
23351	-0.0112	LG22	3637554
24664	-0.0098	LG22	3891485
18318	0.0087	LG22	3971952
6566	0.0334	LG22	4033916
15841	0.0553	LG22	4037240
23950	0.0265	LG22	4037329
11469	0.0098	LG22	4116742
6318	0.0054	LG22	4155074
18108	0.0421	LG22	4261822
6617	-0.0039	LG22	4318361
6388	0.0122	LG22	4388180
23060	0.0012	LG22	4424955
17512	0.0323	LG22	4444450
15098	-0.0111	LG22	4547122
5016	0.0139	LG22	4547210
22905	-0.0051	LG22	4615278
18331	0.057	LG22	4794432
16037	0.001	LG22	4808953
13608	0.0516	LG22	4982979
1590	-0.0047	LG22	5312405
5516	0.0146	LG22	5381422
11367	2e-04	LG22	5685661
6306	0.0264	LG22	5816842
15267	-2e-04	LG22	5820699
23152	0.0259	LG22	6027789
613	-0.0052	LG22	6028173
21924	0.013	LG22	6202798
1294	0.0299	LG22	6705225
21084	0.0348	LG22	7012706
20242	0.0273	LG22	7133742
21106	0.0399	LG22	7620118
14466	0.0269	LG22	7681962
2950	-0.0052	LG22	7744666
6802	0.0448	LG22	7924236
23922	0.0025	LG22	8131824
4458	0.0121	LG22	8231118
14269	0.0448	LG22	8484813
13712	0.0162	LG22	8763501
22445	0.0018	LG22	8819750
24742	-0.0027	LG22	8820938
4174	0.0515	LG22	9047081
4081	6e-04	LG22	9230244
17004	0.1078	LG22	9292673
17131	0.0482	LG22	9318448
20082	0.0204	LG22	10123107
6983	0.0608	LG22	10201369
3413	0.0291	LG22	10670043
25162	0.0453	LG22	10693061
19286	0.0021	LG22	10702229
5387	-0.0015	LG22	10727070
20462	0.0081	LG22	10749043
22899	0.155	LG22	10850682
24986	0.0059	LG22	10906649
22022	0.0025	LG22	11180967
22061	0.0238	LG22	11222389
21537	-8e-04	LG22	11444989
1739	0.0668	LG22	11675953
9211	-2e-04	LG22	11875758
1253	0.0148	LG22	11919118
23361	0.0022	LG22	12129202
23721	9e-04	LG22	12306044
13934	-0.0031	LG22	12595462
2206	-0.0014	LG22	13391318
792	0.0399	LG22	13579970
6565	0.0994	LG22	13653995
17600	0.0134	LG22	13696297
13531	0.0114	LG22	14090530
14592	-0.0035	LG22	14345474
9610	-0.0072	LG22	14641840
12762	0.0114	LG22	14755659
7205	0.0664	LG22	14969164
5030	0.0444	LG22	15046804
4440	0.0366	LG22	15103048
20835	-0.0063	LG22	15230255
8056	0.029	LG22	15240992
7206	0.0341	LG22	16046449
22349	0.0113	LG22	16115335
5035	0.0068	LG22	16170968
21060	0.0222	LG22	16224007
2554	0.0266	LG22	16243903
23115	-0.0079	LG22	16243903
1349	1e-04	LG22	16461504
6989	0.0344	LG22	16484663
2718	0.0677	LG22	16526905
9705	0.0258	LG22	16598331
10316	-0.0086	LG22	16614805
21671	0.0236	LG22	16784220
1889	-0.0038	LG22	17138763
9347	0.0024	LG22	17143940
19502	-0.0096	LG22	17169193
7583	-0.0047	LG22	17211593
11144	5e-04	LG22	17277163
17615	-0.0038	LG22	17373299
16393	0.0011	LG22	17716788
10134	-6e-04	LG22	18177595
1629	-0.0133	LG22	18697916
11611	-9e-04	LG22	18943071
8484	-1e-04	LG22	19029332
525	-0.0047	LG22	19123984
3196	0.0362	LG22	19156479
12937	0.0047	LG22	19236552
11537	0.0325	LG22	19413456
24734	0.0058	LG22	19495640
6913	0.0095	LG22	19647984
12711	0.0712	LG22	19701486
4759	0.0037	LG22	19809786
647	0.048	LG22	19872092
22364	0.0105	LG22	19950094
20374	2e-04	LG22	19950182
9275	0.0115	LG22	20046047
5813	0.0098	LG22	20191001
8289	0.0563	LG22	20459822
14296	-0.0085	LG22	20639374
13379	0.1051	LG22	21235782
18065	-7e-04	LG23	23935
4539	0.0321	LG23	192827
24979	0.0641	LG23	246818
2382	0.009	LG23	570487
22328	0.0355	LG23	688488
1939	0.0249	LG23	947149
20486	-0.0068	LG23	1216584
22386	0.013	LG23	1332557
16861	0.0229	LG23	1366855
22992	0.005	LG23	1481588
17461	4e-04	LG23	1562639
5776	-4e-04	LG23	1598146
22242	0.0438	LG23	1656399
3499	0.0118	LG23	1731017
14115	0.017	LG23	1801745
23608	0.0029	LG23	2056660
2309	0.0025	LG23	2794005
2498	0.0338	LG23	2830661
14710	0.0101	LG23	3145700
6816	0.0094	LG23	3208908
4332	-0.0025	LG23	3521287
12568	0.0038	LG23	3548982
9415	-8e-04	LG23	3879604
18243	-0.0011	LG23	3883723
16418	0.0056	LG23	3906293
14075	0.016	LG23	4746307
14305	0.0337	LG23	4802793
9492	0.0665	LG23	4941457
8554	0.0133	LG23	4965463
5744	0.0397	LG23	5048977
5431	0.0205	LG23	5415195
22842	-0.0031	LG23	5489707
5859	-0.0078	LG23	5934977
15780	-0.0015	LG23	5975215
16790	0.0342	LG23	6321701
24136	0.0345	LG23	6885062
17917	0.0034	LG23	6910701
13656	0.0124	LG23	6939776
11343	0.0345	LG23	6939864
11211	0.0116	LG23	7329873
8936	0.0029	LG23	7449359
13253	0.0401	LG23	7729126
13756	0.0467	LG23	7751151
5633	-0.0027	LG23	7996770
6953	-0.0012	LG23	8013738
17892	0.0251	LG23	8025224
630	0.0305	LG23	8025312
24265	0.0229	LG23	8127529
12886	0.0241	LG23	8197999
10928	0.0021	LG23	8351205
392	0.0207	LG23	8351293
14913	0.0087	LG23	8352641
6080	0.0167	LG23	8352729
23214	0.0306	LG23	8604170
25016	0.0316	LG23	8661380
13432	-6e-04	LG23	8664423
15122	-0.0098	LG23	8708221
15171	0.0275	LG23	9283213
7627	0.0651	LG23	9303595
5538	0.0239	LG23	9616094
16231	0.0715	LG23	9724724
16517	0.0262	LG23	9899809
11675	0.0253	LG23	9980807
5662	0.0985	LG23	10116938
6846	0.0133	LG23	10359919
16180	0.0017	LG23	10509126
7216	0.0052	LG23	11281788
16098	0.012	LG23	11428544
25526	0.0177	LG23	11553944
13620	4e-04	LG23	11685815
24232	0.0059	LG23	11789069
10598	0.031	LG23	11912700
899	0.0129	LG23	11912788
23426	0.0496	LG23	12507419
12555	0.0262	LG23	12601838
1407	-0.0019	LG23	12976106
15958	0.0708	LG23	12977353
25035	-0.0089	LG23	13028725
16748	-5e-04	LG23	13575352
5570	-0.0014	LG23	13796931
14532	-0.0012	LG23	13828739
19768	-0.0051	LG23	13992374
13650	0.0128	LG23	14136677
2603	0.0069	LG23	14392966
18938	-0.0135	LG23	14589392
3238	0.0118	LG23	14600916
11761	0.0544	LG23	14775625
21863	0.1705	LG23	14840096
739	0.0293	LG23	14881136
13462	0.0019	LG23	14995379
5310	0.001	LG23	15000836
8907	0.0208	LG23	15164927
25588	0.0155	LG23	15469782
3814	0.0206	LG23	16003346
14491	0.0043	LG23	16153727
12600	0.019	LG23	16671202
9655	-0.0027	LG23	16731817
941	0.0696	LG23	16779334
16865	0.0096	LG23	16865370
10498	0.041	LG23	16901532
23991	0.0291	LG23	17085654
11336	0.0132	LG23	17114644
2985	0.0456	LG23	17166837
671	0.0047	LG23	17377949
16902	0.0387	LG23	17396584
21798	0.003	LG23	17398726
12615	0.0108	LG23	17463133
5201	0.0351	LG23	17880932
5227	-0.0043	LG23	17985491
8149	0.1659	LG23	18211048
16654	0.0281	LG23	18467308
9941	0.0148	LG23	18507418
7620	0.0076	LG23	18579738
7283	0.0347	LG23	18658490
12758	-0.0028	LG23	18804744
10675	0.0661	LG23	19071795
11182	0.0156	LG23	19306796
23124	0.0432	LG23	19544808
16157	0.0209	LG23	19649645
23156	0.0859	LG23	19718731
3894	0.0647	LG23	19738781
20083	-0.001	LG23	19876950
15560	0.0347	LG23	19944389
14591	0.0058	LG23	20521916
4285	0.0067	LG23	20615542
17971	0.1135	LG23	20868446
10514	0.0172	LG23	21207956
7048	-5e-04	LG23	21266614
6329	-0.0019	LG23	21886964
12559	0.0086	LG23	21947173
10445	0.0025	LG23	22081947
962	0.0054	LG23	22332615
13523	0.0757	LG23	22378811
17899	-0.0061	LG23	22636068
10820	0.0024	LG23	22823800
22923	0.0104	LG23	22909679
7754	0.0499	LG23	22966482
