Locus	fst	chromosome	position
2238	20083	-4e-04	LG23	19876950
2239	20085	0.0016	LG16	27127755
2240	20091	0.0415	LG06	6642602
2241	20101	0.0024	LG06	7734851
2242	20125	-0.0018	LG15	9544012
2243	20128	0.0242	LG06	176690
2244	20130	0.0033	LG03	22446759
2245	20140	0.0014	LG11	18447554
2246	20144	8e-04	LG05	14401240
2247	20154	4e-04	LG01	19065023
2248	20195	0.0014	LG01	4436797
2249	20197	0.0118	LG07	21773059
2250	20198	4e-04	LG13	17432380
2251	20222	0.0137	LG01	15949701
2252	20230	0.006	LG16	20860046
2253	20232	0.0102	LG05	10533578
2254	20242	0.0127	LG22	7133742
2255	20245	0.0413	LG01	14915282
2256	20255	0.0085	LG04	17092539
2257	20257	0	LG13	23629689
2258	20270	0.0487	LG08	17349042
2259	20284	-0.0056	LG02	5625109
2260	20285	0.0011	LG08	14206924
2261	20295	0.0127	LG10	24766333
2262	20312	0.019	LG22	14743419
2263	20321	0.0084	LG18	8985599
2264	20336	-0.006	LG21	1739622
2265	20343	-0.0068	LG01	7310623
2266	20354	-0.0047	LG04	25968078
2267	20364	-0.007	LG14	8805051
2268	20373	0.0109	LG02	5899155
2269	20374	0.003	LG22	19950182
2270	20382	0.0055	LG18	22104721
2271	20385	8e-04	LG18	7040191
2272	20395	0.0183	LG07	29553803
2273	20399	-0.001	LG16	24136086
2274	20419	7e-04	LG18	665800
2275	20424	8e-04	LG18	12678763
2276	20437	0.0076	LG01	8869410
2277	20446	-0.0077	LG09	11671951
2278	20449	-0.003	LG05	21122347
2279	20452	4e-04	LG02	11371678
2280	20462	-9e-04	LG22	10749043
2281	20466	0.009	LG22	7682050
2282	20472	-0.0016	LG07	27329202
2283	20473	-6e-04	LG15	24761398
2284	20486	-0.001	LG23	1216584
2285	20500	-0.0102	LG18	6322989
2286	20501	-0.0082	LG02	4299068
2287	20517	0.0051	LG18	19923264
2288	20522	-0.0012	LG09	2507199
2289	20526	-0.0037	LG08	5973861
2290	20530	0.0051	LG08	14072527
2291	20544	0.0047	LG12	6086824
2292	20561	0.0074	LG04	28036248
2293	20573	1e-04	LG05	17773491
2294	20574	0.0148	LG04	25004497
2295	20578	0.0621	LG08	11763653
2296	20586	-0.0025	LG02	23733031
2297	20588	0.0142	LG15	8372922
2298	20604	0.0093	LG16	6738364
2299	20609	0.001	LG14	8091522
2300	20624	0	LG18	13659026
2301	20625	0.006	LG14	3709595
2302	20666	0.0088	LG11	22294272
2303	20672	0.015	LG15	21374181
2304	20681	0.0205	LG16	18531270
2305	20688	0.0088	LG21	15905567
2306	20691	-0.0012	LG15	7901474
2307	20699	-0.0013	LG13	23508293
2308	20705	0.2401	LG06	21055115
2309	20706	0.0023	LG16	5823127
2310	20719	0.0011	LG16	24193447
2311	20732	0.0155	LG14	7233848
2312	20744	0.0103	LG05	23975122
2313	20748	0.0254	LG16	29407735
2314	20753	-0.0044	LG07	27066137
2315	20770	-0.0038	LG13	20742960
2316	20781	0.0144	LG15	10765691
2317	20791	0.0129	LG08	10603909
2318	20810	-0.0022	LG07	5032460
2319	20835	0.0067	LG22	15230255
2320	20859	0.001	LG20	12055040
2321	20885	0.0257	LG07	12288312
2322	20895	-0.0074	LG15	19993255
2323	20908	-0.0047	LG15	8329374
2324	20923	0.0269	LG11	14468605
2325	20926	0.0031	LG01	19851693
2326	20928	-0.0036	LG18	12055207
2327	20929	-1e-04	LG05	17283664
2328	20937	-0.001	LG09	4094091
2329	20990	-0.0036	LG07	21131169
2330	20997	-0.0016	LG18	17575333
2331	21003	-0.0043	LG23	12820690
2332	21007	-0.002	LG10	21861823
2333	21016	-0.001	LG07	23507934
2334	21028	0.0025	LG03	6721861
2335	21046	-0.0026	LG03	18033092
2336	21078	0.0116	LG02	22029483
2337	21092	-0.0026	LG08	24575790
2338	21097	0.0017	LG20	11746796
2339	21107	-0.0016	LG16	20463948
2340	21118	4e-04	LG09	17644011
2341	21119	0.0059	LG20	6179252
2342	21148	0.125	LG22	6221316
2343	21152	0.0066	LG21	19559785
2344	21185	0.003	LG03	12326269
2345	21202	0.0286	LG12	10615963
2346	21239	-0.0152	LG09	19366042
2347	21244	0	LG03	18402039
2348	21256	0.0012	LG11	3027003
2349	21277	0.0012	LG02	18598638
2350	21289	0.0018	LG18	20707834
2351	21290	-0.0073	LG05	16180064
2352	21296	-0.005	LG02	8900071
2353	21313	-0.0016	LG11	852857
2354	21327	0.028	LG03	20363142
2355	21335	-0.0056	LG11	2991166
2356	21360	-0.0064	LG11	16819948
2357	21377	0.0019	LG02	5810716
2358	21383	0.001	LG14	28071137
2359	21402	-0.0122	LG02	2444342
2360	21403	0.0026	LG14	6790576
2361	21419	0.0015	LG04	15849042
2362	21433	-0.004	LG21	3980809
2363	21453	5e-04	LG06	6580009
2364	21454	1e-04	LG09	7105409
2365	21482	-0.0047	LG18	5106734
2366	21488	-0.003	LG04	8724903
2367	21492	0.009	LG14	10086345
2368	21531	0.0016	LG08	15039052
2369	21537	-0.0021	LG22	11444989
2370	21539	-0.0028	LG08	10823636
2371	21554	0.0042	LG16	22857513
2372	21572	0.0615	LG05	4258516
2373	21573	0.0041	LG23	15103569
2374	21583	0.0208	LG01	21139714
2375	21590	-0.0083	LG11	5432942
2376	21596	0.0343	LG18	2607432
2377	21600	4e-04	LG08	7171130
2378	21611	-0.0019	LG06	10068624
2379	21613	-0.0049	LG03	7275254
2380	21624	-0.0015	LG04	8536219
2381	21625	0.0062	LG04	29329140
2382	21633	0.0202	LG16	3885750
2383	21649	0.0014	LG05	13154753
2384	21653	0.0052	LG13	14590679
2385	21666	2e-04	LG18	19530417
2386	21671	-0.0024	LG22	16784220
2387	21681	0.0239	LG10	7779998
2388	21683	-0.0111	LG04	14603051
2389	21686	-0.0024	LG09	13925989
2390	21704	0.0183	LG14	2137806
2391	21720	1e-04	LG01	12649886
2392	21721	0.0136	LG19	7685592
2393	21723	0.0442	LG07	29130898
2394	21726	-0.0047	LG14	5603751
2395	21732	-0.0066	LG05	2375291
2396	21772	0.0071	LG17	6468420
2397	21779	-0.0069	LG14	10097824
2398	21785	-0.0015	LG07	27794160
2399	21786	-0.003	LG23	14033295
2400	21789	-3e-04	LG11	11847676
2401	21798	0.002	LG23	17398726
2402	21800	0.0276	LG10	7362046
2403	21801	0.0054	LG01	3842286
2404	21802	0.0045	LG09	609295
2405	21807	-0.0046	LG11	26732894
2406	21821	-3e-04	LG03	22712251
2407	21827	0.0056	LG13	23147873
2408	21829	0.0122	LG07	19738440
2409	21844	3e-04	LG01	12649886
2410	21851	4e-04	LG17	11697684
2411	21863	-0.0018	LG23	14840096
2412	21874	0.0092	LG07	15564103
2413	21884	0.0059	LG10	18670124
2414	21896	-0.0025	LG13	17395032
2415	21905	0.0017	LG16	28586581
2416	21920	9e-04	LG21	21956905
2417	21989	0.0149	LG14	14128458
2418	21999	-0.0027	LG16	15198199
2419	22001	3e-04	LG20	13259719
2420	22011	0.0207	LG10	4306943
2421	22014	0.0374	LG02	17465390
2422	22020	0.0125	LG06	13229716
2423	22022	0.0255	LG22	11180967
2424	22034	0.005	LG04	23376531
2425	22035	0.0017	LG07	13370025
2426	22087	-0.0026	LG15	12236939
2427	22092	0.0127	LG09	13245403
2428	22104	-0.0018	LG04	28268549
2429	22126	-0.0037	LG19	12047075
2430	22129	0.0307	LG15	18678206
2431	22131	0.0252	LG02	19717408
2432	22145	0.0732	LG11	9814031
2433	22166	0.0099	LG07	14854682
2434	22206	-0.0018	LG12	21990158
2435	22240	-0.0043	LG21	13083088
2436	22246	-0.0027	LG09	16119065
2437	22261	-0.0033	LG04	20221981
2438	22270	0.0142	LG03	2331790
2439	22276	0.0766	LG07	22340068
2440	22282	0.0032	LG14	2687638
2441	22284	0.0434	LG20	406647
2442	22286	1e-04	LG16	10185157
2443	22295	0.0239	LG16	4288722
2444	22303	-0.004	LG07	17494008
2445	22306	-0.0066	LG20	21312840
2446	22324	0.0093	LG07	21203117
2447	22331	6e-04	LG16	3984059
2448	22336	9e-04	LG20	12477427
2449	22364	0.0104	LG22	19950094
2450	22373	-0.006	LG01	23816773
2451	22392	0.0058	LG10	16955644
2452	22396	0.0108	LG19	3812359
2453	22406	0.0082	LG22	15374292
2454	22409	0.0133	LG20	5968841
2455	22410	0.057	LG15	12018193
2456	22430	7e-04	LG07	27902353
2457	22434	0.0021	LG04	15803099
2458	22488	0.0126	LG09	17756102
2459	22526	-0.0058	LG08	24326107
2460	22530	0.0094	LG18	6141261
2461	22539	0.0026	LG03	11485414
2462	22541	-0.0016	LG05	20236929
2463	22563	-0.0048	LG08	11820497
2464	22595	0.0143	LG14	27451587
2465	22626	0.0024	LG08	5588163
2466	22637	0.1174	LG11	24477451
2467	22640	-0.0067	LG09	17652604
2468	22648	0.0079	LG01	4342933
2469	22653	-3e-04	LG19	7855618
2470	22677	0.007	LG13	7980396
2471	22687	0.0203	LG17	4417025
2472	22688	0.0026	LG14	20409170
2473	22698	0.0153	LG09	7438914
2474	22699	-0.0011	LG02	13825179
2475	22707	0.0041	LG02	23145300
2476	22719	0.0117	LG16	26563582
2477	22728	0.0021	LG04	13820872
2478	22729	-0.0026	LG07	24533275
2479	22753	0.0527	LG09	23684868
2480	22761	-0.0015	LG20	20067363
2481	22771	-0.0025	LG10	3784167
2482	22788	0.0165	LG18	11495314
2483	22791	0.036	LG20	406559
2484	22794	0.0098	LG15	24809886
2485	22800	-0.0026	LG03	15388181
2486	22806	3e-04	LG09	12871481
2487	22813	0.002	LG17	945052
2488	22824	8e-04	LG08	24757841
2489	22839	-0.0063	LG15	17946990
2490	22851	-0.0055	LG11	21940307
2491	22862	-0.0102	LG07	17602063
2492	22868	-0.0078	LG17	7022931
2493	22873	0.0122	LG09	12988290
2494	22889	-0.0015	LG15	19171896
2495	22892	0.0181	LG14	8176240
2496	22895	-0.0112	LG03	24988455
2497	22898	-0.0041	LG14	28147577
2498	22899	0.0012	LG22	10850682
2499	22908	-0.0079	LG04	23948172
2500	22913	-4e-04	LG19	16321589
2501	22918	0.0866	LG09	11494887
2502	22921	0.0551	LG06	9693517
2503	22922	-0.0084	LG18	16948854
2504	22923	-2e-04	LG23	22909679
2505	22930	0.0017	LG04	34615017
2506	22931	3e-04	LG01	14391336
2507	22937	0.0016	LG07	23094487
2508	22941	0.0134	LG20	4347686
2509	22950	0.0031	LG14	242580
2510	22954	0.0175	LG15	16462762
2511	22978	-0.0039	LG01	11703390
2512	22983	-0.008	LG03	21749404
2513	22984	-0.0016	LG20	18502803
2514	22989	0.0146	LG07	27407732
2515	23000	0.0014	LG03	24732451
2516	23001	-3e-04	LG03	23423007
2517	23014	-0.0075	LG11	26491712
2518	23026	-0.0015	LG20	5077173
2519	23029	-0.0081	LG03	26493285
2520	23057	0.011	LG01	8762573
2521	23066	-0.0076	LG11	3715071
2522	23076	0.0059	LG08	10423892
2523	23079	-0.004	LG04	21683194
2524	23082	0.0122	LG18	13862641
2525	23094	0.0113	LG11	4350264
2526	23100	-0.0055	LG08	5415753
2527	23111	0.0043	LG09	12799024
2528	23112	0.0068	LG02	19178339
2529	23115	0.0356	LG22	16243903
2530	23124	8e-04	LG23	19544808
2531	23146	-0.0041	LG10	23430455
2532	23150	0.0017	LG11	2463269
2533	23159	2e-04	LG08	24547395
2534	23178	0.007	LG09	20841659
2535	23180	0.0272	LG17	10475862
2536	23182	-0.0011	LG03	24566292
2537	23189	-5e-04	LG10	19767704
2538	23190	0.0091	LG07	6942938
2539	23193	0.0029	LG07	30495206
2540	23201	-3e-04	LG12	10284210
2541	23203	-0.0028	LG02	18131841
2542	23211	-0.0014	LG07	26183959
2543	23214	0.0271	LG23	8604170
2544	23215	4e-04	LG03	6928935
2545	23232	0.0031	LG06	5400756
2546	23233	0.0046	LG05	18045368
2547	23252	-0.0028	LG21	16931771
2548	23258	0.0322	LG12	4735969
2549	23271	-0.0019	LG01	2020904
2550	23272	0.0028	LG18	1075384
2551	23278	5e-04	LG19	12663018
2552	23308	0	LG09	11265092
2553	23331	0.0162	LG20	14544825
2554	23336	0.0311	LG03	11807877
2555	23345	0.0154	LG02	4533055
2556	23346	0.004	LG06	17719747
2557	23351	0.0032	LG22	3637554
2558	23361	0.0366	LG22	12129202
2559	23364	-0.0028	LG21	1951878
2560	23368	0.0121	LG19	11098386
2561	23389	0.011	LG13	20567864
2562	23395	8e-04	LG08	14187546
2563	23402	-0.0115	LG07	30073509
2564	23412	0.0029	LG15	8051383
2565	23413	0.0026	LG16	26990205
2566	23416	-6e-04	LG02	23079533
2567	23422	0.0083	LG04	25712342
2568	23432	-0.009	LG19	16382989
2569	23441	0.0296	LG22	4571253
2570	23448	-0.0025	LG11	26240894
2571	23449	-0.0027	LG01	9519370
2572	23475	-0.0018	LG03	11682954
2573	23493	0.0148	LG17	16135309
2574	23494	-0.0088	LG18	19645350
2575	23500	0.0077	LG05	14113948
2576	23502	0.0543	LG22	20045959
2577	23503	-0.0012	LG13	9971401
2578	23511	-0.004	LG16	4694470
2579	23534	-0.0021	LG23	13337311
2580	23544	0.0179	LG03	17774929
2581	23562	0.0156	LG07	9752923
2582	23563	0.0095	LG07	12349213
2583	23564	0.0157	LG08	25718636
2584	23575	-0.002	LG20	5716729
2585	23580	0.0112	LG08	10125644
2586	23590	-0.0015	LG21	18263949
2587	23593	0.0029	LG08	11824764
2588	23595	0.0169	LG04	6557609
2589	23608	-8e-04	LG23	2056660
2590	23613	-0.001	LG21	19382634
2591	23624	0.0207	LG02	19001001
2592	23627	-0.0054	LG22	11043718
2593	23633	-0.0011	LG16	11778376
2594	23645	-9e-04	LG17	18938718
2595	23649	0.0105	LG08	22941280
2596	23650	4e-04	LG06	17098228
2597	23685	-6e-04	LG15	10818312
2598	23694	-9e-04	LG14	27086884
2599	23705	0.0425	LG04	30578350
2600	23706	-0.0025	LG03	23466014
2601	23709	0.0416	LG11	12516720
2602	23717	0.0168	LG01	17410032
2603	23724	0.0249	LG16	12539489
2604	23727	0.0352	LG18	6540727
2605	23732	-0.0033	LG03	18399324
2606	23747	-0.0024	LG20	22803965
2607	23758	0.0284	LG16	21133818
2608	23776	-0.0026	LG14	2289824
2609	23788	9e-04	LG06	19578433
2610	23792	-0.0088	LG13	18856816
2611	23824	-0.0103	LG04	1450506
2612	23827	0.0018	LG15	12270324
2613	23836	7e-04	LG01	17891826
2614	23838	0.0276	LG02	11039942
2615	23845	-2e-04	LG04	17671956
2616	23847	0.0241	LG04	20747991
2617	23848	-0.0043	LG17	12182417
2618	23858	-0.0059	LG19	12740514
2619	23863	-0.0093	LG03	8123980
2620	23870	0.0049	LG16	17425331
2621	23883	-0.0032	LG13	23701508
2622	23884	-0.0019	LG04	20800759
2623	23886	0.0016	LG15	19219373
2624	23914	-8e-04	LG23	10085963
2625	23915	0.0033	LG01	26446274
2626	23920	4e-04	LG20	4206449
2627	23924	0.0098	LG09	10911434
2628	23929	0.0032	LG15	11597683
2629	23935	0.0258	LG09	9937787
2630	23940	-0.005	LG04	30860184
2631	23944	0.0295	LG07	14383434
2632	23950	0.0144	LG22	4037329
2633	23964	-0.0061	LG04	29517813
2634	23974	0.0228	LG16	15846200
2635	23977	0.0032	LG12	25429189
2636	23980	0.0197	LG08	7162711
2637	23986	-0.0015	LG07	11698160
2638	23992	0.0054	LG07	2322767
2639	24005	-0.0015	LG20	16265452
2640	24009	0.0206	LG05	12735878
2641	24025	-0.0018	LG16	28685001
2642	24028	0.0071	LG06	10474106
2643	24029	0.0175	LG15	20569610
2644	24031	0.0132	LG21	20491855
2645	24036	-0.0035	LG15	15428650
2646	24062	-0.0069	LG18	13591321
2647	24077	0.001	LG18	153762
2648	24083	0.0071	LG01	4439028
2649	24089	0.0132	LG18	11306607
2650	24090	0.0101	LG14	7610411
2651	24098	4e-04	LG14	11755005
2652	24101	0.0205	LG02	21722681
2653	24115	0.0258	LG16	27776424
2654	24124	0.0042	LG11	4847996
2655	24135	7e-04	LG13	6936637
2656	24136	0.0059	LG23	6885062
2657	24158	-0.0038	LG20	1953008
2658	24167	-0.0026	LG14	2490084
2659	24194	0.0019	LG03	23926965
2660	24196	0.0013	LG11	3832245
2661	24219	0.004	LG16	8745678
2662	24222	0.0112	LG09	2832681
2663	24253	-0.0106	LG08	25535822
2664	24265	-0.0103	LG23	8127529
2665	24279	0.0095	LG19	18761611
2666	24284	-5e-04	LG16	10938452
2667	24287	-0.0021	LG07	18609422
2668	24292	0.0062	LG21	5281194
2669	24307	0.0021	LG10	18499922
2670	24309	3e-04	LG21	9666423
2671	24334	0.029	LG11	19199537
2672	24342	0.0018	LG14	9467759
2673	24348	0.0103	LG03	9050793
2674	24372	-0.0127	LG01	17254201
2675	24389	1e-04	LG12	12107149
2676	24407	0.0119	LG18	21802361
2677	24409	-0.0049	LG05	14290735
2678	24414	0.0111	LG07	25379906
2679	24415	-3e-04	LG08	18766557
2680	24421	0.0068	LG19	3547594
2681	24433	8e-04	LG21	13109523
2682	24436	0.0053	LG01	6191353
2683	24444	-0.0055	LG10	25232300
2684	24451	1e-04	LG14	4188617
2685	24454	0.0062	LG21	6228229
2686	24464	0.0044	LG13	5444037
2687	24467	4e-04	LG07	15454584
2688	24470	0.0021	LG12	19492656
2689	24471	0.0033	LG21	6153504
2690	24478	0.0135	LG18	19330205
2691	24485	0.0181	LG15	25286539
2692	24504	-0.0089	LG05	11587563
2693	24517	-0.0076	LG15	25563960
2694	24528	-0.0096	LG23	2793919
2695	24544	0.0169	LG22	5932831
2696	24554	0.0157	LG08	21763729
2697	24591	0.0153	LG10	15711501
2698	24600	0.0071	LG03	16874492
2699	24606	0.0025	LG08	5427658
2700	24634	-4e-04	LG10	18235054
2701	24642	0.0018	LG04	29224003
2702	24643	0.0061	LG01	8762661
2703	24659	-0.006	LG10	9903825
2704	24664	0.0474	LG22	3891485
2705	24665	0.015	LG06	14270724
2706	24671	0.0064	LG23	2294854
2707	24673	-6e-04	LG01	12331744
2708	24680	0.0274	LG07	28196913
2709	24683	-0.0076	LG08	25350262
2710	24684	0.0033	LG07	21989767
2711	24691	0.0071	LG20	8312312
2712	24734	0.0016	LG22	19495640
2713	24740	-0.0124	LG02	5175883
2714	24751	3e-04	LG05	9794993
2715	24772	-0.007	LG03	27111842
2716	24774	-7e-04	LG17	7625576
2717	24779	0	LG01	14182553
2718	24790	0.0082	LG01	21474522
2719	24796	0.0376	LG10	13900062
2720	24801	0.002	LG14	27298761
2721	24808	-0.0013	LG02	2862479
2722	24824	-0.0023	LG14	18241278
2723	24825	0.0108	LG08	10604355
2724	24833	-0.0076	LG07	26668142
2725	24840	0.0118	LG17	15615212
2726	24841	0.0269	LG16	2273141
2727	24858	-0.0067	LG16	23792390
2728	24866	-8e-04	LG01	21344701
2729	24868	0.0014	LG06	17520164
2730	24874	-0.0057	LG01	6163947
2731	24876	0.0131	LG06	3270632
2732	24895	-0.0094	LG18	4762248
2733	24910	-0.0063	LG18	19098051
2734	24921	0.013	LG04	8453954
2735	24928	0.0176	LG21	21180139
2736	24934	0.003	LG01	22930946
2737	24940	0.1996	LG07	2519292
2738	24954	0.0325	LG13	922820
2739	24955	0.014	LG19	9644125
2740	24957	7e-04	LG04	23463287
2741	24966	0.0016	LG06	2752792
2742	24976	0.0021	LG05	20961741
2743	24980	-0.0029	LG21	14333627
2744	24989	0.0029	LG01	20217301
2745	24990	0.0108	LG05	20206853
2746	24993	0.0184	LG08	17575533
2747	24994	-0.0049	LG21	12031059
2748	24999	0.0035	LG07	21196618
2749	25009	0.0053	LG20	3492816
2750	25025	0.0026	LG15	25017358
2751	25037	0.0107	LG16	4413654
2752	25046	0.0209	LG18	7796759
2753	25048	-0.0015	LG12	12140034
2754	25052	2e-04	LG20	16846288
2755	25060	0.0143	LG19	6221949
2756	25087	0.0127	LG15	19506489
2757	25091	1e-04	LG14	3830858
2758	25095	0.0102	LG01	28089675
2759	25103	0.0081	LG17	9311094
2760	25114	1e-04	LG01	9008309
2761	25129	0.0162	LG17	588319
2762	25130	0.0184	LG14	16964736
2763	25135	-0.0032	LG01	3189475
2764	25139	0.0102	LG17	2245860
2765	25161	0.0455	LG19	8010194
2766	25164	-0.0037	LG03	21493309
2767	25170	0	LG05	17962009
2768	25187	0.005	LG18	16918929
2769	25199	-0.002	LG15	25487648
2770	25208	0.0156	LG19	8213158
2771	25241	0.0032	LG12	13367902
2772	25244	-0.0046	LG23	7799122
2773	25250	0.0016	LG10	4629105
2774	25273	-0.0027	LG13	18720674
2775	25286	-7e-04	LG20	21677336
2776	25289	-0.0028	LG11	26514142
2777	25293	-0.0027	LG09	10421422
2778	25296	0.0146	LG18	17573131
2779	25306	0.0021	LG07	22562227
2780	25323	0.0952	LG13	24709216
2781	25334	-9e-04	LG04	19650453
2782	25365	0.0025	LG23	1422603
2783	25366	0.0053	LG17	5971781
2784	25378	0.0052	LG13	12217627
2785	25396	-0.0058	LG09	11014032
2786	25411	0.0025	LG12	24292619
2787	25416	0.0031	LG11	16875369
2788	25444	-0.005	LG10	22997820
2789	25450	-9e-04	LG03	24305530
2790	25478	-0.0059	LG14	2041548
2791	25479	0.0131	LG07	7866364
2792	25483	-0.0019	LG20	3304869
2793	25511	-6e-04	LG18	12211572
2794	25526	-0.0076	LG23	11553944
2795	25555	0.0094	LG05	89763
2796	25567	-0.0029	LG07	14745633
2797	25622	-0.0026	LG12	20249556
2798	25631	0.0215	LG19	16492194
2799	25641	6e-04	LG05	10857600
2800	25650	-0.0141	LG11	5808741
