Locus	fst	chromosome	position
2246	5766	0.05	LG18	22502477
2247	6458	0.0286	LG11	20093783
2248	5765	0.1625	LG21	7389806
2249	4206	-0.0031	LG10	9793217
2250	4207	0.013	LG21	9732870
2251	15185	-0.0054	LG18	18731251
2252	5569	0.1532	LG01	23205145
2253	19772	-0.0067	LG17	4161952
2254	5560	0.0374	LG13	17284812
2255	5562	0.2971	LG20	3274663
2256	11222	-0.006	LG19	7639504
2257	1254	-0.0026	LG20	20099558
2258	1253	0.0827	LG22	11919118
2259	7731	0.0333	LG19	11089861
2260	7730	0.0071	LG15	12292251
2261	7736	0.1539	LG13	6632801
2262	7735	-0.0057	LG06	18310874
2263	23148	-0.0063	LG06	4104193
2264	15326	0.017	LG15	21253119
2265	23345	0.0012	LG02	4533055
2266	15248	-0.0046	LG18	18337469
2267	19193	-3e-04	LG15	17580160
2268	3957	0.0397	LG07	823426
2269	19194	0.0436	LG15	20966393
2270	11210	0.0189	LG11	25211807
2271	11211	0.0234	LG23	7329873
2272	18309	-0.0014	LG01	4438940
2273	25588	0.0258	LG23	15469782
2274	23313	-0.0079	LG05	19510123
2275	15323	0.025	LG18	1928483
2276	24219	0.2271	LG16	8745678
2277	8194	0.2388	LG09	4886819
2278	15234	0.0688	LG10	15260066
2279	12515	0.0358	LG04	18612120
2280	12516	0.0096	LG09	20438490
2281	15232	0.006	LG01	1020445
2282	19899	0.0056	LG16	15751143
2283	15701	0.0153	LG06	10563813
2284	24440	0.0106	LG07	18792489
2285	7890	0.0124	LG14	13284482
2286	7421	0.0181	LG19	3097487
2287	19118	0.0439	LG05	14061436
2288	20263	0.0012	LG12	29713
2289	11479	0.2181	LG01	24916735
2290	16520	0.0449	LG15	14334485
2291	8199	-0.0059	LG09	14464715
2292	25334	0.0107	LG04	19650453
2293	12564	0.0249	LG07	27817675
2294	23950	0.0887	LG22	4037329
2295	6604	0.0196	LG18	1703870
2296	6606	0.0446	LG11	28332595
2297	7109	-0.0043	LG09	5317086
2298	6608	0.0379	LG14	4655642
2299	6609	-0.0072	LG04	6791037
2300	4062	-0.0029	LG19	1676774
2301	4066	0.0121	LG20	8942881
2302	11506	0.0122	LG12	24036984
2303	11504	0.007	LG01	24263046
2304	11505	-0.0014	LG15	4956975
2305	24597	0.0032	LG13	9929672
2306	11500	0.037	LG07	22421100
2307	982	0.0571	LG05	18446161
2308	5781	0.0023	LG14	5998727
2309	17837	-0.0024	LG18	13681410
2310	3601	-0.0061	LG17	8319369
2311	19537	-8e-04	LG18	11863017
2312	3606	0.1892	LG07	29181476
2313	16180	-0.0039	LG23	10509126
2314	13276	-0.0019	LG01	13203369
2315	25028	-0.0043	LG09	4635842
2316	16637	0.0042	LG09	4910828
2317	12184	-0.0041	LG19	15296445
2318	12182	0.0265	LG10	11702412
2319	22889	0.0486	LG15	19171896
2320	12746	-0.0055	LG06	5825278
2321	25204	0.053	LG01	23131382
2322	24451	6e-04	LG14	4188617
2323	17328	0.0669	LG05	11002377
2324	17329	0.0016	LG01	20190450
2325	10921	-8e-04	LG18	12320425
2326	25205	0.0382	LG21	9534400
2327	19222	0.0812	LG12	19916291
2328	19996	-0.0054	LG01	25476068
2329	17320	0.093	LG14	26201708
2330	111	-0.0041	LG02	19524547
2331	10928	-0.0053	LG23	8351205
2332	11437	0.0337	LG01	4662599
2333	16942	-0.0017	LG08	19115287
2334	7283	0.0799	LG23	18658490
2335	17102	0.0459	LG13	19423592
2336	1048	-0.0052	LG13	21014787
2337	7286	-0.0065	LG01	21876491
2338	21788	-0.0084	LG17	14129644
2339	9456	0.0175	LG01	12895039
2340	22918	0.1086	LG09	11494887
2341	9102	0.0316	LG14	7840939
2342	9100	0.0773	LG16	12442275
2343	4453	0.0171	LG03	9773441
2344	16989	-0.0047	LG01	20244651
2345	13341	0.0158	LG06	10553940
2346	4459	0.0733	LG09	19494289
2347	4458	0.082	LG22	8231118
2348	16457	-0.0052	LG15	3946906
2349	16456	-0.0018	LG05	4768937
2350	2135	0.0149	LG21	10135760
2351	951	-0.0023	LG22	3422278
2352	12291	0.0623	LG05	14410867
2353	952	-0.0029	LG16	15094047
2354	12295	0.0335	LG15	20811419
2355	12294	0.0167	LG19	4553077
2356	6028	0.1881	LG21	10135672
2357	17216	0.0303	LG07	29626247
2358	11725	-0.0065	LG04	19611569
2359	11722	0.1764	LG12	22026053
2360	24867	-0.0069	LG13	15382442
2361	24866	0.0121	LG01	21344701
2362	24868	0.0261	LG06	17520164
2363	23451	0.008	LG15	12323986
2364	2648	0.0645	LG17	5506104
2365	20140	0.2379	LG11	18447554
2366	20144	0.0566	LG05	14401240
2367	10079	0.1954	LG14	25560788
2368	20148	0.0063	LG03	28122202
2369	2646	0.0096	LG03	727009
2370	2647	0.0345	LG03	8603218
2371	20781	0.0168	LG15	10765691
2372	9218	0.0331	LG20	23516462
2373	22947	-0.006	LG11	3409526
2374	17074	-0.0069	LG01	13460605
2375	9213	-0.0044	LG11	27848202
2376	9210	-0.0033	LG18	5958819
2377	9216	0.061	LG06	92177
2378	9215	-0.007	LG09	12807500
2379	3428	0.0168	LG11	3481234
2380	13308	0.0088	LG06	6089527
2381	22282	-0.0028	LG14	2687638
2382	17586	1e-04	LG13	9571485
2383	3420	-0.0014	LG21	3313349
2384	17582	-0.002	LG12	6410601
2385	13422	0.0341	LG14	9809082
2386	12161	-0.006	LG02	704956
2387	4588	-0.0053	LG12	24207382
2388	6333	-0.0044	LG20	1257328
2389	25090	0.0429	LG01	19484176
2390	4582	0.0815	LG04	6571110
2391	14176	0.0166	LG06	9604337
2392	10299	0.0175	LG06	4083575
2393	12483	-0.0065	LG12	17033148
2394	10295	-0.0056	LG12	23243263
2395	14913	-0.0029	LG23	8352641
2396	10291	-0.0063	LG10	6547702
2397	1855	-0.0033	LG02	23270633
2398	9675	0.0406	LG14	20158765
2399	20568	0.0074	LG15	22021243
2400	9673	0.047	LG02	549312
2401	25199	0.0132	LG15	25487648
2402	9679	0.0305	LG08	11452987
2403	25555	0.0063	LG05	89763
2404	24680	0.0097	LG07	28196913
2405	3553	0.1011	LG04	30956415
2406	21762	-0.005	LG20	8139735
2407	10580	-0.0044	LG10	20152067
2408	13168	0.0111	LG05	20205229
2409	10585	0.0491	LG04	22250919
2410	18621	0.0226	LG15	16439929
2411	23511	0.0178	LG16	4694470
2412	11850	0.0041	LG08	6819791
2413	11851	0.0405	LG22	2223692
2414	8907	0.0403	LG23	15164927
2415	8902	0.0121	LG13	6992877
2416	719	0.0233	LG11	14396040
2417	2917	-0.0049	LG14	24703575
2418	716	0.0746	LG10	23520241
2419	1794	0.0413	LG09	24143400
2420	24309	-0.0042	LG21	9666423
2421	18047	0.0312	LG21	15162360
2422	7128	0.0104	LG09	1204897
2423	17917	0.0076	LG23	6910701
2424	7127	0.0843	LG20	22112286
2425	6846	0.0174	LG23	10359919
2426	15756	0.0078	LG11	27938726
2427	6845	-0.0054	LG18	15567870
2428	22655	0.0757	LG19	18454080
2429	25025	0.0207	LG15	25017358
2430	11052	-0.0059	LG05	8177311
2431	20364	0.097	LG14	8805051
2432	1066	0.0173	LG15	25606927
2433	18250	-0.0052	LG11	22636036
2434	18159	0.033	LG06	23485475
2435	13010	0.0214	LG05	15083235
2436	1660	5e-04	LG18	7683702
2437	9726	0.021	LG20	6963568
2438	594	-0.0056	LG20	21987431
2439	6597	-0.0046	LG14	17715921
2440	18524	0.0341	LG02	20466907
2441	24277	-0.0036	LG13	14988666
2442	24270	0.0151	LG13	5273122
2443	12982	-0.0057	LG04	22046280
2444	2824	0.0055	LG13	18962061
2445	18070	0.1147	LG12	18432995
2446	2826	-0.0058	LG13	18593933
2447	18330	-0.0064	LG10	5843219
2448	2820	0.0784	LG15	17496341
2449	14593	-0.0027	LG06	13656731
2450	14591	0.0023	LG23	20521916
2451	5417	0.0823	LG07	20640020
2452	17860	0.0547	LG21	20577949
2453	17867	-0.0044	LG08	1124351
2454	7637	0.0463	LG04	33296125
2455	20284	0.0844	LG02	5625109
2456	19450	0.0694	LG05	20850964
2457	1407	-0.0044	LG23	12976106
2458	4214	0.0112	LG21	9121607
2459	1339	0.0288	LG14	17204107
2460	4213	0.0119	LG06	237908
2461	4212	0.0447	LG04	33598863
2462	11951	-0.0061	LG18	22543425
2463	440	0.0371	LG03	27467841
2464	13908	0.0064	LG19	9585128
2465	13909	0.008	LG14	9933392
2466	10139	0.0012	LG18	10073218
2467	23099	0.1246	LG16	9663803
2468	25620	-0.0039	LG10	17690500
2469	9840	0.0103	LG04	3791168
2470	15407	0.032	LG06	21582654
2471	9845	0.0189	LG13	18630044
2472	19756	-0.006	LG04	17689844
2473	5770	5e-04	LG06	9501622
2474	6938	0.0228	LG15	8293172
2475	8124	-0.0072	LG09	23766555
2476	5775	0.0201	LG05	19917386
2477	8693	-0.0057	LG07	26942791
2478	5776	0.0029	LG23	1598146
2479	1933	-0.0062	LG21	12444588
2480	39	0.0597	LG09	17882115
2481	7703	-0.0025	LG21	19625156
2482	5577	-0.006	LG09	23969744
2483	5576	4e-04	LG06	7858844
2484	5572	0.0026	LG11	25112679
2485	24194	-0.005	LG03	23926965
2486	18312	0.0195	LG17	4416937
2487	21454	0.0274	LG09	7105409
2488	3096	0.1639	LG01	1380478
2489	644	0.0111	LG20	4187239
2490	647	0.0396	LG22	19872092
2491	3095	0.0048	LG07	10800502
2492	21453	0.0629	LG06	6580009
2493	19022	0.0246	LG21	9959989
2494	23143	0.1023	LG09	12593181
2495	14473	0.1325	LG15	4360609
2496	14719	0.0947	LG16	24993048
2497	24484	-0.0054	LG13	16647584
2498	23321	0.0609	LG16	21739038
2499	14475	0.0206	LG19	12036721
2500	19181	0.0097	LG18	18862777
2501	331	0.0079	LG14	21214207
2502	24979	0.084	LG23	246818
2503	3057	-0.0061	LG05	18929714
2504	4100	-0.0051	LG21	15218089
2505	4103	0.0283	LG01	19759592
2506	25151	0.0413	LG04	33904455
2507	4108	0.028	LG16	27795973
2508	25289	-0.003	LG11	26514142
2509	12568	0.024	LG23	3548982
2510	17738	0.0413	LG05	23403828
2511	22761	0.0109	LG20	20067363
2512	15240	0.0026	LG01	7286931
2513	10756	-7e-04	LG15	21461663
2514	12567	0.0607	LG09	10421002
2515	12566	-0.006	LG09	2484464
2516	7412	0.0045	LG18	21670328
2517	22303	0.087	LG07	17494008
2518	22304	-0.007	LG14	6109311
2519	24454	-6e-04	LG21	6228229
2520	22434	-0.0029	LG04	15803099
2521	22436	-0.0051	LG13	23914789
2522	22437	-0.0017	LG01	6834192
2523	22430	0.1663	LG07	27902353
2524	22431	-0.0057	LG05	10067172
2525	16535	0.0166	LG15	15737628
2526	17615	0.0029	LG22	17373299
2527	12622	0.0257	LG14	2527534
2528	12623	0.1791	LG03	23860880
2529	844	0.0214	LG14	25532106
2530	6617	0.0216	LG22	4318361
2531	22126	0.1149	LG19	12047075
2532	10840	0.0331	LG17	2067492
2533	4079	-0.0061	LG15	21346221
2534	13769	2e-04	LG03	16947873
2535	10675	0.0075	LG23	19071795
2536	10849	0.0404	LG05	20154474
2537	13766	0.0409	LG01	26270788
2538	8898	0.0186	LG07	9012236
2539	11537	0.0403	LG22	19413456
2540	11535	0.1393	LG11	27770790
2541	22862	-0.0011	LG07	17602063
2542	19458	0.0308	LG16	30927774
2543	23562	0.1024	LG07	9752923
2544	19528	-0.0056	LG20	19494671
2545	3639	-0.0051	LG17	7633583
2546	19526	0.0425	LG01	24606463
2547	16580	-0.0028	LG05	11076551
2548	3630	-0.006	LG01	28032467
2549	13501	0.0289	LG19	2930535
2550	12190	0.0932	LG03	15406459
2551	24483	-0.0039	LG14	23231740
2552	12194	-0.0015	LG02	15563819
2553	4613	0.0113	LG05	23973460
2554	16620	0.1179	LG04	18616085
2555	11406	0.1806	LG07	27267119
2556	12758	-0.0058	LG23	18804744
2557	9691	-0.0063	LG11	21257364
2558	12756	-0.0058	LG01	15941922
2559	16190	-0.0063	LG04	29395045
2560	24274	0.1149	LG07	15237616
2561	19231	0.0052	LG14	25976208
2562	4617	-0.0046	LG09	16838649
2563	22022	-0.0014	LG22	11180967
2564	21296	-0.003	LG02	8900071
2565	10933	-0.0059	LG13	23401812
2566	9119	0.0125	LG14	8731210
2567	25273	-0.0051	LG13	18720674
2568	9449	0.2896	LG15	13018839
2569	17993	0.0168	LG07	28876115
2570	15652	0.0757	LG15	22012140
2571	17462	0.0076	LG01	19558080
2572	17461	-0.0055	LG23	1562639
2573	3708	0.0419	LG13	1535521
2574	1889	0.0177	LG22	17138763
2575	22246	0.153	LG09	16119065
2576	16441	-0.003	LG01	17478244
2577	12288	0.053	LG06	18486795
2578	17660	0.1776	LG01	9866994
2579	1881	-0.0044	LG12	11484342
2580	23508	0.0624	LG03	2759358
2581	9825	0.0117	LG01	12866887
2582	11400	0.2572	LG01	5957030
2583	4660	-0.0058	LG07	15879034
2584	943	0.0312	LG08	17866162
2585	4911	-0.0073	LG20	24092274
2586	21801	0.0535	LG01	3842286
2587	11711	-0.0066	LG01	14052789
2588	15354	0.0422	LG11	19828160
2589	11717	-0.0059	LG05	22040377
2590	21807	0.0438	LG11	26732894
2591	6033	-0.0028	LG10	23278050
2592	6031	0.2756	LG15	4924703
2593	12432	0.1579	LG20	8137103
2594	9205	0.0066	LG11	11238044
2595	5171	0.0231	LG04	27557653
2596	10061	0.0924	LG08	15659186
2597	5176	-0.0058	LG16	27148342
2598	9203	-0.0017	LG11	12511703
2599	5174	0.2391	LG09	10347416
2600	10068	0.0228	LG11	1638789
2601	5754	-0.0013	LG04	5682240
2602	3416	0.0403	LG19	15655291
2603	3417	0.0243	LG14	11676361
2604	3413	0.0459	LG22	10670043
2605	9987	0.0012	LG18	16244437
2606	17001	-0.0035	LG09	17110637
2607	21376	-0.0038	LG16	18669407
2608	17004	0.1717	LG22	9292673
2609	25593	0.0691	LG12	7469856
2610	8534	0.0137	LG20	10902826
2611	14932	-0.0053	LG06	24003056
2612	10660	0.061	LG05	20217032
2613	9980	0.0223	LG09	17129352
2614	10662	0.0104	LG14	6109399
2615	9681	0.0353	LG04	1199563
2616	4863	0.0098	LG03	27837891
2617	9682	0.0394	LG16	21936621
2618	13485	-0.0053	LG16	9342132
2619	9684	0.0216	LG06	16217777
2620	6329	-0.004	LG23	21886964
2621	13486	-0.0053	LG01	3357702
2622	9061	-0.0028	LG12	8785295
2623	16806	0.1978	LG09	11496944
2624	10284	5e-04	LG15	22995467
2625	10285	-9e-04	LG07	14894969
2626	9667	-4e-04	LG07	30125689
2627	9664	0.0022	LG07	2897347
2628	10445	0.0106	LG23	22081947
2629	21720	0.0085	LG01	12649886
2630	10440	0.0317	LG18	9448091
2631	20517	-0.0024	LG18	19923264
2632	9668	0.0308	LG09	15119144
2633	18804	0.0063	LG19	19636844
2634	20688	0.0187	LG21	15905567
2635	10732	-0.0038	LG20	10708777
2636	3561	0.1785	LG18	2208393
2637	13152	-0.0061	LG18	22541017
2638	3564	-0.006	LG19	5505825
2639	20402	-5e-04	LG06	24374929
2640	10839	0.0289	LG15	20569522
2641	18808	0.0576	LG14	27046103
2642	21779	0.0624	LG14	10097824
2643	4484	0.0062	LG05	3970822
2644	8979	-0.004	LG21	13555372
2645	20400	0.0612	LG15	7408576
2646	10595	-0.0057	LG18	19191660
2647	10598	0.0324	LG23	11912700
2648	13399	-0.0071	LG20	18123036
2649	6567	0.1102	LG04	5614539
2650	21798	0.0064	LG23	17398726
2651	705	0.0108	LG13	17217650
2652	700	0.0207	LG21	9085847
2653	7139	0.0366	LG04	26379247
2654	88	-0.0059	LG15	17142273
2655	5614	0.0077	LG11	23808690
2656	20351	0.032	LG11	24512227
2657	11889	-0.0045	LG20	23418653
2658	20195	0.1085	LG01	4436797
2659	20197	0.0177	LG07	21773059
2660	25271	0.0651	LG06	3646888
2661	19632	0.1008	LG07	24868754
2662	5310	-0.0021	LG23	15000836
2663	20198	0.0178	LG13	17432380
2664	8805	0.0123	LG06	19987845
2665	14293	0.0071	LG02	4229502
2666	13020	0.2883	LG01	6378884
2667	23580	0.0472	LG08	10125644
2668	8803	0.0073	LG08	8178775
2669	18248	0.0092	LG10	4304858
2670	8808	0.0225	LG18	9852172
2671	1655	0.0687	LG11	24272512
2672	6583	0.0014	LG10	2465467
2673	24003	-0.0058	LG12	4069263
2674	8758	-0.0043	LG06	12398312
2675	8759	0.0111	LG15	24908542
2676	8208	0.0255	LG08	8756918
2677	8209	0.0417	LG16	8038342
2678	8204	0.0747	LG19	20764017
2679	8205	-0.0053	LG03	8108048
2680	589	-0.0057	LG05	2535105
2681	12990	0.035	LG09	7893287
2682	17875	0.032	LG18	21708197
2683	7627	-0.0059	LG23	9303595
2684	12994	0.0246	LG11	20525096
2685	7620	0.0192	LG23	18579738
2686	3155	0.0384	LG11	10611402
2687	18063	0.0228	LG21	5119377
2688	11081	0.0049	LG10	22122129
2689	17879	0.024	LG10	2293277
2690	2830	-0.0058	LG07	23332711
2691	14729	0.1132	LG12	18146976
2692	20222	-0.001	LG01	15949701
2693	3396	0.0173	LG06	25314954
2694	14720	0.0828	LG01	14360204
2695	19940	0.0068	LG16	28505558
2696	13476	-0.0021	LG09	16123768
2697	14727	0.0155	LG17	18986709
2698	16360	0.0528	LG03	7374030
2699	15269	0.0391	LG01	7489971
2700	24009	0.0248	LG05	12735878
2701	1349	-0.0053	LG22	16461504
2702	23556	-0.0063	LG01	8703318
2703	23550	-0.0088	LG15	19942101
2704	13379	0.0405	LG22	21235782
2705	13979	0.0262	LG05	14406847
2706	9878	0.0319	LG04	28655265
2707	18111	0.0213	LG10	2525180
2708	6926	0.0199	LG15	8356855
2709	9870	0.0044	LG01	25537657
2710	7711	0.0245	LG11	2322577
2711	11154	0.0354	LG13	20413713
2712	17666	0.0495	LG08	11504924
2713	7715	-0.006	LG03	14049056
2714	5541	-0.0044	LG11	10611314
2715	24510	-0.0045	LG21	7237527
2716	24279	0.0378	LG19	18761611
2717	1503	-0.0015	LG21	15279223
2718	8596	0.0013	LG13	3111762
2719	8597	0.0523	LG10	16803083
2720	23152	0.0259	LG22	6027789
2721	3086	-0.0023	LG16	5738820
2722	8590	0.037	LG04	25049798
2723	23331	0.0962	LG20	14544825
2724	8375	0.0068	LG03	11594755
2725	22698	0.1433	LG09	7438914
2726	22206	0.0802	LG12	21990158
2727	5894	-0.002	LG01	5179409
2728	8572	0.0568	LG03	20677019
2729	11234	0.0814	LG16	11625756
2730	13802	-0.0059	LG18	13884781
2731	3885	0.0472	LG03	23804757
2732	3887	0.0987	LG06	14278663
2733	11569	0.112	LG03	10321098
2734	17779	0.0327	LG05	18648134
2735	15560	-0.003	LG23	19944389
2736	12570	0.0171	LG04	15462653
2737	15251	0.1215	LG20	5763678
2738	13575	0.0422	LG06	6229225
2739	22648	0.0368	LG01	4342933
2740	22336	-0.0031	LG20	12477427
2741	22332	0.0353	LG08	19098019
2742	22331	-0.0055	LG16	3984059
2743	16965	0.0087	LG08	5811721
2744	19083	-0.0041	LG09	16022854
2745	19081	0.077	LG03	7238162
2746	25087	-0.0051	LG15	19506489
2747	16059	-0.0042	LG21	20400508
2748	25009	-0.0031	LG20	3492816
2749	16504	0.0216	LG06	23022030
2750	19731	0.0092	LG20	1842228
2751	16053	-0.0054	LG04	6544967
2752	22687	0.028	LG17	4417025
2753	11209	-0.0048	LG09	23570711
2754	11521	0.0135	LG06	11046781
2755	12615	0.0174	LG23	17463133
2756	941	0.1803	LG23	16779334
2757	23421	0.0025	LG05	7123980
2758	22689	0.0283	LG16	18669495
2759	16706	0.1045	LG03	8053761
2760	15017	0.0199	LG12	6450207
2761	11564	0.0393	LG19	11774672
2762	4002	0.0079	LG03	8053673
2763	4003	0.0615	LG01	24038892
2764	4004	0.0077	LG15	7912926
2765	21802	0.0387	LG09	609295
2766	9894	0.1218	LG01	23601228
2767	24734	0.0017	LG22	19495640
2768	3973	-0.0057	LG06	17505582
2769	3972	-6e-04	LG11	8894347
2770	19425	0.1112	LG03	10767687
2771	23211	0.0507	LG07	26183959
2772	9898	-0.002	LG04	20122738
2773	19559	0.0179	LG16	4031997
2774	22710	0.1027	LG12	10828140
2775	24874	-0.0043	LG01	6163947
2776	19551	0.026	LG06	5223455
2777	21016	-0.0057	LG07	23507934
2778	3623	0.0014	LG02	12024231
2779	3622	-0.0041	LG21	18382081
2780	13991	0.0211	LG06	2695268
2781	19885	0.0608	LG17	11215274
2782	19884	-9e-04	LG16	30787223
2783	22084	0.0266	LG17	10466061
2784	22061	0	LG22	11222389
2785	16612	0.1053	LG10	1560210
2786	22068	0.4035	LG17	4492434
2787	16616	0.0561	LG13	1620642
2788	16615	0.0171	LG21	22174957
2789	2331	0.0044	LG06	15803151
2790	2332	-0.0065	LG02	11144818
2791	11413	0.0098	LG02	22543785
2792	2334	0.0613	LG04	13791139
2793	2335	0.0708	LG12	6026045
2794	11417	0.0165	LG07	23619683
2795	12762	0.0165	LG22	14755659
2796	17185	0.0299	LG09	13511279
2797	15794	0.0839	LG19	13824086
2798	17816	0.0048	LG06	237035
2799	25483	0.1571	LG20	3304869
2800	16292	0.0103	LG08	9791342
2801	16291	0.0295	LG01	14215233
2802	6883	-0.004	LG03	14829943
2803	16474	-0.0016	LG04	14767734
2804	15791	0.0193	LG01	141695
2805	25269	0.0915	LG09	3155786
2806	12979	-0.0051	LG17	11969763
2807	21905	-0.0041	LG16	28586581
2808	21907	-0.0049	LG18	13803198
2809	13369	-0.005	LG17	6882621
2810	16277	0.0387	LG02	21057505
2811	19956	0.0792	LG12	9597045
2812	16270	0.024	LG11	3234999
2813	17677	0.0251	LG12	5846753
2814	4473	0.1057	LG12	4009809
2815	4472	0.0538	LG07	806594
2816	24994	-0.0034	LG21	12031059
2817	17670	0.1376	LG07	25484701
2818	4909	0.0489	LG01	24794728
2819	22364	0.0258	LG22	19950094
2820	21482	0.0189	LG18	5106734
2821	12972	0.0077	LG16	17979586
2822	4905	0.0698	LG03	11011877
2823	13563	0.1	LG14	11822336
2824	4671	0.0054	LG13	16647496
2825	12971	2e-04	LG09	5313858
2826	24841	0.0031	LG16	2273141
2827	5688	-0.0064	LG03	6697589
2828	7395	0.0162	LG07	30555580
2829	20249	0.2385	LG11	21054680
2830	7391	0.0387	LG06	22765329
2831	7390	-0.0061	LG02	8993371
2832	5148	-0.0023	LG20	19627680
2833	24348	0.0143	LG03	9050793
2834	22445	-0.006	LG22	8819750
2835	17959	0.0028	LG09	16869465
2836	3405	0.0878	LG20	9196469
2837	126	0.0266	LG01	26277273
2838	17016	0.0237	LG02	12664574
2839	7537	0.0124	LG16	24064939
2840	20760	-0.005	LG08	15110370
2841	16872	0.0209	LG02	20006957
2842	24772	0.0945	LG03	27111842
2843	12384	0.2433	LG09	22398721
2844	7086	0.0192	LG12	20716376
2845	4878	0.0027	LG05	11387138
2846	24774	0.0804	LG17	7625576
2847	6312	0.014	LG12	26603732
2848	2069	-0.002	LG07	17433168
2849	17165	0.017	LG18	21972144
2850	6314	-0.0044	LG21	17634614
2851	6315	0.0072	LG16	4018052
2852	2792	0.0112	LG09	14618268
2853	9168	0.0721	LG19	9468369
2854	6318	0.0185	LG22	4155074
2855	6319	0.015	LG15	19420916
2856	13531	-0.005	LG22	14090530
2857	14115	0.0369	LG23	1801745
2858	20245	0.0178	LG01	14915282
2859	9097	0.045	LG18	18493608
2860	10691	0.04	LG15	8792435
2861	25322	-0.0057	LG21	9733879
2862	9308	0.0526	LG04	32661853
2863	10431	0.0806	LG08	10365018
2864	9658	0.0194	LG12	21292189
2865	10435	0.0172	LG06	24850560
2866	17708	-0.0055	LG15	13907715
2867	13142	0.0399	LG01	8383158
2868	20691	0.0853	LG15	7901474
2869	20770	-0.0044	LG13	20742960
2870	4495	0.0149	LG18	14023647
2871	4492	0.064	LG14	9933392
2872	4491	0.061	LG08	10633171
2873	9789	0.0199	LG15	20443398
2874	24342	0.0617	LG14	9467759
2875	15351	0.0397	LG17	9439339
2876	4499	0.0046	LG20	2829965
2877	15887	0.0172	LG17	6752963
2878	6823	0.0016	LG13	5583349
2879	15735	0.0036	LG02	11907621
2880	15881	0.0178	LG08	26492037
2881	16968	0.0181	LG06	17047164
2882	2934	-0.006	LG05	19374392
2883	18615	0.0195	LG08	12122177
2884	11899	0.0823	LG16	16177834
2885	18581	0.0138	LG21	21143845
2886	11895	-0.0052	LG10	16877062
2887	6441	-0.0045	LG02	8567129
2888	19011	0.1781	LG19	19746275
2889	20186	0.0016	LG20	4366727
2890	23947	0.016	LG07	17608211
2891	16800	4e-04	LG04	17712984
2892	14930	-0.0012	LG17	6469854
2893	8816	0.0046	LG17	6318548
2894	8813	0.0149	LG07	18222159
2895	14287	0.0029	LG10	7429779
2896	18276	-0.003	LG09	1894085
2897	13036	0.0063	LG11	190717
2898	18273	0.1	LG13	19032406
2899	16963	0.0194	LG21	7542984
2900	579	-0.0063	LG20	5032562
2901	18726	0.01	LG08	25130632
2902	11092	0.0464	LG06	11334310
2903	18050	0.0026	LG10	1115331
2904	8747	-7e-04	LG19	10319156
2905	8746	0.0144	LG16	30888212
2906	571	0.2428	LG08	11071974
2907	8212	0.0058	LG13	9273834
2908	8217	-0.0039	LG18	1681718
2909	14344	0.0249	LG01	2557271
2910	15774	0.0212	LG14	7268942
2911	15645	0.1953	LG07	21003278
2912	15646	0.0091	LG12	5579243
2913	12963	-0.0055	LG06	4294118
2914	3161	0.0529	LG08	15130801
2915	7096	-0.0032	LG15	17339557
2916	5431	0.0871	LG23	5415195
2917	14730	-0.0068	LG15	23235641
2918	17311	0.0321	LG04	1015872
2919	20230	0.0407	LG16	20860046
2920	16087	0.1467	LG08	21531046
2921	730	-0.0057	LG17	10130879
2922	734	0.0123	LG13	25259416
2923	739	0.0189	LG23	14881136
2924	9565	0.0478	LG20	6360309
2925	23520	0.1391	LG20	19109947
2926	23100	3e-04	LG08	5415753
2927	8100	0.0023	LG07	11428517
2928	8103	-0.0049	LG08	667242
2929	23529	0.0479	LG01	22426003
2930	23528	-0.0041	LG04	34498084
2931	463	0.042	LG21	9638567
2932	15398	9e-04	LG15	18062209
2933	15393	0.0625	LG01	20244563
2934	9865	0.0776	LG21	10935303
2935	11146	0.0596	LG20	10708865
2936	11144	0.0029	LG22	17277163
2937	23180	-0.0047	LG17	10475862
2938	11140	-0.0071	LG01	11291570
2939	14421	-0.0017	LG08	663256
2940	24504	-0.0052	LG05	11587563
2941	1519	0.015	LG11	19513503
2942	12277	0.0198	LG20	4368395
2943	21920	0.0127	LG21	21956905
2944	17312	0.0227	LG04	21518848
2945	13818	-0.0037	LG16	9080244
2946	10844	0.0119	LG08	9797973
2947	23788	0.0508	LG06	19578433
2948	5882	0.0177	LG09	10461569
2949	12544	0.0146	LG06	16294851
2950	12810	0.1259	LG11	7562224
2951	23863	0.0286	LG03	8123980
2952	13813	0.0147	LG09	7158850
2953	8568	0.0118	LG01	14990824
2954	6554	0.0615	LG05	4972861
2955	16011	-4e-04	LG18	4992066
2956	15066	-8e-04	LG20	8309667
2957	15060	0.2147	LG11	4509609
2958	15069	0.0811	LG03	20311656
2959	22328	0.0506	LG23	688488
2960	7479	0.0212	LG07	16236256
2961	3186	1e-04	LG19	9805870
2962	24433	0.0135	LG21	13109523
2963	22596	0.062	LG15	17133549
2964	19729	0.1639	LG11	9699702
2965	16046	0.0206	LG04	8899634
2966	19725	0.0027	LG17	11204349
2967	16517	0.0915	LG23	9899809
2968	22690	0.0677	LG18	8787872
2969	11552	0.0249	LG15	14987505
2970	15002	0.0427	LG10	18594202
2971	6631	0.0199	LG14	15779407
2972	6635	0.0375	LG07	21047437
2973	6637	-0.0039	LG18	15123738
2974	11176	-0.0056	LG07	27362617
2975	16153	0.1103	LG18	12549315
2976	4013	0.1225	LG04	33514896
