Locus	fst	chromosome	position
20259	0.0282	LG19	9435515
9168	0.0721	LG19	9468369
8150	-0.0055	LG19	9468457
13908	0.0064	LG19	9585128
2279	0.053	LG19	9742404
25065	0.0183	LG19	9758371
1770	0.0136	LG19	9781979
3186	1e-04	LG19	9805870
6520	-0.0028	LG19	9865843
19241	-0.0063	LG19	10009059
8747	-7e-04	LG19	10319156
17070	0.0488	LG19	11077729
7731	0.0333	LG19	11089861
23368	0.0103	LG19	11098386
22621	-0.0054	LG19	11606651
11564	0.0393	LG19	11774672
13982	0.0168	LG19	11889636
4744	-9e-04	LG19	11917050
14475	0.0206	LG19	12036721
22126	0.1149	LG19	12047075
25624	0.0185	LG19	12075773
19679	0.0821	LG19	12150283
183	0.0082	LG19	12157293
19269	0.0389	LG19	12258877
9326	0.0191	LG19	12260534
7333	-0.0053	LG19	12679218
3061	0.1208	LG19	12728793
23858	0.0032	LG19	12740514
694	-0.0055	LG19	13093143
4536	-0.0052	LG19	13287200
7335	0.035	LG19	13457677
236	0.0759	LG19	13680590
15794	0.0839	LG19	13824086
6408	8e-04	LG19	14198859
17635	0.0392	LG19	14330666
9054	0.0537	LG19	14616405
8690	-0.0043	LG19	14692145
19854	-3e-04	LG19	14775984
3351	0.0436	LG19	15047198
12184	-0.0041	LG19	15296445
5995	0.1192	LG19	15587543
3416	0.0403	LG19	15655291
6248	0.0018	LG19	16037056
22913	-0.0064	LG19	16321589
23432	0.0178	LG19	16382989
20670	0.0047	LG19	16492281
15598	0.0261	LG19	16515016
20444	0.0044	LG19	17407510
6962	0.0046	LG19	17900522
13773	0.0022	LG19	17987535
13693	0.2201	LG19	18386627
22655	0.0757	LG19	18454080
24279	0.0378	LG19	18761611
2709	0.0346	LG19	18872684
16211	0.2051	LG19	18910262
21317	0.0309	LG19	18962587
9002	0.1527	LG19	19069826
21826	0.0198	LG19	19574950
12309	0.0088	LG19	19586926
18804	0.0063	LG19	19636844
19011	0.1781	LG19	19746275
14783	-0.003	LG19	19801598
17128	0.0084	LG19	19855741
11686	0.0218	LG19	20003266
6443	-6e-04	LG19	20268119
10199	0.0264	LG19	20452984
6960	0.0072	LG19	20652306
8204	0.0747	LG19	20764017
18222	0.1123	LG20	58339
22791	3e-04	LG20	406559
22284	-0.0022	LG20	406647
11609	0.1617	LG20	677054
23549	-0.0051	LG20	887076
6333	-0.0044	LG20	1257328
12895	0.0158	LG20	1297463
514	0.0044	LG20	1413400
19731	0.0092	LG20	1842228
14247	-0.0048	LG20	1842713
24158	0.0395	LG20	1953008
9131	0.003	LG20	2330881
23891	0.0133	LG20	2777879
4499	0.0046	LG20	2829965
5562	0.2971	LG20	3274663
25483	0.1571	LG20	3304869
19066	0.2919	LG20	3439763
25009	-0.0031	LG20	3492816
644	0.0111	LG20	4187239
23920	0.0031	LG20	4206449
20186	0.0016	LG20	4366727
12277	0.0198	LG20	4368395
6279	-0.0032	LG20	4903810
3900	0.0081	LG20	4903898
579	-0.0063	LG20	5032562
23026	7e-04	LG20	5077173
425	0.0043	LG20	5151213
5116	0.0026	LG20	5151301
4172	-0.0039	LG20	5165816
19061	0.0551	LG20	5261601
20372	0.004	LG20	5687024
1452	0.017	LG20	5697820
14049	6e-04	LG20	5750166
15251	0.1215	LG20	5763678
10530	0.0122	LG20	5796135
9565	0.0478	LG20	6360309
18733	0.0392	LG20	6483720
18641	-0.006	LG20	6528477
1323	-0.0041	LG20	6539707
10711	-0.0025	LG20	6584996
1285	-0.0058	LG20	6673367
10529	0.015	LG20	6701710
15808	0.0114	LG20	6786084
9726	0.021	LG20	6963568
16812	0.0424	LG20	7395212
8915	0.0034	LG20	7955725
12432	0.1579	LG20	8137103
21762	-0.005	LG20	8139735
15066	-8e-04	LG20	8309667
9855	0.0587	LG20	8445572
769	0.0187	LG20	8455617
2880	0.0734	LG20	8455705
4066	0.0121	LG20	8942881
12693	0.004	LG20	8995759
16458	0.1285	LG20	9073013
3405	0.0878	LG20	9196469
12320	0.0562	LG20	9208037
3019	0.0202	LG20	9261701
12520	0.0192	LG20	9309314
24	0.2176	LG20	9392547
19541	0.0018	LG20	9594475
5654	0.2023	LG20	10038052
10732	-0.0038	LG20	10708777
11146	0.0596	LG20	10708865
15373	0.016	LG20	10902738
8534	0.0137	LG20	10902826
54	0.0425	LG20	10911887
12479	-0.0048	LG20	11076403
6576	-0.0056	LG20	11159306
14803	0.0555	LG20	11246237
21097	0.0111	LG20	11746796
20859	0.0195	LG20	12055040
22336	-0.0031	LG20	12477427
1469	0.0106	LG20	12562983
18793	0.0271	LG20	12594969
15531	0.1851	LG20	13226742
22001	0.0086	LG20	13259719
8873	-0.0039	LG20	13387010
3138	0.194	LG20	13442555
5155	0.0449	LG20	13444345
19758	0.039	LG20	13703430
1229	0.0438	LG20	13703518
18306	0.0866	LG20	14082430
23331	0.0962	LG20	14544825
2417	0.2611	LG20	14555094
21100	0.0504	LG20	15135577
14311	0.0203	LG20	15345806
9008	0.012	LG20	15722835
10160	0.052	LG20	15783678
24005	0.0593	LG20	16265452
6947	0.0082	LG20	16306049
24646	-0.0047	LG20	16366408
19304	0.0033	LG20	16370657
25052	0.0809	LG20	16846288
7992	0.0177	LG20	17181919
18770	0.0407	LG20	17297175
10836	-0.0019	LG20	17324031
9274	0.0013	LG20	17339015
13399	-0.0071	LG20	18123036
9085	0.0633	LG20	18816719
22423	0.0176	LG20	19010849
23520	0.1391	LG20	19109947
19528	-0.0056	LG20	19494671
18760	0.0099	LG20	19627592
5148	-0.0023	LG20	19627680
20239	0.099	LG20	19669429
18703	-0.0067	LG20	19712595
18142	0.0058	LG20	19914321
21748	0.0039	LG20	20065316
22761	0.0109	LG20	20067363
1254	-0.0026	LG20	20099558
15639	1e-04	LG20	20518802
1092	-1e-04	LG20	20701546
14764	-4e-04	LG20	20813925
4766	0.1281	LG20	21148698
14236	-0.0011	LG20	21758312
9970	0.0569	LG20	21800201
594	-0.0056	LG20	21987431
15293	0.0154	LG20	22046387
7127	0.0843	LG20	22112286
13641	0.0457	LG20	22149764
9355	0.0071	LG20	22453977
3023	0.045	LG20	23059969
20612	0.0635	LG20	23244756
18835	0.051	LG20	23406232
11889	-0.0045	LG20	23418653
9218	0.0331	LG20	23516462
15667	0.004	LG20	23656667
11580	0.0122	LG20	23814200
10738	0.0334	LG20	24076299
4911	-0.0073	LG20	24092274
20336	0.0363	LG21	1739622
23364	-0.0024	LG21	1951878
17149	0.1691	LG21	2315611
14912	0.0187	LG21	2599462
17237	-0.0029	LG21	2997516
4541	-0.0061	LG21	3250882
20543	-0.0065	LG21	3250970
3420	-0.0014	LG21	3313349
1911	0.2221	LG21	3578040
20795	0.069	LG21	3588758
19	0.017	LG21	4032093
8471	6e-04	LG21	4831712
21996	0.0063	LG21	4890359
9134	7e-04	LG21	5010586
8514	-5e-04	LG21	5112341
18063	0.0228	LG21	5119377
11443	0.0206	LG21	5151457
24292	0.0093	LG21	5281194
15306	6e-04	LG21	5307455
8026	-0.0045	LG21	5322559
17350	0.0846	LG21	5322647
7789	0.1228	LG21	5373123
4570	-0.0057	LG21	5426321
20532	0.0011	LG21	5502111
3797	0.0389	LG21	5722754
3303	-4e-04	LG21	6035264
14213	0.0381	LG21	6057118
6988	0.0403	LG21	6125777
14741	0.023	LG21	6153416
24471	0.023	LG21	6153504
24454	-6e-04	LG21	6228229
10226	0.093	LG21	6811994
24510	-0.0045	LG21	7237527
5765	0.1625	LG21	7389806
3000	0.0102	LG21	7459198
10552	-0.003	LG21	7506255
16963	0.0194	LG21	7542984
16	0.0149	LG21	7743712
15039	-0.0053	LG21	7743800
10576	-0.0053	LG21	8043328
2694	0.0055	LG21	8442668
19138	0.0507	LG21	8586005
12775	-0.0041	LG21	8664788
700	0.0207	LG21	9085847
4214	0.0112	LG21	9121607
2677	0.0168	LG21	9477851
25205	0.0382	LG21	9534400
463	0.042	LG21	9638567
24309	-0.0042	LG21	9666423
21559	0.0362	LG21	9696329
4207	0.013	LG21	9732870
25322	-0.0057	LG21	9733879
17254	0.0587	LG21	9839979
805	0.0082	LG21	9856598
19022	0.0246	LG21	9959989
6028	0.1881	LG21	10135672
2135	0.0149	LG21	10135760
9852	-0.0062	LG21	10137258
10441	-0.0048	LG21	10658867
9865	0.0776	LG21	10935303
3902	-0.0067	LG21	11188757
7315	0.0849	LG21	11456566
18476	0.0175	LG21	11674406
24994	-0.0034	LG21	12031059
3501	0.0327	LG21	12112127
8831	0.0115	LG21	12302764
1933	-0.0062	LG21	12444588
3298	-0.0029	LG21	12713994
24433	0.0135	LG21	13109523
10501	0.0628	LG21	13147913
3342	0.0467	LG21	13232316
8979	-0.004	LG21	13555372
24980	0.0116	LG21	14333627
10953	0.017	LG21	14345198
612	0.018	LG21	15008260
18047	0.0312	LG21	15162360
4100	-0.0051	LG21	15218089
1503	-0.0015	LG21	15279223
4036	0.0511	LG21	15316907
13552	0.0097	LG21	15321811
19821	6e-04	LG21	15631628
20688	0.0187	LG21	15905567
18512	0.0178	LG21	15913059
6085	0.0588	LG21	15957906
17523	0.0356	LG21	16251869
3867	-0.0065	LG21	16251957
15526	0.0293	LG21	16277340
93	0.0419	LG21	16435657
9192	9e-04	LG21	16443926
23626	-0.0055	LG21	16886724
23252	-0.0047	LG21	16931771
7688	0.1521	LG21	17537300
6314	-0.0044	LG21	17634614
10785	0.0343	LG21	17775041
12506	-0.0049	LG21	17973510
3	0.0046	LG21	18027708
12430	0.0064	LG21	18156381
9766	0.0036	LG21	18252963
23590	0.1241	LG21	18263949
8409	0.0406	LG21	18330944
4148	-0.0059	LG21	18381376
3622	-0.0041	LG21	18382081
19039	-0.006	LG21	18411991
2601	0.0661	LG21	19584532
7988	0.0512	LG21	19601801
7703	-0.0025	LG21	19625156
2261	0.0121	LG21	19768537
3855	-0.0045	LG21	19913962
17578	0.0781	LG21	19954312
19650	0.2167	LG21	20367923
16059	-0.0042	LG21	20400508
21833	0.1839	LG21	20406551
17860	0.0547	LG21	20577949
14902	0.0471	LG21	20674646
19666	0.0564	LG21	20790620
14221	0.1215	LG21	20827935
2366	0.014	LG21	21010013
18581	0.0138	LG21	21143845
3043	0.0174	LG21	21161935
12049	4e-04	LG21	21822616
21920	0.0127	LG21	21956905
16615	0.0171	LG21	22174957
12255	0.0206	LG21	22222499
9323	0.0176	LG21	22259790
21558	0.0162	LG21	22420803
2762	-0.003	LG22	122447
16563	0.017	LG22	138954
14698	0.0956	LG22	405760
25554	0.0603	LG22	544732
18398	0.014	LG22	1046541
23429	0.0112	LG22	1779035
11851	0.0405	LG22	2223692
12449	0.0516	LG22	2223781
160	1e-04	LG22	2265503
19384	0.0138	LG22	2473590
15948	0.0053	LG22	2521856
9184	-0.0033	LG22	2675465
18704	-0.0069	LG22	2749624
3780	-0.0052	LG22	2810555
951	-0.0023	LG22	3422278
10150	0.0572	LG22	3525998
23351	-0.0068	LG22	3637554
24664	-3e-04	LG22	3891485
18318	0.0136	LG22	3971952
15841	0.0709	LG22	4037240
23950	0.0887	LG22	4037329
11469	0.0048	LG22	4116742
6318	0.0185	LG22	4155074
18108	0.0176	LG22	4261822
6617	0.0216	LG22	4318361
6388	-0.0047	LG22	4388180
23060	-0.005	LG22	4424955
17512	0.0386	LG22	4444450
15098	-0.0047	LG22	4547122
5016	0.0542	LG22	4547210
22905	-0.0026	LG22	4615278
18331	0.0389	LG22	4794432
16037	0.014	LG22	4808953
13608	0.1146	LG22	4982979
1590	0.0015	LG22	5312405
5516	0.0375	LG22	5381422
6306	-0.003	LG22	5816842
23152	0.0259	LG22	6027789
613	-0.0049	LG22	6028173
21924	0.0465	LG22	6202798
1294	0.0363	LG22	6705225
21084	0.0437	LG22	7012706
20242	-0.0039	LG22	7133742
21106	0.096	LG22	7620118
14466	0.001	LG22	7681962
2950	-0.0061	LG22	7744666
6802	0.1376	LG22	7924236
23922	0.0079	LG22	8131824
4458	0.082	LG22	8231118
14269	0.0395	LG22	8484813
13712	0.0013	LG22	8763501
22445	-0.006	LG22	8819750
24742	0.0059	LG22	8820938
4174	0.017	LG22	9047081
4081	-0.0055	LG22	9230244
17004	0.1717	LG22	9292673
20082	7e-04	LG22	10123107
6983	0.1076	LG22	10201369
3413	0.0459	LG22	10670043
25162	0.0667	LG22	10693061
19286	0.0169	LG22	10702229
20462	0.0061	LG22	10749043
22899	0.352	LG22	10850682
24986	-0.0028	LG22	10906649
23627	-0.0045	LG22	11043718
22022	-0.0014	LG22	11180967
22061	0	LG22	11222389
21537	-0.0043	LG22	11444989
1739	0.0387	LG22	11675953
1253	0.0827	LG22	11919118
23361	-0.0044	LG22	12129202
23721	-0.004	LG22	12306044
13934	0.0065	LG22	12595462
792	0.0099	LG22	13579970
6565	0.0654	LG22	13653995
17600	0.0105	LG22	13696297
13531	-0.005	LG22	14090530
14592	-0.0065	LG22	14345474
9610	0.0115	LG22	14641840
12762	0.0165	LG22	14755659
7205	0.1361	LG22	14969164
5030	0.0351	LG22	15046804
4440	0.0778	LG22	15103048
20835	0.0158	LG22	15230255
8056	0.0987	LG22	15240992
7206	0.0675	LG22	16046449
22349	-0.0015	LG22	16115335
5035	0.0171	LG22	16170968
21060	0.0303	LG22	16224007
2554	0.0159	LG22	16243903
23115	0.002	LG22	16243903
1349	-0.0053	LG22	16461504
6989	0.0897	LG22	16484663
2718	0.1735	LG22	16526905
9705	0.0974	LG22	16598331
10316	0.0199	LG22	16614805
21671	0.0015	LG22	16784220
1889	0.0177	LG22	17138763
9347	-0.0057	LG22	17143940
19502	0.0021	LG22	17169193
7583	0.0236	LG22	17211593
11144	0.0029	LG22	17277163
17615	0.0029	LG22	17373299
16393	0.0092	LG22	17716788
10134	0.0183	LG22	18177595
1629	-0.0047	LG22	18697916
11611	0.0393	LG22	18943071
8484	3e-04	LG22	19029332
525	0.0031	LG22	19123984
3196	0.0625	LG22	19156479
12937	-0.0027	LG22	19236552
11537	0.0403	LG22	19413456
24734	0.0017	LG22	19495640
6913	0.0281	LG22	19647984
12711	0.0868	LG22	19701486
4759	0.0125	LG22	19809786
647	0.0396	LG22	19872092
22364	0.0258	LG22	19950094
20374	0.0221	LG22	19950182
9275	0.0229	LG22	20046047
5813	-0.0054	LG22	20191001
8289	0.0965	LG22	20459822
14296	0.0077	LG22	20639374
13379	0.0405	LG22	21235782
4539	0.1043	LG23	192827
24979	0.084	LG23	246818
2382	0.0147	LG23	570487
22328	0.0506	LG23	688488
1939	0.034	LG23	947149
20486	-5e-04	LG23	1216584
22386	0.0393	LG23	1332557
16861	-0.0061	LG23	1366855
22992	0.0222	LG23	1481588
17461	-0.0055	LG23	1562639
5776	0.0029	LG23	1598146
22242	0.0816	LG23	1656399
3499	0.0374	LG23	1731017
14115	0.0369	LG23	1801745
23608	0.024	LG23	2056660
2309	3e-04	LG23	2794005
2498	0.0268	LG23	2830661
14710	0.0174	LG23	3145700
6816	0.0047	LG23	3208908
4332	-0.006	LG23	3521287
12568	0.024	LG23	3548982
16418	0.0175	LG23	3906293
14305	0.0019	LG23	4802793
9492	-0.0045	LG23	4941457
8554	0.024	LG23	4965463
5744	-0.0055	LG23	5048977
5431	0.0871	LG23	5415195
22842	-0.0061	LG23	5489707
5859	-0.0057	LG23	5934977
15780	-0.007	LG23	5975215
16790	0.0073	LG23	6321701
24136	0.0508	LG23	6885062
17917	0.0076	LG23	6910701
13656	-0.0068	LG23	6939776
11343	0.0376	LG23	6939864
11211	0.0234	LG23	7329873
8936	8e-04	LG23	7449359
13253	0.1413	LG23	7729126
13756	0.0998	LG23	7751151
5633	0.0207	LG23	7996770
17892	0.0748	LG23	8025224
630	0.0964	LG23	8025312
24265	-0.0051	LG23	8127529
12886	0.0554	LG23	8197999
10928	-0.0053	LG23	8351205
392	0.0143	LG23	8351293
14913	-0.0029	LG23	8352641
6080	0.0395	LG23	8352729
25016	0.0275	LG23	8661380
13432	-0.0041	LG23	8664423
15122	-5e-04	LG23	8708221
15171	0.0701	LG23	9283213
7627	-0.0059	LG23	9303595
5538	0.027	LG23	9616094
16231	0.0748	LG23	9724724
16517	0.0915	LG23	9899809
11675	0.0104	LG23	9980807
5662	0.0087	LG23	10116938
6846	0.0174	LG23	10359919
16180	-0.0039	LG23	10509126
7216	0.0012	LG23	11281788
16098	-0.0083	LG23	11428544
13620	-0.004	LG23	11685815
24232	0.0097	LG23	11789069
10598	0.0324	LG23	11912700
899	-0.0048	LG23	11912788
23426	0.0815	LG23	12507419
12555	0.0627	LG23	12601838
1407	-0.0044	LG23	12976106
15958	0.18	LG23	12977353
25035	-0.005	LG23	13028725
16748	0.0254	LG23	13575352
19768	0.0096	LG23	13992374
13650	0.0102	LG23	14136677
2603	0.0086	LG23	14392966
18938	-0.0045	LG23	14589392
3238	0.0032	LG23	14600916
11761	0.0996	LG23	14775625
21863	0.3075	LG23	14840096
739	0.0189	LG23	14881136
13462	0.0284	LG23	14995379
5310	-0.0021	LG23	15000836
8907	0.0403	LG23	15164927
25588	0.0258	LG23	15469782
2251	-0.0044	LG23	15597949
3814	0.0435	LG23	16003346
14491	0.0073	LG23	16153727
12600	0.0263	LG23	16671202
941	0.1803	LG23	16779334
16865	0.0174	LG23	16865370
10498	0.138	LG23	16901532
23991	0.103	LG23	17085654
11336	-0.0051	LG23	17114644
2985	5e-04	LG23	17166837
671	-0.0057	LG23	17377949
16902	0.0649	LG23	17396584
21798	0.0064	LG23	17398726
12615	0.0174	LG23	17463133
5201	0.0552	LG23	17880932
5227	-0.0048	LG23	17985491
8149	0.0796	LG23	18211048
16654	0.0242	LG23	18467308
9941	0.039	LG23	18507418
7620	0.0192	LG23	18579738
7283	0.0799	LG23	18658490
12758	-0.0058	LG23	18804744
10675	0.0075	LG23	19071795
23124	0.1258	LG23	19544808
16157	0.0241	LG23	19649645
23156	0.0185	LG23	19718731
20083	0.0018	LG23	19876950
15560	-0.003	LG23	19944389
14591	0.0023	LG23	20521916
4285	-7e-04	LG23	20615542
17971	0.1365	LG23	20868446
10514	-0.003	LG23	21207956
6329	-0.004	LG23	21886964
12559	6e-04	LG23	21947173
10445	0.0106	LG23	22081947
962	-0.0028	LG23	22332615
13523	0.0363	LG23	22378811
17899	-0.0048	LG23	22636068
10820	0.0056	LG23	22823800
22923	0.0752	LG23	22909679
7754	0.0572	LG23	22966482
