Locus	fst	chromosome	position
2244	15185	-0.0072	LG18	18731251
2245	5569	0.1657	LG01	23205145
2246	19772	-0.0043	LG17	4161952
2247	5560	0.0409	LG13	17284812
2248	5562	0.2936	LG20	3274663
2249	11222	-0.0076	LG19	7639504
2250	1254	-0.0056	LG20	20099558
2251	1253	0.0689	LG22	11919118
2252	7731	0.015	LG19	11089861
2253	7730	0.0069	LG15	12292251
2254	7736	0.1075	LG13	6632801
2255	7735	-0.0064	LG06	18310874
2256	23148	-0.0059	LG06	4104193
2257	15326	0.0185	LG15	21253119
2258	23345	-7e-04	LG02	4533055
2259	15248	-0.0063	LG18	18337469
2260	19193	-0.0034	LG15	17580160
2261	3957	0.047	LG07	823426
2262	19194	0.0352	LG15	20966393
2263	11210	0.0089	LG11	25211807
2264	11211	0.0262	LG23	7329873
2265	18309	-0.0013	LG01	4438940
2266	25588	0.0036	LG23	15469782
2267	23313	-0.0097	LG05	19510123
2268	15323	0.0351	LG18	1928483
2269	24219	0.1874	LG16	8745678
2270	8194	0.2861	LG09	4886819
2271	15234	0.07	LG10	15260066
2272	12515	0.0349	LG04	18612120
2273	12516	0.0165	LG09	20438490
2274	15232	0.0028	LG01	1020445
2275	19899	0.0067	LG16	15751143
2276	15701	0.0259	LG06	10563813
2277	24440	0.014	LG07	18792489
2278	7890	0.0111	LG14	13284482
2279	7421	0.0365	LG19	3097487
2280	19118	0.0327	LG05	14061436
2281	20263	-0.0049	LG12	29713
2282	11479	0.2193	LG01	24916735
2283	16520	0.0334	LG15	14334485
2284	8199	-0.0071	LG09	14464715
2285	25334	0.019	LG04	19650453
2286	12564	0.0238	LG07	27817675
2287	23950	0.1052	LG22	4037329
2288	6604	0.0178	LG18	1703870
2289	6606	0.0511	LG11	28332595
2290	7109	-0.0025	LG09	5317086
2291	6608	0.0676	LG14	4655642
2292	6609	-0.0071	LG04	6791037
2293	4062	-0.0024	LG19	1676774
2294	4066	0.012	LG20	8942881
2295	11506	0.0276	LG12	24036984
2296	11504	0.0054	LG01	24263046
2297	11505	-0.0033	LG15	4956975
2298	24597	0.0247	LG13	9929672
2299	11500	0.0416	LG07	22421100
2300	982	0.037	LG05	18446161
2301	5781	-0.0053	LG14	5998727
2302	17837	-6e-04	LG18	13681410
2303	3601	-0.0079	LG17	8319369
2304	19537	-0.0028	LG18	11863017
2305	3606	0.2105	LG07	29181476
2306	16180	-0.0058	LG23	10509126
2307	13276	5e-04	LG01	13203369
2308	25028	0.0025	LG09	4635842
2309	16637	0.0014	LG09	4910828
2310	12184	-0.0081	LG19	15296445
2311	12182	0.059	LG10	11702412
2312	22889	0.0474	LG15	19171896
2313	12746	-0.0063	LG06	5825278
2314	25204	0.0537	LG01	23131382
2315	24451	-1e-04	LG14	4188617
2316	17328	0.0745	LG05	11002377
2317	17329	-0.0048	LG01	20190450
2318	10921	0.0026	LG18	12320425
2319	25205	0.0316	LG21	9534400
2320	19222	0.043	LG12	19916291
2321	19996	0.0187	LG01	25476068
2322	17320	0.078	LG14	26201708
2323	111	-0.0063	LG02	19524547
2324	10928	-0.0046	LG23	8351205
2325	11437	0.0333	LG01	4662599
2326	16942	-0.0078	LG08	19115287
2327	7283	0.1242	LG23	18658490
2328	17102	0.0535	LG13	19423592
2329	1048	-0.0018	LG13	21014787
2330	7286	-0.0079	LG01	21876491
2331	21788	-0.0102	LG17	14129644
2332	9456	0.0023	LG01	12895039
2333	22918	0.1338	LG09	11494887
2334	9102	0.0358	LG14	7840939
2335	9100	0.0852	LG16	12442275
2336	4453	0.0187	LG03	9773441
2337	16989	-0.0082	LG01	20244651
2338	13341	0.0112	LG06	10553940
2339	4459	0.0726	LG09	19494289
2340	4458	0.0682	LG22	8231118
2341	16457	-0.0076	LG15	3946906
2342	16456	-0.0056	LG05	4768937
2343	2135	0.0191	LG21	10135760
2344	951	0.0017	LG22	3422278
2345	12291	0.0562	LG05	14410867
2346	952	-0.0016	LG16	15094047
2347	12295	0.0261	LG15	20811419
2348	12294	0.0182	LG19	4553077
2349	6028	0.1615	LG21	10135672
2350	17216	0.0632	LG07	29626247
2351	11725	-0.0055	LG04	19611569
2352	11722	0.2072	LG12	22026053
2353	24867	-0.0072	LG13	15382442
2354	24866	0.0032	LG01	21344701
2355	24868	0.0133	LG06	17520164
2356	23451	0.0706	LG15	12323986
2357	2648	0.0453	LG17	5506104
2358	20140	0.2454	LG11	18447554
2359	20144	0.0643	LG05	14401240
2360	10079	0.1962	LG14	25560788
2361	20148	0.0066	LG03	28122202
2362	2646	0.0079	LG03	727009
2363	2647	0.0611	LG03	8603218
2364	20781	0.0176	LG15	10765691
2365	9218	0.0299	LG20	23516462
2366	22947	-0.0072	LG11	3409526
2367	17074	-0.0084	LG01	13460605
2368	9213	-0.0051	LG11	27848202
2369	9210	-0.0078	LG18	5958819
2370	9216	0.0652	LG06	92177
2371	9215	-0.0057	LG09	12807500
2372	3428	0.0186	LG11	3481234
2373	13308	-4e-04	LG06	6089527
2374	22282	-0.0051	LG14	2687638
2375	17586	-0.0013	LG13	9571485
2376	3420	-0.0051	LG21	3313349
2377	17582	-0.0029	LG12	6410601
2378	13422	0.0346	LG14	9809082
2379	12161	-0.0075	LG02	704956
2380	4588	-0.0043	LG12	24207382
2381	6333	-0.0051	LG20	1257328
2382	25090	0.0619	LG01	19484176
2383	4582	0.0672	LG04	6571110
2384	14176	0.014	LG06	9604337
2385	10299	6e-04	LG06	4083575
2386	12483	-0.0088	LG12	17033148
2387	10295	-0.0067	LG12	23243263
2388	14913	-0.0051	LG23	8352641
2389	10291	-0.0064	LG10	6547702
2390	1855	-0.0042	LG02	23270633
2391	9675	0.0488	LG14	20158765
2392	20568	0.0151	LG15	22021243
2393	9673	0.097	LG02	549312
2394	25199	0.0116	LG15	25487648
2395	9679	0.0352	LG08	11452987
2396	25555	0.0061	LG05	89763
2397	24680	0.0098	LG07	28196913
2398	3553	0.1721	LG04	30956415
2399	21762	-0.0068	LG20	8139735
2400	10580	-0.0051	LG10	20152067
2401	13168	0.0125	LG05	20205229
2402	10585	0.017	LG04	22250919
2403	18621	0.0377	LG15	16439929
2404	23511	0.0188	LG16	4694470
2405	11850	-0.0054	LG08	6819791
2406	11851	0.0355	LG22	2223692
2407	8907	0.052	LG23	15164927
2408	8902	0.012	LG13	6992877
2409	719	0.0166	LG11	14396040
2410	2917	-0.0027	LG14	24703575
2411	716	0.0752	LG10	23520241
2412	1794	0.0388	LG09	24143400
2413	24309	-0.0068	LG21	9666423
2414	18047	0.0366	LG21	15162360
2415	7128	0.0023	LG09	1204897
2416	17917	0.0076	LG23	6910701
2417	7127	0.0617	LG20	22112286
2418	6846	0.0096	LG23	10359919
2419	15756	0.0049	LG11	27938726
2420	6845	-0.0059	LG18	15567870
2421	22655	0.0775	LG19	18454080
2422	25025	0.0226	LG15	25017358
2423	11052	-0.0051	LG05	8177311
2424	20364	0.0907	LG14	8805051
2425	1066	0.0158	LG15	25606927
2426	18250	-0.0063	LG11	22636036
2427	18159	0.0312	LG06	23485475
2428	13010	0.0214	LG05	15083235
2429	1660	0	LG18	7683702
2430	9726	0.0281	LG20	6963568
2431	594	-0.0056	LG20	21987431
2432	6597	-0.0065	LG14	17715921
2433	18524	0.0371	LG02	20466907
2434	24277	-0.0066	LG13	14988666
2435	24270	0.014	LG13	5273122
2436	12982	-0.0068	LG04	22046280
2437	2824	-0.0019	LG13	18962061
2438	18070	0.1149	LG12	18432995
2439	2826	-0.007	LG13	18593933
2440	18330	-0.0081	LG10	5843219
2441	2820	0.064	LG15	17496341
2442	14591	-0.003	LG23	20521916
2443	5417	0.0848	LG07	20640020
2444	17860	0.0523	LG21	20577949
2445	7637	0.0516	LG04	33296125
2446	20284	0.0879	LG02	5625109
2447	19450	0.1038	LG05	20850964
2448	4214	0.0096	LG21	9121607
2449	1339	0.0231	LG14	17204107
2450	4213	-0.0027	LG06	237908
2451	4212	0.0384	LG04	33598863
2452	11951	-0.0048	LG18	22543425
2453	440	0.0265	LG03	27467841
2454	13908	0.0411	LG19	9585128
2455	13909	0.0079	LG14	9933392
2456	10139	0.0022	LG18	10073218
2457	23099	0.1166	LG16	9663803
2458	25620	-0.0017	LG10	17690500
2459	9840	0.0108	LG04	3791168
2460	15407	0.0077	LG06	21582654
2461	9845	0.0159	LG13	18630044
2462	19756	-0.0066	LG04	17689844
2463	5770	0.0186	LG06	9501622
2464	6938	0.0071	LG15	8293172
2465	8124	-0.0087	LG09	23766555
2466	5775	0.0147	LG05	19917386
2467	8693	-0.007	LG07	26942791
2468	5776	-0.0051	LG23	1598146
2469	1933	-0.0014	LG21	12444588
2470	39	0.0605	LG09	17882115
2471	7703	-0.005	LG21	19625156
2472	5577	-0.0066	LG09	23969744
2473	5576	-0.0018	LG06	7858844
2474	5572	0.008	LG11	25112679
2475	24194	-0.0065	LG03	23926965
2476	18312	0.0073	LG17	4416937
2477	21454	0.0569	LG09	7105409
2478	3096	0.1608	LG01	1380478
2479	644	0.0097	LG20	4187239
2480	647	0.0067	LG22	19872092
2481	3095	0.005	LG07	10800502
2482	21453	0.0699	LG06	6580009
2483	19022	0.0277	LG21	9959989
2484	23143	0.0748	LG09	12593181
2485	14473	0.0821	LG15	4360609
2486	14719	0.0831	LG16	24993048
2487	24484	-0.0043	LG13	16647584
2488	23321	0.0867	LG16	21739038
2489	14475	0.0025	LG19	12036721
2490	19181	0.0056	LG18	18862777
2491	331	0.0067	LG14	21214207
2492	24979	0.103	LG23	246818
2493	3057	-0.008	LG05	18929714
2494	4100	-0.0067	LG21	15218089
2495	4103	0.04	LG01	19759592
2496	25151	0.0403	LG04	33904455
2497	4108	0.0246	LG16	27795973
2498	25289	-0.0036	LG11	26514142
2499	12568	0.0272	LG23	3548982
2500	17738	0.0431	LG05	23403828
2501	22761	0.0189	LG20	20067363
2502	15240	0.0083	LG01	7286931
2503	10756	0.0056	LG15	21461663
2504	12567	0.053	LG09	10421002
2505	12566	0.003	LG09	2484464
2506	7412	0.0064	LG18	21670328
2507	22303	0.1064	LG07	17494008
2508	22304	-0.0054	LG14	6109311
2509	24454	0.0081	LG21	6228229
2510	22434	-0.0032	LG04	15803099
2511	22436	-0.0049	LG13	23914789
2512	22437	0.0038	LG01	6834192
2513	22430	0.1608	LG07	27902353
2514	22431	-0.0057	LG05	10067172
2515	16535	0.0182	LG15	15737628
2516	17615	0.0025	LG22	17373299
2517	12622	0.0155	LG14	2527534
2518	12623	0.163	LG03	23860880
2519	844	0.0219	LG14	25532106
2520	6617	0.0098	LG22	4318361
2521	22126	0.1569	LG19	12047075
2522	10840	0.0527	LG17	2067492
2523	4079	-0.0031	LG15	21346221
2524	13769	-5e-04	LG03	16947873
2525	10675	0.0406	LG23	19071795
2526	10849	0.045	LG05	20154474
2527	13766	0.0196	LG01	26270788
2528	8898	0.0217	LG07	9012236
2529	11537	0.0631	LG22	19413456
2530	11535	0.1122	LG11	27770790
2531	22862	-0.0017	LG07	17602063
2532	19458	0.0285	LG16	30927774
2533	23562	0.0872	LG07	9752923
2534	19528	-0.005	LG20	19494671
2535	3639	-0.0067	LG17	7633583
2536	19526	0.0447	LG01	24606463
2537	16580	-0.0065	LG05	11076551
2538	3630	-0.0068	LG01	28032467
2539	13501	0.0071	LG19	2930535
2540	12190	0.0746	LG03	15406459
2541	24483	0.0187	LG14	23231740
2542	12194	-0.0022	LG02	15563819
2543	4613	0.0087	LG05	23973460
2544	16620	0.1498	LG04	18616085
2545	11406	0.1366	LG07	27267119
2546	12758	-0.0066	LG23	18804744
2547	9691	-0.0032	LG11	21257364
2548	12756	-0.0077	LG01	15941922
2549	16190	0	LG04	29395045
2550	24274	0.1134	LG07	15237616
2551	19231	3e-04	LG14	25976208
2552	4617	-1e-04	LG09	16838649
2553	22022	-0.0038	LG22	11180967
2554	10933	0.0175	LG13	23401812
2555	9119	0.0088	LG14	8731210
2556	25273	-0.0073	LG13	18720674
2557	9449	0.2755	LG15	13018839
2558	17993	0.0183	LG07	28876115
2559	15652	0.0703	LG15	22012140
2560	17462	0.0164	LG01	19558080
2561	17461	4e-04	LG23	1562639
2562	3708	0.0346	LG13	1535521
2563	1889	0.0191	LG22	17138763
2564	22246	0.1536	LG09	16119065
2565	16441	-0.004	LG01	17478244
2566	12288	0.0639	LG06	18486795
2567	17660	0.1571	LG01	9866994
2568	1881	-0.0051	LG12	11484342
2569	23508	0.061	LG03	2759358
2570	9825	1e-04	LG01	12866887
2571	11400	0.2509	LG01	5957030
2572	4660	-0.0056	LG07	15879034
2573	943	0.0315	LG08	17866162
2574	4911	-0.0078	LG20	24092274
2575	21801	0.0579	LG01	3842286
2576	11711	-0.0079	LG01	14052789
2577	15354	0.0659	LG11	19828160
2578	11717	-0.007	LG05	22040377
2579	21807	0.0517	LG11	26732894
2580	6033	-1e-04	LG10	23278050
2581	6031	0.2811	LG15	4924703
2582	12432	0.1135	LG20	8137103
2583	9205	0.0036	LG11	11238044
2584	5171	0.0175	LG04	27557653
2585	10061	0.1169	LG08	15659186
2586	5176	-0.0044	LG16	27148342
2587	9203	0.0027	LG11	12511703
2588	5174	0.2321	LG09	10347416
2589	10068	0.028	LG11	1638789
2590	5754	-0.0051	LG04	5682240
2591	3416	0.0436	LG19	15655291
2592	3417	0.0206	LG14	11676361
2593	3413	0.0861	LG22	10670043
2594	9987	-0.0041	LG18	16244437
2595	17001	-0.0038	LG09	17110637
2596	21376	-0.007	LG16	18669407
2597	17004	0.1891	LG22	9292673
2598	25593	0.0748	LG12	7469856
2599	8534	0.0199	LG20	10902826
2600	14932	-0.0045	LG06	24003056
2601	10660	0.0679	LG05	20217032
2602	9980	0.0062	LG09	17129352
2603	10662	0.0151	LG14	6109399
2604	9681	0.0376	LG04	1199563
2605	4863	0.0076	LG03	27837891
2606	9682	0.0334	LG16	21936621
2607	13485	-0.0017	LG16	9342132
2608	9684	0.019	LG06	16217777
2609	6329	0.0191	LG23	21886964
2610	13486	-0.0064	LG01	3357702
2611	9061	0.0023	LG12	8785295
2612	16806	0.1785	LG09	11496944
2613	10284	0.0134	LG15	22995467
2614	10285	-0.0041	LG07	14894969
2615	9667	-6e-04	LG07	30125689
2616	9664	-0.0033	LG07	2897347
2617	10445	0.0082	LG23	22081947
2618	21720	0.003	LG01	12649886
2619	10440	0.039	LG18	9448091
2620	20517	-0.0043	LG18	19923264
2621	9668	0.0332	LG09	15119144
2622	18804	0.0022	LG19	19636844
2623	20688	0.0223	LG21	15905567
2624	10732	-6e-04	LG20	10708777
2625	3561	0.1594	LG18	2208393
2626	13152	-0.0063	LG18	22541017
2627	3564	-0.0022	LG19	5505825
2628	20402	1e-04	LG06	24374929
2629	10839	0.0444	LG15	20569522
2630	18808	0.0915	LG14	27046103
2631	21779	0.0703	LG14	10097824
2632	4484	0.0042	LG05	3970822
2633	8979	0.0024	LG21	13555372
2634	20400	0.0518	LG15	7408576
2635	10595	-0.006	LG18	19191660
2636	10598	0.0317	LG23	11912700
2637	13399	-0.0074	LG20	18123036
2638	6567	0.0786	LG04	5614539
2639	21798	0.0065	LG23	17398726
2640	705	0.0208	LG13	17217650
2641	700	0.019	LG21	9085847
2642	7139	0.0281	LG04	26379247
2643	88	-0.0072	LG15	17142273
2644	5614	3e-04	LG11	23808690
2645	20351	0.0321	LG11	24512227
2646	11889	-0.0022	LG20	23418653
2647	20195	0.1206	LG01	4436797
2648	20197	0.0196	LG07	21773059
2649	25271	0.1005	LG06	3646888
2650	19632	0.0744	LG07	24868754
2651	5310	-0.0046	LG23	15000836
2652	20198	0.0439	LG13	17432380
2653	8805	0.013	LG06	19987845
2654	14293	0.0025	LG02	4229502
2655	13020	0.303	LG01	6378884
2656	23580	0.0617	LG08	10125644
2657	8803	-0.0015	LG08	8178775
2658	18248	0.0083	LG10	4304858
2659	8808	0.0211	LG18	9852172
2660	1655	0.0622	LG11	24272512
2661	6583	0	LG10	2465467
2662	24003	-0.005	LG12	4069263
2663	8758	-0.0074	LG06	12398312
2664	8759	0.0083	LG15	24908542
2665	8208	0.0231	LG08	8756918
2666	8209	0.0664	LG16	8038342
2667	8204	0.0867	LG19	20764017
2668	8205	-0.0064	LG03	8108048
2669	589	-0.0069	LG05	2535105
2670	17875	0.0135	LG18	21708197
2671	7627	-0.0069	LG23	9303595
2672	12994	0.0258	LG11	20525096
2673	7620	0.0132	LG23	18579738
2674	3155	0.0436	LG11	10611402
2675	18063	0.0676	LG21	5119377
2676	11081	0.0184	LG10	22122129
2677	17879	0.0487	LG10	2293277
2678	2830	-0.0068	LG07	23332711
2679	14729	0.1024	LG12	18146976
2680	20222	8e-04	LG01	15949701
2681	3396	0.0185	LG06	25314954
2682	14720	0.0682	LG01	14360204
2683	19940	0.0174	LG16	28505558
2684	13476	-0.0023	LG09	16123768
2685	14727	0.016	LG17	18986709
2686	16360	0.0409	LG03	7374030
2687	15269	0.03	LG01	7489971
2688	24009	0.0265	LG05	12735878
2689	1349	-0.0058	LG22	16461504
2690	23556	-0.0036	LG01	8703318
2691	23550	-0.0106	LG15	19942101
2692	13379	0.0428	LG22	21235782
2693	13979	0.0376	LG05	14406847
2694	9878	0.0168	LG04	28655265
2695	18111	0.0373	LG10	2525180
2696	6926	0.0141	LG15	8356855
2697	9870	0.0031	LG01	25537657
2698	7711	0.023	LG11	2322577
2699	11154	0.0639	LG13	20413713
2700	17666	0.0515	LG08	11504924
2701	7715	-0.0078	LG03	14049056
2702	5541	-0.0051	LG11	10611314
2703	24510	0.0011	LG21	7237527
2704	24279	0.0214	LG19	18761611
2705	1503	-0.002	LG21	15279223
2706	8596	0.0049	LG13	3111762
2707	8597	0.0469	LG10	16803083
2708	23152	0.0861	LG22	6027789
2709	3086	-0.0069	LG16	5738820
2710	8590	0.0189	LG04	25049798
2711	23331	0.0914	LG20	14544825
2712	8375	-0.0045	LG03	11594755
2713	22698	0.1589	LG09	7438914
2714	22206	0.1018	LG12	21990158
2715	5894	-0.0051	LG01	5179409
2716	8572	0.0613	LG03	20677019
2717	11234	0.1186	LG16	11625756
2718	13802	-0.0072	LG18	13884781
2719	3885	0.0525	LG03	23804757
2720	3887	0.1402	LG06	14278663
2721	11569	0.1059	LG03	10321098
2722	17779	0.0248	LG05	18648134
2723	15560	-0.0034	LG23	19944389
2724	12570	0.0188	LG04	15462653
2725	15251	0.1128	LG20	5763678
2726	13575	0.043	LG06	6229225
2727	22648	0.0162	LG01	4342933
2728	22336	-0.0049	LG20	12477427
2729	22332	0.0194	LG08	19098019
2730	22331	-0.0071	LG16	3984059
2731	16965	0.0087	LG08	5811721
2732	19083	-0.0017	LG09	16022854
2733	19081	0.0866	LG03	7238162
2734	25087	-0.0057	LG15	19506489
2735	16059	0.0023	LG21	20400508
2736	25009	-0.0034	LG20	3492816
2737	16504	0.0139	LG06	23022030
2738	19731	0.0083	LG20	1842228
2739	16053	-0.007	LG04	6544967
2740	22687	0.0386	LG17	4417025
2741	11209	-0.0045	LG09	23570711
2742	11521	0.019	LG06	11046781
2743	12615	0.0183	LG23	17463133
2744	941	0.1661	LG23	16779334
2745	23421	0.0388	LG05	7123980
2746	22689	0.0301	LG16	18669495
2747	16706	0.1143	LG03	8053761
2748	15017	0.0226	LG12	6450207
2749	11564	0.003	LG19	11774672
2750	4002	0.0334	LG03	8053673
2751	4003	0.0682	LG01	24038892
2752	4004	0.0083	LG15	7912926
2753	21802	0.0183	LG09	609295
2754	9894	0.0938	LG01	23601228
2755	24734	0.0027	LG22	19495640
2756	3973	-0.0054	LG06	17505582
2757	3972	-3e-04	LG11	8894347
2758	19425	0.0665	LG03	10767687
2759	23211	0.0499	LG07	26183959
2760	9898	-0.0045	LG04	20122738
2761	19559	0.0156	LG16	4031997
2762	22710	0.102	LG12	10828140
2763	24874	-0.0026	LG01	6163947
2764	19551	0.0352	LG06	5223455
2765	21016	-0.0065	LG07	23507934
2766	3623	-0.0017	LG02	12024231
2767	3622	-0.0043	LG21	18382081
2768	13991	0.0275	LG06	2695268
2769	19885	0.0676	LG17	11215274
2770	19884	0.0059	LG16	30787223
2771	22084	0.0245	LG17	10466061
2772	22061	-4e-04	LG22	11222389
2773	16612	0.0937	LG10	1560210
2774	22068	0.4362	LG17	4492434
2775	16616	0.0641	LG13	1620642
2776	16615	0.0187	LG21	22174957
2777	2331	0.0031	LG06	15803151
2778	2332	-0.0075	LG02	11144818
2779	11413	0.0363	LG02	22543785
2780	2334	0.0679	LG04	13791139
2781	2335	0.0546	LG12	6026045
2782	11417	0.0175	LG07	23619683
2783	12762	0.0189	LG22	14755659
2784	17185	0.0458	LG09	13511279
2785	15794	0.1337	LG19	13824086
2786	17816	0.0066	LG06	237035
2787	25483	0.1444	LG20	3304869
2788	16292	0.0054	LG08	9791342
2789	16291	0.0276	LG01	14215233
2790	6883	-0.0063	LG03	14829943
2791	16474	-0.007	LG04	14767734
2792	15791	0.0211	LG01	141695
2793	25269	0.1177	LG09	3155786
2794	12979	-0.0054	LG17	11969763
2795	21905	-0.0023	LG16	28586581
2796	21907	-0.0074	LG18	13803198
2797	13369	-0.0063	LG17	6882621
2798	16277	0.0471	LG02	21057505
2799	19956	0.0931	LG12	9597045
2800	16270	0.0015	LG11	3234999
2801	17677	0.0241	LG12	5846753
2802	4473	0.1181	LG12	4009809
2803	4472	0.0477	LG07	806594
2804	24994	-0.0052	LG21	12031059
2805	17670	0.1534	LG07	25484701
2806	4909	0.0237	LG01	24794728
2807	22364	0.013	LG22	19950094
2808	21482	0.0206	LG18	5106734
2809	12972	0.016	LG16	17979586
2810	4905	0.0264	LG03	11011877
2811	13563	0.1128	LG14	11822336
2812	4671	0.0154	LG13	16647496
2813	12971	-0.0031	LG09	5313858
2814	24841	0.0024	LG16	2273141
2815	5688	-0.0019	LG03	6697589
2816	7395	0.013	LG07	30555580
2817	20249	0.2359	LG11	21054680
2818	7391	0.0425	LG06	22765329
2819	7390	-0.007	LG02	8993371
2820	5148	-0.0047	LG20	19627680
2821	24348	0.008	LG03	9050793
2822	22445	-0.0037	LG22	8819750
2823	17959	-0.002	LG09	16869465
2824	3405	0.0887	LG20	9196469
2825	126	0.019	LG01	26277273
2826	17016	0.0679	LG02	12664574
2827	7537	0.0065	LG16	24064939
2828	20760	-0.0058	LG08	15110370
2829	16872	0.0192	LG02	20006957
2830	24772	0.0739	LG03	27111842
2831	12384	0.2826	LG09	22398721
2832	7086	0.0209	LG12	20716376
2833	4878	0.0062	LG05	11387138
2834	24774	0.087	LG17	7625576
2835	6312	0.0251	LG12	26603732
2836	2069	7e-04	LG07	17433168
2837	17165	0.0187	LG18	21972144
2838	6314	-0.0074	LG21	17634614
2839	6315	0.0098	LG16	4018052
2840	2792	0.0158	LG09	14618268
2841	9168	0.0866	LG19	9468369
2842	6318	0.0457	LG22	4155074
2843	6319	0.0072	LG15	19420916
2844	13531	-0.0068	LG22	14090530
2845	14115	0.0256	LG23	1801745
2846	20245	0.0439	LG01	14915282
2847	9097	0.0473	LG18	18493608
2848	10691	0.0684	LG15	8792435
2849	25322	-0.0052	LG21	9733879
2850	9308	0.0362	LG04	32661853
2851	10431	0.1075	LG08	10365018
2852	9658	0.0353	LG12	21292189
2853	10435	0.0162	LG06	24850560
2854	17708	1e-04	LG15	13907715
2855	13142	0.0172	LG01	8383158
2856	20691	0.1028	LG15	7901474
2857	20770	-0.007	LG13	20742960
2858	4495	0.0147	LG18	14023647
2859	4492	0.0673	LG14	9933392
2860	4491	0.0679	LG08	10633171
2861	9789	0.0188	LG15	20443398
2862	24342	0.065	LG14	9467759
2863	15351	0.0176	LG17	9439339
2864	4499	0.0063	LG20	2829965
2865	15887	0.0188	LG17	6752963
2866	6823	0.0029	LG13	5583349
2867	15735	-3e-04	LG02	11907621
2868	15881	0.0179	LG08	26492037
2869	16968	0.0279	LG06	17047164
2870	2934	-0.0068	LG05	19374392
2871	18615	0.0142	LG08	12122177
2872	11899	0.0525	LG16	16177834
2873	18581	0.0139	LG21	21143845
2874	11895	-0.0075	LG10	16877062
2875	6441	-0.0064	LG02	8567129
2876	19011	0.231	LG19	19746275
2877	20186	0.0025	LG20	4366727
2878	23947	0.0146	LG07	17608211
2879	16800	-0.0079	LG04	17712984
2880	14930	-0.0013	LG17	6469854
2881	8816	5e-04	LG17	6318548
2882	8813	0.0246	LG07	18222159
2883	14287	-3e-04	LG10	7429779
2884	18276	-0.0052	LG09	1894085
2885	13036	0.0084	LG11	190717
2886	18273	0.1404	LG13	19032406
2887	16963	0.0266	LG21	7542984
2888	579	-0.0072	LG20	5032562
2889	18726	0.0024	LG08	25130632
2890	11092	0.0319	LG06	11334310
2891	18050	0.0015	LG10	1115331
2892	8747	-9e-04	LG19	10319156
2893	8746	0.024	LG16	30888212
2894	571	0.327	LG08	11071974
2895	8212	0.0097	LG13	9273834
2896	8217	-0.005	LG18	1681718
2897	14344	0.0189	LG01	2557271
2898	15774	0.0197	LG14	7268942
2899	15645	0.1764	LG07	21003278
2900	15646	0.0109	LG12	5579243
2901	12963	3e-04	LG06	4294118
2902	3161	0.0488	LG08	15130801
2903	7096	-0.0102	LG15	17339557
2904	5431	0.0439	LG23	5415195
2905	14730	-0.0084	LG15	23235641
2906	17311	0.042	LG04	1015872
2907	20230	0.0196	LG16	20860046
2908	16087	0.1186	LG08	21531046
2909	730	-0.0055	LG17	10130879
2910	734	0.01	LG13	25259416
2911	739	0.021	LG23	14881136
2912	9565	0.0469	LG20	6360309
2913	23520	0.1408	LG20	19109947
2914	23100	-0.001	LG08	5415753
2915	8100	0.0034	LG07	11428517
2916	8103	-0.0075	LG08	667242
2917	23529	0.046	LG01	22426003
2918	23528	1e-04	LG04	34498084
2919	463	0.044	LG21	9638567
2920	15398	-0.0034	LG15	18062209
2921	15393	0.0562	LG01	20244563
2922	9865	0.0602	LG21	10935303
2923	11146	0.0728	LG20	10708865
2924	11144	0.0018	LG22	17277163
2925	23180	-0.001	LG17	10475862
2926	11140	-0.0078	LG01	11291570
2927	14421	-0.0057	LG08	663256
2928	24504	-0.0068	LG05	11587563
2929	1519	0.0197	LG11	19513503
2930	12277	0.0146	LG20	4368395
2931	21920	0.0192	LG21	21956905
2932	17312	0.0303	LG04	21518848
2933	13818	-0.0062	LG16	9080244
2934	10844	0.0207	LG08	9797973
2935	23788	0.0593	LG06	19578433
2936	5882	0.0216	LG09	10461569
2937	12544	0.0085	LG06	16294851
2938	12810	0.1208	LG11	7562224
2939	23863	0.0128	LG03	8123980
2940	13813	0.0162	LG09	7158850
2941	8568	0.0055	LG01	14990824
2942	6554	0.0439	LG05	4972861
2943	16011	0.0102	LG18	4992066
2944	15066	-0.0035	LG20	8309667
2945	15060	0.2279	LG11	4509609
2946	15069	0.095	LG03	20311656
2947	22328	0.0742	LG23	688488
2948	7479	0.0176	LG07	16236256
2949	3186	0.0068	LG19	9805870
2950	24433	0.0232	LG21	13109523
2951	22596	0.0709	LG15	17133549
2952	19729	0.2292	LG11	9699702
2953	16046	0.0214	LG04	8899634
2954	19725	-4e-04	LG17	11204349
2955	16517	0.0754	LG23	9899809
2956	22690	0.0782	LG18	8787872
2957	11552	0.0114	LG15	14987505
2958	15002	0.0954	LG10	18594202
2959	6631	0.0201	LG14	15779407
2960	6635	0.0446	LG07	21047437
2961	6637	0.0192	LG18	15123738
2962	11176	-0.0022	LG07	27362617
2963	16153	0.119	LG18	12549315
2964	4013	0.1493	LG04	33514896
2965	4010	0.0296	LG03	13761867
2966	7501	0.074	LG08	13128416
2967	7509	0.0571	LG03	1901276
2968	9888	0.0194	LG08	19299110
2969	17971	0.1299	LG23	20868446
2970	17523	0.0302	LG21	16251869
2971	19543	0.0056	LG15	19969306
2972	25450	0.0728	LG03	24305530
2973	16880	0.0346	LG17	18049624
2974	12775	3e-04	LG21	8664788
