Locus	fst	chromosome	position
331	0.0109	LG14	21214207
14492	-8e-04	LG14	21336299
8046	0.247	LG14	21864304
12707	0.0506	LG14	22288613
3102	0.0889	LG14	22294077
11749	0.0624	LG14	22298004
663	0.0012	LG14	22324245
13468	0.0692	LG14	22542776
19219	0.0645	LG14	22548886
1002	0.277	LG14	22855271
1159	0.0169	LG14	22877258
20664	0.023	LG14	22972927
13322	0.0277	LG14	23076947
8885	0.103	LG14	23077035
14266	0.0767	LG14	23110841
148	0.0278	LG14	23216958
24483	0.0128	LG14	23231740
20714	0.038	LG14	23463317
16934	0.0162	LG14	23734811
6270	0.0424	LG14	23746030
9731	0.7523	LG14	23757247
2794	0.0159	LG14	23846952
19098	0.0245	LG14	24096084
14208	0.015	LG14	24262617
12869	0.0093	LG14	24287175
1936	0.027	LG14	24505155
3524	0.0408	LG14	24505243
2917	0.0412	LG14	24703575
3379	0.0348	LG14	24722870
17977	0.0501	LG14	24906233
12155	0.2402	LG14	24906321
9506	0.0026	LG14	25014414
18687	0.039	LG14	25020971
13430	0.4782	LG14	25158945
4754	0.0089	LG14	25213748
22355	0.0783	LG14	25322554
844	0.0118	LG14	25532106
10079	0.5386	LG14	25560788
4330	0.0426	LG14	25564343
12747	0.2047	LG14	25735359
17947	0.0278	LG14	25735447
3228	0.1061	LG14	25824909
10821	0.1569	LG14	25883171
19231	-0.004	LG14	25976208
6360	0.0392	LG14	26156845
17320	0.2555	LG14	26201708
10086	0.0919	LG14	26250657
7952	0.0731	LG14	26291480
7682	0.0154	LG14	26388508
548	0.0503	LG14	26573044
2429	0.133	LG14	26890038
18808	0.0161	LG14	27046103
23694	0.5555	LG14	27086884
20070	0.0051	LG14	27100953
15623	0.0107	LG14	27104520
14992	0.0194	LG14	27104608
7698	0.0594	LG14	27129721
24801	0.0262	LG14	27298761
17490	0.1927	LG14	27420218
22595	0.1892	LG14	27451587
7953	0.0102	LG14	27471012
4760	0.0139	LG14	27989426
1712	0.0099	LG14	28035100
21383	0.0408	LG14	28071137
22898	0.2079	LG14	28147577
12606	0.0152	LG14	28477348
12866	0.0632	LG14	28684850
5697	0.1814	LG14	28878426
3341	0.6061	LG14	28893155
2752	0.1382	LG14	29071558
14341	0.0219	LG14	29162427
18404	0.2446	LG15	31666
4715	0.123	LG15	1253762
8727	0.0564	LG15	1282872
7559	0.0607	LG15	1919932
12233	0.1448	LG15	2168412
12099	0.0312	LG15	2399558
16457	0.0663	LG15	3946906
4413	0.0596	LG15	4100436
15401	0.0453	LG15	4294985
10539	0.038	LG15	4351655
14473	0.0376	LG15	4360609
23740	0.0319	LG15	4420759
7271	0.3215	LG15	4420847
7370	0.0968	LG15	4576668
12738	0.1125	LG15	4776604
6031	0.5297	LG15	4924703
11505	0.0811	LG15	4956975
12664	0.0031	LG15	5039497
2175	0.2603	LG15	5358650
15274	0.0608	LG15	5888323
3523	0.9562	LG15	5955032
18075	0.9923	LG15	6218214
11947	0.0928	LG15	7306164
1722	0.0137	LG15	7404476
6244	0.0836	LG15	7405534
20400	0.0764	LG15	7408576
18583	0.023	LG15	7601977
8527	0.0081	LG15	7756968
10045	0.0507	LG15	7792632
14502	0.0822	LG15	7810607
9579	0.1243	LG15	7844392
20691	0.1992	LG15	7901474
4004	0.0225	LG15	7912926
23412	0.0156	LG15	8051383
12921	0.0249	LG15	8126093
860	0.0373	LG15	8162379
6938	0.0192	LG15	8293172
20908	0.0187	LG15	8329374
18934	0.138	LG15	8332754
6926	0.3672	LG15	8356855
20588	0.0609	LG15	8372922
13597	0.9962	LG15	8387655
20017	0.3357	LG15	8397570
192	0.0318	LG15	8400989
16613	0.0374	LG15	8431933
832	0.0726	LG15	8433971
15850	0.0343	LG15	8529809
5636	0.0498	LG15	8532891
20546	0.0495	LG15	8724721
10691	0.0097	LG15	8792435
1589	0.0074	LG15	8882522
10475	0.042	LG15	9190720
16354	0.053	LG15	9284234
23903	0.098	LG15	9410969
19158	0.1466	LG15	9445017
20125	0.0732	LG15	9544012
10292	0.0168	LG15	9544100
8743	0.083	LG15	10299258
1031	0.0864	LG15	10603181
4729	0.026	LG15	10706163
20781	0.0176	LG15	10765691
16063	0.0258	LG15	10787770
23685	0.5141	LG15	10818312
17217	0.0427	LG15	10839639
11486	0.0433	LG15	10839727
8955	0.2221	LG15	10868462
15508	0.0334	LG15	10903474
10076	0.028	LG15	10908966
8601	0.5301	LG15	10911179
4000	0.0331	LG15	11074597
13316	0.0761	LG15	11097840
18858	0.0319	LG15	11572233
23929	0.1052	LG15	11597683
22410	0.0826	LG15	12018193
2607	0.0363	LG15	12236853
22087	0.006	LG15	12236939
18662	0.019	LG15	12265718
23827	0.0249	LG15	12270324
7730	0.0224	LG15	12292251
9187	0.0207	LG15	12299422
23451	0.0269	LG15	12323986
7138	0.0161	LG15	12403451
13209	0.038	LG15	12653317
6969	0.2278	LG15	12665066
9449	0.1439	LG15	13018839
10017	0.0114	LG15	13299179
17708	0.0682	LG15	13907715
13242	0.0477	LG15	13956318
16480	0.1399	LG15	14087189
16520	0.0926	LG15	14334485
19965	0.0359	LG15	14387770
19393	0.1705	LG15	14447479
5264	0.0174	LG15	14481775
8301	0.0202	LG15	14495834
9228	0.0191	LG15	14543912
11552	0.0667	LG15	14987505
2967	0.1815	LG15	15149144
24036	0.0104	LG15	15428650
1560	0.2448	LG15	15461179
16535	0.0392	LG15	15737628
2813	0.0494	LG15	16004593
16599	0.0244	LG15	16275261
22615	0.0277	LG15	16328025
10742	0.0356	LG15	16381554
18621	0.0103	LG15	16439929
7526	0.0683	LG15	16449383
22954	0.0347	LG15	16462762
13860	0.0314	LG15	16643517
5590	0.049	LG15	16949205
21411	0.0332	LG15	17013389
12206	0.2052	LG15	17049341
4849	0.1895	LG15	17083022
22596	0.1677	LG15	17133549
88	0.0185	LG15	17142273
15507	0.0128	LG15	17152729
11841	0.0082	LG15	17272691
1567	0.1322	LG15	17339469
7096	0.2674	LG15	17339557
8023	0.0298	LG15	17442202
1160	0.2736	LG15	17477533
15474	0.2142	LG15	17483500
2820	0.0937	LG15	17496341
1126	0.0196	LG15	17499768
14510	0.0671	LG15	17519019
19193	0.1043	LG15	17580160
22839	0.0209	LG15	17946990
1844	0.0536	LG15	17981722
13082	0.0116	LG15	18002680
974	0.0095	LG15	18002768
15398	0.0566	LG15	18062209
2127	0.0395	LG15	18189153
4578	-0.0026	LG15	18490187
19971	-0.0039	LG15	18510285
12709	0.016	LG15	18555128
4894	0.0337	LG15	18587678
12425	0.0386	LG15	18613652
22129	0.0341	LG15	18678206
13314	0.0859	LG15	18692986
16384	0.0142	LG15	18797867
18089	0.0061	LG15	18910824
22889	0.2557	LG15	19171896
23886	0.0104	LG15	19219373
20061	0.107	LG15	19363735
6319	0.0444	LG15	19420916
25087	0.0054	LG15	19506489
11789	0.0221	LG15	19532910
4824	0.0104	LG15	19559265
11386	0.0337	LG15	19591012
8246	0.1738	LG15	19655061
8427	0.019	LG15	19711784
20964	0.0454	LG15	19751967
5679	0.7438	LG15	19847386
23550	0.0504	LG15	19942101
19543	0.0071	LG15	19969306
20895	0.015	LG15	19993255
6878	0.1721	LG15	20381790
9789	0.5389	LG15	20443398
10839	0.0805	LG15	20569522
24029	0.0247	LG15	20569610
597	0.0302	LG15	20571696
6417	0.0315	LG15	20574788
12295	0.0456	LG15	20811419
19194	0.077	LG15	20966393
8788	0.109	LG15	20999563
15869	0.036	LG15	21129965
15326	0.0988	LG15	21253119
11433	0.0148	LG15	21253207
4079	0.0335	LG15	21346221
20672	0.7237	LG15	21374181
10756	0.1193	LG15	21461663
14166	0.2083	LG15	21897538
20023	0.0225	LG15	21939601
15652	0.0898	LG15	22012140
20568	0.0463	LG15	22021243
20649	0.0164	LG15	22198330
3849	0.2176	LG15	22242308
6658	0.4005	LG15	22394483
7223	0.062	LG15	22520795
240	0.2691	LG15	22676655
7193	0.0295	LG15	22684695
10284	0.0403	LG15	22995467
3484	0.0354	LG15	23057730
22789	0.2457	LG15	23061083
9354	0.1542	LG15	23136934
14730	0.0561	LG15	23235641
18191	0.1355	LG15	23717326
12070	0.0167	LG15	23757783
11133	0.2707	LG15	24264749
13607	0.1193	LG15	24471470
20473	0.8795	LG15	24761398
4852	0.0183	LG15	24781633
2850	0.0401	LG15	24809063
22794	0.3011	LG15	24809886
8759	0.0018	LG15	24908542
16966	-0.0032	LG15	25007035
25025	0.0077	LG15	25017358
6996	0.0256	LG15	25019581
2539	0.0095	LG15	25129974
6526	0.9165	LG15	25143238
12956	0.092	LG15	25165052
17335	0.1444	LG15	25184354
12025	0.0532	LG15	25246517
24485	0.1295	LG15	25286539
11990	0.1638	LG15	25370491
25199	0.0307	LG15	25487648
21071	0.0476	LG15	25544457
24517	0.0091	LG15	25563960
1066	0.0206	LG15	25606927
17258	0.0251	LG15	26153891
19391	0.1146	LG15	26295688
142	0.0029	LG16	348177
19554	0.1555	LG16	415421
117	0.962	LG16	670282
13221	0.9658	LG16	670370
9724	0.0376	LG16	1234624
2029	0.4461	LG16	1408228
6454	0.0245	LG16	1542135
7227	0.0522	LG16	2099638
24841	0.0341	LG16	2273141
13352	0.0245	LG16	2319360
15411	0.0818	LG16	3482796
11646	0.0846	LG16	3719647
21633	0.3717	LG16	3885750
22331	0.4369	LG16	3984059
6315	0.0882	LG16	4018052
19559	0.0394	LG16	4031997
18297	0.0403	LG16	4251988
22295	0.1109	LG16	4288722
25037	0.0127	LG16	4413654
19853	0.1374	LG16	4413742
23511	0.0137	LG16	4694470
3066	0.1878	LG16	5085357
5730	0.4588	LG16	5110535
2844	0.0036	LG16	5617631
3086	0.1576	LG16	5738820
20706	0.0088	LG16	5823127
4841	0.0654	LG16	6040999
19890	0.0302	LG16	6043725
14380	0.0086	LG16	6493538
13600	0.0171	LG16	6622274
20604	0.0255	LG16	6738364
11871	0.0187	LG16	7631345
15752	0.1288	LG16	7650464
22999	0.2023	LG16	7683559
8209	0.1191	LG16	8038342
11872	0.0658	LG16	8113974
23279	0.0611	LG16	8142193
1201	0.0673	LG16	8523827
24219	0.1764	LG16	8745678
11843	0.0072	LG16	8907544
20525	0.0299	LG16	8921702
13083	7e-04	LG16	8943019
6403	0.22	LG16	8943107
14327	0.0569	LG16	8985041
17973	0.0613	LG16	8994042
13818	0.1315	LG16	9080244
2349	0.1326	LG16	9310784
13485	0.0241	LG16	9342132
23099	0.2363	LG16	9663803
17941	0.1318	LG16	9896654
7134	0.0114	LG16	9928551
19864	0.1113	LG16	10083819
17046	0.029	LG16	10104528
6925	0.0433	LG16	10109560
13533	0.0119	LG16	10109648
22286	0.0303	LG16	10185157
6487	0.1194	LG16	10711332
24284	0.0331	LG16	10938452
14405	0.0959	LG16	11024455
11234	0.0446	LG16	11625756
23633	0.0238	LG16	11778376
605	0.0408	LG16	11855044
20742	0.0973	LG16	11890175
19910	0.0708	LG16	12218491
6970	0.0611	LG16	12280659
9393	0.0079	LG16	12409656
9100	0.0458	LG16	12442275
23724	0.0281	LG16	12539489
3338	0.0588	LG16	12671455
15528	0.3258	LG16	13025420
19146	0.1902	LG16	13115937
9740	0.0302	LG16	13248239
18553	0.0881	LG16	13433995
9162	6e-04	LG16	13623596
13626	0.0385	LG16	13642303
2149	0.0641	LG16	13928206
735	0.9812	LG16	14151077
8671	0.4055	LG16	14413278
14199	0.0897	LG16	14420852
17255	0.0473	LG16	14444680
20078	0.1201	LG16	14766717
1007	0.0099	LG16	14981817
952	0.0214	LG16	15094047
21999	-0.0027	LG16	15198199
2997	0.5607	LG16	15198287
19712	0.0395	LG16	15208311
11129	0.0436	LG16	15293227
16208	0.0062	LG16	15615046
19899	0.0229	LG16	15751143
19735	0.6551	LG16	15806212
23974	0.0294	LG16	15846200
11899	0.6169	LG16	16177834
10471	0.0228	LG16	16729483
24886	0.2362	LG16	16745561
3331	0.4801	LG16	17157144
19739	0.0405	LG16	17279586
19438	0.0762	LG16	17321565
5722	0.0822	LG16	17321653
23870	0.0123	LG16	17425331
212	0.0107	LG16	17455795
10414	0.044	LG16	17455883
557	0.0768	LG16	17552701
12925	0.0195	LG16	17738268
12972	0.0106	LG16	17979586
7571	0.0351	LG16	18094498
25252	0.0169	LG16	18107414
12534	0.0256	LG16	18241212
20681	0.0345	LG16	18531270
21376	0.0792	LG16	18669407
22689	0.0348	LG16	18669495
3827	0.3665	LG16	18742865
9144	0.0065	LG16	19012335
14924	0.0219	LG16	19012423
16874	0.0316	LG16	19137696
3348	0.0263	LG16	19834425
348	0.8839	LG16	19876759
17355	0.0219	LG16	19918982
21107	0.0534	LG16	20463948
24935	0.2964	LG16	20705280
20230	0.4979	LG16	20860046
23758	0.1657	LG16	21133818
22657	0.182	LG16	21317227
391	0.0643	LG16	21523873
23321	0.0667	LG16	21739038
9682	0.5496	LG16	21936621
17104	0.0428	LG16	21974523
1596	0.0248	LG16	22145857
6498	0.1752	LG16	22280826
15165	0.0666	LG16	22293396
9872	0.0147	LG16	22294421
12824	0.0326	LG16	22857426
21554	0.0209	LG16	22857513
6877	-0.002	LG16	23192196
11476	0.0096	LG16	23192284
7450	0.3757	LG16	23321770
10342	0.0311	LG16	23334848
3659	0.032	LG16	23334936
9289	0.2336	LG16	23744969
15235	0.0134	LG16	23745057
24858	0.0445	LG16	23792390
14852	0.9023	LG16	23792477
4192	0.0343	LG16	23885047
5836	0.0056	LG16	23936085
7537	0.0075	LG16	24064939
13774	0.0105	LG16	24085921
20399	0.2088	LG16	24136086
20719	0.7977	LG16	24193447
3406	0.0275	LG16	24229115
7299	0.0137	LG16	24335206
4242	0.0437	LG16	24526804
13725	0.1769	LG16	24533622
2329	0.0739	LG16	24549889
11651	0.0102	LG16	24628805
14006	0.1047	LG16	24742755
13297	-0.002	LG16	24748163
15168	0.021	LG16	24796159
8019	0.2452	LG16	24992183
14719	0.0635	LG16	24993048
12723	0.0335	LG16	25058738
7490	0.0062	LG16	25266093
18651	0.1055	LG16	25503962
2118	0.0154	LG16	25894782
18678	0.1091	LG16	26034933
10232	0.028	LG16	26051334
16352	0.1799	LG16	26257743
22719	0.0199	LG16	26563582
18990	0.1267	LG16	26741031
8206	0.0486	LG16	26782565
23413	0.1013	LG16	26990205
20085	0.0515	LG16	27127755
5176	0.0353	LG16	27148342
5288	0.0644	LG16	27216949
8260	0.0144	LG16	27304295
12218	0.0509	LG16	27383916
5637	0.0319	LG16	27428629
20551	0.0317	LG16	27618250
6602	0.0377	LG16	27639940
1738	0.1	LG16	27755689
24115	0.0295	LG16	27776424
4108	0.0456	LG16	27795973
6835	0.0067	LG16	27854868
4352	0.003	LG16	27854956
19994	0.0588	LG16	27979524
3865	0.0589	LG16	28094621
19076	0.0017	LG16	28100272
3488	0.0509	LG16	28100360
17368	0.0955	LG16	28129391
4032	0.3091	LG16	28482320
19940	0.0635	LG16	28505558
21905	-0.0041	LG16	28586581
24025	-0.0021	LG16	28685001
16891	0.0098	LG16	28854626
20748	0.0256	LG16	29407735
4016	0.0316	LG16	29559461
4782	0.2833	LG16	29902249
23482	0.0566	LG16	29902337
24586	0.0313	LG16	30057493
6525	0.0707	LG16	30168231
2786	0.0543	LG16	30316865
17480	0.0272	LG16	30396062
19884	0.058	LG16	30787223
8746	0.7956	LG16	30888212
13406	0.1527	LG16	30901281
19458	0.8765	LG16	30927774
376	0.0351	LG17	491060
25129	0.0083	LG17	588319
6593	0.0905	LG17	849889
22813	0.1967	LG17	945052
2327	0.0028	LG17	1002493
9922	0.0318	LG17	1142573
10840	0.7654	LG17	2067492
25139	0.0117	LG17	2245860
13333	0.198	LG17	2707127
18698	0.0855	LG17	2748516
16549	0.0106	LG17	3102403
3547	0.0754	LG17	4126590
8827	0.0208	LG17	4130127
19772	0.9629	LG17	4161952
2353	0.0363	LG17	4205312
2100	0.1857	LG17	4283147
377	0.1376	LG17	4388510
12054	0.0021	LG17	4393620
18312	0.028	LG17	4416937
22687	0.2897	LG17	4417025
22068	0.3257	LG17	4492434
25297	0.0633	LG17	4720139
23917	0.0594	LG17	4750806
5897	0.0591	LG17	5256866
2058	0.0108	LG17	5380965
2648	0.0317	LG17	5506104
14559	0.0062	LG17	5508601
11859	0.0342	LG17	5512636
21336	0.0299	LG17	5556158
25366	0.0183	LG17	5971781
17325	0.7781	LG17	6195355
8816	0.0044	LG17	6318548
5973	0.198	LG17	6461537
21772	0.0783	LG17	6468420
14930	0.0282	LG17	6469854
6467	0.5587	LG17	6538332
9190	0.4275	LG17	6640394
11090	0.0329	LG17	6752875
15887	0.0085	LG17	6752963
13369	0.001	LG17	6882621
22868	0.0137	LG17	7022931
4549	0.0338	LG17	7290454
4893	0.586	LG17	7310048
17436	0.5228	LG17	7310136
1817	0.0029	LG17	7587295
11462	0.0102	LG17	7614145
24774	0.0935	LG17	7625576
3639	0.2271	LG17	7633583
14979	0.2216	LG17	8156150
3601	0.0142	LG17	8319369
3680	0.7588	LG17	8605809
6426	0.7344	LG17	8751324
14130	0.0202	LG17	8854517
2082	0.0371	LG17	8854605
8769	0.007	LG17	9185034
25103	0.0298	LG17	9311094
13196	0.2944	LG17	9348149
15351	0.1207	LG17	9439339
6533	0.002	LG17	9465918
9833	0.0865	LG17	10130791
730	0.0075	LG17	10130879
11926	0.0103	LG17	10408429
22084	0.0277	LG17	10466061
23180	0.0654	LG17	10475862
419	0.3547	LG17	10517407
11574	0.0159	LG17	10579200
16585	0.1861	LG17	10579288
11027	0.0773	LG17	10674849
7869	-0.0044	LG17	10688746
17643	0.0312	LG17	10830571
15229	0.1255	LG17	10830659
14740	0.0324	LG17	10865346
12120	0.2573	LG17	11202738
19725	0.1933	LG17	11204349
19885	0.1452	LG17	11215274
4885	0.0907	LG17	11306859
10560	0.045	LG17	11340830
21851	0.0447	LG17	11697684
420	0.0377	LG17	11891252
8320	0.0156	LG17	11946391
12979	0.0013	LG17	11969763
2491	0.0237	LG17	12103417
23848	0.0136	LG17	12182417
3939	0.0721	LG17	12450113
7230	0.0086	LG17	13836722
14143	0.1248	LG17	13948333
228	0.0358	LG17	14007228
17282	0.0229	LG17	14093189
21788	-0.0032	LG17	14129644
9590	0.0092	LG17	14394793
14714	0.0316	LG17	14503970
12636	0.0535	LG17	15217183
11337	0.1108	LG17	15326186
6100	0.0307	LG17	15529893
24840	0.0042	LG17	15615212
3822	0.2107	LG17	15671266
11964	0.0823	LG17	15924327
3378	0.0402	LG17	15944429
23493	0.015	LG17	16135309
7367	0.5382	LG17	16378214
1734	0.0249	LG17	16433379
22323	0.1507	LG17	16498976
4734	0.3036	LG17	16510645
4097	0.0097	LG17	16950745
3328	0.0183	LG17	16950833
18594	0.1656	LG17	17024401
5189	0.0311	LG17	17473894
16880	0.042	LG17	18049624
14045	0.004	LG17	18367227
23645	-0.0035	LG17	18938718
14727	0.0033	LG17	18986709
6870	0.302	LG17	18989918
15378	0.0335	LG18	153762
24077	0.0197	LG18	153762
13980	0.0062	LG18	153850
20837	0.5998	LG18	599341
6368	0.6133	LG18	599429
20419	0.0138	LG18	665800
9443	0.103	LG18	803193
23272	0.0629	LG18	1075384
9812	0.0171	LG18	1096221
8217	0.6953	LG18	1681718
6604	0.0043	LG18	1703870
11072	0.0258	LG18	1753151
15571	0.4925	LG18	1896621
15323	0.0925	LG18	1928483
9247	0.0154	LG18	1960035
3120	0.0261	LG18	1987451
8183	0.0698	LG18	2018315
6500	0.1135	LG18	2040940
1205	0.0327	LG18	2123484
3561	0.1511	LG18	2208393
21596	0.3716	LG18	2607432
13304	0.0355	LG18	2998800
12322	0.0062	LG18	3184470
13521	0.0144	LG18	3780258
9640	0.4208	LG18	3955603
6187	0.0362	LG18	4274680
22348	0.0463	LG18	4567412
24895	0.0583	LG18	4762248
6860	0.1402	LG18	4956850
16011	0.0139	LG18	4992066
3175	-0.0045	LG18	5047498
21482	0.1281	LG18	5106734
12721	0.0329	LG18	5416711
14268	0.1489	LG18	5485921
18523	0.0336	LG18	5958731
9210	-0.0029	LG18	5958819
24400	0.0882	LG18	6018216
22530	0.4938	LG18	6141261
287	0.3418	LG18	6244277
20500	0.0194	LG18	6322989
3460	0.7707	LG18	6528272
23727	0.7439	LG18	6540727
4892	0.0515	LG18	6589478
17097	0.493	LG18	6862613
1711	0.0056	LG18	6879063
20385	0.0132	LG18	7040191
13505	0.1431	LG18	7040279
14997	0.008	LG18	7269364
11454	0.1061	LG18	7277678
2998	0.0445	LG18	7457147
7209	0.0159	LG18	7478963
15754	0.0466	LG18	7531815
6230	0.2134	LG18	7614232
1660	0.0165	LG18	7683702
5452	0.0796	LG18	7795023
25046	0.081	LG18	7796759
3825	0.0376	LG18	8102874
5606	0.0303	LG18	8168863
5398	0.0232	LG18	8286073
11113	0.0257	LG18	8305419
19141	0.0265	LG18	8738997
22690	0.0789	LG18	8787872
16933	0.0867	LG18	8828592
21647	0.0236	LG18	8914446
20321	0.0723	LG18	8985599
12705	0.3394	LG18	9156806
10440	0.9124	LG18	9448091
512	-0.0015	LG18	9558850
17497	0.4545	LG18	9760266
8808	0.0258	LG18	9852172
16261	0.033	LG18	9852260
10139	-1e-04	LG18	10073218
6886	0.0443	LG18	10393365
3866	0.0245	LG18	10794024
10894	0.0659	LG18	11058911
14968	0.2677	LG18	11175149
24089	0.1647	LG18	11306607
22788	0.5238	LG18	11495314
19537	0.0201	LG18	11863017
10151	0.0855	LG18	11939298
20928	0.6237	LG18	12055207
13237	0.0118	LG18	12117320
17624	0.009	LG18	12170837
25511	0.0451	LG18	12211572
10921	0.0248	LG18	12320425
22858	0.0128	LG18	12393921
18534	0.0454	LG18	12493817
16153	0.0535	LG18	12549315
17399	0.0276	LG18	12589872
20424	0.0456	LG18	12678763
6773	0.6579	LG18	13092359
3076	0.6101	LG18	13129513
18094	0.1871	LG18	13222722
24062	0.1682	LG18	13591321
11422	0.0726	LG18	13594708
20624	0.3735	LG18	13659026
17837	0.0724	LG18	13681410
22085	0.1335	LG18	13692097
13104	0.0015	LG18	13752109
6735	0.0178	LG18	13764485
21907	0.1081	LG18	13803198
23082	0.0348	LG18	13862641
13802	0.0302	LG18	13884781
6675	0.0191	LG18	13914452
7976	0.0509	LG18	13994590
4495	0.0829	LG18	14023647
4508	0.1483	LG18	14305873
5501	0.0264	LG18	14588802
15459	0.0494	LG18	14866493
18915	0.0361	LG18	14885521
18579	0.0998	LG18	14957201
6637	0.009	LG18	15123738
5539	0.0389	LG18	15263037
20689	0.0404	LG18	15486047
6845	0.0404	LG18	15567870
1729	0.0104	LG18	16054673
17002	0.0127	LG18	16070330
3554	0.0142	LG18	16220209
9987	0.0166	LG18	16244437
15680	0.0231	LG18	16785048
25187	0.0587	LG18	16918929
22922	0.0123	LG18	16948854
23095	0.0297	LG18	17155554
10761	0.0209	LG18	17229667
11520	0.1214	LG18	17374494
25296	0.0028	LG18	17573131
20997	0.0187	LG18	17575333
19513	0.0505	LG18	17677192
1020	0.7395	LG18	17770636
14765	0.166	LG18	17770724
7023	0.0397	LG18	17910715
3261	0.0302	LG18	18120527
3566	0.0372	LG18	18337381
15248	0.0165	LG18	18337469
7847	0.0813	LG18	18341285
1748	0.0227	LG18	18341373
9097	0.0218	LG18	18493608
15185	0.0172	LG18	18731251
13610	0.1024	LG18	18734658
8606	0.0349	LG18	18859511
19181	0.5095	LG18	18862777
12242	0.0815	LG18	18874747
24910	-0.0069	LG18	19098051
10595	0.0333	LG18	19191660
14909	0.1861	LG18	19225818
9156	0.0249	LG18	19232226
16931	0.0323	LG18	19293340
24478	0.729	LG18	19330205
15207	0.0695	LG18	19412597
21666	0.0858	LG18	19530417
10760	0.0184	LG18	19613888
23494	0.03	LG18	19645350
4720	0.0306	LG18	19645438
15419	0.0284	LG18	19657777
20517	0.0968	LG18	19923264
15488	0.0037	LG18	19946164
13338	0.0554	LG18	20235757
13124	0.0418	LG18	20374201
4176	-0.0062	LG18	20408482
14641	0.0165	LG18	20610762
21289	0.105	LG18	20707834
7106	0.0223	LG18	20842216
17923	0.0175	LG18	20853640
16178	0.0302	LG18	21410134
7412	0.0316	LG18	21670328
17875	0.5889	LG18	21708197
24407	0.0698	LG18	21802361
17165	0.1254	LG18	21972144
20382	0.1841	LG18	22104721
14174	0.0044	LG18	22110953
18149	0.0714	LG18	22171134
6065	0.0513	LG18	22189991
5766	0.0795	LG18	22502477
13152	0.8648	LG18	22541017
11951	0.8733	LG18	22543425
8517	0.0183	LG18	22543513
19630	0.0222	LG19	80778
17552	0.3256	LG19	178221
10620	0.5983	LG19	1053140
19235	0.0654	LG19	1397333
4062	0.8193	LG19	1676774
3834	0.0514	LG19	2026203
422	0.0088	LG19	2645644
14371	0.0028	LG19	2649246
2623	0.029	LG19	2707850
24891	0.0213	LG19	2930447
13501	0.0267	LG19	2930535
7421	0.0361	LG19	3097487
22830	0.0529	LG19	3310600
13857	0.1868	LG19	3501506
17619	0.0755	LG19	3547506
24421	0.018	LG19	3547594
5935	0.0436	LG19	3809995
22396	0.0239	LG19	3812359
9331	0.1051	LG19	4094309
12294	0.424	LG19	4553077
7647	0.0221	LG19	4764986
16560	0.0258	LG19	5063117
6492	0.5172	LG19	5269679
5617	0.0464	LG19	5461515
3564	0.1642	LG19	5505825
139	0.0303	LG19	5505913
6677	0.1571	LG19	5644692
14550	0.1602	LG19	5644780
14506	0.0713	LG19	5819502
5137	0.0043	LG19	5823389
888	0.0709	LG19	5854828
25060	0.0236	LG19	6221949
7828	0.6294	LG19	6872835
3375	0.0828	LG19	7130932
23618	0.0032	LG19	7131019
15805	0.0454	LG19	7169435
6563	0.0119	LG19	7243278
11222	-0.0082	LG19	7639504
21721	0.0072	LG19	7685592
22653	0.01	LG19	7855618
768	0.0285	LG19	7893544
25161	0.0211	LG19	8010194
13856	0.0197	LG19	8072076
25208	0.0204	LG19	8213158
18741	0.9888	LG19	8595624
12068	0.1255	LG19	9420848
20259	0.0426	LG19	9435515
9168	0.0806	LG19	9468369
8150	-4e-04	LG19	9468457
13908	0.0357	LG19	9585128
2038	0.0514	LG19	9585216
24955	0.1079	LG19	9644125
2279	0.0608	LG19	9742404
25065	0.0358	LG19	9758371
1770	0.0307	LG19	9781979
3186	0.6211	LG19	9805870
6520	0.1373	LG19	9865843
19241	0.5563	LG19	10009059
8747	0.0551	LG19	10319156
10979	0.0607	LG19	10854621
17070	0.316	LG19	11077729
7731	0.0315	LG19	11089861
23368	0.6902	LG19	11098386
22621	0.1758	LG19	11606651
11564	0.014	LG19	11774672
6899	0.0492	LG19	11783148
13982	0.0372	LG19	11889636
4744	0.1496	LG19	11917050
14475	0.0242	LG19	12036721
22126	0.0238	LG19	12047075
25624	0.1073	LG19	12075773
19679	0.188	LG19	12150283
183	0.0829	LG19	12157293
19269	0.0359	LG19	12258877
9326	0.4432	LG19	12260534
23278	0.0499	LG19	12663018
7333	0.0128	LG19	12679218
3061	0.1568	LG19	12728793
23858	0.0545	LG19	12740514
694	0.0143	LG19	13093143
4536	0.032	LG19	13287200
7335	0.0542	LG19	13457677
236	0.2408	LG19	13680590
15794	0.1154	LG19	13824086
4187	0.0507	LG19	14116914
6408	0.0229	LG19	14198859
11190	0.9923	LG19	14330578
17635	0.083	LG19	14330666
4661	0.0388	LG19	14510561
901	0.0288	LG19	14535981
9054	0.0238	LG19	14616405
8690	0.426	LG19	14692145
19854	0.261	LG19	14775984
8414	0.0752	LG19	14776072
3351	0.2177	LG19	15047198
12541	0.0459	LG19	15079031
12184	-0.0024	LG19	15296445
5995	0.2515	LG19	15587543
3416	0.0646	LG19	15655291
6248	0.1772	LG19	16037056
13892	0.0399	LG19	16044478
22913	0.6357	LG19	16321589
8067	0.0814	LG19	16381195
23432	0.0247	LG19	16382989
25631	0.0488	LG19	16492194
20670	0.1856	LG19	16492281
15598	0.1302	LG19	16515016
20444	0.0102	LG19	17407510
