chromosome	position	Fst.Fct	Mean_boostrap	lower_95	upper_95	pvalue
LG18	2445958.38255034	0.171362447353893	0.110260884831661	0.0363325577139931	0.326746435532861	0.784800089417551
LG18	2586158.05369128	0.218457294237711	0.0992278857046844	0.0303950771614841	0.443806052127835	0.879889457419137
LG18	2726357.72483221	0.202589161727175	0.0909457429867663	0.022265509623416	0.460655075296451	0.835571162544108
LG18	2866557.39597315	0.131730127007603	0.0897592939804197	0.018004599481931	0.443003146144499	0.642315758407086
LG18	3006757.06711409	0.0700878042235826	0.0851032125045325	0.0148723175680266	0.468576810939859	0.451680019997653
LG18	3146956.73825503	0.0369850710605165	0.0796826700166983	0.0146630776987658	0.482631598186657	0.370947921427507
LG18	3287156.40939597	0.0288668293887675	0.0820869556601019	0.0163078693842818	0.508928404995439	0.338233693387177
LG18	3427356.08053691	0.0469743364562978	0.0920472896391758	0.0186923339509237	0.450467784848515	0.345371084446095
LG18	3567555.75167785	0.101113346537206	0.0907623886975217	0.0193779429098469	0.469119210653587	0.535611414667362
LG18	3707755.42281879	0.154958571032451	0.0829373983764487	0.0168398669733134	0.495786034817902	0.715431030548992
LG18	3847955.09395973	0.188855977336632	0.0848953406337369	0.0164854044979333	0.457056273990545	0.800828008114356
LG18	3988154.76510067	0.196572581268186	0.0903255673679857	0.0179022358636121	0.435080504462098	0.824506410044412
LG18	4128354.43624161	0.167714260190867	0.095271585351963	0.0208639201028426	0.40587091758186	0.751435239236858
LG18	4268554.10738255	0.116460599668201	0.0958714860521751	0.0231234700725812	0.430024836672756	0.577379193316849
LG18	4408753.77852349	0.0754095970544655	0.0977645172599208	0.0266655057440295	0.388593674861025	0.411309665782128
LG18	4548953.44966443	0.0607103646565293	0.103071989862673	0.0288651504059255	0.366078753238495	0.319700896121629
LG18	4689153.12080537	0.0604047901236896	0.109799831383165	0.0307637872222572	0.33581758260665	0.273782632876501
LG18	4829352.79194631	0.0633164596833341	0.112612009917721	0.0313617594296527	0.321038072564963	0.265547910534515
LG18	4969552.46308725	0.0660248590942314	0.111372038946557	0.0320620141743682	0.322296215211833	0.282962507246554
LG18	5109752.13422819	0.0690227495779616	0.111688242518774	0.0319030514076151	0.321365356415341	0.293022271041653
LG18	5249951.80536913	0.0733757374303147	0.113054867282835	0.0314433700733768	0.316810645384165	0.304035235169537
LG18	5390151.47651007	0.0783099980095282	0.106420618977894	0.0315493023338272	0.344142322420725	0.370525564537596
LG18	5530351.14765101	0.0858567359557821	0.103345952243637	0.0325598704046078	0.362343730104003	0.421830919288893
LG18	5670550.81879195	0.0947688729386346	0.111442658308943	0.0339946659298998	0.324895272696485	0.416243345368403
LG18	5810750.48993289	0.120407167591676	0.111526072985722	0.033293274960248	0.324391819958546	0.545073812659419
LG18	5950950.16107383	0.159157894529	0.11147819607583	0.0340126513785821	0.318263670817414	0.731519564403493
LG18	6091149.83221477	0.211075303360749	0.115283983664147	0.0354353611587589	0.303582145633449	0.906751934327672
LG18	6231349.50335571	0.274535888467578	0.118129441776539	0.0374545192096239	0.291909594053194	0.989405554260806
LG18	6371549.17449665	0.335267985359869	0.118168831662179	0.0396849918814172	0.290434395631514	0.99937985336993
LG18	6511748.84563758	0.367860324031352	0.114899440182836	0.03959890310496	0.296246630411707	0.999883425692773
LG18	6651948.51677852	0.345463661954244	0.116554386002078	0.0396325425220621	0.2942747426825	0.999614446035314
LG18	6792148.18791946	0.276109456975821	0.117849312298651	0.039351512168398	0.290955828267289	0.990617795582553
LG18	6932347.8590604	0.193827877071007	0.115298052487657	0.0398269273598932	0.295329924984503	0.874502601377874
LG18	7072547.53020134	0.128810136161008	0.117882142892275	0.0416456139594157	0.288115989021163	0.56580298697465
LG18	7212747.20134228	0.0894260367467902	0.119994728183568	0.0428249356996662	0.278886507515098	0.313261795784852
LG18	7352946.87248322	0.0714038434350919	0.12006083105588	0.0429044096128071	0.278278472016237	0.216952060057474
LG18	7493146.54362416	0.0691071836815703	0.120846065737131	0.0420134643924861	0.278471875502163	0.205754172333429
LG18	7633346.2147651	0.0701921060115299	0.119859668994789	0.0413400250120947	0.28256008636527	0.220438280895094
LG18	7773545.88590604	0.0694091857914192	0.11824124165712	0.0417958242209246	0.284395538825021	0.225075344611427
LG18	7913745.55704698	0.0616053159952041	0.118450288758619	0.0408693253277552	0.284413949900012	0.190098670729438
LG18	8053945.22818792	0.0488188770359193	0.11596191848941	0.0376230838925472	0.299405609476249	0.169956685304805
LG18	8194144.89932886	0.0386398468676179	0.108780188426357	0.0345449000875679	0.323156051376593	0.187795528869412
LG18	8334344.5704698	0.0354975437794087	0.108364938728046	0.0344437198418887	0.327573324469989	0.180238199568542
LG18	8474544.24161074	0.0418054844525684	0.115778034051018	0.0365406145991258	0.301811671181685	0.148909040729193
LG18	8614743.91275168	0.0547680441096276	0.115748920344631	0.0366178059747145	0.302213676577828	0.196600872128673
LG18	8754943.58389262	0.0732086640602943	0.112162903185637	0.0338254690181425	0.318669284004035	0.30666615109576
LG18	8895143.25503356	0.10028967162932	0.113251257002399	0.0323050261087723	0.31700462544813	0.433520769435032
LG18	9035342.9261745	0.151918499539342	0.113800427841069	0.0331222577520127	0.315433481529021	0.69135641456433
LG18	9175542.59731544	0.238650050375842	0.113490728494103	0.0352341512420102	0.315310881068106	0.952321668678682
LG18	9315742.26845638	0.328903905490962	0.110036963193172	0.035687531068576	0.321064902883691	0.997677287144878
LG18	9455941.93959732	0.345288135817327	0.110187429157298	0.0337495574552392	0.333186292763473	0.998218830426383
LG18	9596141.61073826	0.290998263605162	0.110154765758079	0.0309310545405271	0.32899157599865	0.987032988639764
LG18	9736341.2818792	0.217574093487993	0.111447512406416	0.0297231740887847	0.3274706813381	0.904438597278765
LG18	9876540.95302013	0.154869001958964	0.108030528222161	0.0293140606738399	0.334905755606424	0.712674286478532
LG18	10016740.6241611	0.105963833752373	0.107123918493244	0.0282955225310795	0.343297726265077	0.494649465375
LG18	10156940.295302	0.0690200940322481	0.105364391262052	0.0269837077233345	0.362535700111707	0.343964046566491
LG18	10297139.966443	0.0450565747930183	0.0967488478377261	0.0244466195153272	0.414239013080384	0.308522758552737
LG18	10437339.6375839	0.0389860487913249	0.0907393464442392	0.0226584996220034	0.478210099652197	0.325360596851241
LG18	10577539.3087248	0.0432512624823677	0.0912788469871441	0.0222474552069214	0.42957745837246	0.334688213182864
LG18	10717738.9798658	0.0624172337739231	0.0950063981596125	0.0223199490101722	0.444947056611989	0.38137509681197
LG18	10857938.6510067	0.0986980494314396	0.0981077324347081	0.0236428444056117	0.397263525232457	0.502335000926918
LG18	10998138.3221477	0.141348644511723	0.101536114902665	0.0244034910720486	0.368942386104187	0.662365834276046
LG18	11138337.9932886	0.18736918711777	0.103685918418881	0.0245665692434411	0.361371003098371	0.816437202397983
LG18	11278537.6644295	0.232957710332696	0.102301562523486	0.0252828227929681	0.360790188144121	0.920642369504496
LG18	11418737.3355705	0.269465746814935	0.102483080381961	0.0278261491651903	0.35890349581905	0.966501079807749
LG18	11558937.0067114	0.264967763390686	0.107983016568853	0.0324230468390502	0.348710948833271	0.969871569417763
LG18	11699136.6778523	0.214387463785799	0.111621507133878	0.0357460489166311	0.317559667494246	0.911950232387663
LG18	11839336.3489933	0.167705710542187	0.114328045016657	0.0368644849944093	0.309619018477496	0.767534283158492
LG18	11979536.0201342	0.137974635872216	0.116916223140488	0.0390783187128512	0.294325777476593	0.620866725064583
LG18	12119735.6912752	0.112320673917838	0.119846300140217	0.0411696949062182	0.280395778519917	0.453063552854003
LG18	12259935.3624161	0.0847405091553954	0.121409836465927	0.042650533534297	0.271733691078876	0.273426526458715
LG18	12400135.033557	0.0648652633303273	0.12130158401452	0.0421971064697715	0.274145020995474	0.180073014317137
LG18	12540334.704698	0.0618022557371705	0.118122391562481	0.0400933158588129	0.289322330115003	0.198885223346965
LG18	12680534.3758389	0.0949675823591608	0.114601967483583	0.0389673237604169	0.299930073086367	0.390061312032275
LG18	12820734.0469799	0.19181687707552	0.116707706072226	0.0375653445817046	0.298442573575183	0.857837177494949
LG18	12960933.7181208	0.327991143028073	0.111423559150998	0.0353983788769118	0.319487192787834	0.997572343111312
LG18	13101133.3892617	0.384630172881294	0.103749535631683	0.03547910857521	0.339425862602721	0.999568570530131
LG18	13241333.0604027	0.32559025447957	0.112797023353427	0.0406005793551358	0.308492978792138	0.998380508689237
LG18	13381532.7315436	0.221658717694538	0.121927597152122	0.046284389879649	0.265746720261229	0.95756759762298
LG18	13521732.4026846	0.147102029122009	0.122824871559151	0.0483942833339977	0.257558809943188	0.670505864361336
LG18	13661932.0738255	0.109543868702865	0.123941934501386	0.0481592399294416	0.254800360329023	0.395377605964428
LG18	13802131.7449664	0.0897425136143168	0.124074847047977	0.0480356706879541	0.252777107730603	0.261497092773705
LG18	13942331.4161074	0.0775606968834069	0.123115178254776	0.0475227749016036	0.255167571673485	0.201926573594686
LG18	14082531.0872483	0.0730719853207177	0.121974846946874	0.0462064624404414	0.266956520845375	0.201579737064492
LG18	14222730.7583893	0.0751103874711322	0.116973425445969	0.043790584343624	0.286443188632522	0.257803372895719
LG18	14362930.4295302	0.0770262627335514	0.109993042277828	0.0397919206824976	0.330512518842642	0.333269404019902
LG18	14503130.1006711	0.0683001042592852	0.106132726675428	0.0340490768120381	0.351790658022028	0.327150644855795
LG18	14643329.7718121	0.0570449426199142	0.108052963836189	0.03040053142004	0.341945098141797	0.272589342832593
LG18	14783529.442953	0.0514524147315249	0.108050933932969	0.0292939955671899	0.334889624492607	0.248614313486476
LG18	14923729.114094	0.048869958056782	0.109480833408652	0.0304653398722119	0.330076109120076	0.230154138750118
LG18	15063928.7852349	0.0454633144571759	0.110877774726368	0.0313400544494096	0.323619932560387	0.204874451196232
LG18	15204128.4563758	0.0418450587178035	0.11243733827628	0.0315549414613809	0.323546624714843	0.184790642009464
LG18	15344328.1275168	0.0390743231365321	0.107880356121557	0.0297494867554171	0.334970490937407	0.205454465974882
LG18	15484527.7986577	0.0374502119137135	0.10085680722859	0.0281951700422189	0.361567508850475	0.246276250396434
LG18	15624727.4697987	0.0340972884645652	0.101353389280807	0.0288463417960702	0.376418031389348	0.237846094542885
LG18	15764927.1409396	0.0264873169204354	0.107372761245022	0.0300363499456091	0.335917528128679	0.166432007785158
LG18	15905126.8120805	0.0187544529386885	0.108831652853002	0.0284767628516804	0.345038788986764	0.146922556876278
LG18	16045326.4832215	0.0149828312245472	0.101903504942952	0.025103670590604	0.361575206489045	0.173936532515865
LG18	16185526.1543624	0.0143386789105933	0.101608462998728	0.024245598557566	0.363585245978834	0.177560435140481
LG18	16325725.8255034	0.0152603888159758	0.102279532272328	0.026295683401951	0.364255038102953	0.174297043045449
LG18	16465925.4966443	0.0190370484612152	0.110181278599808	0.0304508293857704	0.333927473781503	0.13411634657419
LG18	16606125.1677852	0.0251769996508858	0.108493471171695	0.0319635503832553	0.342939065547268	0.156785007665019
LG18	16746324.8389262	0.0303295314517945	0.102784457571402	0.0294622902192292	0.358883836278907	0.212020602163555
LG18	16886524.5100671	0.0331784243182201	0.106650683423233	0.0288021175024327	0.343627377353249	0.198072616992466
LG18	17026724.1812081	0.0385379842294869	0.11218549230199	0.0320567932301999	0.321016716967377	0.174610042612224
LG18	17166923.852349	0.0492072163659052	0.114333961443932	0.0363686012306091	0.307244462083423	0.185387871980886
LG18	17307123.5234899	0.0703619499771201	0.116224553851539	0.0390741128957137	0.296321389112966	0.252795486885574
LG18	17447323.1946309	0.102653489950321	0.117791246023475	0.0393772402782037	0.288045936835833	0.410207216002584
LG18	17587522.8657718	0.138635841709379	0.118011876527397	0.0381007076156011	0.290949997107093	0.619143643037499
LG18	17727722.5369128	0.163971773908385	0.117270369789886	0.0383798545324039	0.294971421422223	0.750971207327717
LG18	17867922.2080537	0.16230537572659	0.117823831984034	0.0411335546912887	0.287519007178548	0.749772003852786
LG18	18008121.8791946	0.126841695621678	0.119680764855115	0.0430880107312682	0.27859539857565	0.545811513071417
LG18	18148321.5503356	0.0813096838568084	0.11930441908482	0.0421335766403633	0.281783506578223	0.275903607814342
LG18	18288521.2214765	0.0574444359095415	0.117047700324817	0.0410036688895464	0.291287072131033	0.187351644898324
LG18	18428720.8926175	0.0585901892502107	0.118947524952892	0.0419035162569412	0.284058244611882	0.174967432295373
LG18	18568920.5637584	0.0767337072259892	0.122042404194176	0.0437622112402359	0.268533902045513	0.223650745096924
LG18	18709120.2348993	0.104583598406112	0.120088979659608	0.0459242803323607	0.272021372944015	0.398210832007803
LG18	18849319.9060403	0.124382937132083	0.119820803323961	0.0467239215140132	0.270614302851219	0.530498110064752
LG18	18989519.5771812	0.133605998876512	0.123112768967472	0.0482074658345156	0.259373671851689	0.574703611109582
LG18	19129719.2483221	0.138284166618709	0.122743299330482	0.0487622438029152	0.256912269141136	0.611495389020212
LG18	19269918.9194631	0.136745148700614	0.122582471194803	0.0493615609850743	0.257987566532738	0.601695038275743
LG18	19410118.590604	0.12422962968238	0.123793229338008	0.0482298853165306	0.2551035242579	0.503189880569999
LG18	19550318.261745	0.101055106027307	0.122927902939457	0.0468703091122603	0.261966216021173	0.349797338512032
LG18	19690517.9328859	0.0756104810290792	0.120414072163894	0.0447371511304264	0.272724757512429	0.22957118619733
LG18	19830717.6040268	0.0573052906635148	0.119382913612069	0.0425038641135974	0.283899446874814	0.166370276906364
LG18	19970917.2751678	0.0471548178905983	0.116472722735156	0.0408732010280479	0.29661823395017	0.153184821708494
LG18	20111116.9463087	0.0401284245244159	0.11374218643632	0.0385774593264583	0.30496196957689	0.152115976015857
LG18	20251316.6174497	0.0367831683377473	0.111745293990472	0.0362888286382833	0.316924681095251	0.16223145546499
LG18	20391516.2885906	0.0349466185732676	0.111326079521365	0.0341222645566012	0.319117486690717	0.161907970257916
LG18	20531715.9597315	0.0357887402822758	0.114381674793128	0.0330805642533252	0.313362687322214	0.149250333095163
LG18	20671915.6308725	0.0375070543740242	0.112496845509445	0.0315578594223591	0.32069838203474	0.168853235820014
LG18	20812115.3020134	0.0379185245328795	0.106823066721325	0.0289082121237929	0.343157872298435	0.212801785848502
LG18	20952314.9731544	0.0363597055061917	0.10322529955855	0.0278091650326773	0.359904659724801	0.232830976834856
LG18	21092514.6442953	0.0452585062005542	0.104455192289731	0.0294337008547449	0.352363404539166	0.250993038411266
LG18	21232714.3154362	0.078549704538586	0.105228905822093	0.0299204356719503	0.38986330014921	0.384626488468994
LG18	21372913.9865772	0.129823052209707	0.100814404037627	0.0280815468871699	0.406660279410143	0.617295202748349
LG18	21513113.6577181	0.165269969681616	0.103381257068085	0.0293080142479705	0.350021232183654	0.756934115985142
LG18	21653313.3288591	0.176352685839048	0.109703952205169	0.0326468574269036	0.325763828996229	0.798679662805136
LG18	21793513	0.165350885264457	0.11532393231923	0.0361957649112353	0.300582452950817	0.75921932723744
LG19	830778	0.527400322375705	0.0661194968068063	0.00929056968072756	0.685364213047215	0.997209433366957
LG19	960587.483221477	0.502206921457947	0.0684019253936259	0.00872595965124789	0.655828724378541	0.996654695503564
LG19	1090396.96644295	0.442943084181526	0.0754749602634148	0.0118969125736234	0.566373394869709	0.995402439257087
LG19	1220206.44966443	0.387211216447529	0.0841381228042337	0.0145677582669141	0.461779989484025	0.991970516660209
LG19	1350015.93288591	0.368249625546208	0.0876568062567491	0.0165294303071382	0.476460128809478	0.990419705009336
LG19	1479825.41610738	0.402385728182467	0.0873744663494429	0.0172167457471185	0.458345923955689	0.995765098940931
LG19	1609634.89932886	0.450521930783372	0.0863957141099892	0.0172476368506916	0.464055393823502	0.998794905074764
LG19	1739444.38255034	0.452129726617342	0.0871319531236378	0.0161091180968604	0.473003814295871	0.998876322520099
LG19	1869253.86577181	0.382209103391064	0.0824618085158507	0.014186799103245	0.469457557268167	0.990926624698695
LG19	1999063.34899329	0.262402004161623	0.0784690287314531	0.0162471491266455	0.554197508336666	0.912312540044294
LG19	2128872.83221477	0.14779086877792	0.0860485744783303	0.0191888062389927	0.561070019841536	0.680352466982696
LG19	2258682.31543624	0.0629000260402207	0.0990192816769302	0.0249162524677646	0.40995120932942	0.358917050437597
LG19	2388491.79865772	0.0260926528269022	0.10305453288868	0.027336862206484	0.35670405568587	0.19836493468036
LG19	2518301.28187919	0.0167760551526745	0.103059606460694	0.0273404610353388	0.356553989590902	0.17170081104157
LG19	2648110.76510067	0.0177175960479599	0.107153974157689	0.0282758961775757	0.341373586018777	0.148229237410013
LG19	2777920.24832215	0.0207167646676963	0.112168768272286	0.0298196974530152	0.323022129829707	0.125763339325399
LG19	2907729.73154362	0.0261463664838335	0.113481722693726	0.0329230829374883	0.316408308498697	0.126262238581186
LG19	3037539.2147651	0.0352283535296023	0.113023206665889	0.0359351085839683	0.31474708789886	0.150132261852163
LG19	3167348.69798658	0.0488337453646419	0.114180500909514	0.0375779146921299	0.305676845809927	0.182477261869903
LG19	3297158.18120805	0.0629265056942875	0.11477155114994	0.036366058296503	0.307570756815978	0.238361618287747
LG19	3426967.66442953	0.0712195418977438	0.112684296474642	0.0343952959382355	0.31323290124235	0.291654748629835
LG19	3556777.14765101	0.0713693318848363	0.113315408201373	0.0328508759446635	0.31629647793425	0.292225210416471
LG19	3686586.63087248	0.0672644040881149	0.112910031132637	0.0313445704168626	0.320145338381715	0.279552792425884
LG19	3816396.11409396	0.0641564409675315	0.11230600883853	0.0305823662490098	0.330539439887958	0.277057731914704
LG19	3946205.59731544	0.0687251674318848	0.104841720357521	0.0285691287535455	0.349146967604991	0.341895811979041
LG19	4076015.08053691	0.0903869573332517	0.0977632174763882	0.0265414750580093	0.394703429831531	0.469998730933521
LG19	4205824.56375839	0.140426443851852	0.0983916679315434	0.0253152505111524	0.430639452593118	0.65881326275547
LG19	4335634.04697987	0.207770865892393	0.0947324430845043	0.0220584265915681	0.410974362302497	0.854821002133238
LG19	4465443.53020134	0.237973795649926	0.0892235999823462	0.0200877080527311	0.469019770407618	0.900353245627194
LG19	4595253.01342282	0.221241697410712	0.0868920699609546	0.0181683826032905	0.456452997070304	0.870498563173857
LG19	4725062.4966443	0.180628446947762	0.0901791810150527	0.019783769829657	0.431113035735029	0.789554529951379
LG19	4854871.97986577	0.153293293318489	0.0970558390423294	0.0234470293575095	0.396611813880968	0.71002108909604
LG19	4984681.46308725	0.157076714270717	0.102464489598869	0.0289779166953973	0.370141449667634	0.724778489671999
LG19	5114490.94630872	0.173318385424379	0.109208973159692	0.0336998587111396	0.338072860255353	0.783292763609303
LG19	5244300.4295302	0.173972156430989	0.113769575696264	0.0360217286487931	0.311122090516123	0.792192580511033
LG19	5374109.91275168	0.156134094998032	0.117277784674172	0.0377362759765867	0.296345338562353	0.712664717855616
LG19	5503919.39597315	0.133131603403507	0.119043706139908	0.0386143125199026	0.28969244762782	0.583318219146257
LG19	5633728.87919463	0.112631197480192	0.120296524888402	0.0383012125788073	0.284830126500353	0.453571588581605
LG19	5763538.36241611	0.0956674007294915	0.118081606476152	0.037421759192374	0.290711215322492	0.370521820247965
LG19	5893347.84563758	0.0807978399477297	0.114913456637103	0.0357321355782403	0.303298609947705	0.31778293587486
LG19	6023157.32885906	0.0651501378789673	0.111234899367875	0.0328293834389293	0.321830870565658	0.277773251956033
LG19	6152966.81208054	0.0554301386644892	0.102492598706032	0.0287564466410423	0.381942977860427	0.305099698045424
LG19	6282776.29530201	0.0609671767861614	0.0918494894932541	0.0229650576983226	0.511725278462546	0.397841283091667
LG19	6412585.77852349	0.124112653741264	0.0849608285328897	0.0202960597356491	0.550484677437578	0.618337897536969
LG19	6542395.26174497	0.257911818750416	0.0900546429188307	0.0247848887747006	0.423023903255935	0.937141983379397
LG19	6672204.74496644	0.321419645404195	0.0993324865862877	0.0246397967181072	0.453848197945424	0.982311371229079
LG19	6802014.22818792	0.272860489656357	0.102224109045755	0.0250812237246373	0.404804560703109	0.95999091963036
LG19	6931823.7114094	0.199182627475821	0.106322608216419	0.0259531633132974	0.351740809028426	0.850599976520229
LG19	7061633.19463087	0.135653649975871	0.107849056394201	0.0272726687621339	0.341895867180135	0.626465624513856
LG19	7191442.67785235	0.088382219890495	0.107863542689341	0.0298189088265515	0.334589988412074	0.407514867334086
LG19	7321252.16107383	0.0541174020565871	0.112336755542514	0.0332605463177147	0.317136659678899	0.22509720460759
LG19	7451061.6442953	0.0294656747639837	0.115928532236731	0.0367487874221958	0.300895517142616	0.110911924890822
LG19	7580871.12751678	0.0161063923618735	0.113388965445228	0.0374664763639242	0.311805362165853	0.0921510471010439
LG19	7710680.61073826	0.0124908643758212	0.112068428030673	0.035232495080963	0.313582880979735	0.0938860938723695
LG19	7840490.09395973	0.0143187227496564	0.114676826393241	0.0328156215672703	0.31009792791209	0.0899008678633547
LG19	7970299.57718121	0.0244642021394008	0.114340968427004	0.0322399205469412	0.312913244249136	0.118737263672421
LG19	8100109.06040268	0.0470859087147267	0.110829280303498	0.0314314970191319	0.323176115727389	0.211125423054145
LG19	8229918.54362416	0.108716411669724	0.108653551145233	0.0302777707018239	0.338886616674364	0.500299355936347
LG19	8359728.02684564	0.247889273199924	0.104130168697847	0.0274946060052227	0.359884875898438	0.943892170860187
LG19	8489537.51006711	0.471409163681536	0.0933760904366047	0.0221065419387135	0.445750375057349	0.999705252671664
LG19	8619346.99328859	0.699419067452175	0.0779974968149481	0.0148615578837858	0.597187517303511	0.999992576440647
LG19	8749156.47651007	0.788836586231703	0.0713838418017814	0.0155174522578788	0.654257837845737	0.999997731697188
LG19	8878965.95973154	0.606346057271442	0.0917505585310708	0.024202794385829	0.521229191224738	0.999989995319144
LG19	9008775.44295302	0.243395308205326	0.111966453918758	0.0337016256183231	0.316620814428175	0.957270640354876
LG19	9138584.9261745	0.10181603011573	0.113720556889156	0.0375154824964757	0.30903678614231	0.435373735577376
LG19	9268394.40939597	0.0795605027180575	0.116811197464335	0.0395744928749668	0.293667156511042	0.292607136122879
LG19	9398203.89261745	0.0843077867642225	0.12033209073037	0.0423908882566458	0.277102775643947	0.28242126245371
LG19	9528013.37583893	0.100768139579036	0.123191727657134	0.0448002154469722	0.262671642027569	0.348076446671063
LG19	9657822.8590604	0.125147693201373	0.123644446064399	0.0461008261874177	0.256889559263053	0.510831167153983
LG19	9787632.34228188	0.157020515778085	0.122987924434566	0.0459704603044128	0.261333454531215	0.725783502061028
LG19	9917441.82550335	0.192816109924808	0.120703119050473	0.0439764028351573	0.272178656097495	0.883813531767816
LG19	10047251.3087248	0.223563617428606	0.118714650144483	0.0411632671340261	0.288500520550507	0.944314391718996
LG19	10177060.7919463	0.232232326973835	0.111635155296004	0.0364381614665176	0.32212764176478	0.94120119099863
LG19	10306870.2751678	0.204083088591197	0.0982574941962106	0.0294670007706954	0.426604808198929	0.855511446735116
LG19	10436679.7583893	0.159322002477546	0.0917676166644052	0.0270247531481683	0.488976631915163	0.724203425266372
LG19	10566489.2416107	0.145472860013544	0.0961855011871742	0.0249478539465889	0.406697625553641	0.683116094992196
LG19	10696298.7248322	0.185090266278345	0.103690186610676	0.0247732856752785	0.404803626399792	0.797815759702049
LG19	10826108.2080537	0.23062345432548	0.100880516684983	0.023106298895194	0.381842241939293	0.907819558369661
LG19	10955917.6912752	0.266411403828959	0.100606325907452	0.0227825675099485	0.371685830998061	0.957090673093356
LG19	11085727.1744966	0.288293940642667	0.100725996552602	0.0239477955073205	0.368313080451957	0.975037886129607
LG19	11215536.6577181	0.286646737523739	0.104465678005951	0.0280904924249929	0.353623170066956	0.978683113715387
LG19	11345346.1409396	0.240946818893702	0.111368256468794	0.0348616458774053	0.318659949699728	0.954579904334593
LG19	11475155.6241611	0.160895622684247	0.115076842013546	0.0391948832956697	0.309749836218829	0.740387913478604
LG19	11604965.1073825	0.106884419634754	0.114007097181305	0.0407924470034148	0.302212883713822	0.4595723355063
LG19	11734774.590604	0.0886625599562679	0.118552173159521	0.0416958785363723	0.283959982943584	0.321818401314534
LG19	11864584.0738255	0.0885906197178355	0.122646668035671	0.0428712331541434	0.270249108873665	0.286044325155916
LG19	11994393.557047	0.0988960181026826	0.122620668467936	0.0443073094283667	0.262687899703118	0.340875440677727
LG19	12124203.0402685	0.112498039714256	0.12251089971249	0.0445150468805103	0.267390969958097	0.432645933673325
LG19	12254012.5234899	0.12404504636371	0.12173961376045	0.0456481543738352	0.268375080718403	0.515504159175065
LG19	12383822.0067114	0.124849427275193	0.121721827961659	0.0459367147475111	0.267407787831875	0.521361584160633
LG19	12513631.4899329	0.110162582809229	0.119959465003365	0.0423703899422244	0.280823523919481	0.438682235854327
LG19	12643440.9731544	0.0894473276098904	0.110856280405449	0.0368033283773097	0.313917343098947	0.388126800310299
LG19	12773250.4563758	0.0733151798788542	0.109051869992088	0.0330638092798453	0.328323033454998	0.329345875622374
LG19	12903059.9395973	0.0608871937696069	0.112147351158854	0.0312138024245799	0.321925123739194	0.257993802666946
LG19	13032869.4228188	0.0505020776917798	0.112115727492274	0.0311860435041471	0.332838691836814	0.220883726322606
LG19	13162678.9060403	0.0485079486749584	0.10406232467593	0.0305598733697037	0.354714343036102	0.263643264849293
LG19	13292488.3892617	0.0595100309323867	0.101431849890182	0.0282805888588774	0.363884810309521	0.326017623777474
LG19	13422297.8724832	0.0827938649150461	0.103568212520118	0.0260649643969025	0.365816114594583	0.411494011996064
LG19	13552107.3557047	0.108676338336169	0.102771350659394	0.0263256075926626	0.359631298757561	0.525546247828633
LG19	13681916.8389262	0.133157974561795	0.102963474131419	0.0287202228276048	0.362000389424539	0.629473750880463
LG19	13811726.3221477	0.148431536491163	0.106081726182699	0.0309943139051741	0.351059809337566	0.688025929789148
LG19	13941535.8053691	0.16658739272906	0.111172442529949	0.0335360118718782	0.323461477616389	0.759897901334542
LG19	14071345.2885906	0.194083030532975	0.112923865065724	0.0363422037933798	0.310410045380773	0.86358696054235
LG19	14201154.7718121	0.215751163644671	0.114893384041445	0.0380785170461719	0.299909848980141	0.923467818672177
LG19	14330964.2550336	0.220656331148806	0.118783275434321	0.0396046157088449	0.287473412390627	0.938186737969632
LG19	14460773.738255	0.209977591330601	0.120361208983944	0.0406163055561326	0.27985695598235	0.920690393791309
LG19	14590583.2214765	0.194182900314708	0.119959551598288	0.0410653412297419	0.279981922048684	0.878105715926298
LG19	14720392.704698	0.180868775628804	0.11867917772597	0.040885441413872	0.285150442213775	0.829900358392223
LG19	14850202.1879195	0.168840789127197	0.118691762493898	0.0395898019860744	0.288747685245	0.773947970827425
LG19	14980011.6711409	0.152036298433867	0.115272714249682	0.0374663986066688	0.301404613028998	0.697976115130504
LG19	15109821.1543624	0.128104099646465	0.110376127821116	0.0352950328133297	0.322908394583884	0.589652437118913
LG19	15239630.6375839	0.111044985532574	0.107724237830932	0.0321005574731372	0.337403532479996	0.515928958279847
LG19	15369440.1208054	0.108407730206857	0.10776695321565	0.0294697174456217	0.346701905150169	0.502966351851826
LG19	15499249.6040268	0.117000813570653	0.101737554272987	0.0277849707882653	0.360293471029093	0.565685854812648
LG19	15629059.0872483	0.12975214820078	0.100882866523722	0.0267111518274252	0.378764917058115	0.61773315172503
LG19	15758868.5704698	0.137219759448219	0.103815473526087	0.0296462090854965	0.352097510651059	0.647175668691919
LG19	15888678.0536913	0.148083189576201	0.107759799945106	0.0333172568290895	0.330525493174172	0.690233862344908
LG19	16018487.5369128	0.164319633591086	0.112122190807972	0.0358804940263058	0.323252625985577	0.752295343634283
LG19	16148297.0201342	0.177519624301746	0.116363080803671	0.036390908396055	0.298884647454219	0.80706012644927
LG19	16278106.5033557	0.180218066655334	0.118546584665573	0.0354310285538344	0.293830721922549	0.812240529358654
LG19	16407915.9865772	0.174235711385477	0.115602843990215	0.033364889137969	0.303698736861541	0.788878715457824
LG19	16537725.4697987	0.164005584156424	0.114485566330482	0.0317919127097323	0.314770304712604	0.74042633724688
