Locus	fst	chromosome	position
2276	12082	0.0532	LG01	19122718
2277	12083	0.7293	LG13	13895706
2278	6071	0.0594	LG12	25107373
2279	4950	0.3444	LG20	14422635
2280	4956	0.1669	LG11	10490527
2281	2160	0.1553	LG12	18822680
2282	9731	0.8251	LG14	23757247
2283	14032	0.3475	LG03	7893897
2284	16718	0.1587	LG07	27965978
2285	9738	0.0176	LG13	8668477
2286	20486	0.0544	LG23	1216584
2287	21336	0.0022	LG17	5556158
2288	13430	0.5678	LG14	25158945
2289	7345	0.0116	LG05	10239778
2290	3298	0.3341	LG21	12713994
2291	10799	0.0208	LG11	13643360
2292	7341	0.0253	LG01	25623962
2293	1906	-0.0021	LG02	19009588
2294	1907	0.2438	LG10	17098895
2295	10024	0.2073	LG05	2172020
2296	3297	0.0278	LG09	4200504
2297	5133	0.0076	LG12	19492744
2298	24232	0.097	LG23	11789069
2299	21339	0.0165	LG04	10785561
2300	13207	0.1929	LG09	19949567
2301	21683	0.1287	LG04	14603051
2302	11859	0.0195	LG17	5512636
2303	3458	0.0476	LG09	3493810
2304	21596	0.5439	LG18	2607432
2305	13209	0.0329	LG15	12653317
2306	17512	0.1193	LG22	4444450
2307	22355	0.1373	LG14	25322554
2308	6	0.0436	LG10	5565406
2309	12334	0.0348	LG04	3825929
2310	20964	0.0753	LG15	19751967
2311	12337	0.0712	LG05	17283576
2312	12331	0.2738	LG04	18954802
2313	12332	0.0533	LG20	3304957
2314	15907	0.735	LG09	9465117
2315	14968	0.398	LG18	11175149
2316	14783	-0.0017	LG19	19801598
2317	14920	0.0066	LG11	13818187
2318	13162	0.2154	LG01	4650983
2319	20551	0.0028	LG16	27618250
2320	13163	0.0501	LG09	23918871
2321	7000	0.2523	LG04	11009190
2322	10240	0.0171	LG23	10235311
2323	20559	0.1599	LG01	8160450
2324	14140	0.1046	LG06	7517417
2325	14143	0.1768	LG17	13948333
2326	10245	0.0119	LG14	12893504
2327	18686	0.0024	LG05	11546793
2328	18687	0.0612	LG14	25020971
2329	23182	0.0398	LG03	24566292
2330	21537	0.3753	LG22	11444989
2331	5227	0.0404	LG23	17985491
2332	21531	0.0526	LG08	15039052
2333	21732	0.0309	LG05	2375291
2334	18512	0.0101	LG21	15913059
2335	11860	0.4578	LG07	24334636
2336	8936	0.7671	LG23	7449359
2337	14814	0.2528	LG01	4757332
2338	18517	0.2151	LG07	16558501
2339	18514	0.4263	LG13	20554528
2340	14810	0.869	LG07	12619906
2341	15557	0.3975	LG02	9912739
2342	20604	0.0291	LG16	6738364
2343	15140	0.0949	LG06	5825366
2344	12813	0.042	LG12	6182623
2345	746	0.0241	LG21	18110489
2346	15145	0.2424	LG13	3341126
2347	22423	0.037	LG20	19010849
2348	15780	0.9082	LG23	5975215
2349	6890	0.0455	LG11	11780929
2350	3061	0.1741	LG19	12728793
2351	17947	0.064	LG14	25735447
2352	7171	0.0903	LG07	16286288
2353	3066	0.304	LG16	5085357
2354	7173	0.0369	LG01	18990205
2355	2947	0.0876	LG23	939621
2356	14360	0.0096	LG11	20090953
2357	14491	0.0245	LG23	16153727
2358	18331	0	LG22	4794432
2359	14365	0.0302	LG13	3111674
2360	14364	0.015	LG04	5000575
2361	14495	0.047	LG12	17024962
2362	20312	0.0178	LG22	14743419
2363	1052	0.0308	LG03	29149123
2364	1053	0.0095	LG13	11331788
2365	1054	0.7071	LG06	19898749
2366	16393	0.0095	LG22	17716788
2367	1059	0.1872	LG01	27624343
2368	1693	0.2138	LG08	10243819
2369	16396	0.017	LG02	1855213
2370	20425	0.4946	LG05	6497308
2371	1698	0.0071	LG13	14576126
2372	618	0.2256	LG14	2325174
2373	18678	0.1418	LG16	26034933
2374	4317	0.2709	LG08	21516625
2375	612	0.1215	LG21	15008260
2376	613	0.0046	LG22	6028173
2377	12884	0.5077	LG14	17957451
2378	616	0.6846	LG14	1538720
2379	1275	0.01	LG01	19119404
2380	12881	0.0735	LG03	22108213
2381	8798	0.0181	LG10	24193411
2382	15568	0.2573	LG08	13237425
2383	14594	0.179	LG09	7829697
2384	24936	0.0419	LG01	2977826
2385	8242	5e-04	LG01	7621451
2386	15061	0.4594	LG12	11994413
2387	24485	0.1946	LG15	25286539
2388	8241	5e-04	LG13	17644845
2389	8246	0.2712	LG15	19655061
2390	11049	0.0031	LG10	12577783
2391	9819	0.0413	LG13	197290
2392	14765	0.2596	LG18	17770724
2393	5461	0.1221	LG03	14545616
2394	14760	0.2023	LG11	5530610
2395	14762	0.0926	LG05	16361882
2396	3116	0.0917	LG02	12426111
2397	21046	0.5379	LG03	18033092
2398	3111	0.0577	LG07	16957862
2399	2371	0.0662	LG03	8761931
2400	1473	0.1147	LG11	27198631
2401	15965	0.0343	LG03	7238280
2402	1474	0.0277	LG12	7753631
2403	8649	0.0084	LG01	18885301
2404	15968	0.015	LG19	19746363
2405	10172	0.3603	LG09	3075444
2406	1478	0.0395	LG11	20773184
2407	8642	0.0074	LG20	22696666
2408	15306	0.0255	LG21	5307455
2409	23026	0.5367	LG20	5077173
2410	8641	0.0632	LG11	17280494
2411	8426	0.0367	LG13	6509003
2412	8427	0.0252	LG15	19711784
2413	1306	0.3276	LG13	11880001
2414	23203	0.9102	LG02	18131841
2415	17919	0.0598	LG05	9434848
2416	19853	0.1719	LG16	4413742
2417	23758	0.2373	LG16	21133818
2418	22376	0.1777	LG01	18270121
2419	23590	3e-04	LG21	18263949
2420	5741	0.0943	LG13	11956213
2421	23592	0.2171	LG08	26200561
2422	23593	0.0479	LG08	11824764
2423	5744	0.134	LG23	5048977
2424	23595	0.0551	LG04	6557609
2425	5746	0.035	LG04	28800174
2426	15752	0.1373	LG16	7650464
2427	494	0.0257	LG11	27847476
2428	13934	0.0511	LG22	12595462
2429	4226	0.1092	LG09	24607602
2430	4227	0.056	LG13	18686608
2431	490	0.8417	LG14	1523992
2432	14213	-3e-04	LG21	6057118
2433	11307	0.7341	LG09	12988378
2434	24	0.0164	LG20	9392547
2435	5584	0.0426	LG01	15478086
2436	20	0.0227	LG01	8417786
2437	5580	0.7156	LG14	8286307
2438	7598	0.0363	LG04	26623344
2439	22739	0.116	LG05	11633495
2440	9833	0.1338	LG17	10130791
2441	12401	0.0346	LG13	25603015
2442	12406	0.0073	LG07	26600311
2443	24796	0.017	LG10	13900062
2444	17912	0.0918	LG09	23034645
2445	23115	0.0042	LG22	16243903
2446	21492	0.2693	LG14	10086345
2447	7759	0.3101	LG09	19279622
2448	23111	0.1016	LG09	12799024
2449	23112	0.4022	LG02	19178339
2450	7755	0.2094	LG11	25803771
2451	7754	0.4673	LG23	22966482
2452	15754	0.0767	LG18	7531815
2453	18698	0.1415	LG17	2748516
2454	20125	0.1343	LG15	9544012
2455	13773	0.0719	LG19	17987535
2456	10304	0.0557	LG02	21825266
2457	3939	0.1183	LG17	12450113
2458	19466	0.0695	LG06	22609209
2459	3931	0.201	LG11	5295900
2460	22892	0.1412	LG14	8176240
2461	3932	0.1185	LG04	13557402
2462	8330	0.3964	LG14	4242362
2463	8336	0.081	LG01	3590892
2464	21239	0.02	LG09	19366042
2465	8334	0.2098	LG07	8045347
2466	11273	0.6635	LG02	17972205
2467	23374	0.1231	LG13	17292407
2468	23371	0.1172	LG04	10599321
2469	19061	0.0608	LG20	5261601
2470	12537	0.0349	LG22	2287224
2471	12534	0.0281	LG16	18241212
2472	22323	0.0944	LG17	16498976
2473	15212	0.023	LG05	21327788
2474	21866	0.0911	LG11	21490805
2475	19066	0.3081	LG20	3439763
2476	17417	0.2262	LG12	12250103
2477	22324	0.1578	LG07	21203117
2478	4132	0.036	LG01	8475035
2479	4133	0.826	LG04	24866885
2480	17128	1e-04	LG19	19855741
2481	15218	0.03	LG13	15160240
2482	4137	0.0836	LG07	11811714
2483	5692	0.0282	LG02	4299155
2484	24464	0.0194	LG13	5444037
2485	3843	0.0357	LG01	7799052
2486	5697	0.2705	LG14	28878426
2487	3849	0.3346	LG15	22242308
2488	5699	0.0637	LG14	8137819
2489	13626	0.0089	LG16	13642303
2490	25357	0.1366	LG12	5774404
2491	19201	0.028	LG11	4663213
2492	22794	0.4258	LG15	24809886
2493	22791	0.205	LG20	406559
2494	22790	0.0047	LG20	19049447
2495	16098	0.3835	LG23	11428544
2496	16549	0.0292	LG17	3102403
2497	22409	0.0109	LG20	5968841
2498	22408	0.0072	LG05	10090594
2499	24895	0.0888	LG18	4762248
2500	22104	0.3287	LG04	28268549
2501	22407	0.055	LG14	19237839
2502	15973	0.0555	LG08	4711955
2503	25479	0.0088	LG07	7866364
2504	4045	0.011	LG04	19808416
2505	13756	0.061	LG23	7751151
2506	4040	0.0592	LG08	10912553
2507	12652	0.0104	LG02	2196715
2508	6660	0.7581	LG13	12796553
2509	12657	0.0325	LG03	19125456
2510	18253	0.1213	LG12	23861769
2511	23974	0.0223	LG16	15846200
2512	24891	0.0097	LG19	2930447
2513	10878	0.0232	LG02	11133801
2514	17870	0.9441	LG08	13840335
2515	21600	0.0088	LG08	7171130
2516	22087	0.0174	LG15	12236939
2517	19666	0.0119	LG21	20790620
2518	5962	0.0034	LG10	5834804
2519	10872	0.0062	LG13	2826437
2520	5966	0.3352	LG11	3737428
2521	19660	0.0028	LG11	12511791
2522	16891	0.0157	LG16	28854626
2523	17549	0.0419	LG20	14800239
2524	16325	0.046	LG14	3425971
2525	24808	0.0299	LG02	2862479
2526	16897	0.024	LG12	7887658
2527	25538	0.0469	LG12	15479366
2528	16898	0.7603	LG06	23015385
2529	21833	0.3566	LG21	20406551
2530	23847	0.0651	LG04	20747991
2531	17230	0.221	LG09	11767563
2532	4549	0.0573	LG17	7290454
2533	20321	0.0907	LG18	8985599
2534	22930	0.5161	LG04	34615017
2535	19720	0.039	LG14	7840851
2536	19683	0.1982	LG13	13024843
2537	19682	0.0691	LG09	24358659
2538	4541	0.7099	LG21	3250882
2539	13432	0.0862	LG23	8664423
2540	19689	0.2218	LG06	3616089
2541	19329	0.2974	LG03	24955295
2542	24307	0.0069	LG10	18499922
2543	23354	0.0151	LG09	4655851
2544	11691	0.3692	LG09	8580099
2545	13258	0.2686	LG05	23305723
2546	10906	0.0662	LG04	9318400
2547	11459	0.0861	LG09	19421069
2548	16803	0.0236	LG08	8068226
2549	11454	0.1714	LG18	7277678
2550	22694	0.0039	LG03	8422642
2551	24935	0.4056	LG16	20705280
2552	24934	0.0666	LG01	22930946
2553	2370	0.2939	LG05	6913864
2554	3692	0.0804	LG06	13048766
2555	6735	0.0388	LG18	13764485
2556	17436	0.6744	LG17	7310136
2557	3594	0.0528	LG14	5903591
2558	10307	0.01	LG11	5262579
2559	10306	0.2715	LG14	15462903
2560	5035	0.0904	LG22	16170968
2561	8231	-5e-04	LG05	21184752
2562	5030	0.0291	LG22	15046804
2563	5031	0.2325	LG07	12728851
2564	12600	0.1151	LG23	16671202
2565	8507	0.2544	LG10	15259978
2566	6593	0.103	LG17	849889
2567	1872	0.135	LG10	21232603
2568	13321	0.1253	LG02	21828564
2569	13322	0.034	LG14	23076947
2570	13323	0.0258	LG06	15013362
2571	7913	0.0651	LG10	22408604
2572	25225	0.7764	LG11	8123880
2573	7910	0.0149	LG14	6573265
2574	7915	0.1977	LG06	1682281
2575	1082	0.0214	LG02	7995350
2576	974	-8e-04	LG15	18002768
2577	15531	0.0414	LG20	13226742
2578	23986	-0.0013	LG07	11698160
2579	2118	0.0266	LG16	25894782
2580	183	0.1302	LG19	12157293
2581	6040	0.0584	LG10	22004225
2582	19750	0.221	LG02	6566985
2583	187	0.0141	LG12	25008487
2584	15925	0.0116	LG01	26825871
2585	2110	0.1009	LG02	15714736
2586	21934	0.5795	LG07	18657038
2587	189	0.01	LG03	25718099
2588	19923	0.0483	LG08	20933711
2589	20837	0.7214	LG18	599341
2590	2623	0.0313	LG19	2707850
2591	14020	0.0099	LG11	21264705
2592	2621	0.1506	LG04	378962
2593	17046	0.0569	LG16	10104528
2594	8606	0.0379	LG18	18859511
2595	20835	0.0446	LG22	15230255
2596	20128	0.88	LG06	176690
2597	5834	0.091	LG08	10268342
2598	20945	0.0186	LG10	19366755
2599	9582	0.0447	LG06	16749471
2600	10620	0.7313	LG19	1053140
2601	9585	0.7214	LG11	11440099
2602	1911	0.3666	LG21	3578040
2603	10012	0.1117	LG02	8567215
2604	19739	0.0702	LG16	17279586
2605	3284	0.2026	LG07	9539930
2606	10017	0.03	LG15	13299179
2607	10015	0.6526	LG10	15810510
2608	3280	0.1238	LG04	8454042
2609	13211	0.0541	LG04	32864667
2610	9408	0.1013	LG11	16231009
2611	13218	0.2962	LG21	21326887
2612	860	0.093	LG15	8162379
2613	22937	0.2133	LG07	23094487
2614	862	0.0499	LG23	3032160
2615	22961	0.1093	LG10	9917591
2616	13702	0.0843	LG13	13876524
2617	2752	0.2013	LG14	29071558
2618	2751	0.0161	LG23	22985440
2619	10497	0.0813	LG12	3555248
2620	10495	0.0135	LG04	30851725
2621	2029	0.5661	LG16	1408228
2622	10276	0.0627	LG05	19239849
2623	9393	0.0337	LG16	12409656
2624	14979	0.3388	LG17	8156150
2625	885	0.0247	LG10	5851100
2626	10401	0.0284	LG08	23374487
2627	888	0.1413	LG19	5854828
2628	18236	0.0567	LG11	5341135
2629	14972	0.1074	LG03	23204521
2630	10475	0.0587	LG15	9190720
2631	5217	0.0855	LG10	16892961
2632	10477	0.4283	LG01	18299147
2633	10476	0.1538	LG13	10039372
2634	10471	0.0268	LG16	16729483
2635	20543	0.0408	LG21	3250970
2636	20017	0.4966	LG15	8397570
2637	9050	0.0146	LG13	14493837
2638	24090	0.0667	LG14	7610411
2639	9054	0.023	LG19	14616405
2640	14153	0.0327	LG08	1137956
2641	9886	0.0337	LG23	2904649
2642	14592	0.6105	LG22	14345474
2643	24062	0.2553	LG18	13591321
2644	21546	0.045	LG12	18266357
2645	11872	0.1013	LG16	8113974
2646	22898	0.2154	LG14	28147577
2647	11871	0.0335	LG16	7631345
2648	14804	0.0441	LG14	9932846
2649	8920	0.0237	LG01	13525139
2650	13104	0.0101	LG18	13752109
2651	11878	0.0264	LG12	7385906
2652	13107	0.8959	LG11	13398459
2653	13100	0.2952	LG05	5100690
2654	18830	0.0481	LG14	18092169
2655	19437	0.0433	LG01	4662687
2656	18306	0.1297	LG20	14082430
2657	20552	0.2644	LG02	7704733
2658	18651	0.1239	LG16	25503962
2659	772	0.0474	LG12	19202962
2660	24098	0.0077	LG14	11755005
2661	18659	0.0074	LG14	2164166
2662	15171	0.0189	LG23	9283213
2663	18308	0.0112	LG01	22419255
2664	75	0.0905	LG14	16964648
2665	14379	0.0085	LG01	3282792
2666	7104	0.0114	LG09	11767651
2667	17934	0.0502	LG06	177317
2668	7106	0.0388	LG18	20842216
2669	2973	0.0827	LG01	27732633
2670	14371	0.0146	LG19	2649246
2671	6860	0.1768	LG18	4956850
2672	2977	0.0941	LG03	25242772
2673	2974	0.8683	LG14	9719363
2674	20424	0.0929	LG18	12678763
2675	1047	0.1987	LG09	6946806
2676	5367	0.0852	LG06	2752880
2677	23706	0.0652	LG03	23466014
2678	21302	0.0411	LG14	14635342
2679	5413	0.0066	LG03	29071150
2680	10392	0.0335	LG08	22476566
2681	1689	0.0049	LG13	21043471
2682	18782	0.0878	LG06	23908378
2683	18780	0.3408	LG02	16247404
2684	19990	0.6549	LG06	10021608
2685	4301	0.0022	LG01	18990497
2686	669	0.7555	LG01	12788651
2687	8252	0.1574	LG13	1229103
2688	17941	0.2077	LG16	9896654
2689	1262	0.0053	LG10	17743127
2690	663	0.0077	LG14	22324245
2691	1266	0.0845	LG08	20768613
2692	660	0.0074	LG12	11266320
2693	18012	0.1638	LG12	22709819
2694	8789	0.2072	LG01	11152405
2695	8788	0.1351	LG15	20999563
2696	11054	0.0985	LG01	22931034
2697	11056	0.0389	LG09	17620838
2698	17750	0.0102	LG11	15734279
2699	11059	0.0781	LG05	6974071
2700	24471	0.0487	LG21	6153504
2701	3129	0.0075	LG14	10030230
2702	15680	0.0247	LG18	16785048
2703	3120	0.042	LG18	1987451
2704	3121	0.06	LG10	12858006
2705	7610	-4e-04	LG02	19846598
2706	23944	0.8818	LG07	14383434
2707	1469	0.1167	LG20	12562983
2708	23000	0.0601	LG03	24732451
2709	15997	0.0967	LG14	9216980
2710	15991	0.0697	LG13	5583437
2711	1463	0.0256	LG14	16098739
2712	15748	0.9877	LG08	10446991
2713	19541	0.0754	LG20	9594475
2714	1311	0.0074	LG09	12622187
2715	17923	0.0275	LG18	20853640
2716	21738	0.0433	LG04	7663467
2717	5753	0.0073	LG01	11309141
2718	15427	0.0848	LG01	17088969
2719	12434	0.0769	LG02	18018124
2720	6910	0.0313	LG08	14381535
2721	6443	0.1796	LG19	20268119
2722	12431	0.0663	LG11	27862706
2723	6913	0.0604	LG22	19647984
2724	23564	0.0162	LG08	25718636
2725	4235	0.0302	LG06	14270635
2726	13925	0.277	LG08	14666259
2727	13923	0.6669	LG01	28259281
2728	23563	0.3637	LG07	12349213
2729	4230	0.2482	LG04	23389886
2730	5590	0.0515	LG15	16949205
2731	5594	0.1007	LG10	23722049
2732	20997	0.0165	LG18	17575333
2733	12520	0.0987	LG20	9309314
2734	23150	0.0231	LG11	2463269
2735	18840	0.055	LG12	5561882
2736	18841	0.1835	LG06	6656691
2737	23168	0.0571	LG11	13620304
2738	20908	-1e-04	LG15	8329374
2739	7726	0.0776	LG06	14765352
2740	3948	0.23	LG09	5671531
2741	22563	0.9501	LG08	11820497
2742	19478	0.0364	LG11	17498265
2743	13693	0.7595	LG19	18386627
2744	3940	0.7273	LG06	7867156
2745	19475	0.1441	LG11	14782518
2746	315	0.3033	LG13	21280470
2747	6709	0.7161	LG02	8318815
2748	23308	0.0358	LG09	11265092
2749	6701	0.0243	LG10	7469127
2750	8327	0.7198	LG06	13589351
2751	8320	0.0363	LG17	11946391
2752	8322	0.0141	LG09	14038013
2753	24671	0.0133	LG23	2294854
2754	19070	0.0219	LG20	15779831
2755	24673	0.7436	LG01	12331744
2756	19076	0.0145	LG16	28100272
2757	12506	0.0318	LG21	17973510
2758	23827	0.0389	LG15	12270324
2759	15229	0.1941	LG17	10830659
2760	12508	0.0094	LG08	5800155
2761	4126	0.018	LG04	28825553
2762	16560	0.0107	LG19	5063117
2763	7434	0.0051	LG11	28306877
2764	19765	0.0841	LG10	14845344
2765	7431	0.1904	LG12	3326685
2766	24470	0.0639	LG12	19492656
2767	7433	0.0072	LG12	12096075
2768	5685	0.1826	LG09	4495270
2769	24478	0.8351	LG18	19330205
2770	17183	0.1729	LG01	14174929
2771	22873	0.0534	LG09	12988290
2772	25323	0.3266	LG13	24709216
2773	19219	0.0974	LG14	22548886
2774	22788	0.6893	LG18	11495314
2775	22789	0.2949	LG15	23061083
2776	10498	0.0116	LG23	16901532
2777	22783	0.2393	LG06	17151219
2778	6675	0.04	LG18	13914452
2779	6677	0.2177	LG19	5644692
2780	16089	0.0559	LG03	6574564
2781	12641	-0.0019	LG03	5337885
2782	23413	0.1616	LG16	26990205
2783	6672	0.0359	LG04	31308425
2784	22145	0.0953	LG11	9814031
2785	13860	0.0183	LG15	16643517
2786	12648	0.2759	LG09	20115383
2787	12649	0.0316	LG03	27466090
2788	22410	0.0503	LG15	12018193
2789	23785	0.0514	LG09	15134525
2790	20285	0.026	LG08	14206924
2791	23549	0.0141	LG20	887076
2792	4058	0.1593	LG06	18751866
2793	22092	0.006	LG09	13245403
2794	19679	0.2993	LG19	12150283
2795	5973	0.3335	LG17	6461537
2796	16151	0.1525	LG11	9208997
2797	10860	0.0428	LG03	10767775
2798	6218	0.0325	LG01	18938963
2799	16157	0.1688	LG23	19649645
2800	16332	0.0083	LG02	563449
2801	16881	0.0218	LG07	15142172
2802	19502	0.1462	LG22	17169193
2803	13242	0.0543	LG15	13956318
2804	19856	0.124	LG05	19867310
2805	21821	0.0537	LG03	22712251
2806	21826	0.0308	LG19	19574950
2807	21827	0.02	LG13	23147873
2808	15293	0.2945	LG20	22046387
2809	19509	0.0339	LG13	24173924
2810	8126	0.0526	LG23	6176697
2811	25035	0.07	LG23	13028725
2812	23618	0.0255	LG19	7131019
2813	25037	0.0111	LG16	4413654
2814	23093	0.0201	LG11	27289201
2815	25032	0.1491	LG07	28063039
2816	16145	0.0383	LG10	19915286
2817	10813	0.1453	LG12	1339414
2818	23156	0.0167	LG23	19718731
2819	16522	0.0072	LG01	16029166
2820	13880	0.0384	LG11	27245517
2821	23095	0.0545	LG18	17155554
2822	15290	0.0098	LG03	7794247
2823	2564	0.2016	LG23	13632032
2824	8690	0.5891	LG19	14692145
2825	24928	0.0474	LG21	21180139
2826	8288	0.0306	LG13	18629424
2827	10910	0.0136	LG03	12292138
2828	2368	0.3386	LG08	26184505
2829	24080	0.0304	LG04	19300842
2830	2366	0.0354	LG21	21010013
2831	17335	0.2531	LG15	25184354
2832	11422	0.1051	LG18	13594708
2833	2362	0.127	LG01	13543511
2834	17330	0.0073	LG16	2265763
2835	7290	0.0399	LG08	7585018
2836	10319	0.0185	LG23	12543949
2837	9131	0.0334	LG20	2330881
2838	17442	0.1982	LG09	18023941
2839	7922	0.0195	LG05	20956146
2840	9135	0.0371	LG06	12182054
2841	9134	0.0208	LG21	5010586
2842	7298	0.0399	LG13	1297768
2843	7299	0.0198	LG16	24335206
2844	5023	0.0152	LG01	214443
2845	16166	0.0513	LG06	11464080
2846	10316	0.1758	LG22	16614805
2847	7929	0.0238	LG11	5422480
2848	4440	0.0862	LG22	15103048
2849	4442	0.0077	LG13	14527982
2850	13352	0.0232	LG16	2319360
2851	3728	0.112	LG05	18541764
2852	16429	0.3825	LG11	11596915
2853	16425	0.0177	LG07	27583603
2854	25252	0.0535	LG16	18107414
2855	3721	0.056	LG02	18900520
2856	16422	0.0128	LG10	18439664
2857	964	0.8536	LG07	28218086
2858	20546	0.0184	LG15	8724721
2859	966	0.0158	LG13	18698689
2860	13650	0.9294	LG23	14136677
2861	960	0.0103	LG12	10174457
2862	962	0.0264	LG23	22332615
2863	6298	0.0609	LG07	19290922
2864	4939	0.052	LG20	22418798
2865	6292	0.077	LG05	11214699
2866	4689	0.0507	LG02	19993451
2867	11736	0.8782	LG04	23393908
2868	10954	0.107	LG14	13316350
2869	23633	0.0464	LG16	11778376
2870	2100	0.2742	LG17	4283147
2871	6051	0.0096	LG11	21094436
2872	11738	0.1945	LG05	17317386
2873	10006	0.3798	LG13	9576401
2874	5116	0.0303	LG20	5151301
2875	20154	0.9006	LG01	19065023
2876	20158	0.0112	LG04	25712430
2877	5118	0.0344	LG12	4298590
2878	14011	0.6611	LG13	21916385
2879	20796	0.2588	LG11	10174407
2880	20795	0.2546	LG21	3588758
2881	20794	0.0074	LG01	6675702
2882	17066	0.2683	LG06	24966019
2883	9229	0.3834	LG08	14187458
2884	8955	0.3131	LG15	10868462
2885	9596	0.0258	LG01	11383360
2886	9590	-0.002	LG17	14394793
2887	9593	0.084	LG12	17830910
2888	20798	0.027	LG09	10682829
2889	21383	0.0582	LG14	28071137
2890	17592	0.056	LG13	19931606
2891	20462	0.1849	LG22	10749043
2892	17597	0.6918	LG14	7665891
2893	3430	0.0136	LG11	14468693
2894	22950	0.3397	LG14	242580
2895	3434	0.0988	LG10	6003116
2896	22955	0.3657	LG12	18576679
2897	3437	0.0331	LG12	23290112
2898	10488	0.0212	LG05	5151374
2899	2742	0.4837	LG04	26781953
2900	4596	0.0291	LG08	1761739
2901	4849	0.2861	LG15	17083022
2902	24824	0.1072	LG14	18241278
2903	12352	0.0491	LG04	25253747
2904	15150	0.0051	LG03	7669281
2905	4599	0.0749	LG23	4023710
2906	4841	0.0137	LG16	6040999
2907	2038	0.085	LG19	9585216
2908	10260	0.0046	LG10	4477635
2909	14572	0.0138	LG06	3819643
2910	10263	0.1186	LG12	5229610
2911	24147	0.2181	LG12	24341605
2912	21411	0.0345	LG15	17013389
2913	899	0.0988	LG23	11912788
2914	14902	0.0189	LG21	20674646
2915	14906	0.5048	LG06	18358526
2916	5201	-0.0012	LG23	17880932
2917	20572	0.0253	LG02	19225999
2918	5203	0.0807	LG10	5542453
2919	20570	0.0741	LG02	3848141
2920	10462	0.3132	LG14	11822248
2921	21671	0.5886	LG22	16784220
2922	10460	0.9859	LG13	6966466
2923	5206	0.1096	LG08	18013058
2924	9043	0.044	LG03	19476998
2925	5208	0.0199	LG01	2044448
2926	11992	0.0051	LG12	19963181
2927	11994	0.2474	LG13	8744832
2928	11997	0.0491	LG07	11912940
2929	5198	0.0692	LG09	1393709
2930	17399	0.0379	LG18	12589872
2931	21558	0.2094	LG21	22420803
2932	3547	0.1077	LG17	4126590
2933	3541	0.1702	LG13	24575544
2934	24071	0.0254	LG11	12101375
2935	24077	0.0265	LG18	153762
2936	21554	0.0286	LG16	22857513
2937	24989	0.032	LG01	20217301
2938	24467	0.8092	LG07	15454584
2939	11849	-7e-04	LG09	12564139
2940	8915	0.017	LG20	7955725
2941	11846	0.042	LG21	7885294
2942	11843	0.0238	LG16	8907544
2943	10086	0.1137	LG14	26250657
2944	11841	0.0262	LG15	17272691
2945	13176	0.0088	LG12	10454950
2946	11191	0.2236	LG05	20436363
2947	11190	0.9894	LG19	14330578
2948	2967	0.3079	LG15	15149144
2949	2966	0.1234	LG01	28089763
2950	14342	0.0142	LG09	141924
2951	14341	-0.0018	LG14	29162427
2952	18641	0.061	LG20	6528477
2953	18318	0.0277	LG22	3971952
2954	18319	0.0752	LG09	21889342
2955	19046	0.0316	LG07	25485765
2956	766	0.0351	LG02	17006437
2957	15165	0.0469	LG16	22293396
2958	18648	0.0224	LG04	19725566
2959	765	0.5881	LG01	16350985
2960	3049	0.0434	LG07	5032372
2961	17643	0.0347	LG17	10830571
2962	7117	0.205	LG03	5072653
2963	24148	0.0481	LG02	9902304
2964	6878	0.228	LG15	20381790
2965	6877	0.0121	LG16	23192196
2966	3043	0.3177	LG21	21161935
2967	15763	0.335	LG13	6534830
2968	6870	0.3799	LG17	18989918
2969	18796	0.0064	LG07	20918202
2970	25511	0.0583	LG18	12211572
2971	1078	0.0254	LG14	1738653
2972	18793	0.0564	LG20	12594969
2973	19045	0.2447	LG02	11101487
2974	20373	0.0479	LG02	5899155
2975	20372	0.0877	LG20	5687024
2976	1073	0.0823	LG10	2603183
2977	21070	0.0051	LG12	21516223
2978	23486	0.0192	LG11	16266066
2979	14803	0.0012	LG20	11246237
2980	17149	0.2062	LG21	2315611
2981	21073	0.0276	LG12	4069175
2982	15488	0.0276	LG18	19946164
2983	19183	0.8576	LG01	4056640
2984	25016	0.0403	LG23	8661380
2985	20490	0.0345	LG03	25668424
2986	17644	0.1735	LG11	24432463
2987	18534	0.0105	LG18	12493817
2988	1094	0.3367	LG01	8989975
2989	11670	0.178	LG21	19073942
2990	1091	0.0512	LG04	987643
2991	1092	0.005	LG20	20701546
2992	4336	0.0482	LG11	6123685
2993	18528	0.4669	LG14	1687979
2994	4332	0.1205	LG23	3521287
2995	671	0.032	LG23	17377949
2996	4330	0.018	LG14	25564343
2997	673	0.105	LG21	6249646
2998	18835	0.3589	LG20	23406232
2999	15508	0.0202	LG15	10903474
3000	3132	0.0137	LG13	19057220
3001	13774	0.0033	LG16	24085921
3002	3138	0.0222	LG20	13442555
3003	18002	0.0164	LG02	5475402
3004	14741	0.0489	LG21	6153416
3005	14740	0.0736	LG17	10865346
3006	17856	0.0387	LG08	4176493
3007	18523	0.0763	LG18	5958731
3008	7605	0.1098	LG13	3180911
3009	7604	0.1033	LG07	24657611
3010	7603	0.0356	LG20	11490090
3011	24265	0.0377	LG23	8127529
3012	21989	0.0935	LG14	14128458
3013	13552	0.1509	LG21	15321811
3014	22895	0.4918	LG03	24988455
3015	1323	0.1876	LG20	6539707
3016	22677	0.0527	LG13	7980396
3017	11343	0.1165	LG23	6939864
